0.00,10.67,16.11,47.60,76.63,82.80,60.01,68.78,65.22,52.33,55.07,28.10,6.12,26.72,46.17,35.49,63.97,55.59,13.72,44.44,44.01,48.18,14.30,38.18,33.95,58.71,25.77,16.49,40.34,35.42
10.67,0.00,25.35,54.17,67.16,72.55,50.12,60.18,54.72,62.87,59.48,23.37,7.33,37.12,54.19,24.99,65.74,44.92,6.57,52.25,48.09,38.01,14.64,27.89,35.00,53.64,18.45,6.69,48.61,24.91
16.11,25.35,0.00,51.66,92.40,97.80,75.46,84.84,79.71,43.35,62.22,43.85,18.19,21.57,47.27,50.11,74.12,68.99,29.70,46.18,52.28,59.10,17.81,49.81,46.27,74.16,41.87,31.88,41.37,50.02
47.60,54.17,51.66,0.00,95.35,107.44,84.60,83.31,94.79,40.03,14.28,46.09,53.53,32.82,9.45,70.14,31.53,90.64,50.74,8.21,13.93,89.61,61.61,79.67,28.58,58.73,52.43,55.18,12.38,70.21
76.63,67.16,92.40,95.35,0.00,15.68,17.87,12.81,22.64,123.02,89.45,53.43,74.47,98.39,101.49,43.89,80.55,35.41,62.92,99.16,81.89,51.30,79.33,52.56,67.16,40.48,51.67,60.54,98.38,44.05
82.80,72.55,97.80,107.44,15.68,0.00,23.55,27.88,18.95,132.04,102.77,63.18,79.61,106.68,112.83,47.70,95.08,32.35,69.47,110.50,94.42,48.16,82.85,52.41,78.89,55.25,59.72,66.30,109.20,47.80
60.01,50.12,75.46,84.60,17.87,23.55,0.00,17.50,12.43,108.52,81.02,39.70,57.36,83.25,89.61,26.16,75.35,20.21,46.45,87.28,71.98,34.92,61.72,34.96,56.03,37.63,36.23,43.63,85.81,26.30
68.78,60.18,84.84,83.31,12.81,27.88,17.50,0.00,27.95,112.63,76.90,43.42,67.48,88.66,89.83,39.51,67.75,37.71,55.14,87.51,69.69,52.10,73.48,50.85,55.50,27.67,43.10,53.49,87.02,39.69
65.22,54.72,79.71,94.79,22.64,18.95,12.43,27.95,0.00,115.84,92.21,48.95,61.57,90.14,99.12,29.74,87.39,13.72,52.35,96.81,82.69,29.83,64.23,33.46,66.41,50.06,44.04,48.79,94.93,29.81
52.33,62.87,43.35,40.03,123.02,132.04,108.52,112.63,115.84,0.00,54.22,69.59,57.63,25.85,30.59,86.69,71.56,107.48,63.73,31.98,51.43,100.39,60.73,90.47,58.97,92.68,72.32,67.71,29.28,86.67
55.07,59.48,62.22,14.28,89.45,102.77,81.02,76.90,92.21,54.22,0.00,45.73,60.50,45.48,23.64,70.85,17.53,90.13,54.79,22.48,11.42,91.63,69.37,82.17,27.15,50.39,53.15,58.90,26.34,70.95
28.10,23.37,43.85,46.09,53.43,63.18,39.70,43.42,48.95,69.59,45.73,0.00,29.28,45.24,50.18,25.14,46.73,44.76,16.81,47.87,35.05,46.27,37.92,37.33,18.61,30.71,7.90,18.52,46.16,25.26
6.12,7.33,18.19,53.53,74.47,79.61,57.36,67.48,61.57,57.63,60.50,29.28,0.00,32.32,52.28,31.93,68.54,51.21,12.91,50.53,49.29,42.77,9.38,32.93,38.05,59.93,25.32,14.01,46.46,31.84
26.72,37.12,21.57,32.82,98.39,106.68,83.25,88.66,90.14,25.85,45.48,45.24,32.32,0.00,26.68,60.87,60.23,81.63,37.91,26.03,37.70,74.90,36.87,64.89,38.58,71.51,47.04,41.86,21.11,60.84
46.17,54.19,47.27,9.45,101.49,112.83,89.61,89.83,99.12,30.59,23.64,50.18,52.28,26.68,0.00,72.86,40.98,93.80,51.82,2.34,22.18,91.15,59.47,81.04,34.35,66.40,55.62,56.31,5.97,72.90
35.49,24.99,50.11,70.14,43.89,47.70,26.16,39.51,29.74,86.69,70.85,25.14,31.93,60.87,72.86,0.00,71.02,21.12,22.96,70.64,60.01,21.52,35.59,14.19,43.70,43.95,17.83,19.14,68.04,0.20
63.97,65.74,74.12,31.53,80.55,95.08,75.35,67.75,87.39,71.56,17.53,46.73,68.54,60.23,40.98,71.02,0.00,87.94,59.96,39.62,22.56,92.51,77.86,83.98,30.74,40.09,54.63,63.39,42.99,71.16
55.59,44.92,68.99,90.64,35.41,32.35,20.21,37.71,13.72,107.48,90.13,44.76,51.21,81.63,93.80,21.12,87.94,0.00,43.87,91.55,79.74,16.13,52.56,20.50,63.25,54.26,38.27,39.78,89.08,21.10
13.72,6.57,29.70,50.74,62.92,69.47,46.45,55.14,52.35,63.73,54.79,16.81,12.91,37.91,51.82,22.96,59.96,43.87,0.00,49.74,43.38,39.34,21.13,29.22,29.32,47.20,12.44,4.50,46.53,22.93
44.44,52.25,46.18,8.21,99.16,110.50,87.28,87.51,96.81,31.98,22.48,47.87,50.53,26.03,2.34,70.64,39.62,91.55,49.74,0.00,20.17,89.06,57.90,78.95,32.02,64.19,53.36,54.23,4.92,70.68
44.01,48.09,52.28,13.93,81.89,94.42,71.98,69.69,82.69,51.43,11.42,35.05,49.29,37.70,22.18,60.01,22.56,79.74,43.38,20.17,0.00,80.54,58.28,70.98,16.50,44.80,42.22,47.51,22.14,60.11
48.18,38.01,59.10,89.61,51.30,48.16,34.92,52.10,29.83,100.39,91.63,46.27,42.77,74.90,91.15,21.52,92.51,16.13,39.34,89.06,80.54,0.00,41.55,10.17,64.56,63.79,38.55,34.85,85.87,21.37
14.30,14.64,17.81,61.61,79.33,82.85,61.72,73.48,64.23,60.73,69.37,37.92,9.38,36.87,59.47,35.59,77.86,52.56,21.13,57.90,58.28,41.55,0.00,32.67,47.42,68.28,32.99,20.74,53.53,35.45
38.18,27.89,49.81,79.67,52.56,52.41,34.96,50.85,33.46,90.47,82.17,37.33,32.93,64.89,81.04,14.19,83.98,20.50,29.22,78.95,70.98,10.17,32.67,0.00,55.24,58.11,29.46,24.72,75.72,14.00
33.95,35.00,46.27,28.58,67.16,78.89,56.03,55.50,66.41,58.97,27.15,18.61,38.05,38.58,34.35,43.70,30.74,63.25,29.32,32.02,16.50,64.56,47.42,55.24,0.00,33.72,26.02,32.96,31.65,43.81
58.71,53.64,74.16,58.73,40.48,55.25,37.63,27.67,50.06,92.68,50.39,30.71,59.93,71.51,66.40,43.95,40.09,54.26,47.20,64.19,44.80,63.79,68.28,58.11,33.72,0.00,35.52,47.91,64.73,44.15
25.77,18.45,41.87,52.43,51.67,59.72,36.23,43.10,44.04,72.32,53.15,7.90,25.32,47.04,55.62,17.83,54.63,38.27,12.44,53.36,42.22,38.55,32.99,29.46,26.02,35.52,0.00,12.40,51.11,17.91
16.49,6.69,31.88,55.18,60.54,66.30,43.63,53.49,48.79,67.71,58.90,18.52,14.01,41.86,56.31,19.14,63.39,39.78,4.50,54.23,47.51,34.85,20.74,24.72,32.96,47.91,12.40,0.00,51.02,19.09
40.34,48.61,41.37,12.38,98.38,109.20,85.81,87.02,94.93,29.28,26.34,46.16,46.46,21.11,5.97,68.04,42.99,89.08,46.53,4.92,22.14,85.87,53.53,75.72,31.65,64.73,51.11,51.02,0.00,68.07
