0.00,79.40,4.17,55.24,46.58,75.74,29.57,68.17,74.52,101.15,57.10,90.94,51.88,121.81,86.29,67.92,49.48,22.55,62.47,40.10,97.67,69.30,98.16,32.53,58.49,106.24,106.11,61.40,64.42,80.98,68.67,85.57,70.53,77.26,76.06,43.85,47.35,48.75,92.47,16.55
79.40,0.00,77.75,32.88,33.34,108.22,93.57,88.21,5.14,91.18,95.60,91.44,99.76,88.42,93.13,11.72,81.34,73.09,99.03,39.66,90.18,114.03,79.69,93.49,74.80,92.25,92.09,19.60,112.79,94.56,16.95,95.33,74.82,37.67,31.80,91.89,51.96,30.65,94.69,94.07
4.17,77.75,0.00,52.43,44.63,71.92,26.74,64.04,72.97,97.00,53.26,86.76,48.36,117.86,82.13,66.41,45.36,18.37,58.63,38.18,93.51,65.90,94.11,29.46,54.32,102.10,101.98,59.36,61.16,76.84,66.38,81.41,66.38,74.00,73.01,40.16,43.65,47.18,88.30,16.67
55.24,32.88,52.43,0.00,15.01,76.12,62.76,56.80,29.99,68.55,62.77,65.05,66.94,76.84,65.00,25.89,48.49,42.91,66.35,18.97,66.49,81.20,59.62,62.17,42.89,71.37,71.21,14.58,79.90,64.86,16.67,66.60,45.47,24.00,21.32,59.24,19.09,18.82,68.04,67.16
46.58,33.34,44.63,15.01,0.00,83.87,60.95,66.19,28.80,82.59,68.34,77.94,70.41,91.84,77.02,22.53,54.25,40.44,72.66,6.47,80.29,86.41,74.24,61.25,52.05,85.74,85.58,14.84,84.14,75.80,22.57,78.22,57.29,38.44,34.85,61.85,27.04,5.23,80.76,60.79
75.74,108.22,71.92,76.12,83.87,0.00,49.34,20.77,105.94,50.95,18.68,37.60,25.50,82.79,30.23,101.97,30.31,55.62,13.30,81.26,47.35,15.88,58.34,45.65,33.43,56.82,56.80,90.68,20.81,22.66,91.28,26.97,36.86,77.26,81.51,32.07,57.59,89.09,36.15,69.35
29.57,93.57,26.74,62.76,60.95,49.34,0.00,47.82,89.42,85.40,31.79,73.13,24.00,111.61,67.01,83.40,30.62,20.52,36.74,55.35,81.59,40.46,86.01,3.71,43.52,91.15,91.06,74.00,35.24,60.21,79.09,65.35,56.33,78.71,79.73,18.13,46.78,65.02,73.78,20.01
68.17,88.21,64.04,56.80,66.19,20.77,47.82,0.00,86.22,38.51,19.11,25.55,29.36,67.98,19.19,82.66,18.73,45.89,17.67,64.54,34.64,32.06,42.22,44.34,14.15,44.47,44.41,71.36,34.32,12.84,71.26,17.71,16.40,56.50,60.79,30.18,39.20,71.40,25.97,66.39
74.52,5.14,72.97,29.99,28.80,105.94,89.42,86.22,0.00,91.36,92.72,90.86,96.48,90.39,92.15,6.65,78.42,68.91,96.34,35.00,90.15,111.15,80.24,89.48,72.57,92.76,92.60,15.89,109.69,93.16,15.40,94.21,73.43,38.11,32.25,88.43,49.04,25.80,94.07,89.36
101.15,91.18,97.00,68.55,82.59,50.95,85.40,38.51,91.36,0.00,57.47,13.54,67.76,32.15,20.92,90.51,54.88,78.80,55.01,83.93,3.88,66.40,12.82,82.11,43.06,6.01,5.97,80.62,70.30,28.80,76.39,24.02,30.62,53.51,59.38,68.40,59.04,87.11,14.86,102.66
57.10,95.60,53.26,62.77,68.34,18.68,31.79,19.11,92.72,57.47,0.00,44.22,10.30,87.03,37.31,88.08,14.32,37.07,5.38,64.97,53.59,18.43,61.19,28.09,23.80,63.46,63.39,76.99,17.91,29.79,78.92,35.05,33.31,68.96,72.22,13.81,43.69,73.45,44.15,51.59
90.94,91.44,86.76,65.05,77.94,37.60,73.13,25.55,90.86,13.54,44.22,0.00,54.52,45.21,7.41,89.04,42.98,68.40,41.56,78.29,9.80,52.91,21.78,69.72,32.47,19.53,19.49,78.40,56.77,15.27,75.50,10.64,21.57,54.57,60.17,55.71,52.36,82.82,3.32,91.08
51.88,99.76,48.36,66.94,70.41,25.50,24.00,29.36,96.48,67.76,10.30,54.52,0.00,97.15,47.57,91.36,19.87,34.54,13.84,66.25,63.89,17.75,71.27,20.36,32.05,73.75,73.69,80.59,13.98,39.98,83.48,45.23,42.81,75.98,78.70,9.00,48.05,75.32,54.40,43.99
121.81,88.42,117.86,76.84,91.84,82.79,111.61,67.98,90.39,32.15,87.03,45.21,97.15,0.00,52.56,91.89,81.35,100.80,85.40,95.26,35.53,97.92,25.92,108.70,68.12,26.75,26.72,84.65,101.43,60.26,77.87,55.85,55.44,54.55,59.70,96.17,75.11,95.20,46.95,126.65
86.29,93.13,82.13,65.00,77.02,30.23,67.01,19.19,92.15,20.92,37.31,7.41,47.57,52.56,0.00,89.82,37.43,63.78,34.38,76.76,17.20,45.50,28.55,63.52,28.40,26.90,26.87,78.89,49.39,7.89,76.76,3.43,19.74,57.20,62.55,49.30,50.60,82.05,6.85,85.44
