0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.15,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.09,0.00,0.08,0.10,0.00,0.00,0.00,0.00,0.00,0.37,0.08,0.00,0.06,0.00,0.35,0.17,0.00,0.16,0.05,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.04,0.00,0.00,0.00,0.00,0.07,0.05,0.00,0.00,0.00,0.00,0.77,0.17,0.00,0.00,0.02,0.00,0.07,0.00,0.82
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.06,0.00,0.00,0.00,0.06,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.23
0.00,0.06,0.00,0.00,0.00,0.00,0.31,0.05,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.17,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.15,1.00,0.00,0.00,0.00,0.00,0.00,0.53,0.04,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.43,0.17,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.21,0.00,0.00,0.00,0.00,0.15,0.00,1.00,0.08,0.00,0.00,0.00
0.00,0.08,0.00,0.06,0.53,0.08,0.00,0.26,0.01,0.00,0.00,0.35,0.00,0.11,0.00,0.00,0.53,0.00,0.04,0.12,0.00,0.00,0.24,0.00,1.00,0.00,0.49,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.08,0.33,1.00,0.00,0.00,0.20,0.00,0.00,0.27,0.48,0.07,0.11,0.00,0.14
0.00,0.10,0.52,0.06,0.08,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.87,0.03,0.78,0.02,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.13,0.00,0.00,0.00,0.06,0.09,0.42,0.00,0.00,0.05,0.00,0.52,0.00,0.00,0.00,0.21,0.05,0.14,0.00,0.09
0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.40,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.02,0.00,0.00,0.00,1.00,0.57,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.03,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00
