0.00,0.12,0.14,0.31,0.67,0.20,0.08,0.08,0.03,0.37,0.09,0.73,0.00,0.18,0.57,0.27,0.72,0.35,0.53,0.12,0.47,0.48,0.74,0.31,0.79,0.25,0.71,0.06,0.05,0.49,0.75,0.37,0.20,0.17,0.38,0.36,0.51,0.43,0.01,0.13,0.08,0.07,0.08,0.35,0.30,0.02,0.21,0.13,0.43,0.48
0.12,0.00,0.02,0.42,0.79,0.08,0.04,0.03,0.09,0.49,0.03,0.84,0.12,0.06,0.69,0.38,0.84,0.46,0.64,0.00,0.58,0.59,0.86,0.42,0.90,0.37,0.82,0.18,0.17,0.60,0.87,0.48,0.32,0.05,0.50,0.48,0.63,0.54,0.13,0.01,0.20,0.04,0.04,0.46,0.42,0.10,0.10,0.02,0.54,0.60
0.14,0.02,0.00,0.45,0.81,0.06,0.06,0.06,0.11,0.51,0.05,0.87,0.14,0.04,0.71,0.41,0.86,0.49,0.67,0.02,0.61,0.61,0.88,0.45,0.93,0.39,0.85,0.20,0.19,0.63,0.89,0.51,0.34,0.03,0.52,0.50,0.65,0.56,0.15,0.01,0.22,0.07,0.06,0.48,0.44,0.12,0.07,0.01,0.57,0.62
0.31,0.42,0.45,0.00,0.37,0.51,0.39,0.39,0.34,0.07,0.40,0.42,0.30,0.48,0.27,0.04,0.41,0.04,0.22,0.43,0.16,0.17,0.43,0.00,0.48,0.05,0.40,0.24,0.25,0.18,0.45,0.06,0.10,0.47,0.08,0.06,0.21,0.12,0.29,0.43,0.22,0.38,0.38,0.04,0.00,0.32,0.52,0.44,0.12,0.18
0.67,0.79,0.81,0.37,0.00,0.88,0.75,0.76,0.71,0.30,0.76,0.05,0.67,0.85,0.10,0.41,0.04,0.33,0.15,0.80,0.21,0.20,0.07,0.37,0.11,0.42,0.03,0.61,0.62,0.19,0.08,0.31,0.47,0.84,0.29,0.31,0.16,0.25,0.66,0.80,0.59,0.75,0.75,0.33,0.37,0.69,0.89,0.81,0.25,0.19
0.20,0.08,0.06,0.51,0.88,0.00,0.12,0.12,0.17,0.57,0.11,0.93,0.20,0.02,0.77,0.47,0.92,0.55,0.73,0.08,0.67,0.68,0.94,0.51,0.99,0.46,0.91,0.26,0.25,0.69,0.95,0.57,0.40,0.03,0.58,0.56,0.72,0.63,0.21,0.08,0.28,0.13,0.12,0.55,0.50,0.19,0.01,0.07,0.63,0.68
0.08,0.04,0.06,0.39,0.75,0.12,0.00,0.00,0.05,0.45,0.01,0.81,0.08,0.10,0.65,0.35,0.80,0.43,0.61,0.04,0.55,0.56,0.82,0.39,0.87,0.33,0.79,0.14,0.13,0.57,0.83,0.45,0.28,0.09,0.46,0.44,0.59,0.51,0.09,0.05,0.16,0.01,0.00,0.43,0.38,0.06,0.13,0.05,0.51,0.56
0.08,0.03,0.06,0.39,0.76,0.12,0.00,0.00,0.05,0.45,0.01,0.81,0.08,0.10,0.66,0.35,0.80,0.43,0.61,0.04,0.55,0.56,0.82,0.39,0.87,0.34,0.79,0.15,0.13,0.57,0.84,0.45,0.28,0.08,0.47,0.44,0.60,0.51,0.10,0.04,0.17,0.01,0.01,0.43,0.39,0.07,0.13,0.05,0.51,0.57
0.03,0.09,0.11,0.34,0.71,0.17,0.05,0.05,0.00,0.40,0.06,0.76,0.03,0.15,0.60,0.30,0.75,0.38,0.56,0.09,0.50,0.51,0.77,0.34,0.82,0.28,0.74,0.09,0.08,0.52,0.78,0.40,0.23,0.14,0.41,0.39,0.55,0.46,0.04,0.09,0.11,0.04,0.05,0.38,0.33,0.01,0.18,0.10,0.46,0.51
0.37,0.49,0.51,0.07,0.30,0.57,0.45,0.45,0.40,0.00,0.46,0.36,0.37,0.55,0.20,0.11,0.35,0.02,0.16,0.49,0.10,0.10,0.37,0.06,0.42,0.12,0.34,0.31,0.32,0.12,0.38,0.00,0.17,0.54,0.01,0.01,0.14,0.05,0.36,0.50,0.29,0.44,0.45,0.03,0.07,0.39,0.58,0.51,0.06,0.11
