0.00,0.03,0.69,0.51,0.36,0.02,0.30,0.04,0.44,0.11,0.17,0.78,0.67,0.55,0.70,0.67,0.04,0.02,0.02,0.05,0.78,0.09,0.88,0.82,0.08,0.12,0.38,0.57,0.22,0.10,0.75,0.51,0.03,0.22,0.56,0.27,0.17,0.59,0.07,0.03
0.03,0.00,0.66,0.48,0.34,0.04,0.28,0.01,0.41,0.09,0.15,0.76,0.64,0.52,0.67,0.64,0.01,0.01,0.01,0.08,0.76,0.06,0.85,0.79,0.11,0.15,0.36,0.54,0.20,0.08,0.72,0.49,0.06,0.20,0.53,0.24,0.14,0.57,0.05,0.00
0.69,0.66,0.00,0.18,0.33,0.71,0.39,0.66,0.25,0.58,0.52,0.09,0.02,0.14,0.01,0.02,0.65,0.68,0.67,0.75,0.09,0.60,0.19,0.13,0.77,0.81,0.31,0.12,0.47,0.59,0.06,0.18,0.73,0.47,0.13,0.42,0.52,0.10,0.62,0.66
0.51,0.48,0.18,0.00,0.15,0.53,0.21,0.48,0.07,0.40,0.34,0.27,0.16,0.04,0.19,0.16,0.47,0.50,0.49,0.57,0.27,0.42,0.37,0.31,0.59,0.63,0.13,0.06,0.29,0.41,0.24,0.00,0.55,0.29,0.05,0.24,0.35,0.08,0.44,0.48
0.36,0.34,0.33,0.15,0.00,0.38,0.06,0.33,0.08,0.25,0.19,0.42,0.31,0.18,0.33,0.31,0.33,0.35,0.35,0.42,0.42,0.27,0.52,0.46,0.44,0.48,0.02,0.21,0.14,0.26,0.39,0.15,0.40,0.14,0.19,0.09,0.20,0.23,0.29,0.33
0.02,0.04,0.71,0.53,0.38,0.00,0.32,0.05,0.46,0.13,0.19,0.80,0.68,0.56,0.71,0.69,0.05,0.03,0.03,0.04,0.80,0.11,0.89,0.84,0.07,0.11,0.40,0.59,0.24,0.12,0.76,0.53,0.02,0.24,0.57,0.29,0.18,0.61,0.09,0.04
0.30,0.28,0.39,0.21,0.06,0.32,0.00,0.27,0.14,0.19,0.13,0.48,0.37,0.25,0.40,0.37,0.27,0.29,0.29,0.36,0.48,0.21,0.58,0.52,0.38,0.42,0.08,0.27,0.08,0.20,0.45,0.21,0.34,0.08,0.26,0.03,0.14,0.29,0.23,0.27
0.04,0.01,0.66,0.48,0.33,0.05,0.27,0.00,0.41,0.08,0.14,0.75,0.63,0.51,0.66,0.64,0.00,0.02,0.02,0.09,0.75,0.06,0.84,0.79,0.12,0.16,0.35,0.54,0.19,0.07,0.71,0.48,0.07,0.19,0.52,0.24,0.13,0.56,0.04,0.01
0.44,0.41,0.25,0.07,0.08,0.46,0.14,0.41,0.00,0.33,0.27,0.34,0.23,0.11,0.26,0.23,0.40,0.43,0.42,0.50,0.34,0.35,0.44,0.38,0.52,0.56,0.06,0.13,0.22,0.34,0.31,0.07,0.48,0.22,0.12,0.17,0.27,0.15,0.37,0.41
0.11,0.09,0.58,0.40,0.25,0.13,0.19,0.08,0.33,0.00,0.06,0.67,0.56,0.43,0.58,0.56,0.08,0.10,0.10,0.17,0.67,0.02,0.77,0.71,0.19,0.23,0.27,0.46,0.11,0.01,0.63,0.40,0.15,0.11,0.44,0.16,0.05,0.48,0.04,0.08
0.17,0.15,0.52,0.34,0.19,0.19,0.13,0.14,0.27,0.06,0.00,0.61,0.49,0.37,0.52,0.50,0.14,0.16,0.16,0.23,0.61,0.08,0.70,0.65,0.25,0.30,0.21,0.40,0.05,0.07,0.57,0.34,0.21,0.05,0.38,0.10,0.01,0.42,0.10,0.15
0.78,0.76,0.09,0.27,0.42,0.80,0.48,0.75,0.34,0.67,0.61,0.00,0.11,0.23,0.08,0.11,0.74,0.77,0.76,0.84,0.00,0.69,0.10,0.04,0.86,0.90,0.40,0.21,0.56,0.68,0.03,0.27,0.82,0.56,0.22,0.51,0.62,0.19,0.71,0.75
0.67,0.64,0.02,0.16,0.31,0.68,0.37,0.63,0.23,0.56,0.49,0.11,0.00,0.12,0.03,0.00,0.63,0.65,0.65,0.72,0.11,0.58,0.21,0.15,0.75,0.79,0.28,0.10,0.45,0.57,0.08,0.16,0.70,0.45,0.11,0.40,0.50,0.08,0.60,0.64
0.55,0.52,0.14,0.04,0.18,0.56,0.25,0.51,0.11,0.43,0.37,0.23,0.12,0.00,0.15,0.12,0.51,0.53,0.53,0.60,0.24,0.46,0.33,0.27,0.63,0.67,0.16,0.02,0.32,0.44,0.20,0.03,0.58,0.33,0.01,0.28,0.38,0.04,0.47,0.52
