0.00,0.08,0.03,0.50,0.04,0.03,0.00,0.72,0.20,0.01,0.12,0.59,0.10,0.11,0.23,0.14,0.15,0.09,0.55,0.28,0.22,0.19,0.10,0.06,0.18,0.28,0.22,0.19,0.44,0.06,0.21,0.58,0.21,0.02,0.15,0.57,0.08,0.60,0.03,0.13
0.08,0.00,0.11,0.42,0.04,0.11,0.08,0.64,0.12,0.06,0.20,0.51,0.17,0.19,0.16,0.07,0.22,0.01,0.47,0.36,0.15,0.27,0.17,0.01,0.10,0.35,0.29,0.27,0.37,0.14,0.14,0.50,0.13,0.09,0.08,0.49,0.15,0.52,0.05,0.21
0.03,0.11,0.00,0.53,0.07,0.00,0.03,0.75,0.23,0.04,0.09,0.62,0.07,0.08,0.26,0.18,0.12,0.12,0.58,0.25,0.25,0.16,0.06,0.09,0.21,0.24,0.18,0.16,0.47,0.03,0.25,0.61,0.24,0.01,0.19,0.60,0.05,0.63,0.06,0.10
0.50,0.42,0.53,0.00,0.46,0.53,0.50,0.22,0.30,0.49,0.62,0.09,0.60,0.61,0.27,0.35,0.64,0.41,0.05,0.78,0.27,0.69,0.59,0.44,0.32,0.77,0.71,0.69,0.05,0.56,0.28,0.08,0.29,0.51,0.34,0.07,0.58,0.10,0.47,0.63
0.04,0.04,0.07,0.46,0.00,0.07,0.04,0.68,0.16,0.02,0.16,0.55,0.14,0.15,0.19,0.11,0.18,0.05,0.51,0.32,0.19,0.23,0.13,0.03,0.14,0.31,0.25,0.23,0.41,0.10,0.18,0.54,0.17,0.05,0.12,0.53,0.11,0.56,0.01,0.17
0.03,0.11,0.00,0.53,0.07,0.00,0.03,0.75,0.23,0.04,0.09,0.62,0.07,0.08,0.26,0.17,0.12,0.12,0.58,0.25,0.25,0.16,0.07,0.09,0.21,0.25,0.19,0.16,0.47,0.03,0.24,0.61,0.24,0.01,0.18,0.60,0.05,0.63,0.06,0.10
0.00,0.08,0.03,0.50,0.04,0.03,0.00,0.72,0.20,0.01,0.12,0.59,0.10,0.11,0.23,0.14,0.15,0.09,0.55,0.28,0.22,0.19,0.10,0.06,0.18,0.28,0.21,0.19,0.44,0.06,0.21,0.58,0.21,0.02,0.15,0.57,0.08,0.60,0.03,0.13
0.72,0.64,0.75,0.22,0.68,0.75,0.72,0.00,0.52,0.71,0.84,0.13,0.82,0.83,0.49,0.57,0.86,0.63,0.17,1.00,0.49,0.91,0.81,0.66,0.54,0.99,0.93,0.91,0.27,0.78,0.50,0.14,0.51,0.73,0.56,0.15,0.80,0.12,0.69,0.85
0.20,0.12,0.23,0.30,0.16,0.23,0.20,0.52,0.00,0.19,0.32,0.39,0.30,0.31,0.03,0.06,0.35,0.11,0.35,0.48,0.02,0.39,0.30,0.14,0.02,0.48,0.42,0.39,0.24,0.26,0.01,0.38,0.01,0.22,0.05,0.37,0.28,0.40,0.18,0.33
0.01,0.06,0.04,0.49,0.02,0.04,0.01,0.71,0.19,0.00,0.13,0.57,0.11,0.13,0.22,0.13,0.16,0.07,0.54,0.29,0.21,0.21,0.11,0.05,0.17,0.29,0.23,0.21,0.43,0.08,0.20,0.57,0.20,0.03,0.14,0.55,0.09,0.59,0.01,0.14
