0.00,0.37,0.53,0.50,0.43,0.17,0.08,0.16,0.21,0.08,0.02,0.46,0.07,0.42,0.09,0.36,0.32,0.52,0.24,0.57,0.20,0.15,0.21,0.04,0.00,0.05,0.02,0.20,0.55,0.54
0.37,0.00,0.16,0.13,0.80,0.54,0.45,0.53,0.58,0.45,0.35,0.09,0.30,0.05,0.28,0.73,0.68,0.15,0.61,0.20,0.17,0.51,0.16,0.33,0.37,0.32,0.38,0.57,0.18,0.17
0.53,0.16,0.00,0.03,0.96,0.70,0.61,0.69,0.74,0.60,0.51,0.07,0.46,0.11,0.44,0.89,0.84,0.01,0.77,0.04,0.33,0.67,0.31,0.49,0.53,0.48,0.54,0.73,0.03,0.01
0.50,0.13,0.03,0.00,0.93,0.67,0.58,0.66,0.71,0.58,0.48,0.04,0.43,0.08,0.41,0.86,0.81,0.02,0.74,0.07,0.30,0.64,0.28,0.46,0.50,0.45,0.51,0.70,0.05,0.04
0.43,0.80,0.96,0.93,0.00,0.27,0.35,0.27,0.23,0.36,0.45,0.89,0.50,0.85,0.52,0.07,0.12,0.95,0.20,1.00,0.63,0.29,0.65,0.47,0.43,0.48,0.42,0.24,0.99,0.97
0.17,0.54,0.70,0.67,0.27,0.00,0.09,0.01,0.04,0.09,0.18,0.63,0.23,0.59,0.26,0.19,0.15,0.69,0.07,0.73,0.37,0.02,0.38,0.21,0.17,0.22,0.15,0.03,0.72,0.71
0.08,0.45,0.61,0.58,0.35,0.09,0.00,0.08,0.13,0.01,0.10,0.54,0.15,0.50,0.17,0.28,0.23,0.60,0.16,0.65,0.28,0.06,0.30,0.12,0.08,0.13,0.07,0.12,0.64,0.62
0.16,0.53,0.69,0.66,0.27,0.01,0.08,0.00,0.05,0.09,0.18,0.62,0.23,0.58,0.25,0.20,0.15,0.68,0.07,0.73,0.36,0.02,0.38,0.20,0.16,0.21,0.15,0.03,0.72,0.70
0.21,0.58,0.74,0.71,0.23,0.04,0.13,0.05,0.00,0.13,0.23,0.67,0.27,0.63,0.30,0.15,0.11,0.73,0.03,0.77,0.41,0.06,0.42,0.25,0.21,0.26,0.19,0.01,0.76,0.75
0.08,0.45,0.60,0.58,0.36,0.09,0.01,0.09,0.13,0.00,0.09,0.54,0.14,0.50,0.17,0.28,0.24,0.60,0.16,0.64,0.28,0.07,0.29,0.12,0.07,0.13,0.06,0.12,0.63,0.61
0.02,0.35,0.51,0.48,0.45,0.18,0.10,0.18,0.23,0.09,0.00,0.44,0.05,0.40,0.07,0.38,0.33,0.50,0.25,0.55,0.18,0.16,0.20,0.02,0.02,0.03,0.03,0.21,0.54,0.52
