0.00,0.85,0.76,0.61,0.72,0.80,0.94,0.80,0.83,0.82,0.52,0.44,0.42,0.50,0.12,0.68,0.43,0.86,0.08,0.96,0.09,0.72,0.05,0.00,0.70,0.29,0.04,0.17,0.61,0.04,0.63,0.95,0.62,0.72,0.21,0.24,0.87,0.90,0.68,0.88
0.85,0.00,0.09,0.25,0.13,0.05,0.09,0.05,0.03,0.03,0.34,0.41,0.43,0.35,0.73,0.17,0.43,0.01,0.78,0.11,0.76,0.14,0.80,0.85,0.16,0.57,0.89,0.69,0.24,0.81,0.22,0.09,0.23,0.13,0.64,0.61,0.02,0.05,0.17,0.03
0.76,0.09,0.00,0.15,0.04,0.04,0.18,0.05,0.07,0.06,0.24,0.31,0.34,0.25,0.64,0.07,0.33,0.10,0.68,0.20,0.66,0.04,0.71,0.76,0.06,0.47,0.80,0.59,0.14,0.72,0.13,0.19,0.14,0.04,0.55,0.52,0.11,0.14,0.08,0.12
0.61,0.25,0.15,0.00,0.11,0.19,0.33,0.20,0.22,0.22,0.09,0.16,0.19,0.10,0.49,0.08,0.18,0.26,0.53,0.35,0.51,0.11,0.56,0.61,0.09,0.32,0.65,0.44,0.01,0.56,0.02,0.34,0.02,0.11,0.40,0.36,0.26,0.29,0.08,0.27
0.72,0.13,0.04,0.11,0.00,0.08,0.22,0.08,0.11,0.10,0.20,0.28,0.30,0.22,0.60,0.04,0.30,0.14,0.64,0.24,0.63,0.00,0.67,0.72,0.02,0.43,0.76,0.55,0.11,0.68,0.09,0.23,0.10,0.00,0.51,0.48,0.15,0.18,0.04,0.16
0.80,0.05,0.04,0.19,0.08,0.00,0.14,0.01,0.03,0.02,0.28,0.36,0.38,0.29,0.68,0.11,0.37,0.06,0.72,0.16,0.70,0.08,0.75,0.80,0.10,0.51,0.84,0.63,0.19,0.76,0.17,0.15,0.18,0.08,0.59,0.56,0.07,0.10,0.12,0.08
0.94,0.09,0.18,0.33,0.22,0.14,0.00,0.14,0.11,0.12,0.42,0.50,0.52,0.44,0.82,0.26,0.51,0.08,0.86,0.02,0.85,0.22,0.89,0.94,0.24,0.65,0.98,0.77,0.33,0.90,0.31,0.01,0.32,0.22,0.73,0.70,0.07,0.04,0.26,0.06
0.80,0.05,0.05,0.20,0.08,0.01,0.14,0.00,0.02,0.02,0.29,0.36,0.38,0.30,0.69,0.12,0.38,0.06,0.73,0.16,0.71,0.09,0.75,0.81,0.11,0.52,0.84,0.64,0.19,0.76,0.18,0.14,0.18,0.08,0.59,0.56,0.06,0.10,0.12,0.07
0.83,0.03,0.07,0.22,0.11,0.03,0.11,0.02,0.00,0.00,0.31,0.38,0.41,0.32,0.71,0.14,0.40,0.04,0.75,0.13,0.73,0.11,0.78,0.83,0.13,0.54,0.87,0.66,0.21,0.78,0.20,0.12,0.20,0.11,0.62,0.58,0.04,0.07,0.14,0.05
0.82,0.03,0.06,0.22,0.10,0.02,0.12,0.02,0.00,0.00,0.31,0.38,0.40,0.32,0.70,0.14,0.40,0.04,0.75,0.14,0.73,0.11,0.77,0.82,0.13,0.54,0.86,0.66,0.21,0.78,0.20,0.12,0.20,0.10,0.61,0.58,0.05,0.08,0.14,0.06
0.52,0.34,0.24,0.09,0.20,0.28,0.42,0.29,0.31,0.31,0.00,0.07,0.10,0.01,0.40,0.17,0.09,0.35,0.44,0.44,0.42,0.20,0.47,0.52,0.18,0.23,0.56,0.35,0.10,0.47,0.11,0.43,0.11,0.21,0.31,0.27,0.35,0.38,0.17,0.36
0.44,0.41,0.31,0.16,0.28,0.36,0.50,0.36,0.38,0.38,0.07,0.00,0.02,0.06,0.32,0.24,0.02,0.42,0.37,0.52,0.35,0.27,0.39,0.44,0.25,0.16,0.48,0.28,0.17,0.40,0.18,0.50,0.18,0.28,0.23,0.20,0.43,0.46,0.24,0.43
0.42,0.43,0.34,0.19,0.30,0.38,0.52,0.38,0.41,0.40,0.10,0.02,0.00,0.08,0.30,0.26,0.01,0.44,0.34,0.54,0.33,0.30,0.37,0.42,0.28,0.13,0.46,0.25,0.19,0.38,0.21,0.53,0.20,0.30,0.21,0.18,0.45,0.48,0.26,0.46
0.50,0.35,0.25,0.10,0.22,0.29,0.44,0.30,0.32,0.32,0.01,0.06,0.08,0.00,0.39,0.18,0.08,0.36,0.43,0.46,0.41,0.21,0.46,0.51,0.19,0.22,0.54,0.34,0.11,0.46,0.12,0.44,0.12,0.22,0.30,0.26,0.36,0.39,0.18,0.37
0.12,0.73,0.64,0.49,0.60,0.68,0.82,0.69,0.71,0.70,0.40,0.32,0.30,0.39,0.00,0.57,0.31,0.74,0.04,0.84,0.03,0.60,0.07,0.12,0.58,0.17,0.16,0.05,0.49,0.08,0.51,0.83,0.50,0.60,0.09,0.12,0.75,0.78,0.56,0.76
0.68,0.17,0.07,0.08,0.04,0.11,0.26,0.12,0.14,0.14,0.17,0.24,0.26,0.18,0.57,0.00,0.26,0.18,0.61,0.28,0.59,0.03,0.64,0.69,0.01,0.40,0.72,0.52,0.07,0.64,0.06,0.26,0.06,0.04,0.48,0.44,0.18,0.21,0.00,0.19
0.43,0.43,0.33,0.18,0.30,0.37,0.51,0.38,0.40,0.40,0.09,0.02,0.01,0.08,0.31,0.26,0.00,0.44,0.35,0.54,0.33,0.29,0.38,0.43,0.27,0.14,0.46,0.26,0.19,0.38,0.20,0.52,0.20,0.30,0.22,0.18,0.44,0.47,0.26,0.45
0.86,0.01,0.10,0.26,0.14,0.06,0.08,0.06,0.04,0.04,0.35,0.42,0.44,0.36,0.74,0.18,0.44,0.00,0.79,0.10,0.77,0.15,0.81,0.86,0.17,0.58,0.90,0.70,0.25,0.82,0.24,0.08,0.24,0.14,0.65,0.62,0.01,0.04,0.18,0.01
0.08,0.78,0.68,0.53,0.64,0.72,0.86,0.73,0.75,0.75,0.44,0.37,0.34,0.43,0.04,0.61,0.35,0.79,0.00,0.88,0.02,0.64,0.03,0.08,0.62,0.21,0.12,0.09,0.54,0.04,0.55,0.87,0.55,0.64,0.13,0.16,0.79,0.82,0.61,0.80
0.96,0.11,0.20,0.35,0.24,0.16,0.02,0.16,0.13,0.14,0.44,0.52,0.54,0.46,0.84,0.28,0.54,0.10,0.88,0.00,0.87,0.24,0.91,0.96,0.26,0.67,1.00,0.79,0.35,0.92,0.33,0.01,0.34,0.24,0.75,0.72,0.09,0.06,0.28,0.08
0.09,0.76,0.66,0.51,0.63,0.70,0.85,0.71,0.73,0.73,0.42,0.35,0.33,0.41,0.03,0.59,0.33,0.77,0.02,0.87,0.00,0.62,0.04,0.10,0.60,0.19,0.13,0.07,0.52,0.05,0.53,0.85,0.53,0.63,0.12,0.15,0.77,0.81,0.59,0.78
