0.00,0.52,0.19,0.03,0.45,0.85,0.29,0.18,0.88,0.54,0.38,0.97,0.73,0.28,0.41,0.39,0.09,0.06,0.26,0.10
0.52,0.00,0.33,0.55,0.07,0.32,0.23,0.35,0.36,0.02,0.14,0.45,0.21,0.25,0.11,0.13,0.43,0.46,0.26,0.42
0.19,0.33,0.00,0.23,0.26,0.65,0.09,0.02,0.69,0.35,0.19,0.77,0.53,0.08,0.22,0.19,0.10,0.14,0.07,0.09
0.03,0.55,0.23,0.00,0.48,0.88,0.32,0.21,0.92,0.57,0.41,1.00,0.76,0.31,0.45,0.42,0.13,0.09,0.29,0.14
0.45,0.07,0.26,0.48,0.00,0.39,0.16,0.27,0.43,0.09,0.07,0.52,0.28,0.17,0.04,0.06,0.36,0.39,0.19,0.35
0.85,0.32,0.65,0.88,0.39,0.00,0.56,0.67,0.04,0.30,0.46,0.12,0.12,0.57,0.43,0.46,0.75,0.79,0.58,0.74
0.29,0.23,0.09,0.32,0.16,0.56,0.00,0.11,0.60,0.25,0.10,0.68,0.44,0.01,0.13,0.10,0.19,0.23,0.03,0.18
0.18,0.35,0.02,0.21,0.27,0.67,0.11,0.00,0.71,0.36,0.21,0.79,0.55,0.10,0.24,0.21,0.08,0.12,0.08,0.07
0.88,0.36,0.69,0.92,0.43,0.04,0.60,0.71,0.00,0.34,0.50,0.08,0.16,0.61,0.47,0.50,0.79,0.83,0.62,0.78
0.54,0.02,0.35,0.57,0.09,0.30,0.25,0.36,0.34,0.00,0.16,0.43,0.19,0.26,0.13,0.15,0.45,0.48,0.28,0.44
0.38,0.14,0.19,0.41,0.07,0.46,0.10,0.21,0.50,0.16,0.00,0.59,0.35,0.11,0.03,0.01,0.29,0.32,0.12,0.28
0.97,0.45,0.77,1.00,0.52,0.12,0.68,0.79,0.08,0.43,0.59,0.00,0.24,0.69,0.55,0.58,0.87,0.91,0.71,0.86
0.73,0.21,0.53,0.76,0.28,0.12,0.44,0.55,0.16,0.19,0.35,0.24,0.00,0.45,0.31,0.34,0.63,0.67,0.47,0.62
0.28,0.25,0.08,0.31,0.17,0.57,0.01,0.10,0.61,0.26,0.11,0.69,0.45,0.00,0.14,0.11,0.18,0.22,0.02,0.17
0.41,0.11,0.22,0.45,0.04,0.43,0.13,0.24,0.47,0.13,0.03,0.55,0.31,0.14,0.00,0.03,0.32,0.36,0.15,0.31
0.39,0.13,0.19,0.42,0.06,0.46,0.10,0.21,0.50,0.15,0.01,0.58,0.34,0.11,0.03,0.00,0.29,0.33,0.13,0.28
0.09,0.43,0.10,0.13,0.36,0.75,0.19,0.08,0.79,0.45,0.29,0.87,0.63,0.18,0.32,0.29,0.00,0.04,0.17,0.01
0.06,0.46,0.14,0.09,0.39,0.79,0.23,0.12,0.83,0.48,0.32,0.91,0.67,0.22,0.36,0.33,0.04,0.00,0.20,0.05
0.26,0.26,0.07,0.29,0.19,0.58,0.03,0.08,0.62,0.28,0.12,0.71,0.47,0.02,0.15,0.13,0.17,0.20,0.00,0.16
0.10,0.42,0.09,0.14,0.35,0.74,0.18,0.07,0.78,0.44,0.28,0.86,0.62,0.17,0.31,0.28,0.01,0.05,0.16,0.00
