0.00,0.64,0.88,0.44,0.56,0.30,0.19,0.15,0.34,0.23,0.41,0.27,0.63,0.58,0.59,0.08,0.12,0.06,0.76,0.56,0.14,0.86,0.51,0.33,0.16,0.15,0.17,0.17,0.66,0.88
0.64,0.00,0.24,0.20,0.08,0.33,0.45,0.49,0.30,0.41,0.23,0.36,0.00,0.05,0.05,0.56,0.75,0.58,0.13,0.08,0.50,0.23,0.13,0.31,0.48,0.48,0.47,0.47,0.02,0.25
0.88,0.24,0.00,0.44,0.32,0.57,0.69,0.73,0.54,0.65,0.47,0.60,0.24,0.29,0.28,0.80,0.99,0.82,0.11,0.32,0.74,0.01,0.37,0.55,0.72,0.72,0.71,0.71,0.22,0.01
0.44,0.20,0.44,0.00,0.12,0.14,0.25,0.29,0.10,0.21,0.03,0.17,0.19,0.14,0.15,0.36,0.56,0.38,0.32,0.11,0.31,0.42,0.07,0.11,0.28,0.29,0.27,0.27,0.22,0.44
0.56,0.08,0.32,0.12,0.00,0.26,0.37,0.41,0.22,0.33,0.15,0.29,0.08,0.03,0.03,0.48,0.68,0.50,0.20,0.00,0.42,0.31,0.05,0.23,0.40,0.41,0.39,0.39,0.10,0.32
0.30,0.33,0.57,0.14,0.26,0.00,0.12,0.15,0.04,0.08,0.11,0.03,0.33,0.28,0.29,0.22,0.42,0.25,0.46,0.25,0.17,0.56,0.20,0.03,0.14,0.15,0.14,0.13,0.36,0.58
0.19,0.45,0.69,0.25,0.37,0.12,0.00,0.04,0.15,0.04,0.22,0.09,0.45,0.40,0.41,0.11,0.30,0.13,0.58,0.37,0.05,0.68,0.32,0.14,0.03,0.03,0.02,0.02,0.47,0.70
0.15,0.49,0.73,0.29,0.41,0.15,0.04,0.00,0.19,0.08,0.26,0.12,0.48,0.43,0.44,0.07,0.27,0.09,0.61,0.41,0.01,0.71,0.36,0.18,0.01,0.00,0.02,0.02,0.51,0.73
0.34,0.30,0.54,0.10,0.22,0.04,0.15,0.19,0.00,0.11,0.07,0.07,0.29,0.24,0.25,0.26,0.46,0.28,0.42,0.21,0.21,0.52,0.17,0.01,0.18,0.19,0.18,0.17,0.32,0.54
0.23,0.41,0.65,0.21,0.33,0.08,0.04,0.08,0.11,0.00,0.18,0.05,0.41,0.36,0.37,0.15,0.34,0.17,0.54,0.33,0.09,0.64,0.28,0.10,0.07,0.07,0.06,0.06,0.43,0.66
