0.00,71.63,17.52,54.68,65.11,13.99,44.44,52.69,40.63,4.42,20.14,72.71,83.52,7.61,16.27,48.80,74.99,5.94,80.11,49.31,24.69,70.94,39.78,39.52,47.38,11.09,65.38,36.22,54.45,0.07,10.24,45.57,62.02,12.38,29.63,4.98,47.26,7.26,80.66,55.05,19.31,69.78,26.12,3.78,17.58,78.02,37.74,24.49,60.67,0.46,1.02,10.05,18.44,81.19,77.98,6.31,21.96,28.56,12.98,13.70,16.00,83.84,24.24,46.85,76.71,0.91,17.98,71.50,21.37,69.03,76.16,6.66,35.53,1.94,3.44,3.51,70.28,51.68,21.06,42.48,27.81,41.22,38.72,18.32,30.06,48.08,13.90,78.27,23.55,83.53,13.89,81.26,8.43,11.62,85.98,19.43,27.38,9.67,77.48,9.47
71.63,0.00,54.10,16.94,6.52,57.64,27.19,18.94,31.00,67.21,51.49,1.08,11.89,64.01,55.36,22.83,3.36,77.57,8.48,22.32,46.94,0.69,31.85,32.10,24.25,60.54,6.25,35.41,17.18,71.55,61.38,26.06,9.60,59.25,42.00,66.65,24.37,64.37,9.03,16.58,52.32,1.85,45.51,67.85,54.05,6.39,33.89,47.14,10.96,71.16,72.65,61.58,53.19,9.56,6.35,77.94,49.67,43.07,58.65,57.93,55.63,12.21,47.39,24.78,5.08,72.54,53.65,0.13,50.26,2.60,4.53,64.97,36.10,69.69,75.07,68.12,1.35,19.95,50.57,29.15,43.82,30.41,32.91,53.31,41.57,23.55,57.73,6.64,48.07,11.90,57.74,9.63,63.20,60.01,14.35,52.20,44.25,61.96,5.86,62.16
17.52,54.10,0.00,37.16,47.58,3.53,26.92,35.16,23.11,13.11,2.61,55.19,66.00,9.91,1.25,31.28,57.47,23.46,62.59,31.79,7.16,53.42,22.25,22.00,29.85,6.44,47.85,18.69,36.93,17.45,7.28,28.04,44.50,5.15,12.11,12.55,29.73,10.27,63.14,37.52,1.78,52.26,8.59,13.75,0.06,60.50,20.21,6.97,43.14,17.06,18.54,7.47,0.91,63.67,60.45,23.84,4.43,11.04,4.54,3.82,1.52,66.32,6.71,29.33,59.18,18.43,0.45,53.98,3.84,51.50,58.64,10.87,18.01,15.58,20.96,14.01,52.75,34.16,3.53,24.96,10.28,23.70,21.19,0.79,12.53,30.55,3.62,60.74,6.03,66.00,3.63,63.74,9.10,5.91,68.45,1.91,9.86,7.85,59.96,8.06
54.68,16.94,37.16,0.00,10.42,40.69,10.24,2.00,14.05,50.27,34.55,18.03,28.84,47.07,38.41,5.88,20.31,60.62,25.43,5.37,30.00,16.26,14.91,15.16,7.31,43.60,10.69,18.47,0.23,54.61,44.44,9.12,7.34,42.31,25.05,49.71,7.43,47.43,25.98,0.36,35.38,15.10,28.57,50.91,37.10,23.34,16.95,30.19,5.98,54.22,55.70,44.63,36.25,26.51,23.29,61.00,32.73,26.12,41.70,40.98,38.68,29.16,30.45,7.83,22.02,55.59,36.71,16.82,33.32,14.34,21.47,48.03,19.15,52.74,58.12,51.17,15.59,3.00,33.63,12.20,26.88,13.46,15.97,36.37,24.63,6.61,40.78,23.58,31.13,28.84,40.79,26.58,46.26,43.07,31.29,35.25,27.30,45.01,22.80,45.22
65.11,6.52,47.58,10.42,0.00,51.12,20.66,12.42,24.48,60.69,44.97,7.60,18.41,57.49,48.83,16.31,9.89,71.05,15.01,15.80,40.42,5.84,25.33,25.58,17.73,54.02,0.27,28.89,10.66,65.03,54.86,19.54,3.08,52.73,35.48,60.13,17.85,57.85,15.55,10.06,45.80,4.68,38.99,61.33,47.53,12.91,27.37,40.61,4.44,64.64,66.13,55.05,46.67,16.09,12.87,71.42,43.15,36.55,52.13,51.40,49.10,18.73,40.87,18.25,11.60,66.02,47.13,6.39,43.74,3.92,11.05,58.45,29.57,63.17,68.55,61.60,5.17,13.43,44.05,22.63,37.30,23.89,26.39,46.79,35.05,17.03,51.20,13.16,41.55,18.42,51.22,16.15,56.68,53.49,20.87,45.68,37.73,55.44,12.38,55.64
13.99,57.64,3.53,40.69,51.12,0.00,30.45,38.69,26.64,9.57,6.15,58.72,69.53,6.38,2.28,34.81,61.00,19.93,66.12,35.32,10.70,56.95,25.79,25.53,33.39,2.90,51.39,22.23,40.46,13.92,3.75,31.57,48.03,1.62,15.64,9.01,33.27,6.74,66.67,41.05,5.32,55.79,12.12,10.22,3.59,64.03,23.74,10.50,46.67,13.53,15.01,3.94,4.45,67.20,63.98,20.30,7.97,14.57,1.01,0.29,2.01,69.85,10.25,32.86,62.72,14.90,3.99,57.51,7.37,55.04,62.17,7.33,21.54,12.05,17.43,10.48,56.28,37.69,7.07,28.49,13.81,27.23,24.73,4.32,16.06,34.09,0.09,64.27,9.56,69.54,0.10,67.27,5.56,2.38,71.99,5.44,13.39,4.32,63.49,4.52
44.44,27.19,26.92,10.24,20.66,30.45,0.00,8.24,3.81,40.02,24.30,28.27,39.08,36.83,28.17,4.36,30.55,50.38,35.67,4.87,19.75,26.50,4.66,4.92,2.94,33.35,20.94,8.22,10.01,44.37,34.20,1.12,17.58,32.07,14.81,39.46,2.82,37.19,36.22,10.60,25.14,25.34,18.33,40.67,26.86,33.58,6.71,19.95,16.22,43.98,45.46,34.39,26.01,36.75,33.53,50.75,22.48,15.88,31.46,30.74,28.44,39.40,20.20,2.41,32.27,45.35,26.46,27.06,23.08,24.59,31.72,37.78,8.91,42.50,47.88,40.93,25.83,7.24,23.38,1.96,16.64,3.22,5.72,26.13,14.39,3.64,30.54,33.82,20.89,39.09,30.55,36.82,36.02,32.83,41.53,25.01,17.06,34.77,33.04,34.98
52.69,18.94,35.16,2.00,12.42,38.69,8.24,0.00,12.05,48.27,32.55,20.03,30.83,45.07,36.41,3.88,22.31,58.63,27.43,3.38,28.00,18.26,12.91,13.16,5.31,41.60,12.69,16.47,1.76,52.61,42.44,7.12,9.34,40.31,23.06,47.71,5.43,45.43,27.97,2.36,33.38,17.10,26.57,48.91,35.11,25.33,14.95,28.19,7.98,52.22,53.71,42.63,34.25,28.51,25.29,59.00,30.73,24.13,39.71,38.98,36.68,31.15,28.45,5.83,24.02,53.60,34.71,18.81,31.32,16.34,23.47,46.03,17.15,50.75,56.13,49.18,17.59,1.01,31.63,10.21,24.88,11.47,13.97,34.37,22.63,4.61,38.78,25.58,29.13,30.84,38.80,28.57,44.26,41.07,33.29,33.25,25.31,43.01,24.80,43.22
40.63,31.00,23.11,14.05,24.48,26.64,3.81,12.05,0.00,36.21,20.49,32.08,42.89,33.02,24.36,8.17,34.36,46.57,39.48,8.68,15.94,30.31,0.85,1.11,6.75,29.54,24.75,4.41,13.82,40.56,30.39,4.93,21.39,28.26,11.00,35.65,6.63,33.38,40.03,14.41,21.32,29.15,14.52,36.86,23.05,37.39,2.90,16.14,20.03,40.17,41.65,30.58,22.19,40.56,37.34,46.94,18.67,12.07,27.65,26.93,24.63,43.21,16.39,6.22,36.08,41.54,22.65,30.87,19.27,28.40,35.53,33.97,5.10,38.69,44.07,37.12,29.64,11.05,19.57,1.85,12.83,0.59,1.91,22.32,10.58,7.45,26.73,37.63,17.08,42.90,26.74,40.63,32.20,29.02,45.35,21.20,13.25,30.96,36.85,31.16
4.42,67.21,13.11,50.27,60.69,9.57,40.02,48.27,36.21,0.00,15.72,68.29,79.10,3.20,11.85,44.38,70.57,10.36,75.69,44.89,20.27,66.52,35.36,35.11,42.96,6.67,60.96,31.80,50.03,4.34,5.83,41.15,57.61,7.96,25.21,0.56,42.84,2.84,76.24,50.63,14.89,65.36,21.70,0.64,13.16,73.60,33.32,20.08,56.25,3.95,5.44,5.63,14.02,76.77,73.56,10.73,17.54,24.14,8.56,9.28,11.58,79.42,19.82,42.43,72.29,5.33,13.56,67.08,16.95,64.61,71.74,2.24,31.11,2.48,7.86,0.91,65.86,47.26,16.64,38.06,23.39,36.80,34.30,13.90,25.64,43.66,9.49,73.85,19.14,79.11,9.47,76.84,4.01,7.20,81.56,15.01,22.96,5.25,73.07,5.05
