0.00,60.66,9.51,55.57,60.41,0.93,8.62,0.80,14.46,50.79,57.96,16.65,81.69,19.98,26.64,39.29,9.47,3.00,16.41,65.30,71.15,15.98,78.70,17.19,44.69,20.36,37.06,14.99,7.70,23.01,68.03,16.94,55.18,3.64,12.88,19.45,63.88,64.09,13.93,10.93
60.66,0.00,70.17,5.09,0.24,59.73,69.27,61.46,75.12,9.86,2.69,44.01,21.03,40.67,34.01,21.36,70.12,57.66,44.24,4.65,10.49,44.68,18.05,77.85,15.97,40.30,23.59,45.66,52.95,37.64,7.38,43.72,5.48,57.02,47.78,41.20,3.22,3.44,46.73,71.59
9.51,70.17,0.00,65.08,69.92,10.44,0.89,8.71,4.95,60.30,67.47,26.16,91.20,29.49,36.16,48.80,0.04,12.51,25.92,74.81,80.66,25.49,88.21,7.68,54.20,29.87,46.57,24.50,17.21,32.52,77.54,26.45,64.69,13.15,22.39,28.96,73.39,73.60,23.44,1.42
55.57,5.09,65.08,0.00,4.85,54.64,64.19,56.37,70.03,4.77,2.40,38.92,26.12,35.58,28.92,16.27,65.03,52.57,39.15,9.74,15.58,39.59,23.14,72.76,10.88,35.21,18.51,40.58,47.86,32.56,12.46,38.63,0.39,51.93,42.69,36.11,8.31,8.52,41.64,66.50
60.41,0.24,69.92,4.85,0.00,59.49,69.03,61.22,74.87,9.62,2.45,43.76,21.27,40.43,33.77,21.12,69.88,57.42,44.00,4.89,10.73,44.44,18.29,77.61,15.72,40.06,23.35,45.42,52.71,37.40,7.62,43.47,5.23,56.77,47.53,40.96,3.47,3.68,46.49,71.35
0.93,59.73,10.44,54.64,59.49,0.00,9.55,1.73,15.39,49.87,57.04,15.72,80.76,19.06,25.72,38.37,10.39,2.07,15.49,64.38,70.22,15.05,77.78,18.12,43.76,19.43,36.13,14.06,6.78,22.08,67.10,16.01,54.25,2.71,11.95,18.53,62.95,63.16,13.00,11.86
8.62,69.27,0.89,64.19,69.03,9.55,0.00,7.82,5.84,59.41,66.58,25.27,90.30,28.60,35.26,47.91,0.85,11.61,25.03,73.92,79.77,24.59,87.32,8.57,53.31,28.97,45.68,23.61,16.32,31.63,76.65,25.56,63.80,12.26,21.50,28.07,72.50,72.71,22.54,2.31
0.80,61.46,8.71,56.37,61.22,1.73,7.82,0.00,13.66,51.60,58.77,17.45,82.49,20.79,27.45,40.10,8.66,3.80,17.22,66.11,71.95,16.78,79.51,16.39,45.49,21.16,37.86,15.79,8.51,23.81,68.83,17.74,55.98,4.44,13.68,20.26,64.68,64.89,14.73,10.13
14.46,75.12,4.95,70.03,74.87,15.39,5.84,13.66,0.00,65.26,72.42,31.11,96.15,34.45,41.11,53.76,4.99,17.46,30.87,79.76,85.61,30.44,93.16,2.73,59.15,34.82,51.52,29.45,22.16,37.47,82.49,31.40,69.64,18.10,27.34,33.92,78.34,78.55,28.39,3.53
50.79,9.86,60.30,4.77,9.62,49.87,59.41,51.60,65.26,0.00,7.17,34.14,30.89,30.81,24.15,11.50,60.26,47.80,34.38,14.51,20.35,34.82,27.91,67.99,6.10,30.44,13.73,35.80,43.09,27.78,17.24,33.85,4.39,47.15,37.92,31.34,13.09,13.30,36.87,61.73
57.96,2.69,67.47,2.40,2.45,57.04,66.58,58.77,72.42,7.17,0.00,41.31,23.72,37.98,31.32,18.67,67.43,54.97,41.55,7.34,13.18,41.99,20.74,75.16,13.27,37.61,20.90,42.97,50.26,34.95,10.07,41.02,2.78,54.32,45.08,38.51,5.92,6.13,44.04,68.90
16.65,44.01,26.16,38.92,43.76,15.72,25.27,17.45,31.11,34.14,41.31,0.00,65.04,3.33,9.99,22.64,26.12,13.65,0.24,48.65,54.50,0.67,62.05,33.84,28.04,3.71,20.41,1.66,8.95,6.36,51.38,0.29,38.53,13.01,3.77,2.80,47.23,47.44,2.72,27.58
81.69,21.03,91.20,26.12,21.27,80.76,90.30,82.49,96.15,30.89,23.72,65.04,0.00,61.70,55.04,42.39,91.15,78.69,65.27,16.38,10.54,65.71,2.98,98.88,37.00,61.33,44.63,66.70,73.98,58.68,13.66,64.75,26.51,78.05,68.81,62.23,17.81,17.60,67.76,92.62
19.98,40.67,29.49,35.58,40.43,19.06,28.60,20.79,34.45,30.81,37.98,3.33,61.70,0.00,6.66,19.31,29.45,16.99,3.57,45.32,51.16,4.01,58.72,37.18,24.71,0.37,17.08,4.99,12.28,3.03,48.05,3.04,35.20,16.34,7.11,0.53,43.90,44.11,6.06,30.92
26.64,34.01,36.16,28.92,33.77,25.72,35.26,27.45,41.11,24.15,31.32,9.99,55.04,6.66,0.00,12.65,36.11,23.65,10.23,38.66,44.50,10.67,52.06,43.84,18.04,6.29,10.42,11.65,18.94,3.63,41.39,9.70,28.54,23.00,13.77,7.19,37.23,37.45,12.72,37.58
39.29,21.36,48.80,16.27,21.12,38.37,47.91,40.10,53.76,11.50,18.67,22.64,42.39,19.31,12.65,0.00,48.76,36.30,22.88,26.01,31.85,23.32,39.41,56.49,5.39,18.94,2.23,24.30,31.59,16.28,28.74,22.35,15.89,35.65,26.42,19.84,24.59,24.80,25.37,50.23
9.47,70.12,0.04,65.03,69.88,10.39,0.85,8.66,4.99,60.26,67.43,26.12,91.15,29.45,36.11,48.76,0.00,12.46,25.88,74.77,80.62,25.44,88.17,7.72,54.16,29.82,46.53,24.46,17.17,32.48,77.50,26.41,64.65,13.11,22.35,28.92,73.35,73.56,23.39,1.47
3.00,57.66,12.51,52.57,57.42,2.07,11.61,3.80,17.46,47.80,54.97,13.65,78.69,16.99,23.65,36.30,12.46,0.00,13.42,62.31,68.15,12.98,75.71,20.19,41.69,17.36,34.06,11.99,4.71,20.01,65.03,13.94,52.18,0.64,9.88,16.46,60.88,61.09,10.93,13.93
16.41,44.24,25.92,39.15,44.00,15.49,25.03,17.22,30.87,34.38,41.55,0.24,65.27,3.57,10.23,22.88,25.88,13.42,0.00,48.89,54.74,0.44,62.29,33.60,28.28,3.94,20.65,1.42,8.71,6.60,51.62,0.53,38.77,12.77,3.53,3.04,47.47,47.68,2.49,27.35
65.30,4.65,74.81,9.74,4.89,64.38,73.92,66.11,79.76,14.51,7.34,48.65,16.38,45.32,38.66,26.01,74.77,62.31,48.89,0.00,5.85,49.33,13.40,82.49,20.61,44.95,28.24,50.31,57.60,42.29,2.73,48.36,10.12,61.66,52.42,45.85,1.42,1.21,51.38,76.24
71.15,10.49,80.66,15.58,10.73,70.22,79.77,71.95,85.61,20.35,13.18,54.50,10.54,51.16,44.50,31.85,80.62,68.15,54.74,5.85,0.00,55.17,7.56,88.34,26.46,50.79,34.09,56.16,63.45,48.14,3.12,54.21,15.97,67.51,58.27,51.69,7.27,7.06,57.22,82.08
15.98,44.68,25.49,39.59,44.44,15.05,24.59,16.78,30.44,34.82,41.99,0.67,65.71,4.01,10.67,23.32,25.44,12.98,0.44,49.33,55.17,0.00,62.73,33.17,28.71,4.38,21.08,0.99,8.27,7.03,52.05,0.96,39.20,12.34,3.10,3.48,47.90,48.11,2.05,26.91
78.70,18.05,88.21,23.14,18.29,77.78,87.32,79.51,93.16,27.91,20.74,62.05,2.98,58.72,52.06,39.41,88.17,75.71,62.29,13.40,7.56,62.73,0.00,95.90,34.01,58.35,41.64,63.71,71.00,55.69,10.67,61.76,23.52,75.06,65.82,59.25,14.82,14.61,64.78,89.64
17.19,77.85,7.68,72.76,77.61,18.12,8.57,16.39,2.73,67.99,75.16,33.84,98.88,37.18,43.84,56.49,7.72,20.19,33.60,82.49,88.34,33.17,95.90,0.00,61.88,37.55,54.25,32.18,24.89,40.20,85.22,34.13,72.37,20.83,30.07,36.65,81.07,81.28,31.12,6.26
44.69,15.97,54.20,10.88,15.72,43.76,53.31,45.49,59.15,6.10,13.27,28.04,37.00,24.71,18.04,5.39,54.16,41.69,28.28,20.61,26.46,28.71,34.01,61.88,0.00,24.33,7.63,29.70,36.99,21.68,23.34,27.75,10.49,41.05,31.81,25.24,19.19,19.40,30.76,55.62
20.36,40.30,29.87,35.21,40.06,19.43,28.97,21.16,34.82,30.44,37.61,3.71,61.33,0.37,6.29,18.94,29.82,17.36,3.94,44.95,50.79,4.38,58.35,37.55,24.33,0.00,16.71,5.36,12.65,2.66,47.68,3.42,34.82,16.72,7.48,0.90,43.52,43.74,6.43,31.29
37.06,23.59,46.57,18.51,23.35,36.13,45.68,37.86,51.52,13.73,20.90,20.41,44.63,17.08,10.42,2.23,46.53,34.06,20.65,28.24,34.09,21.08,41.64,54.25,7.63,16.71,0.00,22.07,29.36,14.05,30.97,20.12,18.12,33.42,24.18,17.61,26.82,27.03,23.13,47.99
14.99,45.66,24.50,40.58,45.42,14.06,23.61,15.79,29.45,35.80,42.97,1.66,66.70,4.99,11.65,24.30,24.46,11.99,1.42,50.31,56.16,0.99,63.71,32.18,29.70,5.36,22.07,0.00,7.29,8.02,53.04,1.95,40.19,11.35,2.11,4.46,48.89,49.10,1.06,25.92
7.70,52.95,17.21,47.86,52.71,6.78,16.32,8.51,22.16,43.09,50.26,8.95,73.98,12.28,18.94,31.59,17.17,4.71,8.71,57.60,63.45,8.27,71.00,24.89,36.99,12.65,29.36,7.29,0.00,15.31,60.33,9.24,47.48,4.06,5.18,11.75,56.18,56.39,6.22,18.64
23.01,37.64,32.52,32.56,37.40,22.08,31.63,23.81,37.47,27.78,34.95,6.36,58.68,3.03,3.63,16.28,32.48,20.01,6.60,42.29,48.14,7.03,55.69,40.20,21.68,2.66,14.05,8.02,15.31,0.00,45.02,6.07,32.17,19.37,10.13,3.56,40.87,41.08,9.09,33.94
68.03,7.38,77.54,12.46,7.62,67.10,76.65,68.83,82.49,17.24,10.07,51.38,13.66,48.05,41.39,28.74,77.50,65.03,51.62,2.73,3.12,52.05,10.67,85.22,23.34,47.68,30.97,53.04,60.33,45.02,0.00,51.09,12.85,64.39,55.15,48.58,4.15,3.94,54.11,78.96
16.94,43.72,26.45,38.63,43.47,16.01,25.56,17.74,31.40,33.85,41.02,0.29,64.75,3.04,9.70,22.35,26.41,13.94,0.53,48.36,54.21,0.96,61.76,34.13,27.75,3.42,20.12,1.95,9.24,6.07,51.09,0.00,38.24,13.30,4.06,2.51,46.94,47.15,3.01,27.87
55.18,5.48,64.69,0.39,5.23,54.25,63.80,55.98,69.64,4.39,2.78,38.53,26.51,35.20,28.54,15.89,64.65,52.18,38.77,10.12,15.97,39.20,23.52,72.37,10.49,34.82,18.12,40.19,47.48,32.17,12.85,38.24,0.00,51.54,42.30,35.73,8.70,8.91,41.25,66.11
3.64,57.02,13.15,51.93,56.77,2.71,12.26,4.44,18.10,47.15,54.32,13.01,78.05,16.34,23.00,35.65,13.11,0.64,12.77,61.66,67.51,12.34,75.06,20.83,41.05,16.72,33.42,11.35,4.06,19.37,64.39,13.30,51.54,0.00,9.24,15.81,60.24,60.45,10.29,14.57
12.88,47.78,22.39,42.69,47.53,11.95,21.50,13.68,27.34,37.92,45.08,3.77,68.81,7.11,13.77,26.42,22.35,9.88,3.53,52.42,58.27,3.10,65.82,30.07,31.81,7.48,24.18,2.11,5.18,10.13,55.15,4.06,42.30,9.24,0.00,6.58,51.00,51.21,1.05,23.81
19.45,41.20,28.96,36.11,40.96,18.53,28.07,20.26,33.92,31.34,38.51,2.80,62.23,0.53,7.19,19.84,28.92,16.46,3.04,45.85,51.69,3.48,59.25,36.65,25.24,0.90,17.61,4.46,11.75,3.56,48.58,2.51,35.73,15.81,6.58,0.00,44.43,44.64,5.53,30.39
63.88,3.22,73.39,8.31,3.47,62.95,72.50,64.68,78.34,13.09,5.92,47.23,17.81,43.90,37.23,24.59,73.35,60.88,47.47,1.42,7.27,47.90,14.82,81.07,19.19,43.52,26.82,48.89,56.18,40.87,4.15,46.94,8.70,60.24,51.00,44.43,0.00,0.21,49.95,74.81
64.09,3.44,73.60,8.52,3.68,63.16,72.71,64.89,78.55,13.30,6.13,47.44,17.60,44.11,37.45,24.80,73.56,61.09,47.68,1.21,7.06,48.11,14.61,81.28,19.40,43.74,27.03,49.10,56.39,41.08,3.94,47.15,8.91,60.45,51.21,44.64,0.21,0.00,50.16,75.02
13.93,46.73,23.44,41.64,46.49,13.00,22.54,14.73,28.39,36.87,44.04,2.72,67.76,6.06,12.72,25.37,23.39,10.93,2.49,51.38,57.22,2.05,64.78,31.12,30.76,6.43,23.13,1.06,6.22,9.09,54.11,3.01,41.25,10.29,1.05,5.53,49.95,50.16,0.00,24.86
10.93,71.59,1.42,66.50,71.35,11.86,2.31,10.13,3.53,61.73,68.90,27.58,92.62,30.92,37.58,50.23,1.47,13.93,27.35,76.24,82.08,26.91,89.64,6.26,55.62,31.29,47.99,25.92,18.64,33.94,78.96,27.87,66.11,14.57,23.81,30.39,74.81,75.02,24.86,0.00
