0.00,23.38,14.79,56.35,10.32,42.49,1.74,49.55,0.56,50.57,31.37,35.01,11.25,26.67,9.53,4.07,13.51,62.14,3.64,0.25,13.89,29.44,2.30,62.51,28.85,6.03,35.00,59.32,9.20,45.06
23.38,0.00,38.17,79.73,13.06,65.87,21.64,72.93,22.81,73.94,7.99,11.63,12.13,50.05,13.85,19.31,36.88,85.52,19.74,23.63,37.27,6.07,21.07,85.89,52.23,17.34,58.37,82.70,32.57,68.43
14.79,38.17,0.00,41.56,25.11,27.70,16.53,34.76,15.35,35.78,46.15,49.80,26.04,11.88,24.32,18.86,1.28,47.35,18.43,14.54,0.90,44.23,17.09,47.73,14.06,20.82,20.21,44.53,5.59,30.27
56.35,79.73,41.56,0.00,66.67,13.87,58.09,6.80,56.92,5.79,87.72,91.36,67.60,29.68,65.88,60.42,42.85,5.79,60.00,56.10,42.46,85.80,58.66,6.16,27.50,62.39,21.36,2.97,47.16,11.30
10.32,13.06,25.11,66.67,0.00,52.80,8.58,59.87,9.75,60.88,21.05,24.69,0.93,36.99,0.79,6.25,23.82,72.46,6.67,10.57,24.21,19.13,8.01,72.83,39.17,4.28,45.31,69.64,19.51,55.37
42.49,65.87,27.70,13.87,52.80,0.00,44.23,7.06,43.05,8.08,73.85,77.49,53.74,15.82,52.02,46.56,28.98,19.65,46.13,42.23,28.59,71.93,44.79,20.03,13.63,48.52,7.49,16.83,33.29,2.57
1.74,21.64,16.53,58.09,8.58,44.23,0.00,51.29,1.18,52.31,29.63,33.27,9.51,28.41,7.79,2.33,15.25,63.88,1.90,1.99,15.63,27.70,0.56,64.25,30.59,4.30,36.74,61.06,10.94,46.80
49.55,72.93,34.76,6.80,59.87,7.06,51.29,0.00,50.12,1.02,80.92,84.56,60.80,22.88,59.08,53.62,36.04,12.59,53.19,49.30,35.66,79.00,51.86,12.96,20.70,55.59,14.56,9.77,40.36,4.49
0.56,22.81,15.35,56.92,9.75,43.05,1.18,50.12,0.00,51.13,30.80,34.44,10.68,27.24,8.96,3.51,14.07,62.70,3.08,0.82,14.46,28.88,1.74,63.08,29.42,5.47,35.56,59.89,9.76,45.62
50.57,73.94,35.78,5.79,60.88,8.08,52.31,1.02,51.13,0.00,81.93,85.57,61.82,23.90,60.10,54.64,37.06,11.57,54.21,50.31,36.67,80.01,52.87,11.95,21.71,56.60,15.57,8.75,41.37,5.51
31.37,7.99,46.15,87.72,21.05,73.85,29.63,80.92,30.80,81.93,0.00,3.64,20.12,58.04,21.84,27.29,44.87,93.50,27.72,31.62,45.26,1.92,29.06,93.88,60.22,25.33,66.36,90.69,40.56,76.42
35.01,11.63,49.80,91.36,24.69,77.49,33.27,84.56,34.44,85.57,3.64,0.00,23.76,61.68,25.48,30.94,48.51,97.15,31.36,35.26,48.90,5.56,32.70,97.52,63.86,28.97,70.00,94.33,44.20,80.06
11.25,12.13,26.04,67.60,0.93,53.74,9.51,60.80,10.68,61.82,20.12,23.76,0.00,37.92,1.72,7.18,24.76,73.39,7.61,11.50,25.14,18.20,8.94,73.76,40.10,5.21,46.24,70.57,20.45,56.31
26.67,50.05,11.88,29.68,36.99,15.82,28.41,22.88,27.24,23.90,58.04,61.68,37.92,0.00,36.20,30.74,13.16,35.47,30.31,26.42,12.78,56.12,28.98,35.84,2.18,32.71,8.33,32.65,17.47,18.39
9.53,13.85,24.32,65.88,0.79,52.02,7.79,59.08,8.96,60.10,21.84,25.48,1.72,36.20,0.00,5.46,23.03,71.67,5.89,9.78,23.42,19.92,7.22,72.04,38.38,3.49,44.52,68.85,18.72,54.59
4.07,19.31,18.86,60.42,6.25,46.56,2.33,53.62,3.51,54.64,27.29,30.94,7.18,30.74,5.46,0.00,17.58,66.21,0.43,4.32,17.96,25.37,1.77,66.59,32.92,1.96,39.07,63.39,13.27,49.13
13.51,36.88,1.28,42.85,23.82,28.98,15.25,36.04,14.07,37.06,44.87,48.51,24.76,13.16,23.03,17.58,0.00,48.63,17.15,13.25,0.39,42.95,15.81,49.01,15.35,19.54,21.49,45.81,4.31,31.55
62.14,85.52,47.35,5.79,72.46,19.65,63.88,12.59,62.70,11.57,93.50,97.15,73.39,35.47,71.67,66.21,48.63,0.00,65.78,61.89,48.25,91.58,64.44,0.38,33.29,68.17,27.14,2.82,52.94,17.08
3.64,19.74,18.43,60.00,6.67,46.13,1.90,53.19,3.08,54.21,27.72,31.36,7.61,30.31,5.89,0.43,17.15,65.78,0.00,3.90,17.54,25.80,1.34,66.16,32.50,2.39,38.64,62.96,12.84,48.70
0.25,23.63,14.54,56.10,10.57,42.23,1.99,49.30,0.82,50.31,31.62,35.26,11.50,26.42,9.78,4.32,13.25,61.89,3.90,0.00,13.64,29.70,2.56,62.26,28.60,6.29,34.74,59.07,8.94,44.80
13.89,37.27,0.90,42.46,24.21,28.59,15.63,35.66,14.46,36.67,45.26,48.90,25.14,12.78,23.42,17.96,0.39,48.25,17.54,13.64,0.00,43.34,16.20,48.62,14.96,19.93,21.10,45.43,4.70,31.16
29.44,6.07,44.23,85.80,19.13,71.93,27.70,79.00,28.88,80.01,1.92,5.56,18.20,56.12,19.92,25.37,42.95,91.58,25.80,29.70,43.34,0.00,27.14,91.96,58.30,23.41,64.44,88.77,38.64,74.50
2.30,21.07,17.09,58.66,8.01,44.79,0.56,51.86,1.74,52.87,29.06,32.70,8.94,28.98,7.22,1.77,15.81,64.44,1.34,2.56,16.20,27.14,0.00,64.82,31.16,3.73,37.30,61.63,11.50,47.36
62.51,85.89,47.73,6.16,72.83,20.03,64.25,12.96,63.08,11.95,93.88,97.52,73.76,35.84,72.04,66.59,49.01,0.38,66.16,62.26,48.62,91.96,64.82,0.00,33.66,68.55,27.52,3.19,53.32,17.46
28.85,52.23,14.06,27.50,39.17,13.63,30.59,20.70,29.42,21.71,60.22,63.86,40.10,2.18,38.38,32.92,15.35,33.29,32.50,28.60,14.96,58.30,31.16,33.66,0.00,34.89,6.14,30.47,19.66,16.20
6.03,17.34,20.82,62.39,4.28,48.52,4.30,55.59,5.47,56.60,25.33,28.97,5.21,32.71,3.49,1.96,19.54,68.17,2.39,6.29,19.93,23.41,3.73,68.55,34.89,0.00,41.03,65.36,15.23,51.09
35.00,58.37,20.21,21.36,45.31,7.49,36.74,14.56,35.56,15.57,66.36,70.00,46.24,8.33,44.52,39.07,21.49,27.14,38.64,34.74,21.10,64.44,37.30,27.52,6.14,41.03,0.00,24.33,25.80,10.06
59.32,82.70,44.53,2.97,69.64,16.83,61.06,9.77,59.89,8.75,90.69,94.33,70.57,32.65,68.85,63.39,45.81,2.82,62.96,59.07,45.43,88.77,61.63,3.19,30.47,65.36,24.33,0.00,50.13,14.26
9.20,32.57,5.59,47.16,19.51,33.29,10.94,40.36,9.76,41.37,40.56,44.20,20.45,17.47,18.72,13.27,4.31,52.94,12.84,8.94,4.70,38.64,11.50,53.32,19.66,15.23,25.80,50.13,0.00,35.86
45.06,68.43,30.27,11.30,55.37,2.57,46.80,4.49,45.62,5.51,76.42,80.06,56.31,18.39,54.59,49.13,31.55,17.08,48.70,44.80,31.16,74.50,47.36,17.46,16.20,51.09,10.06,14.26,35.86,0.00
