0.00,0.01,0.24,0.12,0.61,0.13,0.02,0.01,0.36,0.19,0.34,0.03,0.14,0.63,0.30,0.46,0.24,0.26,0.11,0.04,0.16,0.27,0.06,0.63,0.37,0.14,0.43,0.39,0.22,0.40
0.01,0.00,0.23,0.13,0.60,0.14,0.02,0.01,0.36,0.18,0.35,0.03,0.13,0.63,0.31,0.46,0.23,0.25,0.11,0.03,0.16,0.27,0.06,0.62,0.37,0.13,0.42,0.39,0.21,0.39
0.24,0.23,0.00,0.36,0.37,0.37,0.25,0.24,0.59,0.05,0.58,0.21,0.10,0.40,0.54,0.23,0.00,0.02,0.34,0.20,0.07,0.50,0.29,0.39,0.60,0.10,0.19,0.16,0.02,0.16
0.12,0.13,0.36,0.00,0.73,0.01,0.11,0.12,0.23,0.31,0.22,0.15,0.26,0.76,0.18,0.59,0.36,0.38,0.02,0.16,0.29,0.14,0.07,0.75,0.24,0.26,0.55,0.52,0.34,0.52
0.61,0.60,0.37,0.73,0.00,0.74,0.62,0.61,0.96,0.42,0.95,0.58,0.47,0.03,0.91,0.14,0.37,0.35,0.71,0.57,0.44,0.88,0.66,0.02,0.97,0.47,0.18,0.21,0.39,0.21
0.13,0.14,0.37,0.01,0.74,0.00,0.12,0.12,0.23,0.32,0.21,0.16,0.27,0.76,0.17,0.60,0.37,0.39,0.02,0.17,0.29,0.14,0.08,0.76,0.24,0.27,0.56,0.52,0.35,0.53
0.02,0.02,0.25,0.11,0.62,0.12,0.00,0.01,0.34,0.20,0.33,0.05,0.15,0.65,0.29,0.48,0.25,0.27,0.09,0.05,0.18,0.25,0.04,0.64,0.35,0.15,0.44,0.41,0.23,0.41
0.01,0.01,0.24,0.12,0.61,0.12,0.01,0.00,0.35,0.20,0.34,0.04,0.14,0.64,0.30,0.47,0.24,0.26,0.10,0.04,0.17,0.26,0.05,0.63,0.36,0.14,0.43,0.40,0.22,0.40
0.36,0.36,0.59,0.23,0.96,0.23,0.34,0.35,0.00,0.55,0.02,0.39,0.49,0.99,0.05,0.82,0.59,0.61,0.25,0.40,0.52,0.09,0.30,0.98,0.01,0.50,0.78,0.75,0.58,0.75
0.19,0.18,0.05,0.31,0.42,0.32,0.20,0.20,0.55,0.00,0.53,0.16,0.05,0.44,0.49,0.28,0.05,0.07,0.30,0.15,0.03,0.46,0.24,0.44,0.56,0.05,0.24,0.20,0.03,0.21
0.34,0.35,0.58,0.22,0.95,0.21,0.33,0.34,0.02,0.53,0.00,0.37,0.48,0.97,0.04,0.81,0.58,0.60,0.24,0.38,0.50,0.07,0.29,0.97,0.03,0.48,0.77,0.73,0.56,0.74
0.03,0.03,0.21,0.15,0.58,0.16,0.05,0.04,0.39,0.16,0.37,0.00,0.11,0.60,0.33,0.43,0.21,0.23,0.14,0.01,0.13,0.30,0.09,0.60,0.40,0.11,0.40,0.36,0.19,0.37
0.14,0.13,0.10,0.26,0.47,0.27,0.15,0.14,0.49,0.05,0.48,0.11,0.00,0.50,0.44,0.33,0.10,0.12,0.24,0.10,0.03,0.41,0.19,0.49,0.50,0.00,0.29,0.26,0.08,0.26
0.63,0.63,0.40,0.76,0.03,0.76,0.65,0.64,0.99,0.44,0.97,0.60,0.50,0.00,0.94,0.17,0.40,0.38,0.74,0.59,0.47,0.90,0.69,0.01,1.00,0.49,0.21,0.24,0.41,0.24
0.30,0.31,0.54,0.18,0.91,0.17,0.29,0.30,0.05,0.49,0.04,0.33,0.44,0.94,0.00,0.77,0.54,0.56,0.20,0.34,0.47,0.04,0.25,0.93,0.06,0.44,0.73,0.70,0.52,0.70
0.46,0.46,0.23,0.59,0.14,0.60,0.48,0.47,0.82,0.28,0.81,0.43,0.33,0.17,0.77,0.00,0.23,0.21,0.57,0.43,0.30,0.73,0.52,0.16,0.83,0.33,0.04,0.07,0.25,0.07
0.24,0.23,0.00,0.36,0.37,0.37,0.25,0.24,0.59,0.05,0.58,0.21,0.10,0.40,0.54,0.23,0.00,0.02,0.34,0.20,0.08,0.51,0.29,0.39,0.60,0.10,0.19,0.15,0.02,0.16
0.26,0.25,0.02,0.38,0.35,0.39,0.27,0.26,0.61,0.07,0.60,0.23,0.12,0.38,0.56,0.21,0.02,0.00,0.36,0.22,0.09,0.53,0.31,0.37,0.62,0.12,0.17,0.14,0.04,0.14
0.11,0.11,0.34,0.02,0.71,0.02,0.09,0.10,0.25,0.30,0.24,0.14,0.24,0.74,0.20,0.57,0.34,0.36,0.00,0.14,0.27,0.16,0.05,0.73,0.26,0.24,0.53,0.50,0.32,0.50
0.04,0.03,0.20,0.16,0.57,0.17,0.05,0.04,0.40,0.15,0.38,0.01,0.10,0.59,0.34,0.43,0.20,0.22,0.14,0.00,0.12,0.31,0.09,0.59,0.41,0.10,0.39,0.35,0.18,0.36
0.16,0.16,0.07,0.29,0.44,0.29,0.18,0.17,0.52,0.03,0.50,0.13,0.03,0.47,0.47,0.30,0.08,0.09,0.27,0.12,0.00,0.43,0.22,0.46,0.53,0.02,0.26,0.23,0.06,0.23
0.27,0.27,0.50,0.14,0.88,0.14,0.25,0.26,0.09,0.46,0.07,0.30,0.41,0.90,0.04,0.73,0.51,0.53,0.16,0.31,0.43,0.00,0.21,0.90,0.10,0.41,0.70,0.66,0.49,0.67
0.06,0.06,0.29,0.07,0.66,0.08,0.04,0.05,0.30,0.24,0.29,0.09,0.19,0.69,0.25,0.52,0.29,0.31,0.05,0.09,0.22,0.21,0.00,0.68,0.31,0.19,0.48,0.45,0.27,0.45
0.63,0.62,0.39,0.75,0.02,0.76,0.64,0.63,0.98,0.44,0.97,0.60,0.49,0.01,0.93,0.16,0.39,0.37,0.73,0.59,0.46,0.90,0.68,0.00,0.99,0.49,0.20,0.23,0.41,0.23
0.37,0.37,0.60,0.24,0.97,0.24,0.35,0.36,0.01,0.56,0.03,0.40,0.50,1.00,0.06,0.83,0.60,0.62,0.26,0.41,0.53,0.10,0.31,0.99,0.00,0.51,0.79,0.76,0.59,0.76
0.14,0.13,0.10,0.26,0.47,0.27,0.15,0.14,0.50,0.05,0.48,0.11,0.00,0.49,0.44,0.33,0.10,0.12,0.24,0.10,0.02,0.41,0.19,0.49,0.51,0.00,0.29,0.25,0.08,0.26
0.43,0.42,0.19,0.55,0.18,0.56,0.44,0.43,0.78,0.24,0.77,0.40,0.29,0.21,0.73,0.04,0.19,0.17,0.53,0.39,0.26,0.70,0.48,0.20,0.79,0.29,0.00,0.03,0.21,0.03
0.39,0.39,0.16,0.52,0.21,0.52,0.41,0.40,0.75,0.20,0.73,0.36,0.26,0.24,0.70,0.07,0.15,0.14,0.50,0.35,0.23,0.66,0.45,0.23,0.76,0.25,0.03,0.00,0.17,0.00
0.22,0.21,0.02,0.34,0.39,0.35,0.23,0.22,0.58,0.03,0.56,0.19,0.08,0.41,0.52,0.25,0.02,0.04,0.32,0.18,0.06,0.49,0.27,0.41,0.59,0.08,0.21,0.17,0.00,0.18
0.40,0.39,0.16,0.52,0.21,0.53,0.41,0.40,0.75,0.21,0.74,0.37,0.26,0.24,0.70,0.07,0.16,0.14,0.50,0.36,0.23,0.67,0.45,0.23,0.76,0.26,0.03,0.00,0.18,0.00
