0.00,0.32,0.13,0.13,0.72,0.71,0.59,0.10,0.64,0.47,0.25,0.59,0.20,0.66,0.24,0.13,0.02,0.00,0.71,0.62,0.81,0.75,0.34,0.43,0.15,0.35,0.14,0.38,0.19,0.51,0.19,0.49,0.59,0.04,0.09,0.49,0.79,0.19,0.55,0.30,0.07,0.31,0.40,0.61,0.77,0.37,0.10,0.39,0.33,0.08
0.32,0.00,0.45,0.45,0.40,0.39,0.27,0.22,0.32,0.14,0.07,0.26,0.12,0.34,0.08,0.19,0.35,0.32,0.39,0.29,0.49,0.43,0.02,0.11,0.47,0.03,0.46,0.06,0.51,0.19,0.14,0.17,0.27,0.36,0.41,0.16,0.47,0.13,0.22,0.02,0.39,0.01,0.08,0.29,0.45,0.05,0.22,0.07,0.01,0.40
0.13,0.45,0.00,0.00,0.85,0.84,0.72,0.23,0.77,0.59,0.38,0.71,0.33,0.79,0.37,0.26,0.10,0.13,0.84,0.74,0.94,0.88,0.47,0.56,0.02,0.48,0.01,0.51,0.06,0.64,0.31,0.62,0.72,0.09,0.04,0.61,0.92,0.32,0.67,0.43,0.06,0.44,0.53,0.74,0.90,0.50,0.23,0.52,0.46,0.05
0.13,0.45,0.00,0.00,0.86,0.84,0.72,0.23,0.77,0.60,0.38,0.72,0.33,0.79,0.37,0.26,0.11,0.13,0.84,0.75,0.94,0.88,0.47,0.56,0.02,0.48,0.01,0.51,0.06,0.64,0.32,0.62,0.72,0.09,0.04,0.62,0.92,0.33,0.68,0.44,0.06,0.45,0.53,0.74,0.90,0.51,0.23,0.52,0.46,0.05
0.72,0.40,0.85,0.86,0.00,0.01,0.13,0.62,0.09,0.26,0.47,0.14,0.52,0.07,0.48,0.60,0.75,0.72,0.01,0.11,0.09,0.02,0.38,0.29,0.87,0.38,0.86,0.34,0.91,0.22,0.54,0.23,0.14,0.76,0.81,0.24,0.07,0.53,0.18,0.42,0.79,0.41,0.33,0.11,0.05,0.35,0.63,0.33,0.39,0.80
0.71,0.39,0.84,0.84,0.01,0.00,0.12,0.61,0.07,0.25,0.46,0.13,0.51,0.05,0.47,0.58,0.74,0.71,0.00,0.10,0.10,0.04,0.37,0.28,0.86,0.36,0.85,0.33,0.90,0.20,0.53,0.22,0.12,0.75,0.80,0.23,0.08,0.52,0.17,0.41,0.78,0.40,0.31,0.10,0.06,0.34,0.61,0.32,0.38,0.79
0.59,0.27,0.72,0.72,0.13,0.12,0.00,0.49,0.05,0.12,0.34,0.01,0.39,0.07,0.35,0.46,0.62,0.59,0.12,0.02,0.22,0.16,0.25,0.16,0.74,0.24,0.73,0.21,0.78,0.08,0.40,0.10,0.00,0.63,0.68,0.10,0.20,0.40,0.05,0.29,0.66,0.28,0.19,0.02,0.18,0.22,0.49,0.20,0.26,0.67
0.10,0.22,0.23,0.23,0.62,0.61,0.49,0.00,0.53,0.36,0.15,0.48,0.10,0.56,0.14,0.03,0.13,0.10,0.61,0.51,0.71,0.65,0.24,0.33,0.25,0.25,0.24,0.28,0.29,0.41,0.08,0.39,0.48,0.14,0.19,0.38,0.69,0.09,0.44,0.20,0.17,0.21,0.29,0.51,0.67,0.27,0.01,0.29,0.23,0.18
0.64,0.32,0.77,0.77,0.09,0.07,0.05,0.53,0.00,0.17,0.39,0.05,0.44,0.02,0.40,0.51,0.66,0.64,0.08,0.02,0.18,0.11,0.30,0.21,0.79,0.29,0.78,0.26,0.82,0.13,0.45,0.15,0.05,0.67,0.73,0.15,0.15,0.44,0.09,0.33,0.70,0.32,0.24,0.03,0.13,0.26,0.54,0.25,0.31,0.71
0.47,0.14,0.59,0.60,0.26,0.25,0.12,0.36,0.17,0.00,0.22,0.12,0.26,0.19,0.23,0.34,0.49,0.47,0.25,0.15,0.35,0.28,0.13,0.03,0.62,0.12,0.61,0.09,0.65,0.04,0.28,0.03,0.12,0.50,0.56,0.02,0.32,0.27,0.08,0.16,0.53,0.15,0.07,0.14,0.30,0.09,0.37,0.08,0.14,0.54
0.25,0.07,0.38,0.38,0.47,0.46,0.34,0.15,0.39,0.22,0.00,0.33,0.05,0.41,0.01,0.12,0.28,0.25,0.46,0.36,0.56,0.50,0.09,0.18,0.40,0.10,0.39,0.13,0.44,0.26,0.06,0.24,0.34,0.29,0.34,0.24,0.54,0.06,0.29,0.05,0.32,0.06,0.15,0.36,0.52,0.12,0.15,0.14,0.08,0.33
0.59,0.26,0.71,0.72,0.14,0.13,0.01,0.48,0.05,0.12,0.33,0.00,0.38,0.07,0.34,0.46,0.61,0.59,0.13,0.03,0.23,0.16,0.24,0.15,0.73,0.24,0.72,0.21,0.77,0.08,0.40,0.09,0.00,0.62,0.67,0.10,0.20,0.39,0.04,0.28,0.65,0.27,0.19,0.03,0.18,0.21,0.49,0.19,0.25,0.66
0.20,0.12,0.33,0.33,0.52,0.51,0.39,0.10,0.44,0.26,0.05,0.38,0.00,0.46,0.04,0.07,0.23,0.20,0.51,0.41,0.61,0.55,0.14,0.23,0.35,0.15,0.34,0.18,0.39,0.31,0.01,0.29,0.39,0.24,0.29,0.28,0.59,0.01,0.34,0.10,0.27,0.11,0.20,0.41,0.57,0.17,0.10,0.19,0.13,0.28
0.66,0.34,0.79,0.79,0.07,0.05,0.07,0.56,0.02,0.19,0.41,0.07,0.46,0.00,0.42,0.53,0.68,0.66,0.06,0.04,0.16,0.09,0.32,0.23,0.81,0.31,0.80,0.28,0.84,0.15,0.47,0.17,0.07,0.70,0.75,0.17,0.13,0.46,0.11,0.35,0.72,0.34,0.26,0.05,0.11,0.28,0.56,0.27,0.33,0.73
0.24,0.08,0.37,0.37,0.48,0.47,0.35,0.14,0.40,0.23,0.01,0.34,0.04,0.42,0.00,0.11,0.27,0.24,0.47,0.37,0.57,0.51,0.10,0.19,0.39,0.11,0.38,0.14,0.43,0.27,0.05,0.25,0.35,0.28,0.33,0.25,0.55,0.05,0.30,0.06,0.31,0.07,0.16,0.37,0.53,0.13,0.14,0.15,0.09,0.32
0.13,0.19,0.26,0.26,0.60,0.58,0.46,0.03,0.51,0.34,0.12,0.46,0.07,0.53,0.11,0.00,0.15,0.13,0.59,0.49,0.69,0.62,0.21,0.30,0.28,0.22,0.27,0.25,0.31,0.38,0.06,0.36,0.46,0.17,0.22,0.36,0.66,0.07,0.42,0.18,0.19,0.19,0.27,0.48,0.64,0.25,0.03,0.26,0.20,0.20
0.02,0.35,0.10,0.11,0.75,0.74,0.62,0.13,0.66,0.49,0.28,0.61,0.23,0.68,0.27,0.15,0.00,0.02,0.74,0.64,0.84,0.77,0.37,0.46,0.12,0.37,0.11,0.40,0.16,0.53,0.21,0.52,0.61,0.01,0.06,0.51,0.81,0.22,0.57,0.33,0.04,0.34,0.42,0.64,0.79,0.40,0.12,0.42,0.36,0.05
0.00,0.32,0.13,0.13,0.72,0.71,0.59,0.10,0.64,0.47,0.25,0.59,0.20,0.66,0.24,0.13,0.02,0.00,0.71,0.61,0.81,0.75,0.34,0.43,0.15,0.35,0.14,0.38,0.19,0.51,0.19,0.49,0.59,0.04,0.09,0.49,0.79,0.19,0.55,0.30,0.07,0.31,0.40,0.61,0.77,0.37,0.10,0.39,0.33,0.08
0.71,0.39,0.84,0.84,0.01,0.00,0.12,0.61,0.08,0.25,0.46,0.13,0.51,0.06,0.47,0.59,0.74,0.71,0.00,0.10,0.10,0.04,0.37,0.28,0.86,0.36,0.85,0.33,0.90,0.20,0.53,0.22,0.13,0.75,0.80,0.23,0.08,0.52,0.17,0.41,0.78,0.40,0.32,0.10,0.06,0.34,0.62,0.32,0.38,0.79
0.62,0.29,0.74,0.75,0.11,0.10,0.02,0.51,0.02,0.15,0.36,0.03,0.41,0.04,0.37,0.49,0.64,0.61,0.10,0.00,0.20,0.13,0.27,0.18,0.76,0.27,0.75,0.23,0.80,0.11,0.43,0.12,0.03,0.65,0.70,0.13,0.18,0.42,0.07,0.31,0.68,0.30,0.22,0.00,0.16,0.24,0.52,0.22,0.28,0.69
0.81,0.49,0.94,0.94,0.09,0.10,0.22,0.71,0.18,0.35,0.56,0.23,0.61,0.16,0.57,0.69,0.84,0.81,0.10,0.20,0.00,0.07,0.47,0.38,0.96,0.46,0.95,0.43,1.00,0.31,0.63,0.32,0.23,0.85,0.90,0.33,0.02,0.62,0.27,0.51,0.88,0.50,0.42,0.20,0.04,0.44,0.72,0.42,0.48,0.89
0.75,0.43,0.88,0.88,0.02,0.04,0.16,0.65,0.11,0.28,0.50,0.16,0.55,0.09,0.51,0.62,0.77,0.75,0.04,0.13,0.07,0.00,0.41,0.32,0.90,0.40,0.89,0.37,0.93,0.24,0.56,0.26,0.16,0.79,0.84,0.26,0.04,0.55,0.20,0.44,0.81,0.43,0.35,0.14,0.02,0.37,0.65,0.36,0.42,0.82
0.34,0.02,0.47,0.47,0.38,0.37,0.25,0.24,0.30,0.13,0.09,0.24,0.14,0.32,0.10,0.21,0.37,0.34,0.37,0.27,0.47,0.41,0.00,0.09,0.49,0.01,0.48,0.04,0.53,0.17,0.15,0.15,0.25,0.38,0.43,0.15,0.45,0.15,0.20,0.04,0.41,0.03,0.06,0.27,0.43,0.03,0.24,0.05,0.01,0.42
0.43,0.11,0.56,0.56,0.29,0.28,0.16,0.33,0.21,0.03,0.18,0.15,0.23,0.23,0.19,0.30,0.46,0.43,0.28,0.18,0.38,0.32,0.09,0.00,0.58,0.08,0.57,0.05,0.62,0.08,0.24,0.06,0.16,0.47,0.52,0.05,0.36,0.24,0.11,0.13,0.50,0.12,0.03,0.18,0.34,0.06,0.33,0.04,0.10,0.51
0.15,0.47,0.02,0.02,0.87,0.86,0.74,0.25,0.79,0.62,0.40,0.73,0.35,0.81,0.39,0.28,0.12,0.15,0.86,0.76,0.96,0.90,0.49,0.58,0.00,0.50,0.01,0.53,0.04,0.66,0.34,0.64,0.74,0.11,0.06,0.64,0.94,0.34,0.70,0.45,0.08,0.46,0.55,0.76,0.92,0.52,0.25,0.54,0.48,0.07
0.35,0.03,0.48,0.48,0.38,0.36,0.24,0.25,0.29,0.12,0.10,0.24,0.15,0.31,0.11,0.22,0.37,0.35,0.36,0.27,0.46,0.40,0.01,0.08,0.50,0.00,0.49,0.03,0.54,0.16,0.16,0.14,0.24,0.39,0.44,0.14,0.44,0.16,0.20,0.04,0.42,0.04,0.05,0.26,0.42,0.02,0.25,0.04,0.02,0.43
0.14,0.46,0.01,0.01,0.86,0.85,0.73,0.24,0.78,0.61,0.39,0.72,0.34,0.80,0.38,0.27,0.11,0.14,0.85,0.75,0.95,0.89,0.48,0.57,0.01,0.49,0.00,0.52,0.05,0.65,0.33,0.63,0.73,0.10,0.05,0.63,0.93,0.33,0.68,0.44,0.07,0.45,0.54,0.75,0.91,0.51,0.24,0.53,0.47,0.06
0.38,0.06,0.51,0.51,0.34,0.33,0.21,0.28,0.26,0.09,0.13,0.21,0.18,0.28,0.14,0.25,0.40,0.38,0.33,0.23,0.43,0.37,0.04,0.05,0.53,0.03,0.52,0.00,0.57,0.13,0.19,0.11,0.21,0.42,0.47,0.11,0.41,0.19,0.17,0.08,0.45,0.07,0.02,0.23,0.39,0.01,0.28,0.01,0.05,0.46
0.19,0.51,0.06,0.06,0.91,0.90,0.78,0.29,0.82,0.65,0.44,0.77,0.39,0.84,0.43,0.31,0.16,0.19,0.90,0.80,1.00,0.93,0.53,0.62,0.04,0.54,0.05,0.57,0.00,0.69,0.37,0.68,0.77,0.15,0.10,0.67,0.98,0.38,0.73,0.49,0.12,0.50,0.58,0.80,0.96,0.56,0.28,0.58,0.52,0.11
0.51,0.19,0.64,0.64,0.22,0.20,0.08,0.41,0.13,0.04,0.26,0.08,0.31,0.15,0.27,0.38,0.53,0.51,0.20,0.11,0.31,0.24,0.17,0.08,0.66,0.16,0.65,0.13,0.69,0.00,0.32,0.02,0.08,0.55,0.60,0.02,0.28,0.31,0.04,0.20,0.58,0.19,0.11,0.10,0.26,0.13,0.41,0.12,0.18,0.59
0.19,0.14,0.31,0.32,0.54,0.53,0.40,0.08,0.45,0.28,0.06,0.40,0.01,0.47,0.05,0.06,0.21,0.19,0.53,0.43,0.63,0.56,0.15,0.24,0.34,0.16,0.33,0.19,0.37,0.32,0.00,0.30,0.40,0.22,0.28,0.30,0.60,0.01,0.36,0.12,0.25,0.13,0.21,0.42,0.58,0.19,0.09,0.20,0.14,0.26
0.49,0.17,0.62,0.62,0.23,0.22,0.10,0.39,0.15,0.03,0.24,0.09,0.29,0.17,0.25,0.36,0.52,0.49,0.22,0.12,0.32,0.26,0.15,0.06,0.64,0.14,0.63,0.11,0.68,0.02,0.30,0.00,0.10,0.53,0.58,0.01,0.30,0.30,0.05,0.19,0.56,0.18,0.09,0.12,0.28,0.12,0.39,0.10,0.16,0.57
0.59,0.27,0.72,0.72,0.14,0.12,0.00,0.48,0.05,0.12,0.34,0.00,0.39,0.07,0.35,0.46,0.61,0.59,0.13,0.03,0.23,0.16,0.25,0.16,0.74,0.24,0.73,0.21,0.77,0.08,0.40,0.10,0.00,0.62,0.68,0.10,0.20,0.39,0.04,0.28,0.65,0.27,0.19,0.02,0.18,0.21,0.49,0.20,0.26,0.66
0.04,0.36,0.09,0.09,0.76,0.75,0.63,0.14,0.67,0.50,0.29,0.62,0.24,0.70,0.28,0.17,0.01,0.04,0.75,0.65,0.85,0.79,0.38,0.47,0.11,0.39,0.10,0.42,0.15,0.55,0.22,0.53,0.62,0.00,0.05,0.52,0.83,0.23,0.58,0.34,0.03,0.35,0.43,0.65,0.81,0.41,0.13,0.43,0.37,0.04
0.09,0.41,0.04,0.04,0.81,0.80,0.68,0.19,0.73,0.56,0.34,0.67,0.29,0.75,0.33,0.22,0.06,0.09,0.80,0.70,0.90,0.84,0.43,0.52,0.06,0.44,0.05,0.47,0.10,0.60,0.28,0.58,0.68,0.05,0.00,0.58,0.88,0.28,0.63,0.39,0.02,0.40,0.49,0.70,0.86,0.46,0.19,0.48,0.42,0.01
0.49,0.16,0.61,0.62,0.24,0.23,0.10,0.38,0.15,0.02,0.24,0.10,0.28,0.17,0.25,0.36,0.51,0.49,0.23,0.13,0.33,0.26,0.15,0.05,0.64,0.14,0.63,0.11,0.67,0.02,0.30,0.01,0.10,0.52,0.58,0.00,0.30,0.29,0.06,0.18,0.55,0.17,0.09,0.12,0.28,0.11,0.39,0.10,0.16,0.56
0.79,0.47,0.92,0.92,0.07,0.08,0.20,0.69,0.15,0.32,0.54,0.20,0.59,0.13,0.55,0.66,0.81,0.79,0.08,0.18,0.02,0.04,0.45,0.36,0.94,0.44,0.93,0.41,0.98,0.28,0.60,0.30,0.20,0.83,0.88,0.30,0.00,0.60,0.24,0.49,0.86,0.48,0.39,0.18,0.02,0.42,0.69,0.40,0.46,0.87
0.19,0.13,0.32,0.33,0.53,0.52,0.40,0.09,0.44,0.27,0.06,0.39,0.01,0.46,0.05,0.07,0.22,0.19,0.52,0.42,0.62,0.55,0.15,0.24,0.34,0.16,0.33,0.19,0.38,0.31,0.01,0.30,0.39,0.23,0.28,0.29,0.60,0.00,0.35,0.11,0.26,0.12,0.20,0.42,0.58,0.18,0.10,0.20,0.14,0.27
0.55,0.22,0.67,0.68,0.18,0.17,0.05,0.44,0.09,0.08,0.29,0.04,0.34,0.11,0.30,0.42,0.57,0.55,0.17,0.07,0.27,0.20,0.20,0.11,0.70,0.20,0.68,0.17,0.73,0.04,0.36,0.05,0.04,0.58,0.63,0.06,0.24,0.35,0.00,0.24,0.61,0.23,0.15,0.06,0.22,0.17,0.45,0.15,0.21,0.62
