0.00,48.68,38.65,65.92,17.55,27.49,56.66,57.53,63.13,4.41,20.47,24.38,2.48,18.71,41.80,13.47,7.73,54.49,9.36,35.33,19.94,5.38,16.61,3.76,15.84,45.12,30.47,8.77,51.32,39.20,18.63,21.05,7.12,31.61,16.56,58.18,3.76,7.42,4.58,1.11,24.54,12.01,34.73,26.25,10.02,24.48,7.53,12.76,65.29,10.29
48.68,0.00,10.03,17.24,31.13,21.19,7.99,8.85,14.45,44.26,69.15,73.06,51.15,29.97,6.88,35.21,40.95,5.82,39.31,13.35,28.74,54.06,32.06,44.91,64.51,3.55,18.21,39.91,2.65,9.47,30.05,69.73,55.79,17.07,65.23,9.50,44.92,41.26,44.09,49.79,24.14,60.69,13.94,74.93,38.66,24.20,41.15,35.92,16.61,38.38
38.65,10.03,0.00,27.27,21.10,11.16,18.01,18.88,24.48,34.24,59.12,63.03,41.13,19.94,3.15,25.18,30.92,15.84,29.29,3.32,18.71,44.03,22.03,34.89,54.48,6.48,8.18,29.88,12.67,0.55,20.02,59.70,45.76,7.04,55.20,19.53,34.89,31.23,34.07,39.76,14.11,50.66,3.92,64.90,28.63,14.17,31.12,25.89,26.64,28.36
65.92,17.24,27.27,0.00,48.37,38.43,9.25,8.39,2.79,61.50,86.39,90.30,68.39,47.21,24.12,52.45,58.19,11.43,56.55,30.59,45.98,71.30,49.30,62.15,81.75,20.79,35.45,57.15,14.60,26.71,47.29,86.97,73.03,34.31,82.47,7.74,62.16,58.50,61.34,67.03,41.38,77.93,31.18,92.17,55.90,41.44,58.39,53.16,0.63,55.62
17.55,31.13,21.10,48.37,0.00,9.93,39.11,39.98,45.58,13.14,38.02,41.93,20.03,1.16,24.25,4.08,9.82,36.94,8.19,17.78,2.38,22.93,0.94,13.79,33.39,27.57,12.92,8.78,33.77,21.65,1.08,38.61,24.67,14.06,34.11,40.63,13.79,10.13,12.97,18.66,6.99,29.56,17.18,43.80,7.53,6.93,10.02,4.80,47.74,7.26
27.49,21.19,11.16,38.43,9.93,0.00,29.18,30.05,35.64,23.07,47.96,51.87,29.96,8.77,14.32,14.02,19.75,27.01,18.12,7.84,7.55,32.87,10.87,23.72,43.32,17.64,2.99,18.72,23.84,11.72,8.86,48.54,34.60,4.12,44.04,30.70,23.73,20.07,22.90,28.59,2.94,39.49,7.25,53.74,17.47,3.01,19.96,14.73,37.81,17.19
56.66,7.99,18.01,9.25,39.11,29.18,0.00,0.87,6.46,52.25,77.14,81.05,59.14,37.95,14.86,43.19,48.93,2.17,47.30,21.33,36.73,62.05,40.05,52.90,72.50,11.54,26.19,47.90,5.34,17.46,38.03,77.72,63.78,25.05,73.22,1.52,52.90,49.25,52.08,57.77,32.12,68.67,21.93,82.91,46.64,32.18,49.14,43.91,8.63,46.37
57.53,8.85,18.88,8.39,39.98,30.05,0.87,0.00,5.60,53.12,78.00,81.91,60.01,38.82,15.73,44.06,49.80,3.04,48.17,22.20,37.59,62.91,40.92,53.77,73.37,12.41,27.06,48.76,6.21,18.33,38.90,78.58,64.65,25.92,74.09,0.65,53.77,50.11,52.95,58.64,32.99,69.54,22.80,83.78,47.51,33.05,50.00,44.77,7.76,47.24
63.13,14.45,24.48,2.79,45.58,35.64,6.46,5.60,0.00,58.71,83.60,87.51,65.60,44.42,21.33,49.66,55.40,8.63,53.76,27.80,43.19,68.51,46.51,59.36,78.96,18.00,32.66,54.36,11.80,23.92,44.50,84.18,70.24,31.52,79.68,4.95,59.37,55.71,58.54,64.24,38.59,75.14,28.39,89.38,53.11,38.65,55.60,50.37,2.16,52.83
4.41,44.26,34.24,61.50,13.14,23.07,52.25,53.12,58.71,0.00,24.89,28.80,6.89,14.30,37.39,9.06,3.32,50.08,4.95,30.92,15.52,9.80,12.20,0.65,20.25,40.71,26.06,4.35,46.91,34.79,14.22,25.47,11.53,27.20,20.97,53.77,0.65,3.00,0.17,5.52,20.13,16.42,30.32,30.66,5.61,20.07,3.11,8.34,60.88,5.88
