0.00,11.68,18.37,10.83,69.94,65.70,52.78,51.80,42.15,78.16,65.74,25.55,0.80,10.56,47.02,61.20,28.01,86.49,59.79,10.13,23.83,63.57,29.60,28.63,15.83,35.01,0.25,80.74,60.71,35.70,34.64,36.17,71.32,65.17,8.98,1.93,75.89,87.50,2.14,14.06,35.08,84.16,43.01,14.05,62.64,47.99,82.29,55.51,72.02,81.78,38.15,15.33,43.98,50.05,35.92,82.29,26.36,82.20,64.22,3.11,9.52,56.07,66.82,58.50,8.08,58.13,75.13,70.37,34.31,7.76,70.05,11.49,29.11,51.40,79.75,60.10,5.16,33.36,39.18,80.93,8.69,76.06,74.66,65.43,9.77,34.60,3.69,12.55,36.04,9.74,43.40,29.18,24.35,78.37,33.71,40.72,58.92,7.81,16.95,30.12
11.68,0.00,6.70,0.85,58.26,54.02,41.10,40.12,30.47,66.49,54.06,13.87,10.88,1.12,35.34,49.52,16.33,74.81,48.11,1.55,12.15,51.89,17.92,16.96,4.15,23.33,11.43,69.06,49.03,24.02,22.96,24.49,59.64,53.49,2.70,13.61,64.21,75.82,13.82,2.38,23.40,72.48,31.33,2.37,50.96,36.31,70.61,43.83,60.34,70.10,26.47,3.65,32.30,38.37,24.24,70.61,14.68,70.53,52.54,14.79,2.16,44.39,55.14,46.82,19.76,46.45,63.45,58.69,22.63,3.92,58.37,0.19,17.43,39.72,68.07,48.42,16.84,21.68,27.50,69.25,20.36,64.39,62.98,53.75,1.91,22.92,15.37,0.87,24.36,1.93,31.72,17.50,12.67,66.69,22.03,29.04,47.24,19.49,5.27,18.44
18.37,6.70,0.00,7.54,51.56,47.33,34.41,33.42,23.77,59.79,47.36,7.17,17.58,7.82,28.64,42.83,9.63,68.12,41.42,8.25,5.45,45.19,11.22,10.26,2.55,16.64,18.13,62.37,42.34,17.33,16.26,17.80,52.94,46.80,9.39,20.31,57.51,69.12,20.52,4.32,16.71,65.78,24.63,4.33,44.27,29.61,63.92,37.14,53.64,63.40,19.77,3.04,25.61,31.68,17.54,63.92,7.99,63.83,45.84,21.48,8.85,37.69,48.44,40.12,26.46,39.76,56.76,52.00,15.94,10.61,51.67,6.88,10.73,33.02,61.37,41.73,23.53,14.98,20.81,62.55,27.06,57.69,56.28,47.05,8.60,16.22,22.07,5.82,17.67,8.63,25.02,10.80,5.97,59.99,15.33,22.34,40.54,26.18,1.43,11.75
10.83,0.85,7.54,0.00,59.10,54.87,41.95,40.96,31.31,67.33,54.90,14.71,10.04,0.28,36.18,50.37,17.17,75.66,48.96,0.71,12.99,52.73,18.76,17.80,4.99,24.18,10.58,69.91,49.88,24.87,23.80,25.34,60.48,54.34,1.85,12.77,65.05,76.66,12.98,3.23,24.25,73.33,32.18,3.21,51.81,37.15,71.46,44.68,61.18,70.94,27.31,4.50,33.15,39.22,25.08,71.46,15.53,71.37,53.38,13.94,1.31,45.24,55.98,47.66,18.92,47.30,64.30,59.54,23.48,3.07,59.21,0.66,18.27,40.56,68.91,49.27,15.99,22.53,28.35,70.10,19.52,65.23,63.83,54.59,1.06,23.76,14.52,1.72,25.21,1.09,32.57,18.34,13.51,67.53,22.87,29.88,48.08,18.64,6.12,19.29
69.94,58.26,51.56,59.10,0.00,4.23,17.15,18.14,27.79,8.23,4.20,44.39,69.14,59.38,22.92,8.73,41.93,16.56,10.14,59.81,46.11,6.37,40.34,41.30,54.11,34.92,69.69,10.80,9.22,34.24,35.30,33.76,1.38,4.76,60.95,71.87,5.95,17.56,72.08,55.88,34.85,14.22,26.93,55.89,7.29,21.95,12.36,14.42,2.08,11.84,31.79,54.60,25.95,19.89,34.02,12.36,43.57,12.27,5.72,73.04,60.41,13.87,3.12,11.44,78.02,11.80,5.20,0.44,35.62,62.18,0.11,58.44,40.83,18.54,9.81,9.83,75.10,36.58,30.75,10.99,78.62,6.13,4.72,4.51,60.16,35.34,73.63,57.38,33.89,60.19,26.54,40.76,45.59,8.43,36.23,29.22,11.02,77.74,52.99,39.81
65.70,54.02,47.33,54.87,4.23,0.00,12.92,13.91,23.56,12.46,0.03,40.16,64.91,55.15,18.69,4.50,37.70,20.79,5.91,55.58,41.88,2.14,36.11,37.07,49.88,30.69,65.45,15.04,4.99,30.00,31.07,29.53,5.61,0.53,56.72,67.64,10.18,21.79,67.85,51.64,30.62,18.45,22.69,51.66,3.06,17.72,16.59,10.19,6.31,16.07,27.56,50.37,21.72,15.65,29.79,16.59,39.34,16.50,1.49,68.81,56.18,9.63,1.11,7.21,73.79,7.57,9.43,4.67,31.39,57.94,4.34,54.21,36.60,14.31,14.04,5.60,70.86,32.34,26.52,15.23,74.39,10.36,8.96,0.28,55.93,31.11,69.39,53.15,29.66,55.96,22.30,36.53,41.36,12.66,32.00,24.99,6.79,73.51,48.76,35.58
52.78,41.10,34.41,41.95,17.15,12.92,0.00,0.99,10.64,25.38,12.95,27.24,51.99,42.23,5.77,8.42,24.78,33.71,7.01,42.66,28.96,10.78,23.19,24.15,36.96,17.77,52.53,27.96,7.93,17.08,18.15,16.61,18.53,12.39,43.80,54.72,23.10,34.71,54.93,38.72,17.70,31.37,9.77,38.74,9.86,4.80,29.51,2.73,19.23,28.99,14.64,37.45,8.80,2.73,16.87,29.51,26.42,29.42,11.43,55.89,43.26,3.29,14.03,5.71,60.87,5.35,22.35,17.59,18.47,45.02,17.26,41.29,23.68,1.39,26.96,7.32,57.94,19.42,13.60,28.15,61.47,23.28,21.88,12.64,43.01,18.19,56.47,40.23,16.74,43.04,9.38,23.61,28.44,25.58,19.08,12.07,6.13,60.59,35.84,22.66
51.80,40.12,33.42,40.96,18.14,13.91,0.99,0.00,9.65,26.37,13.94,26.25,51.00,41.24,4.78,9.41,23.79,34.70,8.00,41.67,27.97,11.77,22.20,23.16,35.97,16.78,51.55,28.94,8.92,16.10,17.16,15.63,19.52,13.37,42.81,53.73,24.09,35.70,53.94,37.74,16.71,32.36,8.79,37.75,10.85,3.81,30.50,3.72,20.22,29.98,13.65,36.47,7.81,1.75,15.88,30.50,25.43,30.41,12.42,54.91,42.27,4.27,15.02,6.70,59.88,6.34,23.33,18.58,17.48,44.04,18.25,40.31,22.69,0.40,27.95,8.31,56.96,18.44,12.62,29.13,60.48,24.27,22.86,13.63,42.02,17.20,55.49,39.25,15.76,42.05,8.40,22.62,27.45,26.57,18.09,11.08,7.12,59.60,34.85,21.67
42.15,30.47,23.77,31.31,27.79,23.56,10.64,9.65,0.00,36.02,23.59,16.60,41.35,31.59,4.87,19.06,14.14,44.35,17.65,32.02,18.32,21.42,12.55,13.51,26.32,7.13,41.90,38.59,18.57,6.45,7.51,5.97,29.17,23.03,33.16,44.08,33.74,45.35,44.29,28.09,7.06,42.01,0.86,28.10,20.50,5.84,40.15,13.37,29.87,39.63,4.00,26.81,1.84,7.91,6.23,40.15,15.78,40.06,22.07,45.25,32.62,13.92,24.67,16.35,50.23,15.99,32.99,28.23,7.83,34.38,27.90,30.65,13.04,9.25,37.60,17.96,47.31,8.79,2.96,38.78,50.83,33.92,32.51,23.28,32.37,7.55,45.84,29.59,6.10,32.40,1.25,12.97,17.80,36.22,8.44,1.43,16.77,49.95,25.20,12.02
78.16,66.49,59.79,67.33,8.23,12.46,25.38,26.37,36.02,0.00,12.43,52.62,77.37,67.61,31.15,16.96,50.16,8.33,18.37,68.04,54.34,14.60,48.57,49.53,62.34,43.15,77.91,2.58,17.45,42.46,43.53,41.99,6.85,12.99,69.18,80.10,2.28,9.33,80.31,64.11,43.08,5.99,35.16,64.12,15.52,30.18,4.13,22.65,6.15,3.61,40.02,62.83,34.18,28.11,42.25,4.13,51.80,4.04,13.95,81.27,68.64,22.10,11.35,19.67,86.25,20.03,3.03,7.79,43.85,70.40,8.12,66.67,49.06,26.77,1.58,18.06,83.32,44.80,38.98,2.77,86.85,2.10,3.50,12.74,68.39,43.57,81.86,65.61,42.12,68.42,34.76,48.99,53.82,0.20,44.46,37.45,19.25,85.97,61.22,48.04
