0.00,23.39,9.56,15.23,2.01,21.40,0.12,19.16,59.15,18.76,53.39,31.17,81.97,41.94,0.94,35.42,64.54,67.98,26.62,18.99,14.50,52.51,48.20,40.52,14.69,2.33,48.26,34.86,26.42,9.67,12.33,42.58,59.55,55.97,10.13,67.39,5.73,26.79,39.82,12.76,2.25,15.76,10.25,5.33,53.68,14.99,38.21,43.80,48.61,22.47,12.21,0.10,20.81,54.50,78.78,15.13,11.19,8.52,20.09,41.33,45.32,16.60,13.95,12.28,49.41,52.32,1.08,72.07,32.41,20.58,58.35,12.37,12.28,9.99,51.66,2.91,27.09,31.74,7.79,15.32,23.75,4.52,73.90,7.27,44.02,10.22,50.03,4.69,47.89,14.82,73.01,15.64,56.16,15.64,65.37,5.00,32.19,12.46,81.30,71.23
23.39,0.00,32.96,38.62,25.40,1.99,23.28,4.23,35.76,4.63,30.00,7.78,58.57,18.55,24.34,12.03,41.14,44.59,3.23,4.41,8.89,29.12,24.81,17.13,8.70,25.72,24.87,11.46,3.02,33.06,11.06,19.18,36.16,32.57,33.52,43.99,17.66,3.40,16.43,10.63,21.15,39.16,13.14,18.07,30.29,38.39,14.82,20.41,25.21,0.92,35.60,23.49,2.58,31.11,55.38,38.52,12.20,14.88,3.30,17.93,21.93,6.79,9.44,11.11,26.02,28.93,24.47,48.68,9.02,2.82,34.95,35.77,35.67,33.38,28.27,20.48,3.70,8.35,31.19,38.72,0.36,18.87,50.50,16.13,20.63,33.61,26.64,18.70,24.50,8.57,49.62,7.75,32.77,7.75,41.98,28.39,8.80,35.85,57.90,47.84
9.56,32.96,0.00,5.67,7.55,30.96,9.68,28.72,68.71,28.33,62.95,40.74,91.53,51.50,8.62,44.98,74.10,77.54,36.19,28.55,24.06,62.08,57.77,50.08,24.26,7.23,57.82,44.42,35.98,0.11,21.89,52.14,69.11,65.53,0.56,76.95,15.29,36.35,49.38,22.32,11.81,6.20,19.81,14.89,63.25,5.43,47.77,53.36,58.17,32.03,2.64,9.47,30.37,64.07,88.34,5.57,20.76,18.08,29.66,50.89,54.88,26.16,23.51,21.84,58.97,61.89,8.49,81.64,41.97,30.14,67.91,2.81,2.72,0.42,61.22,12.48,36.65,41.30,1.77,5.76,33.32,14.08,83.46,16.83,53.59,0.66,59.59,14.26,57.45,24.38,82.57,25.20,65.73,25.20,74.94,4.56,41.75,2.89,90.86,80.79
15.23,38.62,5.67,0.00,13.22,36.63,15.35,34.39,74.38,33.99,68.62,46.40,97.20,57.17,14.29,50.65,79.77,83.21,41.85,34.22,29.73,67.74,63.43,55.75,29.92,12.90,63.49,50.08,41.65,5.56,27.56,57.81,74.78,71.20,5.10,82.62,20.96,42.02,55.05,27.99,17.48,0.53,25.48,20.55,68.91,0.24,53.44,59.03,63.84,37.70,3.02,15.13,36.04,69.73,94.01,0.10,26.42,23.75,35.32,56.56,60.55,31.83,29.18,27.51,64.64,67.55,14.15,87.30,47.64,35.81,73.58,2.86,2.95,5.24,66.89,18.14,42.32,46.97,7.44,0.09,38.98,19.75,89.13,22.50,59.25,5.01,65.26,19.92,63.12,30.05,88.24,30.87,71.39,30.87,80.60,10.23,47.42,2.77,96.53,86.46
2.01,25.40,7.55,13.22,0.00,23.41,2.13,21.17,61.16,20.77,55.40,33.18,83.98,43.95,1.07,37.43,66.55,69.99,28.63,21.00,16.51,54.53,50.21,42.53,16.70,0.32,50.27,36.87,28.43,7.66,14.34,44.59,61.56,57.98,8.12,69.40,7.74,28.80,41.83,14.77,4.26,13.75,12.26,7.34,55.69,12.98,40.22,45.81,50.62,24.48,10.20,1.91,22.82,56.51,80.79,13.12,13.20,10.53,22.10,43.34,47.33,18.61,15.96,14.29,51.42,54.33,0.93,74.08,34.42,22.59,60.36,10.36,10.27,7.98,53.67,4.92,29.10,33.75,5.78,13.31,25.76,6.53,75.91,9.28,46.04,8.21,52.04,6.70,49.90,16.83,75.02,17.65,58.17,17.65,67.38,2.99,34.20,10.44,83.31,73.24
21.40,1.99,30.96,36.63,23.41,0.00,21.28,2.24,37.75,2.64,31.99,9.77,60.57,20.54,22.34,14.02,43.14,46.58,5.22,2.42,6.90,31.11,26.80,19.12,6.71,23.73,26.86,13.45,5.02,31.07,9.07,21.18,38.15,34.57,31.53,45.99,15.67,5.39,18.42,8.64,19.15,37.16,11.15,16.08,32.28,36.40,16.81,22.40,27.21,1.07,33.61,21.50,0.59,33.10,57.38,36.53,10.21,12.89,1.31,19.93,23.92,4.80,7.45,9.12,28.01,30.92,22.48,50.67,11.01,0.82,36.94,33.77,33.68,31.39,30.26,18.49,5.69,10.34,29.19,36.72,2.35,16.88,52.50,14.13,22.62,31.62,28.63,16.71,26.49,6.58,51.61,5.76,34.76,5.76,43.97,26.40,10.79,33.86,59.90,49.83
0.12,23.28,9.68,15.35,2.13,21.28,0.00,19.04,59.03,18.65,53.27,31.05,81.85,41.82,1.06,35.30,64.42,67.86,26.51,18.87,14.38,52.40,48.09,40.40,14.57,2.45,48.14,34.74,26.30,9.79,12.21,42.46,59.43,55.85,10.24,67.27,5.61,26.67,39.70,12.64,2.13,15.88,10.13,5.21,53.57,15.11,38.09,43.68,48.49,22.35,12.32,0.22,20.69,54.39,78.66,15.25,11.08,8.40,19.98,41.21,45.20,16.48,13.83,12.16,49.29,52.21,1.19,71.96,32.29,20.46,58.23,12.49,12.40,10.11,51.54,2.80,26.97,31.62,7.91,15.44,23.64,4.40,73.78,7.15,43.91,10.34,49.91,4.58,47.77,14.70,72.89,15.52,56.05,15.52,65.26,5.12,32.07,12.57,81.18,71.11
19.16,4.23,28.72,34.39,21.17,2.24,19.04,0.00,39.99,0.39,34.23,12.01,62.81,22.78,20.10,16.26,45.38,48.82,7.46,0.17,4.66,33.36,29.04,21.36,4.47,21.49,29.10,15.70,7.26,28.83,6.83,23.42,40.39,36.81,29.29,48.23,13.43,7.63,20.66,6.40,16.91,34.92,8.91,13.83,34.52,34.15,19.05,24.64,29.45,3.31,31.37,19.26,1.65,35.35,59.62,34.29,7.96,10.64,0.94,22.17,26.16,2.56,5.21,6.88,30.25,33.16,20.23,52.91,13.25,1.42,39.19,31.53,31.44,29.15,32.50,16.25,7.93,12.58,26.95,34.48,4.59,14.64,54.74,11.89,24.87,29.38,30.87,14.47,28.73,4.34,53.85,3.52,37.00,3.52,46.21,24.16,13.03,31.61,62.14,52.07
59.15,35.76,68.71,74.38,61.16,37.75,59.03,39.99,0.00,40.39,5.76,27.98,22.82,17.21,60.09,23.73,5.39,8.83,32.53,40.17,44.65,6.64,10.95,18.63,44.46,61.48,10.89,24.30,32.73,68.82,46.82,16.57,0.40,3.18,69.28,8.24,53.42,32.36,19.33,46.39,56.90,74.91,48.90,53.83,5.47,74.15,20.94,15.35,10.55,36.68,71.36,59.25,38.34,4.65,19.63,74.28,47.96,50.64,39.06,17.83,13.83,42.55,45.20,46.87,9.74,6.83,60.23,12.92,26.74,38.57,0.81,71.52,71.43,69.14,7.49,56.24,32.06,27.41,66.94,74.47,35.40,54.63,14.75,51.88,15.13,69.37,9.12,54.46,11.26,44.33,13.86,43.51,2.99,43.51,6.22,64.15,26.96,71.61,22.15,12.08
18.76,4.63,28.33,33.99,20.77,2.64,18.65,0.39,40.39,0.00,34.63,12.41,63.20,23.18,19.71,16.66,45.77,49.22,7.86,0.22,4.26,33.75,29.44,21.76,4.07,21.10,29.49,16.09,7.65,28.43,6.43,23.81,40.78,37.20,28.89,48.62,13.03,8.03,21.05,6.00,16.52,34.53,8.52,13.44,34.92,33.76,19.45,25.04,29.84,3.71,30.97,18.86,2.05,35.74,60.01,33.89,7.57,10.25,1.33,22.56,26.56,2.16,4.81,6.48,30.65,33.56,19.84,53.31,13.65,1.81,39.58,31.14,31.04,28.75,32.89,15.85,8.33,12.98,26.56,34.09,4.99,14.24,55.13,11.50,25.26,28.99,31.27,14.07,29.13,3.94,54.25,3.12,37.40,3.12,46.61,23.77,13.43,31.22,62.53,52.47
