0.00,0.71,0.21,0.71,0.46,0.07,0.19,0.56,0.46,0.73,0.45,0.80,0.13,0.77,0.04,0.65,0.39,0.06,0.64,0.96,0.06,0.59,0.93,0.30,0.01,0.65,0.19,0.23,0.82,0.93,0.63,0.54,0.06,0.18,0.99,0.51,0.74,0.91,0.68,0.95
0.71,0.00,0.50,0.01,0.26,0.64,0.52,0.15,0.25,0.01,0.26,0.08,0.59,0.06,0.67,0.07,0.33,0.66,0.08,0.25,0.66,0.12,0.21,0.41,0.73,0.06,0.53,0.48,0.10,0.21,0.08,0.17,0.66,0.53,0.27,0.20,0.02,0.20,0.04,0.24
0.21,0.50,0.00,0.50,0.24,0.14,0.02,0.35,0.25,0.52,0.24,0.59,0.08,0.56,0.17,0.44,0.18,0.15,0.43,0.75,0.16,0.38,0.72,0.09,0.22,0.44,0.02,0.02,0.61,0.72,0.42,0.33,0.15,0.03,0.78,0.30,0.53,0.70,0.47,0.74
0.71,0.01,0.50,0.00,0.25,0.63,0.52,0.14,0.25,0.02,0.25,0.09,0.58,0.07,0.66,0.06,0.32,0.65,0.07,0.25,0.65,0.11,0.22,0.41,0.72,0.05,0.52,0.48,0.11,0.22,0.07,0.17,0.65,0.53,0.28,0.20,0.03,0.21,0.03,0.24
0.46,0.26,0.24,0.25,0.00,0.38,0.27,0.11,0.01,0.27,0.00,0.34,0.33,0.32,0.41,0.19,0.07,0.40,0.18,0.51,0.40,0.14,0.47,0.15,0.47,0.20,0.27,0.22,0.36,0.47,0.18,0.09,0.40,0.27,0.53,0.05,0.28,0.46,0.22,0.50
0.07,0.64,0.14,0.63,0.38,0.00,0.12,0.49,0.39,0.66,0.38,0.73,0.05,0.70,0.03,0.58,0.32,0.02,0.56,0.89,0.02,0.52,0.86,0.23,0.09,0.58,0.12,0.16,0.75,0.85,0.56,0.47,0.01,0.11,0.91,0.44,0.66,0.84,0.61,0.88
0.19,0.52,0.02,0.52,0.27,0.12,0.00,0.37,0.27,0.54,0.26,0.61,0.06,0.58,0.15,0.46,0.20,0.13,0.45,0.77,0.13,0.40,0.74,0.11,0.20,0.46,0.00,0.04,0.63,0.74,0.44,0.35,0.13,0.01,0.80,0.32,0.55,0.72,0.49,0.76
0.56,0.15,0.35,0.14,0.11,0.49,0.37,0.00,0.10,0.17,0.11,0.24,0.44,0.21,0.52,0.09,0.17,0.51,0.07,0.40,0.51,0.03,0.37,0.26,0.58,0.09,0.37,0.33,0.26,0.36,0.07,0.02,0.50,0.38,0.42,0.05,0.17,0.35,0.12,0.39
0.46,0.25,0.25,0.25,0.01,0.39,0.27,0.10,0.00,0.27,0.01,0.34,0.33,0.31,0.42,0.19,0.07,0.41,0.18,0.50,0.41,0.13,0.47,0.16,0.47,0.19,0.27,0.23,0.36,0.47,0.17,0.08,0.40,0.28,0.53,0.05,0.28,0.45,0.22,0.49
0.73,0.01,0.52,0.02,0.27,0.66,0.54,0.17,0.27,0.00,0.27,0.07,0.60,0.04,0.68,0.08,0.34,0.67,0.09,0.23,0.67,0.14,0.20,0.43,0.74,0.08,0.54,0.50,0.09,0.20,0.10,0.19,0.67,0.55,0.26,0.22,0.01,0.18,0.05,0.22
0.45,0.26,0.24,0.25,0.00,0.38,0.26,0.11,0.01,0.27,0.00,0.35,0.33,0.32,0.41,0.19,0.06,0.40,0.18,0.51,0.40,0.14,0.48,0.15,0.47,0.20,0.27,0.22,0.37,0.47,0.18,0.09,0.39,0.27,0.53,0.06,0.28,0.46,0.23,0.50
0.80,0.08,0.59,0.09,0.34,0.73,0.61,0.24,0.34,0.07,0.35,0.00,0.67,0.03,0.75,0.15,0.41,0.74,0.16,0.16,0.74,0.21,0.13,0.50,0.81,0.15,0.61,0.57,0.02,0.13,0.17,0.26,0.74,0.62,0.19,0.29,0.06,0.11,0.12,0.15
0.13,0.59,0.08,0.58,0.33,0.05,0.06,0.44,0.33,0.60,0.33,0.67,0.00,0.65,0.08,0.52,0.26,0.07,0.51,0.83,0.07,0.46,0.80,0.17,0.14,0.52,0.06,0.10,0.69,0.80,0.50,0.41,0.07,0.05,0.86,0.38,0.61,0.78,0.55,0.82
0.77,0.06,0.56,0.07,0.32,0.70,0.58,0.21,0.31,0.04,0.32,0.03,0.65,0.00,0.73,0.12,0.38,0.72,0.14,0.19,0.72,0.18,0.16,0.47,0.79,0.12,0.58,0.54,0.05,0.15,0.14,0.23,0.71,0.59,0.21,0.26,0.04,0.14,0.09,0.18
0.04,0.67,0.17,0.66,0.41,0.03,0.15,0.52,0.42,0.68,0.41,0.75,0.08,0.73,0.00,0.60,0.34,0.01,0.59,0.92,0.01,0.55,0.89,0.26,0.06,0.61,0.14,0.19,0.78,0.88,0.59,0.50,0.01,0.14,0.94,0.47,0.69,0.87,0.64,0.91
0.65,0.07,0.44,0.06,0.19,0.58,0.46,0.09,0.19,0.08,0.19,0.15,0.52,0.12,0.60,0.00,0.26,0.59,0.01,0.31,0.59,0.06,0.28,0.35,0.66,0.00,0.46,0.42,0.17,0.28,0.02,0.11,0.59,0.47,0.34,0.14,0.09,0.26,0.03,0.30
0.39,0.33,0.18,0.32,0.07,0.32,0.20,0.17,0.07,0.34,0.06,0.41,0.26,0.38,0.34,0.26,0.00,0.33,0.25,0.57,0.33,0.20,0.54,0.09,0.40,0.26,0.20,0.16,0.43,0.54,0.24,0.15,0.33,0.21,0.60,0.12,0.35,0.52,0.29,0.56
0.06,0.66,0.15,0.65,0.40,0.02,0.13,0.51,0.41,0.67,0.40,0.74,0.07,0.72,0.01,0.59,0.33,0.00,0.58,0.90,0.00,0.54,0.87,0.25,0.07,0.60,0.13,0.18,0.76,0.87,0.58,0.49,0.00,0.13,0.93,0.45,0.68,0.86,0.62,0.90
0.64,0.08,0.43,0.07,0.18,0.56,0.45,0.07,0.18,0.09,0.18,0.16,0.51,0.14,0.59,0.01,0.25,0.58,0.00,0.32,0.58,0.04,0.29,0.34,0.65,0.02,0.45,0.41,0.18,0.29,0.00,0.10,0.58,0.46,0.35,0.13,0.10,0.28,0.04,0.31
0.96,0.25,0.75,0.25,0.51,0.89,0.77,0.40,0.50,0.23,0.51,0.16,0.83,0.19,0.92,0.31,0.57,0.90,0.32,0.00,0.91,0.37,0.03,0.66,0.97,0.31,0.77,0.73,0.14,0.03,0.33,0.42,0.90,0.78,0.03,0.45,0.22,0.05,0.28,0.01
0.06,0.66,0.16,0.65,0.40,0.02,0.13,0.51,0.41,0.67,0.40,0.74,0.07,0.72,0.01,0.59,0.33,0.00,0.58,0.91,0.00,0.54,0.87,0.25,0.07,0.60,0.13,0.18,0.76,0.87,0.58,0.49,0.00,0.13,0.93,0.46,0.68,0.86,0.62,0.90
0.59,0.12,0.38,0.11,0.14,0.52,0.40,0.03,0.13,0.14,0.14,0.21,0.46,0.18,0.55,0.06,0.20,0.54,0.04,0.37,0.54,0.00,0.34,0.29,0.60,0.06,0.40,0.36,0.23,0.34,0.04,0.05,0.53,0.41,0.40,0.08,0.14,0.32,0.09,0.36
0.93,0.21,0.72,0.22,0.47,0.86,0.74,0.37,0.47,0.20,0.48,0.13,0.80,0.16,0.89,0.28,0.54,0.87,0.29,0.03,0.87,0.34,0.00,0.63,0.94,0.28,0.74,0.70,0.11,0.00,0.30,0.39,0.87,0.75,0.06,0.42,0.19,0.02,0.25,0.02
0.30,0.41,0.09,0.41,0.15,0.23,0.11,0.26,0.16,0.43,0.15,0.50,0.17,0.47,0.26,0.35,0.09,0.25,0.34,0.66,0.25,0.29,0.63,0.00,0.31,0.35,0.11,0.07,0.52,0.63,0.33,0.24,0.24,0.12,0.69,0.21,0.44,0.61,0.38,0.65
0.01,0.73,0.22,0.72,0.47,0.09,0.20,0.58,0.47,0.74,0.47,0.81,0.14,0.79,0.06,0.66,0.40,0.07,0.65,0.97,0.07,0.60,0.94,0.31,0.00,0.66,0.20,0.24,0.83,0.94,0.64,0.55,0.07,0.19,1.00,0.52,0.75,0.92,0.69,0.96
0.65,0.06,0.44,0.05,0.20,0.58,0.46,0.09,0.19,0.08,0.20,0.15,0.52,0.12,0.61,0.00,0.26,0.60,0.02,0.31,0.60,0.06,0.28,0.35,0.66,0.00,0.46,0.42,0.17,0.28,0.02,0.11,0.59,0.47,0.34,0.14,0.09,0.26,0.03,0.30
0.19,0.53,0.02,0.52,0.27,0.12,0.00,0.37,0.27,0.54,0.27,0.61,0.06,0.58,0.14,0.46,0.20,0.13,0.45,0.77,0.13,0.40,0.74,0.11,0.20,0.46,0.00,0.04,0.63,0.74,0.44,0.35,0.13,0.01,0.80,0.32,0.55,0.72,0.49,0.76
0.23,0.48,0.02,0.48,0.22,0.16,0.04,0.33,0.23,0.50,0.22,0.57,0.10,0.54,0.19,0.42,0.16,0.18,0.41,0.73,0.18,0.36,0.70,0.07,0.24,0.42,0.04,0.00,0.59,0.70,0.40,0.31,0.17,0.05,0.76,0.28,0.51,0.68,0.45,0.72
0.82,0.10,0.61,0.11,0.36,0.75,0.63,0.26,0.36,0.09,0.37,0.02,0.69,0.05,0.78,0.17,0.43,0.76,0.18,0.14,0.76,0.23,0.11,0.52,0.83,0.17,0.63,0.59,0.00,0.11,0.19,0.28,0.76,0.64,0.17,0.31,0.08,0.09,0.14,0.13
0.93,0.21,0.72,0.22,0.47,0.85,0.74,0.36,0.47,0.20,0.47,0.13,0.80,0.15,0.88,0.28,0.54,0.87,0.29,0.03,0.87,0.34,0.00,0.63,0.94,0.28,0.74,0.70,0.11,0.00,0.30,0.39,0.87,0.75,0.06,0.42,0.19,0.02,0.25,0.02
0.63,0.08,0.42,0.07,0.18,0.56,0.44,0.07,0.17,0.10,0.18,0.17,0.50,0.14,0.59,0.02,0.24,0.58,0.00,0.33,0.58,0.04,0.30,0.33,0.64,0.02,0.44,0.40,0.19,0.30,0.00,0.09,0.57,0.45,0.36,0.12,0.11,0.28,0.05,0.32
