0.00,0.44,0.49,0.43,0.49,0.29,0.16,0.56,0.24,0.43,0.04,0.14,0.09,0.49,0.52,0.10,0.03,0.33,0.27,0.20,0.31,0.04,0.14,0.03,0.40,0.45,0.12,0.55,0.24,0.40,0.22,0.43,0.26,0.26,0.09,0.06,0.15,0.12,0.49,0.16
0.44,0.00,0.93,0.87,0.94,0.16,0.29,1.00,0.21,0.88,0.48,0.58,0.35,0.94,0.96,0.54,0.47,0.11,0.72,0.24,0.76,0.49,0.58,0.47,0.05,0.89,0.56,1.00,0.68,0.85,0.23,0.01,0.70,0.18,0.54,0.51,0.59,0.32,0.94,0.29
0.49,0.93,0.00,0.06,0.01,0.78,0.65,0.07,0.73,0.05,0.45,0.35,0.58,0.00,0.03,0.39,0.46,0.82,0.22,0.69,0.17,0.45,0.35,0.46,0.89,0.04,0.37,0.06,0.25,0.09,0.71,0.92,0.23,0.75,0.40,0.43,0.34,0.61,0.00,0.64
0.43,0.87,0.06,0.00,0.07,0.71,0.58,0.13,0.66,0.01,0.39,0.29,0.52,0.07,0.09,0.33,0.40,0.76,0.15,0.63,0.11,0.38,0.29,0.40,0.82,0.02,0.31,0.13,0.18,0.02,0.64,0.86,0.17,0.69,0.33,0.36,0.28,0.55,0.07,0.58
0.49,0.94,0.01,0.07,0.00,0.78,0.65,0.06,0.73,0.06,0.45,0.36,0.59,0.00,0.02,0.40,0.47,0.82,0.22,0.70,0.18,0.45,0.35,0.47,0.89,0.05,0.38,0.06,0.25,0.09,0.71,0.93,0.24,0.76,0.40,0.43,0.35,0.62,0.00,0.65
0.29,0.16,0.78,0.71,0.78,0.00,0.13,0.84,0.05,0.72,0.33,0.43,0.19,0.78,0.81,0.39,0.31,0.04,0.56,0.08,0.60,0.33,0.43,0.31,0.11,0.73,0.40,0.84,0.53,0.69,0.07,0.15,0.55,0.02,0.38,0.35,0.43,0.16,0.78,0.13
0.16,0.29,0.65,0.58,0.65,0.13,0.00,0.71,0.08,0.59,0.20,0.30,0.06,0.65,0.68,0.26,0.18,0.17,0.43,0.05,0.47,0.20,0.30,0.18,0.24,0.60,0.27,0.71,0.40,0.56,0.06,0.28,0.42,0.11,0.25,0.22,0.31,0.04,0.65,0.00
0.56,1.00,0.07,0.13,0.06,0.84,0.71,0.00,0.79,0.12,0.52,0.42,0.65,0.06,0.04,0.46,0.53,0.89,0.28,0.76,0.24,0.51,0.42,0.53,0.95,0.11,0.44,0.00,0.32,0.15,0.77,0.99,0.30,0.82,0.46,0.49,0.41,0.68,0.06,0.71
0.24,0.21,0.73,0.66,0.73,0.05,0.08,0.79,0.00,0.67,0.28,0.38,0.15,0.73,0.76,0.34,0.26,0.09,0.51,0.03,0.55,0.28,0.38,0.27,0.16,0.68,0.36,0.79,0.48,0.64,0.02,0.20,0.50,0.03,0.33,0.30,0.39,0.12,0.73,0.08
0.43,0.88,0.05,0.01,0.06,0.72,0.59,0.12,0.67,0.00,0.39,0.30,0.53,0.06,0.08,0.33,0.41,0.76,0.16,0.64,0.12,0.39,0.29,0.41,0.83,0.01,0.32,0.12,0.19,0.03,0.65,0.87,0.17,0.70,0.34,0.37,0.29,0.56,0.06,0.59
0.04,0.48,0.45,0.39,0.45,0.33,0.20,0.52,0.28,0.39,0.00,0.10,0.13,0.45,0.48,0.06,0.01,0.37,0.23,0.24,0.27,0.00,0.10,0.01,0.44,0.41,0.08,0.51,0.20,0.36,0.26,0.47,0.22,0.30,0.05,0.02,0.11,0.16,0.45,0.20
0.14,0.58,0.35,0.29,0.36,0.43,0.30,0.42,0.38,0.30,0.10,0.00,0.23,0.35,0.38,0.04,0.11,0.47,0.13,0.34,0.18,0.10,0.00,0.11,0.54,0.31,0.02,0.41,0.10,0.26,0.36,0.57,0.12,0.40,0.05,0.08,0.01,0.26,0.35,0.29
0.09,0.35,0.58,0.52,0.59,0.19,0.06,0.65,0.15,0.53,0.13,0.23,0.00,0.59,0.61,0.19,0.12,0.24,0.37,0.11,0.41,0.14,0.23,0.12,0.30,0.54,0.21,0.65,0.33,0.50,0.12,0.34,0.35,0.17,0.19,0.15,0.24,0.03,0.59,0.06
0.49,0.94,0.00,0.07,0.00,0.78,0.65,0.06,0.73,0.06,0.45,0.35,0.59,0.00,0.03,0.39,0.47,0.82,0.22,0.70,0.18,0.45,0.35,0.46,0.89,0.05,0.37,0.06,0.25,0.09,0.71,0.93,0.23,0.76,0.40,0.43,0.34,0.61,0.00,0.65
