0.00,0.85,0.40,0.37,0.79,0.38,0.13,0.00,0.86,0.03,0.10,0.31,0.63,0.09,0.69,0.11,0.31,0.11,0.53,0.67,0.86,0.82,0.87,0.66,0.01,0.57,0.04,0.33,0.57,0.01
0.85,0.00,0.45,0.48,0.06,0.48,0.99,0.86,0.00,0.83,0.96,0.55,0.22,0.94,0.16,0.74,0.54,0.74,0.32,0.18,0.00,0.03,0.01,0.19,0.84,0.28,0.89,0.52,0.28,0.84
0.40,0.45,0.00,0.03,0.39,0.02,0.54,0.41,0.45,0.37,0.51,0.10,0.23,0.49,0.29,0.29,0.09,0.29,0.13,0.27,0.45,0.42,0.46,0.26,0.39,0.17,0.44,0.07,0.17,0.39
0.37,0.48,0.03,0.00,0.42,0.01,0.51,0.38,0.48,0.34,0.48,0.07,0.26,0.46,0.32,0.26,0.06,0.26,0.16,0.30,0.48,0.45,0.49,0.29,0.36,0.20,0.41,0.04,0.20,0.36
0.79,0.06,0.39,0.42,0.00,0.41,0.93,0.80,0.06,0.76,0.90,0.49,0.16,0.88,0.10,0.68,0.48,0.68,0.26,0.12,0.06,0.03,0.07,0.13,0.78,0.22,0.83,0.46,0.22,0.78
0.38,0.48,0.02,0.01,0.41,0.00,0.51,0.38,0.48,0.35,0.48,0.07,0.25,0.47,0.31,0.27,0.07,0.27,0.15,0.29,0.48,0.44,0.49,0.28,0.37,0.19,0.42,0.05,0.19,0.37
0.13,0.99,0.54,0.51,0.93,0.51,0.00,0.13,0.99,0.16,0.03,0.44,0.77,0.05,0.83,0.25,0.45,0.25,0.66,0.81,0.99,0.96,1.00,0.80,0.15,0.70,0.10,0.47,0.71,0.15
0.00,0.86,0.41,0.38,0.80,0.38,0.13,0.00,0.86,0.03,0.10,0.31,0.63,0.08,0.70,0.12,0.32,0.12,0.53,0.67,0.86,0.83,0.87,0.67,0.02,0.57,0.03,0.33,0.57,0.01
0.86,0.00,0.45,0.48,0.06,0.48,0.99,0.86,0.00,0.83,0.96,0.55,0.22,0.94,0.16,0.74,0.54,0.74,0.33,0.18,0.00,0.03,0.01,0.19,0.84,0.28,0.89,0.52,0.28,0.84
0.03,0.83,0.37,0.34,0.76,0.35,0.16,0.03,0.83,0.00,0.13,0.28,0.60,0.12,0.66,0.08,0.28,0.08,0.50,0.64,0.83,0.79,0.84,0.63,0.02,0.54,0.07,0.30,0.54,0.02
0.10,0.96,0.51,0.48,0.90,0.48,0.03,0.10,0.96,0.13,0.00,0.41,0.73,0.02,0.80,0.22,0.41,0.22,0.63,0.77,0.96,0.93,0.97,0.77,0.12,0.67,0.07,0.43,0.67,0.11
0.31,0.55,0.10,0.07,0.49,0.07,0.44,0.31,0.55,0.28,0.41,0.00,0.32,0.39,0.39,0.19,0.01,0.19,0.22,0.37,0.55,0.52,0.56,0.36,0.29,0.26,0.34,0.03,0.26,0.30
0.63,0.22,0.23,0.26,0.16,0.25,0.77,0.63,0.22,0.60,0.73,0.32,0.00,0.72,0.06,0.52,0.32,0.52,0.10,0.04,0.23,0.19,0.23,0.03,0.62,0.06,0.67,0.30,0.06,0.62
0.09,0.94,0.49,0.46,0.88,0.47,0.05,0.08,0.94,0.12,0.02,0.39,0.72,0.00,0.78,0.20,0.40,0.20,0.62,0.76,0.94,0.91,0.95,0.75,0.10,0.66,0.05,0.42,0.66,0.10
0.69,0.16,0.29,0.32,0.10,0.31,0.83,0.70,0.16,0.66,0.80,0.39,0.06,0.78,0.00,0.58,0.38,0.58,0.16,0.02,0.16,0.13,0.17,0.03,0.68,0.12,0.73,0.36,0.12,0.68
0.11,0.74,0.29,0.26,0.68,0.27,0.25,0.12,0.74,0.08,0.22,0.19,0.52,0.20,0.58,0.00,0.20,0.00,0.42,0.56,0.74,0.71,0.75,0.55,0.10,0.46,0.15,0.22,0.46,0.10
