0.00,0.45,0.31,0.35,0.47,0.58,0.03,0.36,0.34,0.42,0.95,0.42,0.94,0.90,0.67,0.29,0.53,0.64,0.06,0.21,0.94,0.08,0.45,0.87,0.36,0.67,0.53,0.20,0.88,0.28,0.42,0.47,0.54,0.69,0.88,0.89,0.51,0.26,0.05,0.13,0.18,0.04,0.26,0.39,0.64,0.69,0.01,0.59,0.11,0.94
0.45,0.00,0.13,0.10,0.02,0.13,0.41,0.09,0.11,0.03,0.51,0.02,0.49,0.46,0.22,0.16,0.08,0.20,0.39,0.24,0.50,0.37,0.01,0.42,0.08,0.22,0.09,0.24,0.43,0.16,0.03,0.03,0.09,0.24,0.44,0.44,0.07,0.19,0.49,0.31,0.26,0.41,0.18,0.05,0.19,0.25,0.44,0.15,0.34,0.50
0.31,0.13,0.00,0.04,0.16,0.27,0.28,0.05,0.03,0.11,0.64,0.11,0.63,0.59,0.36,0.03,0.22,0.33,0.25,0.10,0.63,0.24,0.14,0.56,0.05,0.36,0.22,0.11,0.57,0.03,0.11,0.16,0.22,0.38,0.57,0.58,0.20,0.05,0.36,0.18,0.13,0.27,0.05,0.08,0.33,0.38,0.30,0.28,0.20,0.63
0.35,0.10,0.04,0.00,0.12,0.23,0.31,0.01,0.01,0.07,0.60,0.08,0.59,0.56,0.32,0.06,0.18,0.30,0.29,0.14,0.60,0.27,0.11,0.52,0.02,0.32,0.19,0.14,0.53,0.06,0.07,0.13,0.19,0.34,0.53,0.54,0.17,0.09,0.40,0.21,0.16,0.31,0.08,0.05,0.29,0.34,0.34,0.25,0.24,0.59
0.47,0.02,0.16,0.12,0.00,0.11,0.43,0.11,0.13,0.05,0.48,0.04,0.47,0.44,0.20,0.18,0.06,0.18,0.41,0.26,0.48,0.39,0.01,0.40,0.10,0.20,0.07,0.26,0.41,0.18,0.05,0.01,0.07,0.22,0.41,0.42,0.05,0.21,0.52,0.33,0.28,0.43,0.20,0.07,0.17,0.22,0.46,0.13,0.36,0.47
0.58,0.13,0.27,0.23,0.11,0.00,0.54,0.22,0.24,0.16,0.37,0.15,0.36,0.33,0.09,0.29,0.05,0.07,0.52,0.37,0.37,0.50,0.12,0.29,0.21,0.09,0.04,0.37,0.30,0.29,0.16,0.10,0.04,0.11,0.30,0.31,0.06,0.32,0.63,0.44,0.39,0.54,0.31,0.18,0.06,0.12,0.57,0.02,0.47,0.37
0.03,0.41,0.28,0.31,0.43,0.54,0.00,0.32,0.31,0.39,0.92,0.39,0.90,0.87,0.64,0.25,0.49,0.61,0.02,0.17,0.91,0.04,0.42,0.84,0.33,0.64,0.50,0.17,0.85,0.25,0.39,0.44,0.50,0.65,0.85,0.85,0.48,0.23,0.08,0.10,0.15,0.01,0.23,0.36,0.61,0.66,0.02,0.56,0.08,0.91
0.36,0.09,0.05,0.01,0.11,0.22,0.32,0.00,0.02,0.06,0.59,0.07,0.58,0.55,0.31,0.07,0.17,0.29,0.30,0.15,0.59,0.28,0.10,0.51,0.01,0.31,0.18,0.15,0.52,0.07,0.06,0.12,0.18,0.33,0.52,0.53,0.16,0.10,0.41,0.22,0.17,0.32,0.09,0.04,0.28,0.33,0.35,0.24,0.25,0.58
0.34,0.11,0.03,0.01,0.13,0.24,0.31,0.02,0.00,0.08,0.61,0.09,0.60,0.56,0.33,0.05,0.19,0.31,0.28,0.13,0.60,0.26,0.11,0.53,0.02,0.33,0.19,0.14,0.54,0.06,0.08,0.13,0.20,0.35,0.54,0.55,0.17,0.08,0.39,0.20,0.16,0.30,0.08,0.05,0.30,0.35,0.33,0.25,0.23,0.60
0.42,0.03,0.11,0.07,0.05,0.16,0.39,0.06,0.08,0.00,0.53,0.01,0.52,0.48,0.25,0.13,0.11,0.23,0.36,0.21,0.52,0.34,0.03,0.45,0.06,0.25,0.11,0.21,0.46,0.14,0.00,0.06,0.12,0.27,0.46,0.47,0.09,0.16,0.47,0.28,0.24,0.38,0.16,0.02,0.22,0.27,0.41,0.17,0.31,0.52
0.95,0.51,0.64,0.60,0.48,0.37,0.92,0.59,0.61,0.53,0.00,0.53,0.01,0.05,0.28,0.67,0.42,0.31,0.89,0.74,0.01,0.88,0.50,0.08,0.59,0.28,0.42,0.75,0.07,0.67,0.53,0.48,0.42,0.26,0.07,0.06,0.44,0.69,1.00,0.82,0.77,0.91,0.69,0.56,0.31,0.26,0.94,0.36,0.84,0.01
0.42,0.02,0.11,0.08,0.04,0.15,0.39,0.07,0.09,0.01,0.53,0.00,0.51,0.48,0.24,0.14,0.10,0.22,0.37,0.22,0.52,0.35,0.03,0.44,0.06,0.25,0.11,0.22,0.45,0.14,0.01,0.05,0.11,0.26,0.46,0.46,0.09,0.17,0.47,0.29,0.24,0.39,0.16,0.03,0.21,0.27,0.42,0.17,0.32,0.52
0.94,0.49,0.63,0.59,0.47,0.36,0.90,0.58,0.60,0.52,0.01,0.51,0.00,0.03,0.27,0.65,0.41,0.29,0.88,0.73,0.01,0.86,0.49,0.07,0.57,0.27,0.40,0.73,0.06,0.66,0.52,0.46,0.40,0.25,0.06,0.05,0.42,0.68,0.99,0.80,0.76,0.90,0.67,0.54,0.30,0.25,0.93,0.34,0.83,0.00
0.90,0.46,0.59,0.56,0.44,0.33,0.87,0.55,0.56,0.48,0.05,0.48,0.03,0.00,0.23,0.62,0.38,0.26,0.85,0.70,0.04,0.83,0.45,0.03,0.54,0.23,0.37,0.70,0.02,0.62,0.48,0.43,0.37,0.22,0.02,0.02,0.39,0.64,0.95,0.77,0.72,0.86,0.64,0.51,0.26,0.21,0.89,0.31,0.79,0.04
0.67,0.22,0.36,0.32,0.20,0.09,0.64,0.31,0.33,0.25,0.28,0.24,0.27,0.23,0.00,0.38,0.14,0.02,0.61,0.46,0.27,0.59,0.22,0.20,0.31,0.00,0.14,0.46,0.21,0.39,0.25,0.20,0.13,0.02,0.21,0.22,0.16,0.41,0.72,0.53,0.49,0.63,0.41,0.27,0.03,0.02,0.66,0.08,0.56,0.27
0.29,0.16,0.03,0.06,0.18,0.29,0.25,0.07,0.05,0.13,0.67,0.14,0.65,0.62,0.38,0.00,0.24,0.36,0.23,0.08,0.66,0.21,0.17,0.58,0.08,0.39,0.25,0.08,0.59,0.00,0.13,0.19,0.25,0.40,0.60,0.60,0.23,0.03,0.33,0.15,0.10,0.25,0.02,0.11,0.35,0.41,0.28,0.31,0.18,0.66
0.53,0.08,0.22,0.18,0.06,0.05,0.49,0.17,0.19,0.11,0.42,0.10,0.41,0.38,0.14,0.24,0.00,0.12,0.47,0.32,0.42,0.45,0.08,0.34,0.16,0.14,0.01,0.32,0.35,0.25,0.11,0.05,0.01,0.16,0.35,0.36,0.01,0.27,0.58,0.39,0.35,0.49,0.26,0.13,0.11,0.16,0.52,0.06,0.42,0.41
0.64,0.20,0.33,0.30,0.18,0.07,0.61,0.29,0.31,0.23,0.31,0.22,0.29,0.26,0.02,0.36,0.12,0.00,0.59,0.44,0.30,0.57,0.19,0.22,0.28,0.03,0.11,0.44,0.23,0.36,0.23,0.17,0.11,0.04,0.24,0.24,0.13,0.39,0.69,0.51,0.46,0.61,0.38,0.25,0.01,0.05,0.64,0.05,0.54,0.30
0.06,0.39,0.25,0.29,0.41,0.52,0.02,0.30,0.28,0.36,0.89,0.37,0.88,0.85,0.61,0.23,0.47,0.59,0.00,0.15,0.89,0.02,0.40,0.81,0.31,0.61,0.48,0.15,0.82,0.23,0.36,0.42,0.48,0.63,0.82,0.83,0.46,0.20,0.11,0.08,0.13,0.02,0.21,0.34,0.58,0.63,0.05,0.54,0.05,0.88
0.21,0.24,0.10,0.14,0.26,0.37,0.17,0.15,0.13,0.21,0.74,0.22,0.73,0.70,0.46,0.08,0.32,0.44,0.15,0.00,0.74,0.13,0.25,0.66,0.16,0.46,0.33,0.00,0.67,0.08,0.21,0.27,0.33,0.48,0.67,0.68,0.31,0.05,0.26,0.07,0.02,0.17,0.06,0.19,0.43,0.48,0.20,0.39,0.10,0.73
0.94,0.50,0.63,0.60,0.48,0.37,0.91,0.59,0.60,0.52,0.01,0.52,0.01,0.04,0.27,0.66,0.42,0.30,0.89,0.74,0.00,0.87,0.49,0.08,0.58,0.27,0.41,0.74,0.06,0.66,0.52,0.47,0.41,0.26,0.06,0.06,0.43,0.68,0.99,0.81,0.76,0.90,0.68,0.55,0.31,0.25,0.93,0.35,0.83,0.00
0.08,0.37,0.24,0.27,0.39,0.50,0.04,0.28,0.26,0.34,0.88,0.35,0.86,0.83,0.59,0.21,0.45,0.57,0.02,0.13,0.87,0.00,0.38,0.79,0.29,0.60,0.46,0.13,0.80,0.21,0.34,0.40,0.46,0.61,0.81,0.81,0.44,0.18,0.12,0.06,0.11,0.04,0.19,0.32,0.56,0.62,0.07,0.52,0.03,0.87
0.45,0.01,0.14,0.11,0.01,0.12,0.42,0.10,0.11,0.03,0.50,0.03,0.49,0.45,0.22,0.17,0.08,0.19,0.40,0.25,0.49,0.38,0.00,0.42,0.09,0.22,0.08,0.25,0.43,0.17,0.03,0.02,0.08,0.23,0.43,0.44,0.06,0.19,0.50,0.32,0.27,0.41,0.19,0.06,0.19,0.24,0.44,0.14,0.34,0.49
