0.00,19.94,3.31,2.71,8.70,19.51,40.20,45.13,17.14,8.21,13.91,3.98,13.84,35.30,24.59,25.78,48.06,14.93,22.60,56.64
19.94,0.00,23.25,17.23,11.23,0.42,60.14,65.07,37.08,11.72,6.02,23.92,33.78,55.23,44.53,45.71,68.00,5.01,2.67,76.58
3.31,23.25,0.00,6.02,12.02,22.82,36.89,41.82,13.83,11.52,17.23,0.67,10.53,31.99,21.28,22.46,44.75,18.24,25.91,53.33
2.71,17.23,6.02,0.00,6.00,16.81,42.91,47.84,19.85,5.51,11.21,6.69,16.55,38.00,27.30,28.48,50.77,12.22,19.90,59.35
8.70,11.23,12.02,6.00,0.00,10.81,48.91,53.84,25.84,0.49,5.21,12.69,22.55,44.00,33.30,34.48,56.77,6.22,13.90,65.35
19.51,0.42,22.82,16.81,10.81,0.00,59.71,64.64,36.65,11.30,5.60,23.50,33.35,54.81,44.11,45.29,67.57,4.59,3.09,76.16
40.20,60.14,36.89,42.91,48.91,59.71,0.00,4.93,23.06,48.41,54.12,36.22,26.36,4.90,15.61,14.43,7.86,55.13,62.80,16.44
45.13,65.07,41.82,47.84,53.84,64.64,4.93,0.00,27.99,53.34,59.05,41.15,31.29,9.83,20.54,19.36,2.93,60.06,67.73,11.51
17.14,37.08,13.83,19.85,25.84,36.65,23.06,27.99,0.00,25.35,31.05,13.16,3.30,18.16,7.46,8.64,30.92,32.07,39.74,39.50
8.21,11.72,11.52,5.51,0.49,11.30,48.41,53.34,25.35,0.00,5.70,12.20,22.05,43.51,32.81,33.99,56.27,6.71,14.39,64.86
13.91,6.02,17.23,11.21,5.21,5.60,54.12,59.05,31.05,5.70,0.00,17.90,27.76,49.21,38.51,39.69,61.98,1.01,8.69,70.56
3.98,23.92,0.67,6.69,12.69,23.50,36.22,41.15,13.16,12.20,17.90,0.00,9.86,31.31,20.61,21.79,44.08,18.91,26.59,52.66
13.84,33.78,10.53,16.55,22.55,33.35,26.36,31.29,3.30,22.05,27.76,9.86,0.00,21.46,10.75,11.93,34.22,28.77,36.44,42.80
35.30,55.23,31.99,38.00,44.00,54.81,4.90,9.83,18.16,43.51,49.21,31.31,21.46,0.00,10.70,9.52,12.76,50.22,57.90,21.35
24.59,44.53,21.28,27.30,33.30,44.11,15.61,20.54,7.46,32.81,38.51,20.61,10.75,10.70,0.00,1.18,23.47,39.52,47.20,32.05
25.78,45.71,22.46,28.48,34.48,45.29,14.43,19.36,8.64,33.99,39.69,21.79,11.93,9.52,1.18,0.00,22.29,40.70,48.38,30.87
48.06,68.00,44.75,50.77,56.77,67.57,7.86,2.93,30.92,56.27,61.98,44.08,34.22,12.76,23.47,22.29,0.00,62.99,70.66,8.58
14.93,5.01,18.24,12.22,6.22,4.59,55.13,60.06,32.07,6.71,1.01,18.91,28.77,50.22,39.52,40.70,62.99,0.00,7.68,71.57
22.60,2.67,25.91,19.90,13.90,3.09,62.80,67.73,39.74,14.39,8.69,26.59,36.44,57.90,47.20,48.38,70.66,7.68,0.00,79.25
56.64,76.58,53.33,59.35,65.35,76.16,16.44,11.51,39.50,64.86,70.56,52.66,42.80,21.35,32.05,30.87,8.58,71.57,79.25,0.00
