0.00,71.50,28.11,13.08,89.49,42.74,1.59,19.13,71.58,19.02,60.38,38.15,53.27,36.22,69.62,23.13,68.42,58.85,61.89,38.29,92.01,74.67,55.73,54.62,37.21,36.17,61.40,73.66,21.29,72.76,13.31,27.63,70.88,90.37,67.65,30.06,39.45,39.47,55.07,38.13,39.03,94.42,40.65,55.41,53.50,15.04,16.47,39.80,5.47,81.78,43.76,60.26,16.43,54.61,20.74,30.19,50.41,13.44,63.83,22.42,73.79,60.76,81.11,48.17,106.57,21.79,24.09,76.49,83.73,40.67,40.77,67.65,15.31,33.96,69.20,63.72,9.75,54.57,100.14,69.54,48.10,28.55,84.66,29.60,65.81,28.36,55.92,5.06,63.34,66.19,72.99,35.34,8.44,52.27,43.80,53.61,71.84,64.17,55.67,78.90
71.50,0.00,43.50,70.67,28.36,64.42,72.28,65.31,52.64,86.16,60.55,41.66,34.07,74.07,91.01,48.74,42.66,17.67,41.90,41.08,32.09,5.74,40.85,66.33,53.67,36.08,17.84,3.65,91.67,81.81,83.33,48.54,5.43,38.93,10.57,66.84,41.77,40.63,17.54,34.70,87.40,53.14,33.29,22.49,47.12,86.53,55.09,37.50,66.04,35.36,81.68,42.49,66.19,17.39,58.34,41.84,66.13,81.33,31.80,55.20,81.37,16.92,32.59,64.39,55.92,58.57,92.82,32.64,26.14,48.34,31.43,30.07,86.66,76.00,60.22,96.35,74.43,22.48,49.00,38.77,46.19,43.50,22.24,60.14,75.74,45.74,64.30,69.04,30.12,14.00,5.99,78.34,79.63,19.65,31.34,21.17,83.53,61.12,16.25,59.26
28.11,43.50,0.00,29.96,63.73,40.87,28.81,24.78,56.35,44.35,51.25,16.79,32.53,43.26,72.41,5.36,49.97,32.49,44.05,20.11,66.64,46.97,38.07,50.09,29.34,8.40,33.90,45.57,48.23,69.92,40.52,14.88,42.78,66.99,39.67,34.56,22.12,21.19,26.98,12.95,53.43,74.26,13.70,30.04,39.13,43.09,12.04,15.59,22.65,58.96,52.29,42.87,24.70,27.02,18.05,3.00,47.10,38.09,42.04,15.29,70.39,33.09,57.66,44.55,84.33,21.90,49.68,51.32,58.39,24.60,14.19,42.56,43.38,43.38,57.65,71.69,31.29,29.02,77.45,49.55,30.16,2.39,58.40,25.32,62.45,11.44,49.92,26.21,38.43,38.43,44.88,45.69,36.40,24.16,19.50,27.30,70.15,54.33,28.01,64.54
13.08,70.67,29.96,0.00,84.88,30.60,14.59,30.75,61.79,15.65,49.12,44.13,46.83,23.15,56.54,26.48,60.02,55.79,53.52,32.47,86.99,72.94,47.66,42.50,27.35,38.31,63.64,73.32,30.08,60.02,15.00,22.59,71.05,83.90,68.73,17.49,33.02,33.48,55.87,35.98,27.02,86.07,43.65,51.67,44.26,21.80,18.56,44.56,13.48,75.16,30.77,51.80,28.23,53.29,30.20,32.76,38.20,25.33,57.28,30.79,61.11,62.71,74.90,36.12,99.09,13.35,34.12,81.14,78.86,48.79,39.27,72.33,20.11,20.91,58.30,50.87,22.81,51.02,93.04,61.80,55.94,31.36,80.65,40.17,53.23,24.97,44.06,8.60,68.12,67.90,73.18,22.38,14.58,52.74,40.31,50.79,58.99,52.96,54.42,68.60
89.49,28.36,63.73,84.88,0.00,68.03,90.62,88.02,41.96,100.37,56.13,67.11,38.65,80.38,86.61,69.04,34.03,31.25,37.77,52.41,3.75,22.62,41.01,64.82,60.91,58.32,46.05,30.03,110.71,74.34,99.30,62.63,33.45,13.67,38.90,75.40,51.94,51.41,43.15,51.65,94.21,29.45,57.47,34.13,47.18,104.19,73.43,62.72,84.28,16.54,85.86,39.31,88.29,37.80,80.99,63.10,66.46,101.27,29.24,77.91,73.39,44.97,14.36,65.67,28.13,71.57,112.83,59.31,6.15,74.88,49.60,58.14,103.59,83.25,51.37,95.42,94.68,35.03,21.64,29.79,73.76,64.59,6.16,84.96,70.25,61.22,62.13,85.88,58.46,42.35,32.99,85.28,96.73,43.87,45.70,36.44,76.77,54.87,37.11,45.22
42.74,64.42,40.87,30.60,68.03,0.00,44.33,56.27,34.48,41.36,19.35,57.54,31.23,13.17,31.56,41.55,36.29,46.78,30.82,25.49,69.02,64.23,27.04,11.91,12.21,46.17,65.51,67.89,60.36,30.62,44.22,25.99,67.10,62.77,67.22,13.24,24.00,25.35,55.96,35.94,26.52,60.65,51.46,41.94,20.92,51.86,36.94,55.55,40.64,54.34,17.93,29.11,54.35,49.08,52.59,43.59,7.67,55.77,38.89,51.48,31.47,64.09,55.10,5.53,75.01,22.74,64.62,86.34,61.94,65.40,39.18,78.50,49.68,16.63,28.87,32.72,52.28,41.96,70.01,39.58,70.95,43.24,65.62,62.61,23.35,29.50,13.55,37.69,75.00,67.94,69.01,18.14,45.06,52.80,35.07,43.62,30.22,23.16,50.12,39.93
1.59,72.28,28.81,14.59,90.62,44.33,0.00,18.26,73.10,19.51,61.96,38.21,54.60,37.73,71.12,23.73,69.86,59.88,63.33,39.61,93.16,75.54,57.16,56.21,38.75,36.76,61.86,74.38,20.10,74.33,13.43,28.96,71.56,91.65,68.23,31.63,40.81,40.80,55.71,39.15,40.27,95.84,41.10,56.51,55.00,14.28,17.39,40.03,6.36,83.08,45.20,61.71,15.54,55.48,20.38,30.78,52.00,11.91,65.14,22.26,75.37,61.26,82.37,49.76,107.91,23.33,22.72,76.61,84.88,40.38,41.72,67.78,14.85,35.43,70.76,65.11,8.22,55.65,101.46,70.93,47.82,29.13,85.74,28.90,67.39,29.57,57.51,6.65,63.47,66.70,73.65,36.77,8.26,52.96,44.92,54.63,73.41,65.75,56.53,80.44
19.13,65.31,24.78,30.75,88.02,56.27,18.26,0.00,79.27,37.60,71.27,25.32,56.81,52.80,85.83,19.92,73.90,56.84,67.69,42.92,91.06,69.61,61.51,67.53,47.50,29.83,51.54,66.64,29.84,86.89,31.06,33.79,63.30,91.76,58.98,45.24,44.70,44.13,47.79,37.70,57.66,98.79,32.03,54.74,61.27,28.72,20.01,28.62,17.30,83.74,61.13,66.33,2.72,50.47,7.05,24.95,63.70,19.19,66.66,10.18,87.70,51.34,82.44,61.22,109.11,33.53,29.26,62.66,82.87,24.30,38.87,54.11,30.65,51.18,79.03,81.38,13.25,53.70,102.23,73.88,31.59,23.54,82.46,10.95,79.57,32.25,68.20,22.28,49.89,56.73,65.26,52.90,25.64,45.77,44.24,51.77,86.42,74.79,51.32,87.25
71.58,52.64,56.35,61.79,41.96,34.48,73.10,79.27,0.00,74.89,16.59,69.17,25.26,47.56,44.99,60.01,9.98,38.24,13.01,36.51,41.43,49.41,18.38,26.37,34.57,56.57,62.99,56.20,91.69,32.39,76.59,45.70,57.40,32.21,60.37,46.37,34.64,35.34,54.42,44.55,60.16,26.41,59.70,35.28,18.21,83.57,59.67,65.46,67.78,25.54,50.00,13.74,78.22,45.43,73.48,57.77,29.55,85.00,21.18,71.18,31.45,61.41,27.60,29.96,41.17,49.84,95.33,83.29,36.89,78.26,45.57,77.86,81.86,51.09,9.48,54.99,79.93,36.17,37.02,14.04,81.13,58.44,42.30,81.67,28.70,47.03,23.53,66.73,75.81,62.71,58.56,52.45,76.18,52.43,38.88,39.22,34.84,14.00,45.86,8.25
19.02,86.16,44.35,15.65,100.37,41.36,19.51,37.60,74.89,0.00,60.70,56.64,62.07,30.11,60.88,40.13,74.23,71.44,67.85,47.99,102.39,88.54,62.23,52.65,41.36,52.75,78.26,88.73,21.92,67.52,7.01,38.24,86.34,98.89,83.77,28.57,48.43,48.96,70.93,51.51,25.98,100.07,57.79,67.31,58.18,14.00,32.38,57.83,23.31,90.13,34.42,66.09,34.88,68.80,39.76,46.92,48.34,23.45,72.40,41.35,68.84,77.43,90.02,46.75,113.55,28.81,26.90,94.68,94.32,59.66,54.73,85.81,10.96,26.68,70.19,52.05,25.40,66.67,107.72,76.37,67.07,45.39,96.24,48.38,61.59,40.55,54.74,18.51,81.53,82.73,88.47,26.76,12.18,67.88,55.96,66.44,65.91,64.52,69.93,81.06
