0.00,0.63,0.14,0.31,0.17,0.28,0.49,0.28,0.17,0.58,0.15,0.46,0.28,0.27,0.43,0.39,0.61,0.19,0.59,0.34,0.60,0.18,0.07,0.13,0.24,0.52,0.38,0.27,0.34,0.16
0.63,0.00,0.77,0.57,0.76,0.91,0.38,0.89,0.51,0.87,0.78,0.21,0.90,0.43,0.26,0.72,0.90,0.49,0.03,0.96,0.61,0.45,0.68,0.55,0.80,0.72,0.74,0.84,0.88,0.71
0.14,0.77,0.00,0.40,0.11,0.15,0.60,0.18,0.30,0.60,0.02,0.59,0.16,0.39,0.57,0.43,0.63,0.30,0.73,0.22,0.70,0.32,0.09,0.25,0.21,0.58,0.42,0.18,0.27,0.18
0.31,0.57,0.40,0.00,0.48,0.53,0.63,0.42,0.17,0.33,0.40,0.49,0.45,0.44,0.30,0.16,0.37,0.39,0.54,0.50,0.30,0.27,0.37,0.19,0.30,0.23,0.17,0.57,0.65,0.24
0.17,0.76,0.11,0.48,0.00,0.17,0.54,0.28,0.35,0.71,0.13,0.57,0.25,0.35,0.59,0.53,0.74,0.27,0.73,0.30,0.78,0.33,0.11,0.31,0.32,0.67,0.52,0.09,0.17,0.28
0.28,0.91,0.15,0.53,0.17,0.00,0.71,0.19,0.44,0.69,0.13,0.72,0.14,0.51,0.71,0.53,0.71,0.43,0.87,0.16,0.82,0.46,0.22,0.40,0.28,0.69,0.52,0.16,0.23,0.29
0.49,0.38,0.60,0.63,0.54,0.71,0.00,0.77,0.49,0.97,0.62,0.21,0.76,0.22,0.44,0.78,1.00,0.31,0.37,0.82,0.83,0.38,0.52,0.50,0.73,0.85,0.79,0.59,0.60,0.64
0.28,0.89,0.18,0.42,0.28,0.19,0.77,0.00,0.38,0.51,0.16,0.73,0.05,0.55,0.66,0.37,0.53,0.47,0.85,0.09,0.68,0.44,0.26,0.34,0.12,0.53,0.35,0.32,0.40,0.18
0.17,0.51,0.30,0.17,0.35,0.44,0.49,0.38,0.00,0.49,0.31,0.38,0.40,0.28,0.28,0.29,0.52,0.23,0.48,0.46,0.44,0.11,0.24,0.04,0.29,0.39,0.30,0.44,0.51,0.20
0.58,0.87,0.60,0.33,0.71,0.69,0.97,0.51,0.49,0.00,0.60,0.82,0.56,0.77,0.61,0.20,0.03,0.71,0.84,0.58,0.33,0.59,0.62,0.49,0.41,0.15,0.20,0.79,0.87,0.43
0.15,0.78,0.02,0.40,0.13,0.13,0.62,0.16,0.31,0.60,0.00,0.61,0.14,0.41,0.58,0.42,0.62,0.32,0.75,0.20,0.70,0.33,0.11,0.26,0.19,0.57,0.41,0.19,0.28,0.17
0.46,0.21,0.59,0.49,0.57,0.72,0.21,0.73,0.38,0.82,0.61,0.00,0.73,0.23,0.25,0.65,0.85,0.30,0.18,0.80,0.64,0.30,0.50,0.41,0.66,0.69,0.66,0.64,0.68,0.57
0.28,0.90,0.16,0.45,0.25,0.14,0.76,0.05,0.40,0.56,0.14,0.73,0.00,0.54,0.68,0.41,0.58,0.46,0.86,0.06,0.72,0.45,0.24,0.35,0.16,0.57,0.40,0.28,0.36,0.21
0.27,0.43,0.39,0.44,0.35,0.51,0.22,0.55,0.28,0.77,0.41,0.23,0.54,0.00,0.35,0.58,0.80,0.09,0.40,0.61,0.68,0.18,0.30,0.29,0.51,0.67,0.58,0.41,0.45,0.42
0.43,0.26,0.57,0.30,0.59,0.71,0.44,0.66,0.28,0.61,0.58,0.25,0.68,0.35,0.00,0.46,0.64,0.36,0.23,0.74,0.39,0.26,0.49,0.32,0.56,0.47,0.48,0.68,0.74,0.47
0.39,0.72,0.43,0.16,0.53,0.53,0.78,0.37,0.29,0.20,0.42,0.65,0.41,0.58,0.46,0.00,0.23,0.51,0.69,0.45,0.32,0.40,0.43,0.29,0.25,0.16,0.02,0.61,0.70,0.25
0.61,0.90,0.63,0.37,0.74,0.71,1.00,0.53,0.52,0.03,0.62,0.85,0.58,0.80,0.64,0.23,0.00,0.74,0.87,0.59,0.35,0.62,0.65,0.52,0.43,0.18,0.23,0.81,0.90,0.46
0.19,0.49,0.30,0.39,0.27,0.43,0.31,0.47,0.23,0.71,0.32,0.30,0.46,0.09,0.36,0.51,0.74,0.00,0.46,0.52,0.65,0.13,0.22,0.22,0.42,0.62,0.52,0.35,0.39,0.34
0.59,0.03,0.73,0.54,0.73,0.87,0.37,0.85,0.48,0.84,0.75,0.18,0.86,0.40,0.23,0.69,0.87,0.46,0.00,0.93,0.59,0.42,0.65,0.52,0.76,0.70,0.71,0.81,0.85,0.68
0.34,0.96,0.22,0.50,0.30,0.16,0.82,0.09,0.46,0.58,0.20,0.80,0.06,0.61,0.74,0.45,0.59,0.52,0.93,0.00,0.77,0.51,0.31,0.42,0.21,0.61,0.43,0.32,0.39,0.27
0.60,0.61,0.70,0.30,0.78,0.82,0.83,0.68,0.44,0.33,0.70,0.64,0.72,0.68,0.39,0.32,0.35,0.65,0.59,0.77,0.00,0.52,0.67,0.47,0.56,0.20,0.34,0.87,0.95,0.53
0.18,0.45,0.32,0.27,0.33,0.46,0.38,0.44,0.11,0.59,0.33,0.30,0.45,0.18,0.26,0.40,0.62,0.13,0.42,0.51,0.52,0.00,0.24,0.12,0.37,0.49,0.41,0.42,0.48,0.28
0.07,0.68,0.09,0.37,0.11,0.22,0.52,0.26,0.24,0.62,0.11,0.50,0.24,0.30,0.49,0.43,0.65,0.22,0.65,0.31,0.67,0.24,0.00,0.20,0.25,0.57,0.42,0.20,0.28,0.19
0.13,0.55,0.25,0.19,0.31,0.40,0.50,0.34,0.04,0.49,0.26,0.41,0.35,0.29,0.32,0.29,0.52,0.22,0.52,0.42,0.47,0.12,0.20,0.00,0.25,0.41,0.30,0.40,0.48,0.16
0.24,0.80,0.21,0.30,0.32,0.28,0.73,0.12,0.29,0.41,0.19,0.66,0.16,0.51,0.56,0.25,0.43,0.42,0.76,0.21,0.56,0.37,0.25,0.25,0.00,0.41,0.24,0.38,0.47,0.09
0.52,0.72,0.58,0.23,0.67,0.69,0.85,0.53,0.39,0.15,0.57,0.69,0.57,0.67,0.47,0.16,0.18,0.62,0.70,0.61,0.20,0.49,0.57,0.41,0.41,0.00,0.17,0.76,0.84,0.40
0.38,0.74,0.42,0.17,0.52,0.52,0.79,0.35,0.30,0.20,0.41,0.66,0.40,0.58,0.48,0.02,0.23,0.52,0.71,0.43,0.34,0.41,0.42,0.30,0.24,0.17,0.00,0.60,0.69,0.24
0.27,0.84,0.18,0.57,0.09,0.16,0.59,0.32,0.44,0.79,0.19,0.64,0.28,0.41,0.68,0.61,0.81,0.35,0.81,0.32,0.87,0.42,0.20,0.40,0.38,0.76,0.60,0.00,0.09,0.36
0.34,0.88,0.27,0.65,0.17,0.23,0.60,0.40,0.51,0.87,0.28,0.68,0.36,0.45,0.74,0.70,0.90,0.39,0.85,0.39,0.95,0.48,0.28,0.48,0.47,0.84,0.69,0.09,0.00,0.44
0.16,0.71,0.18,0.24,0.28,0.29,0.64,0.18,0.20,0.43,0.17,0.57,0.21,0.42,0.47,0.25,0.46,0.34,0.68,0.27,0.53,0.28,0.19,0.16,0.09,0.40,0.24,0.36,0.44,0.00
