0.00,0.43,0.67,0.07,0.73,0.55,0.32,0.70,0.65,0.30,0.11,0.35,0.66,0.31,0.33,0.28,0.17,0.42,0.32,0.39,0.36,0.29,0.36,0.40,0.42,0.61,0.31,0.70,0.49,0.22,0.58,0.43,0.58,0.44,0.37,0.62,0.75,0.14,0.49,0.71
0.43,0.00,0.69,0.50,0.37,0.24,0.42,0.28,0.47,0.14,0.32,0.36,0.25,0.42,0.12,0.55,0.52,0.41,0.28,0.32,0.19,0.39,0.39,0.50,0.34,0.28,0.12,0.41,0.40,0.38,0.16,0.37,0.15,0.54,0.11,0.52,0.34,0.56,0.33,0.33
0.67,0.69,0.00,0.72,0.61,0.54,0.36,0.79,0.32,0.61,0.62,0.93,0.73,0.94,0.60,0.43,0.55,1.00,0.44,0.38,0.82,0.90,0.34,0.27,0.96,0.55,0.63,0.50,0.29,0.46,0.81,0.99,0.76,0.23,0.76,0.22,0.75,0.66,0.99,0.66
0.07,0.50,0.72,0.00,0.80,0.63,0.38,0.77,0.72,0.37,0.18,0.37,0.73,0.32,0.41,0.31,0.18,0.43,0.39,0.46,0.41,0.31,0.42,0.46,0.45,0.69,0.38,0.78,0.55,0.29,0.64,0.45,0.65,0.49,0.43,0.69,0.82,0.11,0.53,0.78
0.73,0.37,0.61,0.80,0.00,0.17,0.54,0.23,0.29,0.44,0.62,0.73,0.19,0.79,0.41,0.71,0.75,0.78,0.44,0.39,0.56,0.76,0.48,0.57,0.70,0.12,0.44,0.11,0.38,0.57,0.36,0.74,0.29,0.59,0.48,0.40,0.15,0.83,0.67,0.06
0.55,0.24,0.54,0.63,0.17,0.00,0.39,0.25,0.26,0.28,0.45,0.59,0.19,0.64,0.24,0.55,0.58,0.64,0.27,0.24,0.42,0.60,0.33,0.43,0.57,0.06,0.28,0.17,0.26,0.40,0.29,0.61,0.23,0.46,0.35,0.33,0.24,0.66,0.56,0.17
0.32,0.42,0.36,0.38,0.54,0.39,0.00,0.62,0.37,0.30,0.27,0.58,0.56,0.58,0.31,0.17,0.24,0.65,0.14,0.15,0.49,0.55,0.06,0.10,0.62,0.43,0.32,0.48,0.20,0.10,0.57,0.65,0.54,0.14,0.45,0.31,0.63,0.35,0.66,0.55
0.70,0.28,0.79,0.77,0.23,0.25,0.62,0.00,0.48,0.40,0.59,0.60,0.06,0.67,0.37,0.77,0.77,0.63,0.49,0.47,0.43,0.64,0.57,0.68,0.55,0.24,0.39,0.33,0.51,0.61,0.17,0.59,0.13,0.71,0.37,0.58,0.10,0.83,0.50,0.16
0.65,0.47,0.32,0.72,0.29,0.26,0.37,0.48,0.00,0.45,0.56,0.80,0.43,0.83,0.43,0.53,0.61,0.86,0.34,0.26,0.64,0.79,0.31,0.35,0.80,0.25,0.47,0.18,0.17,0.44,0.55,0.83,0.49,0.35,0.57,0.11,0.43,0.71,0.80,0.34
0.30,0.14,0.61,0.37,0.44,0.28,0.30,0.40,0.45,0.00,0.19,0.34,0.36,0.37,0.04,0.41,0.38,0.41,0.17,0.23,0.21,0.34,0.29,0.39,0.35,0.33,0.02,0.44,0.33,0.24,0.30,0.38,0.29,0.43,0.15,0.47,0.45,0.42,0.38,0.42
0.11,0.32,0.62,0.18,0.62,0.45,0.27,0.59,0.56,0.19,0.00,0.33,0.55,0.32,0.22,0.29,0.22,0.40,0.22,0.30,0.29,0.29,0.29,0.36,0.38,0.50,0.20,0.60,0.40,0.17,0.48,0.40,0.47,0.40,0.28,0.55,0.64,0.24,0.44,0.60
0.35,0.36,0.93,0.37,0.73,0.59,0.58,0.60,0.80,0.34,0.33,0.00,0.59,0.08,0.37,0.61,0.51,0.07,0.49,0.57,0.18,0.07,0.59,0.68,0.09,0.64,0.33,0.76,0.67,0.49,0.43,0.08,0.47,0.72,0.25,0.81,0.69,0.48,0.18,0.69
0.66,0.25,0.73,0.73,0.19,0.19,0.56,0.06,0.43,0.36,0.55,0.59,0.00,0.65,0.33,0.72,0.73,0.62,0.43,0.42,0.41,0.62,0.51,0.62,0.54,0.18,0.35,0.28,0.45,0.56,0.18,0.58,0.12,0.65,0.35,0.52,0.10,0.78,0.50,0.13
0.31,0.42,0.94,0.32,0.79,0.64,0.58,0.67,0.83,0.37,0.32,0.08,0.65,0.00,0.40,0.59,0.48,0.11,0.51,0.59,0.24,0.03,0.60,0.68,0.16,0.69,0.36,0.81,0.69,0.48,0.50,0.15,0.54,0.72,0.31,0.83,0.75,0.43,0.25,0.75
0.33,0.12,0.60,0.41,0.41,0.24,0.31,0.37,0.43,0.04,0.22,0.37,0.33,0.40,0.00,0.43,0.41,0.43,0.17,0.22,0.22,0.37,0.29,0.39,0.37,0.30,0.04,0.41,0.32,0.26,0.28,0.40,0.26,0.44,0.15,0.46,0.42,0.46,0.39,0.38
0.28,0.55,0.43,0.31,0.71,0.55,0.17,0.77,0.53,0.41,0.29,0.61,0.72,0.59,0.43,0.00,0.13,0.68,0.29,0.32,0.57,0.57,0.23,0.18,0.67,0.60,0.43,0.64,0.36,0.17,0.71,0.69,0.68,0.21,0.55,0.46,0.79,0.24,0.73,0.72
0.17,0.52,0.55,0.18,0.75,0.58,0.24,0.77,0.61,0.38,0.22,0.51,0.73,0.48,0.41,0.13,0.00,0.58,0.31,0.37,0.50,0.46,0.30,0.30,0.58,0.64,0.40,0.70,0.44,0.18,0.68,0.59,0.66,0.32,0.49,0.55,0.81,0.11,0.65,0.75
0.42,0.41,1.00,0.43,0.78,0.64,0.65,0.63,0.86,0.41,0.40,0.07,0.62,0.11,0.43,0.68,0.58,0.00,0.56,0.63,0.22,0.12,0.66,0.75,0.08,0.69,0.39,0.81,0.74,0.56,0.46,0.05,0.50,0.79,0.30,0.88,0.72,0.54,0.16,0.73
0.32,0.28,0.44,0.39,0.44,0.27,0.14,0.49,0.34,0.17,0.22,0.49,0.43,0.51,0.17,0.29,0.31,0.56,0.00,0.08,0.38,0.48,0.11,0.22,0.52,0.32,0.20,0.40,0.18,0.13,0.44,0.55,0.40,0.26,0.32,0.33,0.50,0.40,0.55,0.44
0.39,0.32,0.38,0.46,0.39,0.24,0.15,0.47,0.26,0.23,0.30,0.57,0.42,0.59,0.22,0.32,0.37,0.63,0.08,0.00,0.44,0.55,0.10,0.20,0.58,0.28,0.25,0.33,0.10,0.19,0.45,0.61,0.41,0.24,0.38,0.25,0.48,0.46,0.61,0.40
0.36,0.19,0.82,0.41,0.56,0.42,0.49,0.43,0.64,0.21,0.29,0.18,0.41,0.24,0.22,0.57,0.50,0.22,0.38,0.44,0.00,0.21,0.49,0.59,0.15,0.47,0.19,0.59,0.54,0.42,0.27,0.19,0.30,0.63,0.08,0.67,0.51,0.50,0.17,0.51
0.29,0.39,0.90,0.31,0.76,0.60,0.55,0.64,0.79,0.34,0.29,0.07,0.62,0.03,0.37,0.57,0.46,0.12,0.48,0.55,0.21,0.00,0.57,0.65,0.16,0.66,0.33,0.78,0.66,0.46,0.48,0.15,0.51,0.69,0.28,0.80,0.72,0.41,0.24,0.72
0.36,0.39,0.34,0.42,0.48,0.33,0.06,0.57,0.31,0.29,0.29,0.59,0.51,0.60,0.29,0.23,0.30,0.66,0.11,0.10,0.49,0.57,0.00,0.11,0.62,0.38,0.31,0.42,0.14,0.14,0.54,0.65,0.50,0.15,0.44,0.26,0.57,0.40,0.66,0.50
0.40,0.50,0.27,0.46,0.57,0.43,0.10,0.68,0.35,0.39,0.36,0.68,0.62,0.68,0.39,0.18,0.30,0.75,0.22,0.20,0.59,0.65,0.11,0.00,0.72,0.47,0.41,0.49,0.20,0.19,0.65,0.74,0.61,0.04,0.54,0.27,0.67,0.41,0.76,0.59
0.42,0.34,0.96,0.45,0.70,0.57,0.62,0.55,0.80,0.35,0.38,0.09,0.54,0.16,0.37,0.67,0.58,0.08,0.52,0.58,0.15,0.16,0.62,0.72,0.00,0.62,0.33,0.74,0.69,0.54,0.37,0.04,0.42,0.76,0.23,0.82,0.64,0.56,0.09,0.65
0.61,0.28,0.55,0.69,0.12,0.06,0.43,0.24,0.25,0.33,0.50,0.64,0.18,0.69,0.30,0.60,0.64,0.69,0.32,0.28,0.47,0.66,0.38,0.47,0.62,0.00,0.33,0.12,0.29,0.46,0.32,0.66,0.25,0.49,0.39,0.34,0.21,0.71,0.60,0.12
0.31,0.12,0.63,0.38,0.44,0.28,0.32,0.39,0.47,0.02,0.20,0.33,0.35,0.36,0.04,0.43,0.40,0.39,0.20,0.25,0.19,0.33,0.31,0.41,0.33,0.33,0.00,0.45,0.35,0.27,0.28,0.37,0.27,0.46,0.13,0.49,0.45,0.44,0.36,0.41
0.70,0.41,0.50,0.78,0.11,0.17,0.48,0.33,0.18,0.44,0.60,0.76,0.28,0.81,0.41,0.64,0.70,0.81,0.40,0.33,0.59,0.78,0.42,0.49,0.74,0.12,0.45,0.00,0.29,0.52,0.43,0.78,0.37,0.50,0.52,0.29,0.26,0.79,0.73,0.17
0.49,0.40,0.29,0.55,0.38,0.26,0.20,0.51,0.17,0.33,0.40,0.67,0.45,0.69,0.32,0.36,0.44,0.74,0.18,0.10,0.54,0.66,0.14,0.20,0.69,0.29,0.35,0.29,0.00,0.27,0.52,0.72,0.47,0.21,0.47,0.14,0.49,0.54,0.71,0.40
0.22,0.38,0.46,0.29,0.57,0.40,0.10,0.61,0.44,0.24,0.17,0.49,0.56,0.48,0.26,0.17,0.18,0.56,0.13,0.19,0.42,0.46,0.14,0.19,0.54,0.46,0.27,0.52,0.27,0.00,0.54,0.56,0.51,0.24,0.38,0.40,0.63,0.27,0.58,0.57
0.58,0.16,0.81,0.64,0.36,0.29,0.57,0.17,0.55,0.30,0.48,0.43,0.18,0.50,0.28,0.71,0.68,0.46,0.44,0.45,0.27,0.48,0.54,0.65,0.37,0.32,0.28,0.43,0.52,0.54,0.00,0.41,0.07,0.69,0.22,0.62,0.27,0.71,0.33,0.30
0.43,0.37,0.99,0.45,0.74,0.61,0.65,0.59,0.83,0.38,0.40,0.08,0.58,0.15,0.40,0.69,0.59,0.05,0.55,0.61,0.19,0.15,0.65,0.74,0.04,0.66,0.37,0.78,0.72,0.56,0.41,0.00,0.46,0.79,0.26,0.86,0.68,0.56,0.11,0.69
0.58,0.15,0.76,0.65,0.29,0.23,0.54,0.13,0.49,0.29,0.47,0.47,0.12,0.54,0.26,0.68,0.66,0.50,0.40,0.41,0.30,0.51,0.50,0.61,0.42,0.25,0.27,0.37,0.47,0.51,0.07,0.46,0.00,0.64,0.24,0.56,0.22,0.71,0.38,0.24
