0.00,25.66,47.83,54.02,15.09,35.99,29.57,51.64,56.08,78.90,29.29,58.83,43.20,85.10,60.07,4.15,63.04,23.66,23.63,59.04,81.74,71.78,15.62,48.82,53.70,12.21,20.14,50.80,34.51,54.37,60.08,50.63,13.05,49.22,86.52,38.71,55.13,61.72,69.16,41.92,42.31,73.54,26.93,24.54,77.93,67.29,39.52,76.04,35.05,58.13,19.12,89.10,35.06,25.09,63.76,56.18,45.46,8.14,26.96,14.62,25.16,35.08,65.50,76.89,62.64,75.63,5.59,56.48,46.00,93.90,54.79,24.16,27.20,45.66,84.37,29.04,64.16,69.80,80.19,75.94,61.00,70.81,79.38,28.54,27.41,38.31,28.07,68.46,38.74,65.33,23.32,104.03,19.02,24.26,58.74,65.71,54.86,12.80,65.83,78.63
25.66,0.00,37.84,32.40,37.67,24.36,4.45,26.82,34.10,60.20,5.89,57.28,17.60,61.01,39.33,24.10,38.27,7.23,43.43,39.72,56.74,55.19,36.57,25.37,51.90,36.75,26.19,25.51,31.52,28.79,35.67,45.67,18.39,61.35,63.21,38.64,32.10,44.17,53.05,28.60,23.43,47.89,45.10,1.29,54.18,75.57,17.07,73.85,22.39,32.73,8.55,74.56,39.73,22.55,56.85,44.06,21.04,20.31,31.30,28.16,48.05,18.22,49.87,51.31,42.10,60.69,25.21,32.42,22.21,78.26,58.82,33.97,11.54,20.07,64.86,4.78,73.92,65.22,59.19,58.35,38.07,46.63,55.20,23.25,28.07,12.87,2.58,43.02,25.32,42.52,36.79,83.95,15.22,43.43,41.39,64.00,37.93,38.34,43.08,66.26
47.83,37.84,0.00,63.04,48.00,13.63,39.91,35.34,26.80,35.23,42.59,23.00,38.32,53.50,25.30,43.77,40.72,31.77,46.18,21.44,55.55,26.27,63.40,54.55,18.68,51.00,60.58,48.45,14.82,47.51,37.20,10.79,34.99,43.90,51.78,16.61,29.61,19.55,23.43,65.74,18.74,57.14,44.42,38.60,46.40,49.09,50.50,37.36,60.04,52.11,43.75,41.47,23.68,22.74,19.10,8.65,31.98,39.85,24.64,36.27,72.50,20.05,19.74,63.48,26.25,28.48,42.93,58.07,29.81,46.59,30.73,67.71,26.59,42.89,41.32,41.23,49.73,27.96,40.40,31.12,31.99,42.83,49.31,60.73,21.75,41.48,36.74,49.30,12.63,34.12,35.55,60.40,29.98,71.96,17.31,28.59,14.55,57.89,69.69,30.82
54.02,32.40,63.04,0.00,68.23,51.83,28.08,31.69,44.57,70.50,26.71,85.34,24.83,56.94,50.64,54.03,37.16,39.17,75.08,53.62,48.66,69.82,58.42,8.50,80.28,66.18,42.02,16.23,61.73,20.00,37.55,72.98,50.43,93.59,61.77,69.04,40.70,59.70,68.76,19.03,44.43,33.77,77.13,32.81,52.86,106.81,15.36,100.39,22.23,18.26,35.35,89.38,71.34,54.23,81.50,66.16,31.98,51.25,63.35,60.22,69.39,44.09,66.84,32.59,52.95,76.72,55.58,9.15,34.42,91.14,89.25,47.56,41.73,20.45,72.85,27.65,105.58,90.78,64.95,70.88,44.40,45.55,51.85,31.07,59.75,22.24,31.39,34.77,51.17,47.64,69.14,88.39,47.59,61.72,57.93,91.47,56.03,65.07,12.09,84.70
15.09,37.67,48.00,68.23,0.00,39.25,42.00,61.17,62.88,82.14,42.35,52.84,54.32,92.84,65.71,14.20,72.14,33.39,9.15,63.76,90.80,73.90,24.14,62.38,48.34,4.85,34.59,63.16,33.22,66.14,68.84,47.48,20.05,36.56,93.36,34.58,62.81,65.08,71.11,56.97,48.36,84.47,13.01,36.79,85.45,55.57,53.27,69.28,50.06,70.30,32.88,89.10,28.75,27.12,60.45,56.64,54.89,17.37,23.55,12.46,28.07,41.27,67.37,88.53,67.98,76.47,12.68,69.81,54.84,94.46,45.98,37.07,35.04,57.50,88.02,41.81,51.88,64.72,85.13,78.53,68.30,78.97,87.36,43.61,26.31,50.52,39.72,78.59,42.37,72.34,14.28,107.59,25.75,31.82,62.20,59.28,58.36,13.19,79.78,77.70
35.99,24.36,13.63,51.83,39.25,0.00,26.79,28.49,25.05,43.29,29.39,33.73,28.01,54.93,26.79,32.15,37.09,18.15,39.82,24.54,54.59,35.81,51.26,43.46,28.53,41.33,47.15,38.70,11.44,38.91,33.46,21.63,22.94,45.99,54.72,18.21,26.17,26.08,33.18,52.63,11.21,52.41,39.19,25.07,47.49,55.90,38.20,49.75,46.70,43.68,30.14,53.42,22.87,12.13,32.49,20.91,23.39,27.85,18.65,26.82,61.11,7.76,29.51,58.07,28.89,39.76,31.67,48.11,21.87,58.01,37.80,54.42,12.99,32.64,49.01,28.02,55.39,40.90,45.89,40.07,30.73,41.97,49.83,47.11,14.39,29.67,23.46,45.09,3.15,34.27,29.48,68.67,17.23,59.65,23.14,40.18,19.26,47.21,59.84,43.64
29.57,4.45,39.91,28.08,42.00,26.79,0.00,24.28,32.96,59.72,2.74,60.23,14.28,58.54,38.54,28.29,35.58,11.16,47.87,39.42,53.75,55.36,39.48,20.93,54.91,40.93,27.59,21.30,34.92,24.82,33.25,48.37,22.84,65.55,61.10,42.15,30.53,44.29,53.39,25.86,23.97,44.18,49.55,5.21,51.92,79.42,12.82,76.53,20.23,28.59,11.23,75.00,43.65,26.44,59.01,45.52,19.00,24.63,35.39,32.61,51.06,19.90,50.38,47.32,41.32,61.19,29.47,27.98,20.57,78.41,62.40,35.33,14.59,16.13,64.08,1.47,77.90,67.65,57.99,58.21,36.41,44.23,52.71,22.76,31.99,8.73,3.51,39.71,27.29,40.84,41.20,82.86,19.52,45.87,41.63,66.85,38.39,42.12,38.64,67.26
51.64,26.82,35.34,31.69,61.17,28.49,24.28,0.00,12.88,39.50,26.18,58.33,10.74,34.27,18.98,49.26,11.46,28.19,64.64,21.98,30.11,38.14,63.39,23.87,53.93,61.44,51.75,15.47,39.93,12.80,8.98,46.09,41.22,74.48,36.92,46.52,9.03,28.10,37.09,42.33,17.64,24.19,65.05,28.10,27.67,83.53,25.33,71.48,39.67,17.05,35.20,57.79,51.31,37.12,52.06,36.20,6.29,44.87,45.88,49.49,74.87,22.01,35.28,29.59,21.39,45.03,49.87,24.47,6.78,59.85,65.13,59.42,26.20,12.62,42.67,25.51,83.45,61.52,35.51,39.41,13.60,19.95,28.44,45.29,41.53,17.62,24.24,17.51,26.31,17.67,55.44,60.21,35.45,70.09,26.53,63.61,25.17,64.43,35.43,53.12
56.08,34.10,26.80,44.57,62.88,25.05,32.96,12.88,0.00,27.32,35.38,49.04,22.07,30.06,6.18,52.98,14.00,32.75,64.57,9.21,29.71,25.26,69.62,36.70,45.27,64.12,60.24,28.35,35.68,25.32,10.65,37.43,44.00,69.47,30.59,41.07,3.95,15.37,24.22,54.32,14.55,30.50,64.17,35.37,22.63,75.89,37.18,60.57,50.89,29.10,42.59,44.97,47.06,36.35,41.09,25.30,14.66,48.42,43.70,50.52,80.69,21.64,22.58,37.02,8.78,32.15,53.14,37.17,12.58,47.27,57.53,68.02,28.90,25.08,31.23,34.37,76.47,50.51,25.10,26.75,5.69,16.97,24.81,55.42,39.43,28.48,31.68,22.61,22.06,9.46,54.42,49.93,37.76,77.10,14.18,53.57,13.79,68.56,47.74,40.34
78.90,60.20,35.23,70.50,82.14,43.29,59.72,39.50,27.32,0.00,62.27,48.15,49.36,28.42,21.31,75.23,34.09,57.28,81.22,20.50,35.79,9.66,93.67,63.18,47.17,84.54,86.31,54.45,49.69,50.53,33.02,41.40,65.95,76.82,23.54,51.63,30.68,17.22,12.32,81.59,37.34,46.67,79.61,61.40,24.66,76.31,64.45,51.74,78.20,53.22,68.40,20.24,58.78,55.28,35.84,27.31,41.98,70.80,59.45,69.87,104.05,44.19,15.69,53.23,18.57,13.37,74.89,62.22,39.82,20.76,60.13,94.06,52.51,52.08,6.13,61.17,78.58,42.82,9.79,4.81,26.14,27.99,27.88,82.42,56.00,55.80,57.98,40.10,40.33,22.98,70.56,25.45,59.88,101.71,20.19,49.24,24.08,90.47,71.31,22.19
