0.00,126.64,72.27,57.89,34.98,82.22,90.30,114.23,91.85,11.77,82.59,48.02,49.43,96.35,66.41,35.95,100.85,105.29,105.29,24.71
126.64,0.00,97.11,82.59,103.98,82.87,47.47,12.83,67.12,118.70,61.77,102.92,102.52,66.04,60.33,90.69,40.05,41.12,34.35,116.84
72.27,97.11,0.00,25.50,37.71,109.31,49.71,85.21,107.21,60.54,93.76,24.26,22.85,110.54,56.18,56.46,96.49,58.62,63.66,84.40
57.89,82.59,25.50,0.00,24.85,83.83,37.25,69.87,82.31,46.60,68.91,20.33,19.96,85.82,32.02,33.05,74.15,50.83,53.09,63.89
34.98,103.98,37.71,24.85,0.00,85.57,61.18,91.15,88.93,23.23,76.53,13.99,15.35,93.07,46.20,26.44,88.03,75.34,76.97,47.68
82.22,82.87,109.31,83.83,85.57,0.00,81.98,75.99,16.97,82.18,22.44,95.58,96.34,20.18,55.59,59.17,42.91,92.56,86.84,59.87
90.30,47.47,49.71,37.25,61.18,81.98,0.00,35.53,73.07,80.23,60.78,57.18,56.57,74.97,30.64,56.85,53.66,15.10,15.85,88.45
114.23,12.83,85.21,69.87,91.15,75.99,35.53,0.00,61.43,106.09,53.96,90.19,89.82,61.16,47.83,78.31,34.69,31.70,24.29,105.33
91.85,67.12,107.21,82.31,88.93,16.97,73.07,61.43,0.00,89.84,13.46,96.98,97.53,4.49,51.20,63.52,27.13,81.70,75.29,71.68
11.77,118.70,60.54,46.60,23.23,82.18,80.23,106.09,89.84,0.00,79.35,36.31,37.72,94.28,58.43,29.05,95.74,95.07,95.54,30.32
82.59,61.77,93.76,68.91,76.53,22.44,60.78,53.96,13.46,79.35,0.00,83.99,84.49,16.95,37.75,51.85,23.07,70.51,64.57,64.58
48.02,102.92,24.26,20.33,13.99,95.58,57.18,90.19,96.98,36.31,83.99,0.00,1.41,100.88,49.68,37.66,92.40,70.01,72.93,61.63
49.43,102.52,22.85,19.96,15.35,96.34,56.57,89.82,97.53,37.72,84.49,1.41,0.00,101.39,49.85,38.66,92.56,69.25,72.28,62.96
96.35,66.04,110.54,85.82,93.07,20.18,74.97,61.16,4.49,94.28,16.95,100.88,101.39,0.00,54.40,67.81,26.50,82.92,76.30,76.12
66.41,60.33,56.18,32.02,46.20,55.59,30.64,47.83,51.20,58.43,37.75,49.68,49.85,54.40,0.00,30.54,42.72,44.82,42.17,59.67
35.95,90.69,56.46,33.05,26.44,59.17,56.85,78.31,63.52,29.05,51.85,37.66,38.66,67.81,30.54,0.00,66.81,71.94,70.90,32.26
100.85,40.05,96.49,74.15,88.03,42.91,53.66,34.69,27.13,95.74,23.07,92.40,92.56,26.50,42.72,66.81,0.00,58.86,51.74,85.49
105.29,41.12,58.62,50.83,75.34,92.56,15.10,31.70,81.70,95.07,70.51,70.01,69.25,82.92,44.82,71.94,58.86,0.00,7.57,103.42
105.29,34.35,63.66,53.09,76.97,86.84,15.85,24.29,75.29,95.54,64.57,72.93,72.28,76.30,42.17,70.90,51.74,7.57,0.00,101.64
24.71,116.84,84.40,63.89,47.68,59.87,88.45,105.33,71.68,30.32,64.58,61.63,62.96,76.12,59.67,32.26,85.49,103.42,101.64,0.00
