0.00,0.80,0.53,0.79,0.68,0.59,0.29,0.23,0.66,0.53,0.76,0.25,0.80,0.79,0.68,0.45,0.36,0.58,0.66,0.44,0.26,0.64,0.63,0.70,0.74,0.86,0.53,1.00,0.76,0.61,0.77,0.89,0.40,0.64,0.82,0.46,0.58,0.34,0.40,0.95,0.07,0.79,0.97,0.61,0.11,0.46,0.24,0.58,0.31,0.72
0.80,0.00,0.27,0.02,0.61,0.62,0.62,0.65,0.16,0.47,0.49,0.59,0.34,0.40,0.18,0.56,0.57,0.57,0.28,0.65,0.67,0.61,0.23,0.23,0.18,0.15,0.56,0.24,0.50,0.26,0.11,0.20,0.43,0.15,0.36,0.34,0.35,0.58,0.64,0.18,0.76,0.09,0.26,0.22,0.73,0.36,0.65,0.51,0.64,0.53
0.53,0.27,0.00,0.26,0.51,0.48,0.38,0.39,0.15,0.31,0.47,0.34,0.38,0.43,0.19,0.37,0.35,0.44,0.24,0.46,0.43,0.49,0.16,0.23,0.26,0.34,0.41,0.48,0.47,0.17,0.25,0.38,0.19,0.12,0.41,0.09,0.23,0.35,0.43,0.43,0.49,0.27,0.47,0.12,0.47,0.12,0.40,0.37,0.41,0.47
0.79,0.02,0.26,0.00,0.59,0.60,0.61,0.65,0.17,0.48,0.48,0.60,0.36,0.38,0.19,0.54,0.56,0.56,0.26,0.64,0.68,0.59,0.22,0.24,0.16,0.17,0.54,0.23,0.48,0.25,0.09,0.22,0.44,0.15,0.38,0.34,0.37,0.57,0.63,0.17,0.76,0.07,0.24,0.23,0.73,0.36,0.64,0.52,0.63,0.51
0.68,0.61,0.51,0.59,0.00,0.09,0.39,0.72,0.61,0.81,0.15,0.68,0.88,0.26,0.67,0.24,0.33,0.11,0.33,0.25,0.78,0.05,0.39,0.73,0.43,0.75,0.15,0.64,0.15,0.37,0.50,0.80,0.64,0.52,0.90,0.47,0.74,0.35,0.29,0.63,0.70,0.53,0.58,0.62,0.71,0.59,0.44,0.87,0.38,0.10
0.59,0.62,0.48,0.60,0.09,0.00,0.31,0.64,0.60,0.76,0.23,0.61,0.86,0.32,0.65,0.16,0.24,0.05,0.34,0.16,0.70,0.05,0.39,0.71,0.45,0.76,0.08,0.69,0.23,0.37,0.52,0.81,0.59,0.52,0.89,0.43,0.70,0.27,0.20,0.66,0.62,0.55,0.63,0.60,0.63,0.55,0.36,0.83,0.29,0.17
0.29,0.62,0.38,0.61,0.39,0.31,0.00,0.35,0.52,0.55,0.47,0.32,0.74,0.52,0.56,0.16,0.08,0.29,0.41,0.17,0.41,0.35,0.40,0.60,0.51,0.72,0.24,0.78,0.47,0.38,0.56,0.76,0.37,0.47,0.77,0.29,0.53,0.05,0.12,0.74,0.31,0.59,0.74,0.49,0.32,0.37,0.05,0.61,0.04,0.43
0.23,0.65,0.39,0.65,0.72,0.64,0.35,0.00,0.49,0.31,0.75,0.05,0.59,0.75,0.50,0.49,0.40,0.61,0.59,0.52,0.06,0.68,0.53,0.51,0.64,0.68,0.57,0.87,0.75,0.52,0.64,0.70,0.22,0.50,0.61,0.34,0.37,0.38,0.47,0.82,0.15,0.66,0.86,0.44,0.12,0.29,0.32,0.35,0.39,0.73
0.66,0.16,0.15,0.17,0.61,0.60,0.52,0.49,0.00,0.32,0.53,0.44,0.27,0.47,0.06,0.50,0.49,0.55,0.30,0.60,0.52,0.60,0.22,0.12,0.25,0.20,0.53,0.40,0.54,0.24,0.20,0.24,0.28,0.09,0.29,0.23,0.20,0.50,0.57,0.34,0.61,0.21,0.41,0.06,0.59,0.21,0.54,0.36,0.55,0.55
0.53,0.47,0.31,0.48,0.81,0.76,0.55,0.31,0.32,0.00,0.78,0.28,0.29,0.74,0.29,0.62,0.56,0.72,0.55,0.69,0.29,0.78,0.47,0.26,0.55,0.44,0.68,0.71,0.78,0.48,0.51,0.45,0.18,0.38,0.31,0.34,0.11,0.55,0.65,0.65,0.46,0.52,0.72,0.26,0.43,0.21,0.54,0.07,0.59,0.78
