0.00,48.28,41.72,24.43,44.31,18.67,11.57,65.90,43.31,42.85,24.23,22.17,19.63,3.43,30.86,28.94,9.12,45.22,29.35,35.86,17.64,24.07,39.79,55.36,46.14,38.39,33.94,20.36,57.43,30.12,44.55,6.46,9.30,10.78,43.00,24.46,57.50,15.66,75.32,65.46,30.00,56.62,34.22,64.27,49.39,82.35,33.95,42.37,19.52,82.58,32.76,24.45,38.19,75.25,27.04,16.71,6.53,20.46,56.17,35.07,59.40,29.92,33.03,41.48,42.52,18.65,5.16,29.90,25.22,25.58,28.92,40.05,38.48,13.25,36.08,52.09,69.71,10.80,81.85,57.86,67.73,59.99,37.47,38.57,16.00,17.14,53.21,18.70,12.29,67.28,28.44,16.29,26.55,19.11,27.67,37.56,23.54,6.63,21.85,38.88
48.28,0.00,85.59,53.54,87.75,34.30,56.39,93.98,88.23,44.51,25.37,27.12,31.47,50.78,54.36,76.03,44.48,93.50,19.04,84.11,42.55,59.27,40.78,8.06,15.30,85.99,81.84,67.71,97.56,19.18,92.52,47.76,40.05,59.06,90.80,71.95,90.32,53.42,117.07,107.93,72.44,104.85,30.39,103.56,11.42,86.95,56.62,90.07,58.68,87.44,77.59,72.73,13.62,89.30,70.90,36.45,47.35,27.87,46.46,63.81,106.61,77.17,76.52,45.09,21.61,44.49,43.99,27.98,73.43,23.84,76.08,75.01,10.09,60.83,64.40,71.16,113.09,58.62,125.28,100.87,114.23,66.76,85.75,43.36,42.97,31.87,49.54,41.35,36.13,105.88,39.05,58.68,46.32,67.28,74.69,42.26,46.27,46.15,26.45,25.49
41.72,85.59,0.00,34.33,2.71,60.38,42.60,87.36,3.99,83.03,64.77,58.70,54.14,41.31,37.58,35.52,41.69,27.04,67.07,22.71,58.22,27.49,80.51,91.22,86.82,34.43,31.23,22.76,65.90,66.42,20.17,39.14,50.89,33.71,17.96,33.77,76.22,32.17,75.76,66.82,47.91,36.35,75.93,72.09,89.33,116.54,68.94,35.02,26.95,116.63,9.05,26.43,72.91,105.46,14.98,58.43,39.51,59.91,96.96,65.73,47.37,15.74,46.74,81.45,83.95,58.50,43.91,59.62,23.79,65.88,35.21,62.75,75.53,36.31,66.63,83.70,67.81,31.59,77.19,60.36,56.69,96.04,25.18,78.76,56.61,54.41,93.21,59.54,52.83,75.42,69.35,45.73,42.91,26.59,16.44,77.94,62.52,47.52,60.48,80.54
24.43,53.54,34.33,0.00,35.99,37.80,34.28,89.43,37.74,64.66,37.84,28.63,23.73,27.01,6.83,44.39,16.95,51.89,36.64,42.79,40.60,6.98,61.03,58.21,58.17,50.88,45.98,26.16,77.12,35.05,47.79,18.04,29.42,27.06,45.52,39.90,80.24,9.69,92.90,82.97,50.76,63.68,52.72,84.06,59.43,106.32,58.30,53.97,10.43,106.57,28.37,35.12,40.15,99.67,21.99,36.81,18.05,32.27,76.64,59.38,70.78,32.37,52.56,63.57,57.31,42.13,22.01,26.07,33.86,38.41,44.22,63.11,43.86,31.96,60.40,76.52,86.14,23.63,97.65,75.38,80.12,83.73,45.42,60.56,39.10,25.96,74.83,41.28,28.46,87.29,50.08,39.29,8.59,29.42,29.91,59.39,47.20,30.61,31.86,55.36
44.31,87.75,2.71,35.99,0.00,62.95,45.31,89.76,4.72,85.72,67.21,60.95,56.34,43.95,38.86,38.00,44.04,28.46,69.32,24.83,60.89,29.25,83.19,93.27,89.23,36.51,33.49,25.47,67.96,68.60,21.41,41.58,53.44,36.40,19.32,36.36,78.58,34.35,77.34,68.54,50.47,37.17,78.52,74.07,91.67,119.21,71.65,36.89,29.07,119.29,11.72,29.06,74.97,108.05,17.43,61.02,41.95,62.29,99.64,68.40,48.58,18.37,49.21,84.14,86.45,61.18,46.39,61.53,26.43,68.30,37.69,65.30,77.71,39.02,69.30,86.36,69.34,34.24,78.46,62.21,57.79,98.74,27.19,81.44,59.27,56.73,95.90,62.19,55.31,77.39,72.01,48.44,44.53,29.30,19.14,80.62,65.22,50.15,62.82,83.09
18.67,34.30,60.38,37.80,62.95,0.00,23.01,64.11,61.97,27.02,9.23,16.39,18.56,19.66,42.74,42.62,21.32,61.68,18.19,52.83,8.61,40.01,23.27,42.18,28.52,52.73,48.99,38.78,63.69,20.74,62.06,22.19,9.56,28.25,60.73,38.94,58.41,31.63,83.04,73.75,38.14,72.37,15.72,69.94,32.50,70.47,26.73,56.85,36.55,70.79,51.43,41.28,28.49,66.74,45.61,2.30,21.91,10.44,38.94,32.07,72.87,48.23,42.24,26.08,24.09,10.80,17.18,28.00,42.61,10.73,42.71,41.90,26.03,28.47,32.88,44.66,78.84,29.24,91.05,66.61,80.16,47.72,53.98,23.07,8.73,14.34,37.07,7.76,9.34,72.45,12.75,24.58,35.77,36.81,46.10,21.84,14.29,13.68,12.61,20.22
11.57,56.39,42.60,34.28,45.31,23.01,0.00,55.16,43.14,40.72,31.12,32.14,30.47,8.16,41.02,19.70,20.61,38.89,38.18,30.43,17.28,32.17,38.58,63.94,51.48,29.77,25.99,19.86,45.91,39.59,39.97,17.42,16.58,9.42,38.93,15.94,46.28,24.71,64.04,54.25,18.49,49.38,36.32,52.73,55.51,75.60,26.97,33.89,26.89,75.76,33.68,19.17,47.84,66.78,29.70,20.71,17.62,28.92,54.86,25.85,50.23,28.04,21.72,39.06,46.54,16.82,16.56,41.06,21.02,32.64,19.77,28.94,47.14,6.46,26.86,43.79,58.70,12.67,70.92,46.70,57.98,54.09,31.28,36.50,15.92,27.30,50.74,18.76,20.90,55.71,27.94,5.02,37.66,16.22,26.49,35.80,20.15,10.32,30.76,42.08
65.90,93.98,87.36,89.43,89.76,64.11,55.16,0.00,85.72,51.77,72.65,80.07,80.83,62.83,96.18,51.94,74.91,66.24,81.94,65.41,55.95,86.76,54.50,101.91,81.33,54.43,56.47,69.27,27.65,84.74,72.55,72.25,65.70,62.97,73.46,54.50,11.42,79.81,39.73,37.25,40.48,67.59,63.67,26.64,86.68,42.75,37.81,55.75,81.35,42.45,80.57,61.89,92.05,26.13,79.86,62.91,72.38,74.45,59.47,32.22,57.14,72.09,40.76,50.54,74.10,53.70,70.03,91.35,64.49,73.93,52.24,26.43,88.36,58.10,31.34,24.26,42.59,66.56,50.02,36.76,56.26,37.80,63.55,51.42,56.58,76.66,53.11,56.45,69.58,25.75,55.20,50.15,92.45,64.57,72.33,52.31,49.84,61.17,76.65,69.25
43.31,88.23,3.99,37.74,4.72,61.97,43.14,85.72,0.00,83.80,66.81,61.21,56.76,42.60,41.27,34.21,44.02,23.74,69.54,20.48,59.29,30.82,81.45,94.04,88.90,32.08,29.29,23.59,63.48,69.04,16.69,41.24,52.57,34.62,14.60,32.97,74.47,34.89,72.63,63.87,46.87,32.58,77.37,69.52,91.58,116.08,69.00,32.30,29.81,116.14,10.74,25.87,75.74,104.55,17.33,59.95,41.63,62.10,97.85,65.34,43.87,15.37,45.36,82.18,85.76,59.42,45.87,62.67,23.31,67.97,33.91,61.64,78.15,36.74,66.21,83.15,64.63,32.85,73.75,57.59,53.11,95.96,22.73,79.55,57.71,56.79,93.88,60.65,54.78,72.83,70.40,45.91,46.33,26.94,16.66,78.79,63.24,48.82,62.79,82.19
42.85,44.51,83.03,64.66,85.72,27.02,40.72,51.77,83.80,0.00,30.71,41.33,44.75,42.23,69.76,56.14,47.87,77.07,38.57,69.93,25.25,66.26,4.19,51.97,30.32,65.52,63.36,60.31,63.08,41.84,79.62,47.96,35.42,49.32,78.92,54.25,50.97,57.72,82.34,74.83,45.98,85.63,15.52,67.59,35.62,44.87,19.93,69.32,62.21,45.27,74.01,59.42,46.83,44.89,69.18,27.86,47.77,35.39,14.25,27.99,82.09,68.76,50.15,1.83,23.19,24.62,43.17,52.40,61.53,31.22,56.35,40.16,41.64,47.17,27.99,27.73,80.66,51.65,91.98,69.23,87.06,22.86,70.12,4.30,26.90,40.82,10.35,24.15,36.32,69.07,14.63,38.73,62.73,56.93,67.17,5.32,20.57,36.33,37.03,19.04
