0.00,82.47,17.64,20.06,80.13,76.42,71.92,89.08,35.09,76.85,90.36,61.56,33.77,68.65,44.94,77.30,93.20,40.67,30.30,59.70,71.09,66.07,10.23,15.56,80.80,73.23,17.87,106.86,42.39,85.90,48.23,69.28,29.88,40.63,62.92,74.79,59.25,21.31,83.23,76.22,49.20,35.48,7.48,55.92,54.62,79.91,34.74,23.55,53.40,50.13
82.47,0.00,89.24,94.88,32.54,15.61,117.17,44.40,50.27,71.66,70.94,59.78,70.02,19.40,54.95,5.49,40.76,49.51,58.89,40.18,11.52,53.17,86.86,93.77,8.89,47.77,64.82,76.90,40.09,81.51,47.84,30.12,62.29,47.65,78.89,29.93,99.24,64.89,55.56,7.21,97.84,53.64,78.47,72.48,102.83,13.82,56.82,97.96,65.48,47.80
17.64,89.24,0.00,34.18,92.47,80.38,88.17,102.63,47.45,93.65,106.63,77.72,50.95,72.83,60.32,84.53,106.01,54.34,30.95,73.12,77.73,81.44,26.37,28.77,89.22,87.82,29.95,122.81,50.69,103.03,62.42,81.26,45.62,53.65,80.40,86.82,76.47,36.27,98.38,82.40,66.09,36.58,14.24,73.19,71.28,84.02,49.63,37.07,70.19,64.45
20.06,94.88,34.18,0.00,85.89,91.36,54.30,92.42,44.69,72.36,87.26,60.19,31.50,83.70,47.42,89.46,97.71,47.33,49.18,64.83,84.05,66.62,10.18,5.45,91.62,75.19,32.00,104.28,55.68,79.56,52.95,76.12,34.10,48.40,55.29,81.27,44.52,30.01,83.48,89.39,33.49,53.86,27.53,50.25,38.08,94.63,39.95,3.60,50.38,54.38
80.13,32.54,92.47,85.89,0.00,45.17,93.29,13.27,45.29,41.14,38.46,33.85,55.40,44.16,38.72,29.76,13.78,39.62,67.36,21.07,33.16,25.75,80.64,86.69,23.66,17.53,63.05,45.16,43.85,50.00,32.98,11.29,52.12,39.50,52.68,5.87,76.21,59.03,23.14,34.90,77.94,63.87,78.98,48.44,81.84,44.96,46.40,88.16,42.66,31.52
76.42,15.61,80.38,91.36,45.17,0.00,120.73,57.94,48.50,80.91,82.52,66.79,70.65,7.77,57.83,15.74,55.22,50.23,49.44,46.73,12.77,61.47,82.39,89.40,23.02,57.95,59.73,90.30,35.84,91.42,51.12,39.58,61.47,47.86,85.01,41.24,102.77,61.75,67.22,10.37,99.69,43.83,71.34,77.70,105.09,3.65,56.74,94.70,70.50,51.72
71.92,117.17,88.17,54.30,93.29,120.73,0.00,92.09,74.66,57.34,70.97,59.48,51.76,114.38,62.94,111.97,99.23,70.86,94.37,77.28,109.46,67.55,62.03,59.74,110.38,76.28,74.27,85.42,88.16,56.35,69.83,88.76,62.17,73.40,40.82,91.64,17.98,67.11,77.42,114.44,23.57,97.18,78.71,45.22,17.71,123.00,65.34,51.98,51.88,69.55
89.08,44.40,102.63,92.42,13.27,57.94,92.09,0.00,55.19,36.04,28.90,34.85,61.05,57.34,45.20,42.31,7.26,48.53,79.18,29.53,46.24,26.89,88.34,93.89,35.60,17.60,72.78,32.51,55.76,42.72,40.87,23.36,59.83,48.99,51.43,18.68,76.10,67.77,15.41,47.59,79.69,76.06,88.76,49.23,82.82,57.45,54.47,94.32,44.90,39.03
35.09,50.27,47.45,44.69,45.29,48.50,74.66,55.19,0.00,52.33,62.59,34.89,23.00,41.28,17.25,44.82,58.65,7.91,27.81,25.72,39.72,36.07,37.27,43.99,47.01,41.02,17.76,77.55,13.55,63.13,16.01,34.27,13.07,6.37,46.15,39.81,57.22,14.92,52.09,45.09,52.25,27.37,33.73,37.72,57.93,51.43,9.43,47.71,31.54,18.11
76.85,71.66,93.65,72.36,41.14,80.91,57.34,36.04,52.33,0.00,15.43,17.47,43.20,77.10,35.33,67.56,43.30,44.52,80.14,35.00,68.15,19.66,72.10,75.62,63.21,24.03,65.53,32.33,61.03,11.11,37.26,41.76,48.40,46.70,19.07,41.96,43.17,57.90,20.71,71.78,49.63,79.45,79.58,22.11,51.20,81.86,45.72,73.05,23.47,35.39
