0.00,60.73,42.51,11.54,34.29,30.14,10.47,87.62,33.36,101.77,30.58,49.94,47.89,57.38,27.96,48.47,71.84,58.76,45.52,61.92,29.84,68.69,44.94,83.18,62.19,64.58,69.94,12.22,64.62,11.44,78.59,23.55,62.11,81.31,5.09,61.27,44.43,58.36,16.56,72.17,32.25,24.55,66.83,48.17,56.67,14.11,64.71,58.17,53.77,94.97
60.73,0.00,70.81,54.86,91.19,82.29,50.26,91.96,35.36,97.71,72.95,68.93,35.00,85.10,43.51,43.54,118.50,109.14,99.95,110.70,89.54,107.26,16.03,73.29,50.63,42.80,72.66,56.14,103.19,52.37,92.78,79.81,5.27,104.10,65.78,42.46,50.40,107.41,44.67,83.73,88.86,85.25,44.34,36.34,95.11,55.89,44.16,64.21,98.07,98.99
42.51,70.81,0.00,51.81,39.80,70.07,42.86,46.47,36.45,62.02,15.67,9.99,38.17,16.21,29.66,31.15,49.19,43.27,40.91,43.32,46.09,36.45,60.57,48.61,37.40,45.67,32.07,31.53,32.41,49.81,36.15,34.17,68.85,39.76,43.90,42.53,22.58,40.67,47.40,30.44,38.04,52.16,47.00,37.17,24.51,55.01,44.82,22.89,29.45,53.46
11.54,54.86,51.81,0.00,45.28,28.72,10.11,95.27,34.02,108.54,41.36,58.17,49.21,67.33,31.21,51.73,83.39,70.24,56.77,73.45,39.74,79.96,38.84,88.41,65.80,66.47,76.65,20.28,75.84,3.08,87.39,34.91,57.10,91.28,14.64,63.39,49.46,69.88,11.21,80.38,43.35,32.21,68.80,49.80,67.78,3.25,66.85,64.71,65.23,102.78
34.29,91.19,39.80,45.28,0.00,44.69,43.37,83.54,57.74,100.00,25.12,49.77,68.09,46.31,49.64,64.36,41.13,26.81,11.98,30.80,9.77,44.69,76.39,88.40,74.76,81.12,71.69,35.07,41.59,45.70,70.36,11.43,91.40,66.49,30.65,77.68,56.75,27.52,50.03,67.54,2.35,20.93,82.93,67.70,36.29,47.09,80.65,62.53,28.61,89.61
30.14,82.29,70.07,28.72,44.69,0.00,37.30,116.32,62.02,131.11,55.63,78.61,77.07,83.09,57.73,78.42,85.67,71.23,56.17,75.38,35.24,88.36,66.49,113.23,92.26,94.13,99.50,42.26,84.81,31.71,105.99,40.00,85.04,106.30,26.88,90.90,74.57,72.18,39.93,100.46,43.99,23.81,96.42,77.51,78.10,26.83,94.36,87.89,72.19,123.47
10.47,50.26,42.86,10.11,43.37,37.30,0.00,85.39,24.72,98.48,34.16,48.59,39.81,58.74,21.17,41.81,78.55,66.23,53.97,69.01,39.92,73.25,34.49,78.30,55.86,56.96,66.61,11.90,69.06,7.38,77.94,32.12,51.69,82.58,15.53,53.80,39.35,65.45,6.68,70.70,41.19,35.00,59.27,40.30,60.78,13.28,57.26,54.67,59.39,92.92
87.62,91.96,46.47,95.27,83.54,116.32,85.39,0.00,68.43,16.79,61.85,37.76,58.73,37.51,66.13,50.86,71.78,75.13,80.47,72.56,91.30,53.52,89.12,23.24,41.35,50.04,20.10,75.69,52.60,92.76,15.01,80.10,87.78,28.52,89.74,49.68,48.08,71.90,88.10,16.17,82.26,98.41,49.13,57.37,51.55,98.52,48.61,31.43,61.18,7.62
33.36,35.36,36.45,34.02,57.74,62.02,24.72,68.43,0.00,79.12,37.68,36.86,15.19,51.85,8.30,19.02,83.18,73.88,65.41,75.36,57.93,72.62,24.15,56.80,32.83,32.47,48.43,24.16,68.47,30.95,64.66,46.75,34.44,73.31,38.14,29.45,20.48,72.09,23.48,56.12,55.39,56.50,34.80,15.82,60.23,36.75,32.89,37.13,62.75,76.03
101.77,97.71,62.02,108.54,100.00,131.11,98.48,16.79,79.12,0.00,77.62,52.70,67.27,54.21,78.20,60.41,87.98,91.85,97.22,89.19,107.52,69.80,97.45,24.42,48.30,54.92,31.91,89.63,69.12,105.85,31.58,96.04,93.04,43.63,104.31,55.61,59.64,88.62,100.45,32.46,98.65,114.18,53.39,65.99,68.33,111.74,53.59,43.83,77.97,13.40
