0.00,0.17,0.53,0.52,0.31,0.52,0.38,0.32,0.52,0.09,0.42,0.43,0.66,0.07,0.53,0.18,0.44,0.34,0.45,0.23,0.39,0.34,0.45,0.06,0.54,0.57,0.36,0.50,0.60,0.36,0.49,0.43,0.40,0.30,0.26,0.12,0.19,0.24,0.31,0.35
0.17,0.00,0.41,0.56,0.26,0.43,0.30,0.21,0.43,0.22,0.46,0.47,0.51,0.10,0.41,0.34,0.30,0.50,0.43,0.37,0.29,0.41,0.32,0.22,0.42,0.40,0.23,0.39,0.45,0.22,0.36,0.42,0.26,0.16,0.42,0.21,0.29,0.29,0.47,0.28
0.53,0.41,0.00,0.51,0.65,0.71,0.18,0.55,0.12,0.62,0.46,0.48,0.17,0.47,0.63,0.67,0.52,0.87,0.30,0.77,0.16,0.51,0.56,0.57,0.01,0.34,0.51,0.05,0.17,0.20,0.58,0.34,0.51,0.47,0.76,0.49,0.70,0.70,0.83,0.63
0.52,0.56,0.51,0.00,0.80,0.99,0.38,0.77,0.40,0.59,0.10,0.09,0.69,0.51,0.96,0.49,0.84,0.68,0.21,0.68,0.41,0.19,0.87,0.49,0.52,0.80,0.78,0.47,0.67,0.53,0.90,0.18,0.80,0.71,0.57,0.40,0.69,0.75,0.66,0.83
0.31,0.26,0.65,0.80,0.00,0.23,0.56,0.11,0.68,0.28,0.70,0.72,0.70,0.30,0.28,0.45,0.24,0.51,0.69,0.35,0.55,0.64,0.23,0.35,0.64,0.49,0.18,0.63,0.62,0.44,0.26,0.68,0.22,0.18,0.48,0.42,0.23,0.15,0.48,0.06
0.52,0.43,0.71,0.99,0.23,0.00,0.68,0.22,0.79,0.51,0.89,0.90,0.71,0.50,0.11,0.68,0.19,0.73,0.84,0.58,0.66,0.84,0.16,0.58,0.71,0.45,0.21,0.72,0.64,0.53,0.14,0.84,0.21,0.28,0.71,0.62,0.47,0.38,0.71,0.18
0.38,0.30,0.18,0.38,0.56,0.68,0.00,0.49,0.13,0.47,0.31,0.32,0.34,0.32,0.63,0.50,0.51,0.70,0.18,0.61,0.03,0.34,0.54,0.41,0.19,0.42,0.47,0.14,0.31,0.17,0.57,0.19,0.48,0.41,0.59,0.31,0.56,0.58,0.67,0.56
0.32,0.21,0.55,0.77,0.11,0.22,0.49,0.00,0.60,0.32,0.67,0.69,0.59,0.28,0.22,0.48,0.14,0.58,0.63,0.42,0.47,0.62,0.15,0.37,0.55,0.38,0.08,0.55,0.52,0.35,0.18,0.63,0.11,0.08,0.53,0.41,0.31,0.25,0.55,0.08
0.52,0.43,0.12,0.40,0.68,0.79,0.13,0.60,0.00,0.60,0.36,0.37,0.29,0.46,0.72,0.62,0.60,0.83,0.19,0.75,0.14,0.42,0.63,0.54,0.13,0.46,0.57,0.09,0.29,0.25,0.66,0.23,0.58,0.52,0.72,0.44,0.70,0.71,0.79,0.68
0.09,0.22,0.62,0.59,0.28,0.51,0.47,0.32,0.60,0.00,0.49,0.50,0.73,0.15,0.53,0.17,0.45,0.28,0.53,0.15,0.47,0.40,0.46,0.09,0.62,0.62,0.38,0.59,0.67,0.44,0.50,0.51,0.41,0.32,0.22,0.19,0.10,0.17,0.25,0.33
