0.18,0.61,0.22,0.32,0.18,0.40,0.26,0.12,0.20,0.07,0.23,0.33,0.47,0.17,0.18,0.39,0.38,0.31,0.33,0.58,0.27,0.38,0.39,0.18,0.36,0.22,0.48,0.62,0.16,0.30
0.35,0.33,0.57,0.39,0.18,0.70,0.32,0.33,0.48,0.31,0.25,0.33,0.19,0.31,0.52,0.49,0.46,0.60,0.53,0.26,0.26,0.26,0.40,0.37,0.26,0.56,0.27,0.31,0.22,0.23
0.42,0.71,0.79,0.79,0.49,0.70,0.33,0.64,0.55,0.59,0.63,0.26,0.61,0.42,0.66,0.34,0.31,0.62,0.88,0.60,0.31,0.21,0.24,0.70,0.22,0.80,0.16,0.67,0.44,0.29
0.29,0.60,0.65,0.63,0.34,0.61,0.21,0.49,0.44,0.44,0.48,0.14,0.48,0.28,0.53,0.29,0.25,0.52,0.73,0.50,0.17,0.06,0.17,0.55,0.07,0.66,0.07,0.57,0.29,0.14
0.08,0.60,0.33,0.40,0.15,0.41,0.14,0.20,0.18,0.15,0.27,0.21,0.46,0.05,0.24,0.29,0.28,0.31,0.44,0.55,0.15,0.26,0.27,0.27,0.24,0.34,0.36,0.59,0.08,0.18
0.49,0.34,0.75,0.57,0.36,0.85,0.43,0.52,0.64,0.49,0.44,0.41,0.27,0.46,0.70,0.57,0.53,0.75,0.71,0.23,0.37,0.31,0.46,0.55,0.32,0.75,0.24,0.29,0.39,0.33
0.28,0.68,0.65,0.68,0.38,0.56,0.19,0.51,0.41,0.46,0.52,0.12,0.55,0.28,0.52,0.22,0.18,0.48,0.76,0.58,0.18,0.10,0.11,0.58,0.10,0.66,0.14,0.65,0.31,0.17
0.36,0.40,0.64,0.51,0.26,0.71,0.30,0.42,0.50,0.39,0.36,0.28,0.29,0.33,0.57,0.45,0.41,0.62,0.64,0.30,0.24,0.19,0.34,0.47,0.20,0.64,0.16,0.37,0.26,0.20
0.66,0.05,0.79,0.47,0.45,1.00,0.63,0.54,0.78,0.55,0.42,0.63,0.14,0.61,0.80,0.80,0.77,0.90,0.64,0.07,0.57,0.56,0.71,0.54,0.56,0.77,0.52,0.00,0.51,0.54
0.17,0.50,0.43,0.40,0.10,0.52,0.15,0.24,0.30,0.19,0.24,0.19,0.36,0.12,0.35,0.33,0.30,0.42,0.48,0.44,0.11,0.19,0.27,0.30,0.18,0.43,0.27,0.49,0.05,0.11
0.34,0.67,0.11,0.28,0.30,0.45,0.42,0.15,0.30,0.17,0.27,0.49,0.54,0.33,0.21,0.53,0.53,0.38,0.21,0.67,0.43,0.54,0.54,0.15,0.52,0.08,0.63,0.69,0.31,0.46
0.35,0.55,0.24,0.16,0.23,0.55,0.42,0.07,0.36,0.13,0.15,0.48,0.43,0.32,0.31,0.56,0.55,0.46,0.17,0.55,0.41,0.50,0.55,0.02,0.49,0.21,0.58,0.57,0.27,0.42
0.15,0.74,0.51,0.62,0.34,0.39,0.10,0.43,0.25,0.37,0.48,0.09,0.60,0.18,0.36,0.08,0.05,0.31,0.67,0.66,0.15,0.19,0.07,0.50,0.18,0.53,0.29,0.72,0.26,0.18
0.23,0.81,0.19,0.50,0.37,0.21,0.32,0.30,0.10,0.27,0.42,0.39,0.67,0.25,0.03,0.36,0.37,0.14,0.45,0.77,0.36,0.47,0.41,0.35,0.46,0.23,0.58,0.81,0.32,0.40
0.48,0.31,0.49,0.14,0.26,0.77,0.50,0.25,0.56,0.29,0.14,0.54,0.21,0.44,0.53,0.68,0.66,0.67,0.31,0.33,0.46,0.52,0.62,0.23,0.51,0.46,0.55,0.33,0.34,0.46
0.21,0.51,0.52,0.47,0.18,0.56,0.15,0.33,0.35,0.28,0.32,0.15,0.37,0.17,0.42,0.31,0.28,0.46,0.57,0.43,0.09,0.11,0.23,0.39,0.10,0.52,0.18,0.49,0.14,0.05
0.39,0.65,0.75,0.73,0.44,0.69,0.31,0.59,0.53,0.54,0.57,0.24,0.54,0.39,0.63,0.35,0.31,0.61,0.83,0.54,0.27,0.16,0.24,0.65,0.18,0.77,0.09,0.61,0.39,0.24
0.54,0.13,0.68,0.39,0.33,0.88,0.52,0.43,0.66,0.43,0.31,0.53,0.03,0.50,0.68,0.69,0.66,0.78,0.56,0.09,0.46,0.46,0.60,0.44,0.46,0.66,0.44,0.12,0.40,0.43
0.18,0.58,0.25,0.31,0.14,0.43,0.25,0.10,0.22,0.05,0.20,0.32,0.44,0.15,0.21,0.39,0.38,0.34,0.34,0.55,0.25,0.35,0.38,0.17,0.34,0.25,0.45,0.58,0.13,0.27
0.52,0.22,0.73,0.49,0.34,0.87,0.48,0.48,0.65,0.47,0.38,0.47,0.16,0.48,0.69,0.64,0.60,0.77,0.65,0.12,0.41,0.38,0.53,0.50,0.39,0.71,0.34,0.18,0.39,0.38
0.21,0.82,0.53,0.69,0.42,0.35,0.17,0.49,0.26,0.43,0.55,0.17,0.68,0.24,0.37,0.00,0.04,0.29,0.72,0.74,0.23,0.26,0.11,0.56,0.25,0.56,0.36,0.80,0.33,0.26
0.54,0.58,0.34,0.13,0.39,0.70,0.60,0.26,0.54,0.31,0.26,0.66,0.48,0.51,0.46,0.74,0.74,0.63,0.05,0.61,0.59,0.68,0.73,0.19,0.67,0.29,0.75,0.61,0.45,0.60
0.30,0.59,0.19,0.23,0.22,0.48,0.37,0.06,0.29,0.09,0.18,0.44,0.46,0.27,0.24,0.50,0.50,0.40,0.22,0.58,0.37,0.47,0.50,0.08,0.46,0.17,0.56,0.60,0.24,0.39
0.41,0.74,0.78,0.80,0.50,0.67,0.33,0.64,0.54,0.59,0.64,0.25,0.63,0.42,0.64,0.32,0.28,0.60,0.89,0.63,0.31,0.21,0.22,0.71,0.22,0.80,0.18,0.70,0.44,0.29
0.62,0.06,0.73,0.39,0.40,0.95,0.60,0.47,0.73,0.49,0.35,0.61,0.09,0.57,0.74,0.78,0.74,0.85,0.57,0.11,0.54,0.55,0.69,0.47,0.55,0.70,0.53,0.08,0.47,0.52
0.23,0.44,0.42,0.32,0.03,0.57,0.24,0.19,0.35,0.16,0.17,0.28,0.29,0.19,0.38,0.41,0.39,0.47,0.42,0.38,0.19,0.26,0.35,0.25,0.25,0.42,0.32,0.43,0.09,0.19
0.20,0.51,0.32,0.29,0.07,0.50,0.24,0.11,0.28,0.06,0.15,0.30,0.36,0.16,0.29,0.41,0.39,0.40,0.35,0.47,0.22,0.32,0.37,0.17,0.31,0.32,0.40,0.51,0.09,0.24
0.26,0.41,0.49,0.37,0.10,0.61,0.24,0.26,0.39,0.23,0.22,0.26,0.27,0.22,0.43,0.41,0.38,0.51,0.49,0.35,0.18,0.22,0.33,0.31,0.21,0.48,0.26,0.40,0.12,0.16
0.62,0.07,0.71,0.37,0.39,0.95,0.61,0.46,0.73,0.48,0.34,0.62,0.10,0.57,0.73,0.78,0.75,0.85,0.54,0.14,0.55,0.56,0.70,0.46,0.56,0.69,0.55,0.11,0.47,0.53
0.17,0.84,0.37,0.61,0.39,0.20,0.22,0.40,0.10,0.35,0.50,0.27,0.69,0.21,0.21,0.18,0.21,0.11,0.60,0.78,0.28,0.37,0.26,0.46,0.36,0.41,0.48,0.83,0.31,0.33
0.24,0.71,0.13,0.37,0.29,0.34,0.33,0.19,0.17,0.17,0.31,0.40,0.57,0.24,0.10,0.42,0.42,0.26,0.33,0.69,0.35,0.46,0.44,0.22,0.45,0.15,0.57,0.72,0.26,0.39
0.55,0.46,0.43,0.07,0.36,0.77,0.60,0.27,0.58,0.33,0.22,0.65,0.38,0.52,0.53,0.76,0.74,0.69,0.18,0.50,0.57,0.65,0.72,0.21,0.64,0.39,0.70,0.49,0.44,0.57
0.25,0.47,0.55,0.47,0.19,0.61,0.20,0.34,0.40,0.30,0.32,0.19,0.34,0.22,0.46,0.35,0.32,0.51,0.58,0.39,0.13,0.12,0.26,0.40,0.12,0.55,0.17,0.45,0.16,0.09
0.41,0.40,0.69,0.55,0.31,0.76,0.35,0.47,0.56,0.44,0.41,0.32,0.30,0.38,0.62,0.48,0.44,0.67,0.69,0.29,0.28,0.22,0.37,0.52,0.23,0.69,0.16,0.36,0.32,0.24
