0.59,0.00,0.62,0.48,0.22,0.24,0.60,0.55,0.42,0.51,0.28,0.20,0.20,0.40,0.24,0.39,0.41,0.55,0.41,0.56,0.17,0.21,0.49,0.32,0.52,0.11,0.42,0.29,0.22,0.17
0.33,0.61,0.03,0.40,0.82,0.71,0.30,0.18,0.25,0.45,0.79,0.77,0.80,0.48,0.80,0.36,0.53,0.34,0.81,0.34,0.59,0.59,0.55,0.50,0.47,0.69,0.21,0.85,0.80,0.55
0.62,0.12,0.70,0.49,0.21,0.33,0.63,0.66,0.53,0.64,0.16,0.08,0.20,0.52,0.12,0.42,0.54,0.67,0.31,0.68,0.14,0.32,0.61,0.44,0.64,0.01,0.52,0.33,0.10,0.30
0.30,0.61,0.01,0.37,0.83,0.72,0.26,0.21,0.28,0.48,0.78,0.76,0.81,0.50,0.79,0.34,0.56,0.37,0.80,0.37,0.59,0.60,0.57,0.52,0.50,0.69,0.22,0.86,0.79,0.56
0.82,0.22,0.84,0.69,0.02,0.21,0.82,0.74,0.61,0.63,0.34,0.23,0.03,0.50,0.26,0.61,0.50,0.70,0.50,0.71,0.35,0.28,0.57,0.42,0.63,0.21,0.62,0.11,0.22,0.30
0.58,0.15,0.54,0.49,0.31,0.20,0.58,0.43,0.30,0.36,0.43,0.35,0.29,0.25,0.39,0.39,0.27,0.41,0.55,0.42,0.28,0.10,0.34,0.17,0.37,0.26,0.32,0.33,0.36,0.05
0.35,0.58,0.06,0.40,0.79,0.67,0.32,0.14,0.21,0.41,0.77,0.74,0.77,0.44,0.77,0.35,0.49,0.30,0.80,0.30,0.57,0.55,0.51,0.46,0.43,0.66,0.17,0.82,0.77,0.51
0.61,0.41,0.43,0.58,0.56,0.36,0.59,0.25,0.15,0.11,0.68,0.61,0.54,0.08,0.65,0.49,0.13,0.16,0.78,0.16,0.51,0.26,0.16,0.13,0.12,0.52,0.22,0.53,0.63,0.25
0.80,0.20,0.81,0.68,0.04,0.19,0.80,0.71,0.58,0.60,0.34,0.24,0.03,0.48,0.27,0.60,0.48,0.68,0.51,0.68,0.34,0.26,0.54,0.40,0.60,0.21,0.60,0.11,0.23,0.27
0.37,0.43,0.20,0.36,0.64,0.52,0.34,0.15,0.10,0.33,0.64,0.60,0.62,0.33,0.63,0.28,0.38,0.26,0.69,0.26,0.44,0.40,0.41,0.33,0.35,0.52,0.04,0.67,0.63,0.37
0.72,0.14,0.77,0.59,0.10,0.26,0.72,0.69,0.56,0.63,0.24,0.13,0.09,0.50,0.16,0.51,0.51,0.68,0.40,0.69,0.24,0.29,0.58,0.42,0.63,0.10,0.57,0.22,0.12,0.28
0.43,0.39,0.27,0.41,0.59,0.45,0.41,0.16,0.05,0.27,0.62,0.57,0.57,0.25,0.61,0.32,0.30,0.22,0.69,0.22,0.43,0.34,0.34,0.25,0.29,0.49,0.04,0.60,0.60,0.30
0.44,0.43,0.25,0.42,0.63,0.49,0.41,0.12,0.03,0.26,0.66,0.61,0.61,0.26,0.65,0.34,0.31,0.20,0.73,0.20,0.47,0.37,0.34,0.28,0.28,0.53,0.03,0.64,0.64,0.34
0.78,0.18,0.79,0.66,0.05,0.18,0.78,0.70,0.56,0.59,0.34,0.23,0.03,0.46,0.26,0.57,0.46,0.66,0.50,0.67,0.33,0.24,0.53,0.38,0.59,0.19,0.58,0.12,0.22,0.25
1.00,0.40,0.98,0.88,0.22,0.26,1.00,0.85,0.72,0.68,0.53,0.43,0.23,0.56,0.45,0.80,0.54,0.78,0.69,0.79,0.55,0.38,0.59,0.50,0.67,0.41,0.75,0.11,0.41,0.41
0.20,0.46,0.45,0.07,0.66,0.69,0.23,0.55,0.50,0.72,0.46,0.49,0.64,0.66,0.50,0.13,0.71,0.67,0.40,0.68,0.32,0.60,0.77,0.62,0.74,0.46,0.44,0.76,0.52,0.55
0.15,0.46,0.26,0.14,0.68,0.64,0.14,0.36,0.33,0.56,0.57,0.57,0.66,0.53,0.59,0.10,0.58,0.49,0.56,0.49,0.38,0.53,0.62,0.51,0.58,0.51,0.26,0.75,0.60,0.48
0.56,0.18,0.50,0.48,0.35,0.23,0.56,0.39,0.26,0.33,0.46,0.38,0.33,0.22,0.42,0.38,0.25,0.37,0.57,0.38,0.30,0.12,0.32,0.15,0.34,0.29,0.28,0.37,0.40,0.07
0.32,0.32,0.50,0.18,0.51,0.56,0.34,0.54,0.46,0.66,0.33,0.35,0.50,0.58,0.36,0.14,0.62,0.63,0.31,0.64,0.17,0.48,0.68,0.53,0.67,0.32,0.41,0.61,0.38,0.43
0.64,0.48,0.42,0.62,0.63,0.42,0.62,0.23,0.17,0.06,0.75,0.68,0.61,0.12,0.72,0.53,0.15,0.10,0.85,0.10,0.58,0.33,0.15,0.19,0.08,0.59,0.24,0.59,0.70,0.32
0.47,0.42,0.28,0.45,0.61,0.46,0.45,0.13,0.00,0.23,0.66,0.61,0.59,0.22,0.64,0.37,0.28,0.17,0.74,0.18,0.47,0.34,0.30,0.24,0.25,0.52,0.07,0.61,0.63,0.31
0.43,0.46,0.22,0.43,0.66,0.52,0.40,0.09,0.06,0.27,0.69,0.64,0.64,0.28,0.68,0.35,0.34,0.19,0.75,0.19,0.49,0.40,0.36,0.31,0.29,0.56,0.04,0.67,0.67,0.37
0.26,0.33,0.39,0.15,0.55,0.54,0.27,0.43,0.36,0.57,0.42,0.42,0.53,0.50,0.44,0.06,0.55,0.53,0.42,0.53,0.23,0.44,0.61,0.46,0.58,0.36,0.30,0.63,0.45,0.39
0.64,0.22,0.56,0.56,0.34,0.16,0.63,0.43,0.30,0.31,0.50,0.41,0.32,0.19,0.45,0.46,0.20,0.37,0.63,0.38,0.36,0.05,0.27,0.10,0.31,0.32,0.33,0.32,0.42,0.04
0.55,0.59,0.27,0.57,0.77,0.60,0.52,0.07,0.17,0.23,0.83,0.78,0.75,0.31,0.82,0.50,0.35,0.11,0.90,0.10,0.64,0.49,0.34,0.36,0.25,0.69,0.20,0.76,0.80,0.47
0.73,0.13,0.74,0.61,0.09,0.18,0.73,0.65,0.52,0.56,0.31,0.20,0.07,0.44,0.24,0.52,0.44,0.62,0.47,0.63,0.28,0.22,0.51,0.35,0.56,0.15,0.53,0.17,0.20,0.22
0.66,0.38,0.49,0.61,0.51,0.31,0.64,0.31,0.21,0.13,0.67,0.58,0.49,0.01,0.62,0.52,0.07,0.21,0.78,0.22,0.50,0.21,0.12,0.07,0.13,0.50,0.27,0.47,0.60,0.22
0.41,0.40,0.64,0.28,0.55,0.64,0.44,0.70,0.61,0.80,0.28,0.34,0.54,0.72,0.34,0.28,0.75,0.78,0.19,0.79,0.23,0.59,0.82,0.65,0.81,0.35,0.57,0.67,0.37,0.54
0.70,0.29,0.58,0.62,0.39,0.18,0.68,0.42,0.30,0.25,0.58,0.48,0.37,0.13,0.53,0.53,0.13,0.34,0.71,0.35,0.44,0.09,0.20,0.06,0.25,0.40,0.35,0.35,0.50,0.12
0.46,0.54,0.20,0.48,0.73,0.58,0.43,0.02,0.11,0.27,0.77,0.72,0.71,0.31,0.75,0.41,0.36,0.17,0.82,0.16,0.57,0.46,0.37,0.35,0.29,0.63,0.12,0.74,0.74,0.43
