0.51,0.25,0.63,0.63,0.14,0.20,0.72,0.85,0.30,0.38,0.57,0.62,0.65,0.54,0.69,0.51,0.71,0.61,0.66,0.53
0.56,0.11,0.47,0.64,0.32,0.11,0.60,0.59,0.15,0.27,0.50,0.37,0.63,0.27,0.62,0.34,0.61,0.49,0.57,0.58
0.06,0.59,0.32,0.14,0.31,0.37,0.32,0.65,0.64,0.22,0.13,0.47,0.16,0.50,0.22,0.29,0.28,0.24,0.23,0.08
0.36,0.32,0.28,0.42,0.26,0.12,0.39,0.51,0.37,0.04,0.28,0.28,0.40,0.24,0.40,0.15,0.39,0.28,0.35,0.38
0.35,0.35,0.25,0.40,0.28,0.16,0.36,0.49,0.40,0.02,0.25,0.26,0.38,0.24,0.37,0.13,0.36,0.25,0.32,0.36
0.41,0.27,0.33,0.47,0.26,0.09,0.44,0.52,0.31,0.10,0.33,0.29,0.46,0.23,0.45,0.20,0.44,0.33,0.40,0.42
0.79,0.15,0.66,0.87,0.52,0.34,0.80,0.69,0.10,0.49,0.73,0.51,0.85,0.38,0.84,0.54,0.82,0.70,0.78,0.81
0.18,0.53,0.50,0.32,0.17,0.33,0.52,0.81,0.59,0.31,0.34,0.60,0.36,0.59,0.43,0.43,0.49,0.43,0.44,0.20
0.36,0.31,0.51,0.48,0.02,0.14,0.58,0.76,0.37,0.26,0.42,0.53,0.50,0.47,0.54,0.39,0.57,0.47,0.52,0.38
0.23,0.45,0.47,0.35,0.10,0.25,0.51,0.76,0.50,0.25,0.33,0.54,0.38,0.52,0.44,0.38,0.48,0.41,0.43,0.24
0.44,0.34,0.63,0.57,0.08,0.24,0.70,0.88,0.40,0.38,0.53,0.65,0.60,0.59,0.65,0.52,0.68,0.60,0.63,0.46
0.25,0.41,0.46,0.37,0.08,0.21,0.51,0.74,0.47,0.23,0.33,0.52,0.39,0.49,0.44,0.36,0.48,0.40,0.43,0.27
0.11,0.70,0.30,0.03,0.44,0.48,0.24,0.63,0.75,0.30,0.09,0.48,0.03,0.54,0.11,0.31,0.19,0.20,0.15,0.10
0.84,0.22,0.67,0.91,0.59,0.39,0.82,0.67,0.17,0.53,0.76,0.51,0.89,0.38,0.87,0.56,0.84,0.72,0.81,0.86
0.67,0.59,0.27,0.65,0.69,0.51,0.40,0.10,0.60,0.40,0.47,0.11,0.59,0.18,0.52,0.28,0.44,0.36,0.45,0.68
0.55,0.33,0.30,0.58,0.45,0.25,0.45,0.37,0.34,0.22,0.41,0.15,0.55,0.05,0.51,0.20,0.47,0.35,0.44,0.57
0.25,0.85,0.34,0.12,0.60,0.63,0.22,0.64,0.89,0.43,0.20,0.55,0.08,0.63,0.10,0.41,0.17,0.26,0.17,0.24
0.60,0.62,0.19,0.57,0.66,0.50,0.31,0.11,0.63,0.36,0.40,0.09,0.51,0.20,0.43,0.23,0.35,0.28,0.36,0.61
0.34,0.55,0.05,0.32,0.46,0.36,0.16,0.36,0.58,0.16,0.15,0.19,0.28,0.27,0.22,0.05,0.18,0.06,0.15,0.35
0.27,0.74,0.19,0.18,0.55,0.53,0.08,0.49,0.78,0.32,0.10,0.39,0.11,0.48,0.01,0.26,0.02,0.11,0.01,0.27
0.79,0.13,0.68,0.87,0.51,0.33,0.82,0.72,0.08,0.50,0.73,0.53,0.86,0.41,0.85,0.56,0.83,0.71,0.79,0.81
0.61,0.19,0.44,0.66,0.41,0.20,0.58,0.51,0.20,0.29,0.51,0.30,0.64,0.18,0.62,0.32,0.59,0.48,0.56,0.63
0.15,0.58,0.23,0.15,0.36,0.36,0.23,0.55,0.63,0.18,0.04,0.38,0.14,0.43,0.16,0.20,0.19,0.14,0.14,0.16
0.12,0.78,0.40,0.02,0.49,0.56,0.32,0.72,0.83,0.40,0.20,0.58,0.08,0.65,0.18,0.42,0.26,0.30,0.23,0.10
0.23,0.43,0.46,0.36,0.09,0.23,0.50,0.75,0.49,0.23,0.33,0.52,0.38,0.50,0.44,0.36,0.48,0.40,0.43,0.25
0.71,0.27,0.47,0.75,0.53,0.32,0.62,0.46,0.26,0.38,0.59,0.30,0.72,0.17,0.69,0.37,0.65,0.53,0.62,0.72
0.17,0.46,0.36,0.28,0.18,0.24,0.40,0.66,0.52,0.16,0.22,0.45,0.29,0.45,0.34,0.27,0.37,0.30,0.32,0.19
0.63,0.64,0.22,0.59,0.70,0.54,0.33,0.07,0.66,0.39,0.43,0.12,0.54,0.23,0.45,0.26,0.37,0.31,0.38,0.64
0.47,0.61,0.05,0.43,0.58,0.46,0.18,0.23,0.64,0.27,0.26,0.13,0.37,0.25,0.29,0.13,0.22,0.14,0.22,0.48
0.20,0.43,0.39,0.31,0.14,0.22,0.44,0.68,0.49,0.17,0.26,0.46,0.33,0.45,0.38,0.30,0.41,0.34,0.36,0.22
0.55,0.22,0.38,0.60,0.38,0.16,0.52,0.48,0.24,0.22,0.45,0.26,0.58,0.16,0.56,0.26,0.53,0.41,0.50,0.56
0.85,0.22,0.69,0.92,0.59,0.40,0.84,0.69,0.17,0.54,0.78,0.53,0.91,0.40,0.89,0.58,0.86,0.74,0.83,0.87
0.26,0.38,0.39,0.36,0.12,0.16,0.45,0.66,0.43,0.15,0.29,0.44,0.37,0.41,0.41,0.28,0.43,0.35,0.39,0.28
0.30,0.35,0.45,0.41,0.06,0.14,0.52,0.71,0.40,0.20,0.35,0.48,0.43,0.44,0.47,0.34,0.50,0.41,0.45,0.32
0.25,0.39,0.41,0.36,0.10,0.18,0.47,0.69,0.45,0.18,0.30,0.47,0.37,0.45,0.42,0.31,0.45,0.37,0.40,0.27
0.65,0.54,0.26,0.63,0.65,0.46,0.40,0.15,0.55,0.36,0.46,0.07,0.58,0.12,0.51,0.25,0.44,0.35,0.44,0.66
0.59,0.08,0.60,0.69,0.26,0.15,0.72,0.76,0.14,0.36,0.59,0.53,0.69,0.43,0.71,0.47,0.71,0.60,0.67,0.61
0.46,0.71,0.08,0.39,0.63,0.54,0.10,0.27,0.74,0.34,0.25,0.23,0.33,0.35,0.23,0.21,0.15,0.13,0.17,0.46
0.56,0.54,0.17,0.54,0.59,0.43,0.31,0.18,0.56,0.29,0.36,0.01,0.49,0.14,0.41,0.17,0.35,0.26,0.34,0.57
0.54,0.44,0.21,0.54,0.52,0.34,0.36,0.27,0.46,0.23,0.36,0.04,0.50,0.05,0.44,0.15,0.39,0.28,0.37,0.55
0.56,0.41,0.25,0.57,0.51,0.33,0.39,0.28,0.43,0.24,0.39,0.07,0.53,0.01,0.47,0.17,0.42,0.31,0.41,0.57
0.46,0.17,0.47,0.55,0.18,0.01,0.58,0.66,0.23,0.23,0.45,0.43,0.56,0.35,0.57,0.34,0.57,0.46,0.53,0.48
0.50,0.44,0.74,0.64,0.19,0.36,0.80,1.00,0.49,0.50,0.63,0.77,0.67,0.71,0.74,0.63,0.78,0.70,0.73,0.52
0.38,0.67,0.04,0.32,0.57,0.48,0.06,0.33,0.70,0.28,0.17,0.24,0.26,0.35,0.17,0.16,0.10,0.06,0.11,0.39
0.54,0.11,0.56,0.64,0.22,0.11,0.68,0.74,0.17,0.32,0.54,0.51,0.65,0.42,0.67,0.43,0.67,0.56,0.63,0.56
0.27,0.74,0.19,0.17,0.55,0.53,0.08,0.50,0.78,0.32,0.10,0.39,0.11,0.49,0.01,0.27,0.03,0.11,0.02,0.27
0.49,0.21,0.37,0.55,0.31,0.10,0.50,0.51,0.25,0.17,0.41,0.29,0.54,0.20,0.52,0.24,0.51,0.39,0.47,0.51
0.27,0.45,0.53,0.40,0.07,0.27,0.57,0.82,0.51,0.30,0.39,0.59,0.43,0.57,0.50,0.43,0.54,0.47,0.49,0.29
0.62,0.06,0.62,0.72,0.29,0.17,0.74,0.76,0.11,0.38,0.61,0.54,0.72,0.44,0.73,0.49,0.73,0.62,0.69,0.64
0.10,0.79,0.46,0.09,0.47,0.57,0.39,0.79,0.84,0.42,0.26,0.64,0.15,0.69,0.26,0.46,0.34,0.37,0.31,0.08
