0.70,0.35,0.41,0.66,0.74,0.69,0.53,0.49,0.30,0.54,0.56,0.76,0.67,0.56,0.61,0.81,0.68,0.91,0.81,0.56
0.96,0.54,0.53,0.30,0.47,0.75,0.31,0.82,0.58,0.75,0.60,0.69,0.29,0.76,0.60,0.53,0.64,0.63,0.23,0.71
0.64,0.50,0.44,0.23,0.10,0.38,0.35,0.61,0.55,0.50,0.35,0.26,0.23,0.50,0.30,0.05,0.28,0.11,0.30,0.45
0.31,0.16,0.13,0.40,0.36,0.21,0.34,0.17,0.18,0.10,0.10,0.29,0.42,0.11,0.16,0.41,0.21,0.48,0.59,0.08
0.76,0.31,0.36,0.51,0.62,0.68,0.37,0.56,0.29,0.57,0.52,0.71,0.52,0.58,0.56,0.70,0.63,0.81,0.63,0.56
0.83,0.36,0.38,0.33,0.49,0.67,0.23,0.65,0.38,0.61,0.50,0.65,0.33,0.63,0.52,0.57,0.59,0.68,0.40,0.59
0.29,0.18,0.18,0.49,0.46,0.28,0.41,0.10,0.18,0.11,0.20,0.38,0.51,0.13,0.26,0.51,0.31,0.58,0.68,0.14
0.66,0.54,0.48,0.27,0.14,0.41,0.39,0.64,0.59,0.53,0.38,0.28,0.27,0.53,0.33,0.08,0.31,0.09,0.31,0.48
0.68,0.21,0.24,0.36,0.48,0.57,0.23,0.50,0.21,0.48,0.40,0.58,0.37,0.49,0.43,0.56,0.51,0.67,0.50,0.46
0.62,0.25,0.31,0.57,0.64,0.60,0.44,0.41,0.21,0.45,0.46,0.67,0.59,0.47,0.51,0.71,0.58,0.81,0.73,0.46
0.97,0.57,0.55,0.32,0.48,0.76,0.33,0.84,0.60,0.77,0.62,0.70,0.30,0.78,0.61,0.54,0.66,0.63,0.23,0.73
0.13,0.41,0.38,0.56,0.45,0.12,0.55,0.22,0.43,0.16,0.25,0.24,0.58,0.14,0.25,0.45,0.23,0.47,0.74,0.16
0.41,0.10,0.04,0.30,0.30,0.27,0.23,0.27,0.14,0.20,0.11,0.31,0.32,0.22,0.15,0.36,0.23,0.46,0.50,0.17
0.01,0.47,0.45,0.67,0.57,0.24,0.65,0.21,0.48,0.21,0.35,0.37,0.69,0.20,0.37,0.57,0.35,0.59,0.86,0.24
0.51,0.50,0.44,0.35,0.18,0.26,0.43,0.53,0.55,0.41,0.30,0.13,0.36,0.41,0.25,0.11,0.19,0.08,0.45,0.37
0.50,0.13,0.19,0.48,0.53,0.47,0.37,0.30,0.08,0.32,0.33,0.53,0.50,0.34,0.38,0.60,0.45,0.69,0.66,0.33
0.22,0.26,0.23,0.45,0.38,0.14,0.42,0.15,0.28,0.03,0.13,0.25,0.47,0.03,0.16,0.41,0.18,0.46,0.64,0.01
0.33,0.38,0.32,0.39,0.25,0.08,0.41,0.34,0.41,0.23,0.16,0.04,0.40,0.22,0.12,0.24,0.05,0.27,0.55,0.19
0.86,0.41,0.41,0.31,0.47,0.69,0.23,0.70,0.43,0.65,0.52,0.66,0.30,0.66,0.53,0.55,0.59,0.66,0.34,0.62
0.40,0.21,0.15,0.26,0.21,0.20,0.25,0.31,0.26,0.21,0.05,0.20,0.28,0.22,0.05,0.26,0.12,0.34,0.45,0.16
0.37,0.13,0.16,0.48,0.48,0.35,0.39,0.17,0.11,0.19,0.24,0.43,0.50,0.21,0.29,0.53,0.36,0.62,0.67,0.21
