0.18,0.32,0.24,0.36,0.48,0.33,0.04,0.44,0.34,0.26,0.28,0.35,0.42,0.43,0.19,0.42,0.37,0.07,0.38,0.36
0.34,0.55,0.01,0.21,0.53,0.18,0.23,0.47,0.51,0.48,0.50,0.31,0.56,0.21,0.35,0.62,0.19,0.25,0.40,0.41
0.33,0.57,0.04,0.14,0.60,0.11,0.24,0.53,0.56,0.52,0.52,0.25,0.53,0.23,0.34,0.66,0.13,0.29,0.46,0.37
0.29,0.00,0.57,0.66,0.55,0.63,0.30,0.56,0.28,0.08,0.03,0.59,0.42,0.75,0.29,0.24,0.68,0.28,0.53,0.51
0.10,0.43,0.31,0.28,0.72,0.26,0.17,0.68,0.56,0.42,0.37,0.15,0.25,0.51,0.11,0.62,0.32,0.30,0.61,0.12
0.22,0.08,0.49,0.58,0.54,0.55,0.22,0.54,0.29,0.09,0.03,0.50,0.37,0.67,0.22,0.29,0.60,0.22,0.50,0.43
0.28,0.41,0.17,0.35,0.42,0.31,0.14,0.37,0.35,0.33,0.37,0.39,0.52,0.33,0.30,0.46,0.34,0.09,0.30,0.44
0.54,0.43,0.49,0.69,0.11,0.65,0.42,0.12,0.16,0.34,0.45,0.73,0.77,0.56,0.56,0.28,0.67,0.29,0.12,0.75
0.55,0.48,0.45,0.65,0.09,0.62,0.42,0.07,0.22,0.38,0.49,0.71,0.79,0.51,0.57,0.35,0.63,0.29,0.05,0.75
0.70,0.65,0.52,0.73,0.11,0.70,0.56,0.06,0.38,0.55,0.65,0.82,0.94,0.52,0.71,0.50,0.70,0.44,0.11,0.88
0.64,0.31,0.85,0.98,0.58,0.95,0.62,0.63,0.33,0.32,0.37,0.92,0.74,0.99,0.63,0.20,0.99,0.55,0.63,0.85
0.55,0.30,0.65,0.82,0.31,0.78,0.48,0.36,0.09,0.24,0.35,0.81,0.73,0.77,0.56,0.06,0.81,0.37,0.37,0.77
0.07,0.35,0.44,0.43,0.75,0.41,0.22,0.72,0.55,0.37,0.28,0.28,0.13,0.64,0.06,0.57,0.46,0.34,0.66,0.16
0.62,0.46,0.58,0.78,0.11,0.75,0.50,0.17,0.17,0.37,0.48,0.82,0.83,0.66,0.63,0.26,0.76,0.37,0.20,0.83
0.67,0.64,0.47,0.68,0.14,0.65,0.53,0.07,0.38,0.54,0.64,0.78,0.91,0.46,0.68,0.51,0.64,0.41,0.09,0.84
0.57,0.31,0.68,0.85,0.34,0.82,0.51,0.40,0.12,0.25,0.36,0.83,0.74,0.81,0.58,0.06,0.85,0.40,0.40,0.80
0.21,0.12,0.44,0.55,0.50,0.52,0.18,0.49,0.26,0.08,0.08,0.49,0.39,0.62,0.21,0.28,0.56,0.16,0.44,0.43
0.67,0.67,0.44,0.64,0.21,0.62,0.53,0.13,0.43,0.58,0.67,0.76,0.92,0.41,0.69,0.56,0.61,0.42,0.13,0.83
0.19,0.15,0.41,0.52,0.49,0.49,0.16,0.48,0.26,0.10,0.11,0.47,0.39,0.59,0.20,0.30,0.53,0.14,0.43,0.42
0.55,0.32,0.61,0.79,0.26,0.76,0.46,0.31,0.06,0.25,0.36,0.79,0.74,0.73,0.55,0.10,0.78,0.34,0.31,0.77
0.44,0.60,0.11,0.31,0.45,0.29,0.31,0.37,0.49,0.52,0.56,0.44,0.67,0.16,0.46,0.61,0.28,0.28,0.31,0.54
0.42,0.10,0.70,0.80,0.61,0.77,0.44,0.64,0.32,0.18,0.16,0.72,0.50,0.88,0.42,0.23,0.82,0.41,0.61,0.63
0.61,0.30,0.78,0.93,0.47,0.90,0.57,0.53,0.24,0.28,0.36,0.89,0.75,0.92,0.61,0.11,0.93,0.48,0.53,0.83
0.11,0.44,0.30,0.27,0.72,0.25,0.17,0.67,0.57,0.43,0.38,0.14,0.26,0.50,0.12,0.62,0.30,0.30,0.61,0.12
0.42,0.33,0.41,0.59,0.23,0.56,0.30,0.23,0.12,0.23,0.33,0.62,0.64,0.53,0.43,0.25,0.58,0.17,0.19,0.62
0.63,0.30,0.85,0.98,0.59,0.95,0.62,0.64,0.34,0.32,0.37,0.92,0.73,1.00,0.63,0.21,0.99,0.55,0.64,0.84
0.55,0.58,0.33,0.54,0.22,0.51,0.41,0.15,0.37,0.48,0.56,0.64,0.79,0.35,0.57,0.50,0.51,0.30,0.09,0.71
0.33,0.35,0.28,0.46,0.32,0.43,0.19,0.29,0.24,0.26,0.33,0.49,0.57,0.42,0.34,0.35,0.45,0.06,0.22,0.51
0.28,0.50,0.06,0.21,0.54,0.18,0.17,0.48,0.49,0.44,0.46,0.28,0.50,0.26,0.30,0.59,0.20,0.21,0.41,0.37
0.56,0.69,0.23,0.42,0.42,0.39,0.43,0.34,0.53,0.60,0.66,0.56,0.80,0.16,0.58,0.66,0.37,0.37,0.29,0.66
