0.65,0.50,0.20,0.32,0.14,0.23,0.64,0.31,0.59,0.24,0.77,0.54,0.67,0.54,0.44,0.44,0.26,0.61,0.42,0.41,0.53,0.79,0.23,0.56,0.55,0.46,0.70,0.54,0.17,0.31,0.15,0.70,0.58,0.47,0.66,0.28,0.62,0.52,0.42,0.06
0.25,0.24,0.66,0.48,0.58,0.49,0.08,0.69,0.47,0.56,0.14,0.33,0.19,0.25,0.44,0.54,0.67,0.29,0.34,0.50,0.63,0.28,0.51,0.17,0.66,0.71,0.11,0.51,0.82,0.56,0.58,0.07,0.31,0.71,0.33,0.65,0.37,0.75,0.63,0.78
0.15,0.30,0.54,0.18,0.36,0.30,0.30,0.62,0.17,0.27,0.46,0.03,0.43,0.08,0.47,0.20,0.35,0.47,0.33,0.16,0.68,0.57,0.38,0.20,0.71,0.70,0.25,0.60,0.53,0.50,0.41,0.36,0.08,0.71,0.15,0.57,0.13,0.76,0.63,0.54
0.16,0.42,0.65,0.25,0.45,0.41,0.40,0.74,0.04,0.34,0.56,0.10,0.54,0.19,0.61,0.18,0.38,0.59,0.47,0.18,0.81,0.68,0.50,0.31,0.85,0.83,0.31,0.73,0.58,0.63,0.52,0.46,0.10,0.84,0.10,0.69,0.05,0.89,0.75,0.61
0.64,0.30,0.41,0.59,0.52,0.45,0.41,0.36,0.78,0.61,0.39,0.63,0.29,0.54,0.16,0.74,0.73,0.18,0.27,0.69,0.17,0.30,0.38,0.44,0.20,0.28,0.56,0.06,0.77,0.28,0.45,0.40,0.64,0.28,0.71,0.35,0.72,0.30,0.23,0.67
0.42,0.46,0.45,0.11,0.23,0.25,0.54,0.56,0.29,0.09,0.70,0.30,0.63,0.34,0.54,0.12,0.08,0.63,0.44,0.11,0.71,0.77,0.34,0.43,0.74,0.69,0.53,0.67,0.28,0.49,0.32,0.60,0.34,0.70,0.39,0.51,0.35,0.75,0.63,0.32
0.75,0.45,0.14,0.53,0.36,0.35,0.61,0.03,0.79,0.49,0.67,0.68,0.55,0.63,0.25,0.68,0.58,0.45,0.35,0.64,0.20,0.63,0.26,0.57,0.21,0.11,0.73,0.26,0.53,0.13,0.26,0.63,0.71,0.12,0.79,0.07,0.78,0.16,0.10,0.41
0.51,0.23,0.17,0.32,0.21,0.15,0.39,0.22,0.56,0.31,0.49,0.44,0.38,0.39,0.14,0.47,0.42,0.31,0.14,0.42,0.30,0.49,0.07,0.34,0.33,0.30,0.50,0.26,0.46,0.09,0.14,0.43,0.47,0.30,0.55,0.17,0.54,0.36,0.22,0.37
0.64,0.51,0.23,0.30,0.13,0.23,0.65,0.34,0.57,0.22,0.78,0.52,0.68,0.53,0.46,0.41,0.23,0.62,0.43,0.38,0.56,0.80,0.24,0.55,0.58,0.49,0.70,0.56,0.14,0.33,0.16,0.70,0.57,0.50,0.64,0.31,0.61,0.55,0.45,0.05
0.35,0.31,0.36,0.04,0.15,0.12,0.40,0.45,0.31,0.08,0.56,0.24,0.48,0.25,0.39,0.20,0.20,0.47,0.28,0.15,0.57,0.62,0.21,0.30,0.60,0.57,0.42,0.52,0.34,0.36,0.22,0.46,0.28,0.57,0.36,0.40,0.33,0.63,0.49,0.33
0.45,0.36,0.29,0.12,0.07,0.10,0.48,0.39,0.40,0.06,0.62,0.34,0.53,0.34,0.38,0.26,0.17,0.51,0.31,0.22,0.55,0.67,0.17,0.38,0.57,0.52,0.51,0.51,0.26,0.32,0.15,0.54,0.38,0.53,0.45,0.34,0.42,0.58,0.46,0.24
0.12,0.22,0.53,0.24,0.39,0.31,0.20,0.60,0.25,0.33,0.36,0.10,0.33,0.01,0.42,0.30,0.43,0.38,0.28,0.26,0.63,0.47,0.37,0.10,0.66,0.67,0.17,0.53,0.60,0.47,0.42,0.26,0.11,0.67,0.18,0.55,0.19,0.72,0.58,0.58
0.06,0.33,0.62,0.27,0.45,0.39,0.29,0.70,0.16,0.36,0.44,0.05,0.43,0.09,0.53,0.26,0.43,0.49,0.39,0.24,0.75,0.57,0.46,0.21,0.78,0.78,0.20,0.65,0.62,0.58,0.50,0.35,0.00,0.78,0.06,0.65,0.07,0.83,0.70,0.63
0.06,0.36,0.72,0.40,0.57,0.49,0.26,0.78,0.26,0.49,0.38,0.18,0.41,0.17,0.58,0.39,0.57,0.49,0.44,0.37,0.79,0.52,0.56,0.22,0.82,0.84,0.12,0.68,0.76,0.65,0.61,0.30,0.14,0.84,0.11,0.73,0.16,0.89,0.76,0.76
