0.78,0.42,0.67,0.75,0.63,0.55,0.71,0.39,0.44,0.68,0.28,0.29,0.35,0.47,0.43,0.40,0.53,0.72,0.62,0.14,0.54,0.68,0.50,0.77,0.87,0.78,0.63,0.53,0.38,0.76
0.68,0.18,0.25,0.51,0.14,0.63,0.66,0.11,0.20,0.86,0.41,0.62,0.14,0.27,0.34,0.11,0.69,0.68,0.24,0.36,0.05,0.36,0.56,0.67,0.63,0.44,0.64,0.56,0.64,0.67
0.27,0.37,0.27,0.03,0.47,0.44,0.31,0.45,0.34,0.65,0.50,0.68,0.48,0.28,0.32,0.43,0.55,0.33,0.25,0.61,0.47,0.13,0.41,0.26,0.12,0.11,0.36,0.38,0.63,0.28
0.49,0.11,0.11,0.31,0.21,0.49,0.47,0.16,0.09,0.73,0.36,0.58,0.20,0.12,0.21,0.14,0.57,0.49,0.06,0.40,0.17,0.16,0.42,0.48,0.42,0.25,0.47,0.42,0.57,0.48
0.07,0.46,0.45,0.14,0.64,0.32,0.13,0.55,0.43,0.49,0.49,0.62,0.57,0.36,0.35,0.54,0.42,0.15,0.41,0.63,0.61,0.31,0.31,0.06,0.14,0.30,0.22,0.28,0.55,0.09
0.32,0.19,0.22,0.17,0.38,0.36,0.31,0.27,0.15,0.59,0.33,0.53,0.30,0.09,0.14,0.26,0.45,0.33,0.16,0.42,0.34,0.12,0.30,0.31,0.30,0.20,0.32,0.28,0.49,0.32
0.56,0.21,0.46,0.52,0.48,0.38,0.50,0.21,0.23,0.57,0.09,0.27,0.18,0.25,0.20,0.22,0.40,0.51,0.41,0.06,0.39,0.46,0.31,0.56,0.64,0.56,0.44,0.34,0.30,0.55
0.72,0.33,0.58,0.68,0.54,0.51,0.65,0.30,0.35,0.67,0.22,0.30,0.26,0.39,0.35,0.31,0.51,0.66,0.53,0.06,0.45,0.60,0.45,0.71,0.80,0.70,0.59,0.48,0.37,0.70
0.09,0.42,0.42,0.12,0.60,0.30,0.13,0.50,0.39,0.48,0.45,0.59,0.52,0.31,0.31,0.49,0.41,0.15,0.38,0.59,0.57,0.27,0.29,0.08,0.15,0.28,0.20,0.25,0.52,0.10
0.51,0.34,0.58,0.54,0.63,0.27,0.43,0.37,0.34,0.42,0.07,0.12,0.34,0.33,0.24,0.37,0.25,0.44,0.51,0.18,0.54,0.53,0.22,0.51,0.65,0.62,0.35,0.25,0.13,0.49
0.07,0.42,0.48,0.21,0.65,0.20,0.04,0.51,0.39,0.38,0.39,0.51,0.52,0.32,0.28,0.50,0.30,0.06,0.43,0.55,0.61,0.34,0.20,0.07,0.26,0.37,0.10,0.17,0.43,0.06
0.32,0.51,0.67,0.48,0.79,0.06,0.23,0.57,0.49,0.14,0.32,0.30,0.56,0.43,0.35,0.57,0.03,0.23,0.61,0.47,0.72,0.56,0.13,0.32,0.53,0.62,0.15,0.14,0.20,0.30
0.27,0.61,0.73,0.48,0.88,0.16,0.21,0.68,0.59,0.12,0.45,0.44,0.68,0.52,0.45,0.68,0.17,0.19,0.67,0.61,0.82,0.61,0.23,0.28,0.51,0.64,0.16,0.22,0.34,0.26
0.67,0.24,0.17,0.48,0.02,0.68,0.67,0.21,0.25,0.91,0.50,0.72,0.25,0.31,0.39,0.21,0.76,0.69,0.18,0.48,0.05,0.30,0.61,0.67,0.58,0.36,0.67,0.61,0.73,0.67
0.40,0.55,0.73,0.56,0.84,0.14,0.32,0.61,0.54,0.12,0.33,0.26,0.59,0.49,0.40,0.61,0.03,0.31,0.67,0.47,0.77,0.63,0.19,0.41,0.62,0.69,0.24,0.21,0.16,0.38
0.71,0.20,0.38,0.59,0.28,0.61,0.67,0.12,0.23,0.82,0.34,0.52,0.10,0.31,0.34,0.13,0.65,0.69,0.35,0.25,0.20,0.45,0.53,0.71,0.71,0.54,0.64,0.55,0.56,0.70
0.56,0.18,0.07,0.36,0.13,0.58,0.55,0.20,0.18,0.82,0.45,0.66,0.24,0.21,0.30,0.18,0.67,0.57,0.06,0.46,0.12,0.18,0.52,0.55,0.46,0.25,0.56,0.51,0.66,0.56
0.57,0.18,0.08,0.37,0.12,0.60,0.57,0.19,0.18,0.83,0.45,0.67,0.23,0.22,0.31,0.18,0.68,0.59,0.08,0.46,0.11,0.20,0.53,0.57,0.48,0.27,0.58,0.52,0.67,0.57
0.75,0.41,0.66,0.73,0.63,0.52,0.67,0.38,0.43,0.65,0.25,0.25,0.34,0.46,0.41,0.40,0.50,0.68,0.61,0.12,0.54,0.67,0.46,0.74,0.85,0.77,0.60,0.49,0.34,0.73
0.52,0.23,0.47,0.49,0.51,0.32,0.45,0.25,0.23,0.51,0.03,0.23,0.22,0.24,0.17,0.25,0.34,0.46,0.41,0.11,0.42,0.45,0.26,0.51,0.61,0.54,0.39,0.28,0.25,0.50
0.60,0.23,0.49,0.56,0.49,0.42,0.54,0.22,0.25,0.60,0.12,0.27,0.19,0.28,0.24,0.23,0.43,0.55,0.43,0.03,0.39,0.49,0.35,0.60,0.68,0.59,0.48,0.37,0.32,0.58
0.46,0.50,0.70,0.58,0.79,0.18,0.37,0.55,0.49,0.22,0.25,0.16,0.53,0.45,0.36,0.55,0.09,0.37,0.64,0.38,0.71,0.62,0.19,0.46,0.65,0.70,0.28,0.22,0.06,0.44
0.59,0.13,0.15,0.41,0.13,0.57,0.57,0.12,0.14,0.80,0.39,0.61,0.16,0.20,0.28,0.11,0.64,0.59,0.13,0.39,0.07,0.25,0.50,0.58,0.53,0.33,0.57,0.50,0.62,0.58
0.52,0.10,0.13,0.34,0.19,0.52,0.51,0.13,0.10,0.75,0.37,0.58,0.17,0.14,0.23,0.12,0.59,0.53,0.08,0.39,0.14,0.19,0.44,0.51,0.46,0.28,0.50,0.44,0.58,0.51
0.48,0.00,0.24,0.36,0.29,0.42,0.45,0.09,0.00,0.65,0.25,0.46,0.11,0.07,0.13,0.08,0.49,0.47,0.18,0.28,0.21,0.25,0.35,0.47,0.48,0.34,0.43,0.35,0.46,0.47
0.67,0.21,0.18,0.48,0.06,0.66,0.65,0.17,0.22,0.89,0.47,0.68,0.21,0.28,0.36,0.17,0.73,0.67,0.18,0.44,0.01,0.31,0.58,0.66,0.59,0.38,0.65,0.58,0.69,0.66
