0.60,0.02,0.25,0.43,0.33,0.23,0.24,0.30,0.65,0.33,0.59,0.28,0.49,0.61,0.46,0.49,0.37,0.32,0.20,0.57,0.73,0.44,0.63,0.38,0.11,0.56,0.71,0.63,0.53,0.47,0.15,0.58,0.74,0.43,0.74,0.38,0.52,0.49,0.51,0.69
0.26,0.78,0.55,0.59,0.66,0.98,0.67,0.53,0.66,0.48,0.33,0.52,0.35,0.74,0.36,0.45,0.59,0.62,0.75,0.27,0.09,0.36,0.57,0.58,0.70,0.40,0.28,0.27,0.30,0.68,0.67,0.22,0.12,0.42,0.11,0.43,0.38,0.47,0.30,0.15
0.66,0.50,0.47,0.13,0.70,0.49,0.26,0.33,0.16,0.49,0.71,0.44,0.60,0.11,0.39,0.70,0.69,0.66,0.30,0.62,0.69,0.51,0.19,0.17,0.49,0.29,0.45,0.42,0.60,0.83,0.37,0.53,0.58,0.60,0.58,0.39,0.31,0.22,0.56,0.67
0.36,0.38,0.22,0.17,0.46,0.53,0.21,0.10,0.36,0.21,0.41,0.18,0.30,0.39,0.10,0.40,0.43,0.41,0.30,0.32,0.42,0.20,0.30,0.14,0.33,0.16,0.31,0.24,0.30,0.56,0.24,0.26,0.36,0.30,0.36,0.09,0.12,0.12,0.26,0.40
0.56,0.62,0.50,0.20,0.74,0.68,0.39,0.37,0.13,0.49,0.64,0.46,0.54,0.22,0.32,0.66,0.70,0.69,0.46,0.53,0.54,0.45,0.04,0.24,0.58,0.15,0.25,0.25,0.52,0.84,0.48,0.42,0.40,0.56,0.41,0.37,0.19,0.15,0.48,0.54
0.47,0.37,0.28,0.07,0.52,0.46,0.15,0.14,0.29,0.29,0.52,0.25,0.41,0.30,0.21,0.50,0.50,0.47,0.23,0.43,0.53,0.31,0.26,0.03,0.34,0.19,0.37,0.31,0.41,0.64,0.23,0.36,0.45,0.40,0.45,0.19,0.18,0.11,0.37,0.50
0.84,0.28,0.49,0.55,0.57,0.07,0.38,0.50,0.73,0.57,0.84,0.52,0.74,0.66,0.67,0.74,0.62,0.57,0.30,0.81,0.97,0.68,0.74,0.52,0.36,0.73,0.90,0.83,0.77,0.70,0.36,0.81,0.95,0.68,0.95,0.60,0.70,0.65,0.75,0.93
0.52,0.20,0.20,0.22,0.42,0.31,0.04,0.14,0.44,0.26,0.54,0.21,0.43,0.42,0.31,0.48,0.42,0.38,0.09,0.48,0.62,0.34,0.42,0.17,0.19,0.36,0.53,0.46,0.45,0.55,0.07,0.45,0.58,0.39,0.58,0.24,0.34,0.29,0.41,0.58
0.83,0.28,0.48,0.50,0.58,0.02,0.34,0.47,0.67,0.56,0.83,0.50,0.73,0.60,0.64,0.74,0.62,0.57,0.26,0.80,0.95,0.66,0.69,0.47,0.36,0.69,0.86,0.79,0.76,0.72,0.34,0.79,0.92,0.67,0.92,0.57,0.67,0.60,0.73,0.91
0.14,0.62,0.39,0.47,0.51,0.82,0.52,0.37,0.59,0.31,0.22,0.35,0.19,0.66,0.21,0.31,0.45,0.46,0.60,0.12,0.10,0.20,0.50,0.45,0.54,0.31,0.26,0.21,0.15,0.55,0.51,0.06,0.14,0.26,0.13,0.27,0.28,0.36,0.14,0.08
0.68,0.11,0.33,0.47,0.41,0.16,0.28,0.36,0.67,0.41,0.67,0.36,0.58,0.63,0.53,0.57,0.45,0.40,0.21,0.65,0.81,0.52,0.67,0.42,0.19,0.61,0.78,0.70,0.61,0.54,0.22,0.66,0.81,0.52,0.81,0.45,0.59,0.54,0.59,0.77
0.02,0.59,0.36,0.54,0.42,0.82,0.55,0.39,0.68,0.28,0.10,0.34,0.12,0.74,0.27,0.20,0.36,0.38,0.62,0.04,0.14,0.18,0.60,0.51,0.51,0.41,0.39,0.32,0.08,0.44,0.50,0.14,0.26,0.19,0.25,0.29,0.37,0.45,0.11,0.09
0.25,0.75,0.53,0.55,0.65,0.95,0.64,0.50,0.62,0.45,0.33,0.49,0.33,0.71,0.33,0.44,0.58,0.60,0.72,0.25,0.10,0.33,0.53,0.55,0.67,0.36,0.25,0.23,0.29,0.67,0.64,0.19,0.08,0.40,0.07,0.40,0.35,0.44,0.28,0.14
0.52,0.68,0.53,0.29,0.75,0.77,0.46,0.41,0.23,0.50,0.60,0.49,0.52,0.33,0.31,0.64,0.71,0.70,0.54,0.49,0.47,0.44,0.15,0.32,0.64,0.14,0.15,0.18,0.49,0.85,0.54,0.37,0.32,0.55,0.32,0.38,0.19,0.20,0.45,0.48
0.41,0.16,0.07,0.38,0.22,0.41,0.24,0.18,0.61,0.15,0.40,0.11,0.31,0.61,0.31,0.31,0.22,0.18,0.26,0.38,0.55,0.26,0.57,0.33,0.07,0.44,0.57,0.49,0.34,0.35,0.13,0.41,0.57,0.25,0.57,0.22,0.40,0.40,0.32,0.50
0.71,0.29,0.40,0.29,0.58,0.20,0.17,0.33,0.44,0.46,0.73,0.40,0.62,0.38,0.48,0.67,0.60,0.56,0.11,0.67,0.80,0.54,0.46,0.26,0.33,0.48,0.66,0.60,0.64,0.72,0.24,0.63,0.74,0.59,0.74,0.43,0.47,0.40,0.61,0.77
0.59,0.44,0.39,0.05,0.63,0.46,0.20,0.25,0.20,0.41,0.64,0.37,0.53,0.19,0.32,0.62,0.62,0.58,0.25,0.55,0.63,0.43,0.20,0.09,0.42,0.25,0.42,0.38,0.53,0.75,0.31,0.47,0.53,0.52,0.53,0.32,0.25,0.16,0.49,0.61
0.48,0.67,0.51,0.30,0.73,0.78,0.46,0.40,0.27,0.47,0.56,0.47,0.48,0.37,0.28,0.61,0.68,0.68,0.55,0.45,0.42,0.40,0.18,0.33,0.62,0.13,0.11,0.14,0.45,0.81,0.53,0.33,0.27,0.52,0.28,0.35,0.17,0.20,0.42,0.43
0.50,0.08,0.17,0.44,0.23,0.34,0.27,0.26,0.67,0.24,0.49,0.21,0.40,0.65,0.40,0.38,0.26,0.21,0.26,0.47,0.65,0.36,0.63,0.39,0.03,0.53,0.67,0.58,0.43,0.36,0.15,0.50,0.67,0.33,0.67,0.32,0.49,0.47,0.42,0.60
