0.69,0.17,0.61,0.31,0.13,0.22,0.59,0.56,0.19,0.34,0.43,0.66,0.42,0.21,0.40,0.14,0.33,0.23,0.32,0.11,0.54,0.54,0.20,0.41,0.12,0.37,0.39,0.25,0.15,0.18
0.07,0.88,0.17,0.63,0.54,0.77,0.17,0.42,0.79,0.36,0.36,0.17,0.27,0.57,0.65,0.77,0.61,0.91,0.44,0.75,0.52,0.16,0.81,0.45,0.79,0.50,0.60,0.65,0.76,0.67
0.71,0.54,0.71,0.11,0.40,0.68,0.48,0.81,0.33,0.54,0.65,0.75,0.41,0.23,0.79,0.61,0.10,0.47,0.60,0.57,0.18,0.49,0.35,0.70,0.57,0.15,0.05,0.18,0.62,0.24
0.52,0.56,0.40,0.66,0.37,0.30,0.60,0.19,0.63,0.25,0.20,0.43,0.47,0.54,0.07,0.36,0.66,0.66,0.17,0.38,0.78,0.53,0.64,0.10,0.41,0.63,0.71,0.63,0.35,0.58
0.02,0.85,0.10,0.63,0.51,0.72,0.21,0.35,0.78,0.32,0.29,0.10,0.26,0.56,0.59,0.73,0.61,0.89,0.39,0.71,0.55,0.17,0.80,0.39,0.75,0.51,0.61,0.65,0.72,0.66
0.75,0.57,0.63,0.81,0.52,0.29,0.83,0.40,0.72,0.48,0.44,0.66,0.69,0.69,0.15,0.38,0.82,0.69,0.39,0.41,0.98,0.76,0.72,0.34,0.44,0.81,0.88,0.76,0.36,0.70
0.58,0.33,0.48,0.45,0.16,0.15,0.55,0.38,0.39,0.22,0.27,0.53,0.39,0.33,0.21,0.16,0.46,0.42,0.16,0.15,0.62,0.49,0.40,0.23,0.19,0.45,0.52,0.40,0.14,0.35
0.57,0.66,0.59,0.24,0.43,0.74,0.31,0.74,0.48,0.49,0.59,0.63,0.31,0.29,0.79,0.68,0.21,0.62,0.57,0.65,0.00,0.34,0.50,0.66,0.66,0.14,0.15,0.30,0.69,0.36
0.44,0.74,0.48,0.34,0.46,0.76,0.18,0.67,0.57,0.45,0.52,0.51,0.24,0.36,0.77,0.72,0.32,0.71,0.53,0.68,0.14,0.23,0.60,0.61,0.71,0.22,0.28,0.40,0.72,0.45
0.53,0.53,0.41,0.64,0.35,0.27,0.60,0.21,0.60,0.25,0.21,0.45,0.46,0.52,0.06,0.34,0.64,0.63,0.16,0.35,0.77,0.53,0.61,0.11,0.38,0.61,0.69,0.60,0.32,0.56
0.16,0.73,0.17,0.49,0.39,0.64,0.11,0.38,0.64,0.24,0.26,0.21,0.12,0.42,0.55,0.63,0.47,0.75,0.32,0.61,0.42,0.04,0.66,0.36,0.64,0.37,0.47,0.51,0.62,0.52
0.69,0.40,0.58,0.63,0.35,0.12,0.72,0.40,0.53,0.36,0.36,0.62,0.56,0.52,0.11,0.20,0.64,0.51,0.28,0.23,0.81,0.65,0.53,0.28,0.26,0.64,0.70,0.58,0.18,0.52
0.04,0.89,0.08,0.71,0.56,0.74,0.30,0.31,0.84,0.35,0.30,0.04,0.34,0.63,0.58,0.75,0.69,0.94,0.40,0.74,0.64,0.26,0.86,0.38,0.78,0.59,0.69,0.72,0.74,0.72
0.56,0.72,0.59,0.29,0.48,0.79,0.30,0.76,0.53,0.52,0.61,0.63,0.32,0.35,0.83,0.73,0.27,0.68,0.60,0.70,0.03,0.34,0.56,0.69,0.71,0.19,0.21,0.36,0.74,0.42
0.60,0.26,0.52,0.36,0.08,0.19,0.53,0.45,0.29,0.24,0.32,0.57,0.36,0.24,0.30,0.15,0.37,0.34,0.21,0.12,0.55,0.47,0.30,0.31,0.16,0.38,0.43,0.31,0.15,0.25
0.53,0.57,0.41,0.69,0.39,0.31,0.62,0.19,0.65,0.28,0.22,0.44,0.49,0.56,0.07,0.38,0.69,0.67,0.20,0.39,0.80,0.55,0.66,0.12,0.43,0.65,0.73,0.65,0.36,0.60
0.62,0.24,0.54,0.33,0.07,0.21,0.53,0.48,0.25,0.27,0.35,0.59,0.36,0.21,0.34,0.16,0.34,0.30,0.24,0.12,0.53,0.48,0.27,0.34,0.15,0.35,0.40,0.27,0.16,0.22
0.52,0.52,0.41,0.63,0.33,0.27,0.58,0.21,0.59,0.23,0.20,0.44,0.44,0.50,0.06,0.32,0.63,0.61,0.15,0.33,0.75,0.51,0.60,0.10,0.37,0.59,0.67,0.59,0.31,0.54
0.69,0.26,0.59,0.50,0.23,0.05,0.66,0.46,0.38,0.33,0.37,0.63,0.49,0.39,0.22,0.07,0.51,0.37,0.26,0.08,0.70,0.60,0.38,0.32,0.12,0.52,0.57,0.44,0.05,0.38
0.29,0.76,0.17,0.72,0.47,0.54,0.46,0.05,0.77,0.25,0.15,0.19,0.39,0.61,0.34,0.58,0.70,0.83,0.25,0.58,0.74,0.39,0.78,0.17,0.62,0.63,0.73,0.70,0.57,0.68
0.41,0.45,0.35,0.32,0.12,0.39,0.32,0.38,0.39,0.11,0.22,0.40,0.15,0.21,0.39,0.36,0.31,0.49,0.17,0.33,0.41,0.26,0.41,0.27,0.37,0.26,0.35,0.30,0.35,0.28
0.45,0.41,0.39,0.28,0.08,0.37,0.35,0.42,0.35,0.15,0.26,0.44,0.18,0.17,0.40,0.33,0.28,0.44,0.19,0.31,0.40,0.30,0.37,0.30,0.34,0.24,0.32,0.26,0.33,0.24
0.41,0.50,0.38,0.25,0.18,0.48,0.25,0.47,0.39,0.20,0.30,0.42,0.10,0.17,0.50,0.44,0.24,0.51,0.27,0.41,0.30,0.21,0.41,0.37,0.44,0.16,0.26,0.26,0.44,0.27
