0.17,0.18,0.57,0.70,0.59,0.37,0.20,0.55,0.28,0.49,0.12,0.40,0.15,0.16,0.48,0.17,0.53,0.51,0.40,0.13
0.50,0.80,0.45,0.21,0.76,0.42,0.74,0.75,0.54,0.75,0.74,0.24,0.68,0.45,0.34,0.78,0.44,0.65,0.48,0.70
0.46,0.49,0.28,0.54,0.25,0.60,0.26,0.21,0.58,0.17,0.39,0.51,0.51,0.31,0.27,0.39,0.25,0.16,0.66,0.48
0.23,0.35,0.40,0.54,0.48,0.38,0.24,0.44,0.35,0.39,0.27,0.33,0.30,0.08,0.31,0.30,0.36,0.38,0.43,0.29
0.61,0.60,0.32,0.63,0.11,0.76,0.34,0.06,0.73,0.04,0.49,0.65,0.64,0.46,0.37,0.48,0.30,0.09,0.81,0.61
0.30,0.53,0.31,0.34,0.52,0.35,0.44,0.50,0.40,0.48,0.46,0.20,0.45,0.18,0.18,0.50,0.28,0.41,0.42,0.46
0.31,0.63,0.63,0.50,0.87,0.15,0.67,0.84,0.29,0.82,0.61,0.12,0.48,0.36,0.50,0.66,0.61,0.75,0.19,0.52
0.15,0.45,0.67,0.62,0.83,0.03,0.54,0.80,0.09,0.76,0.45,0.20,0.29,0.26,0.54,0.50,0.63,0.73,0.07,0.34
0.37,0.06,0.82,0.96,0.77,0.55,0.30,0.71,0.41,0.64,0.15,0.64,0.21,0.42,0.74,0.16,0.78,0.71,0.55,0.16
0.43,0.57,0.17,0.38,0.33,0.53,0.39,0.32,0.55,0.31,0.48,0.39,0.53,0.28,0.11,0.49,0.13,0.22,0.59,0.53
0.15,0.15,0.67,0.76,0.71,0.33,0.29,0.66,0.21,0.60,0.16,0.42,0.04,0.22,0.57,0.21,0.63,0.63,0.34,0.04
0.07,0.27,0.68,0.72,0.78,0.21,0.41,0.73,0.08,0.68,0.29,0.33,0.11,0.22,0.57,0.34,0.64,0.68,0.21,0.16
0.42,0.52,0.22,0.45,0.30,0.54,0.32,0.28,0.54,0.26,0.42,0.42,0.50,0.26,0.18,0.43,0.18,0.20,0.60,0.49
0.56,0.85,0.44,0.17,0.76,0.48,0.78,0.76,0.60,0.77,0.79,0.30,0.73,0.49,0.34,0.83,0.44,0.65,0.54,0.76
0.15,0.41,0.73,0.70,0.87,0.10,0.54,0.83,0.03,0.78,0.42,0.28,0.24,0.29,0.60,0.48,0.69,0.77,0.08,0.30
0.50,0.61,0.13,0.40,0.27,0.61,0.41,0.26,0.62,0.27,0.52,0.47,0.59,0.35,0.14,0.52,0.09,0.16,0.67,0.58
0.51,0.63,0.11,0.37,0.29,0.60,0.43,0.28,0.62,0.29,0.53,0.46,0.60,0.35,0.11,0.55,0.07,0.18,0.66,0.59
0.32,0.59,0.81,0.71,1.00,0.13,0.71,0.97,0.22,0.93,0.61,0.30,0.43,0.44,0.68,0.67,0.78,0.89,0.09,0.48
0.17,0.22,0.53,0.66,0.57,0.36,0.21,0.52,0.28,0.47,0.16,0.37,0.18,0.12,0.44,0.20,0.49,0.49,0.39,0.17
0.24,0.55,0.60,0.51,0.81,0.10,0.59,0.78,0.23,0.75,0.53,0.09,0.40,0.28,0.47,0.59,0.57,0.70,0.16,0.44
0.58,0.73,0.03,0.28,0.35,0.64,0.55,0.36,0.68,0.39,0.64,0.47,0.69,0.43,0.09,0.65,0.03,0.25,0.71,0.69
0.15,0.38,0.44,0.50,0.57,0.27,0.34,0.54,0.26,0.50,0.32,0.22,0.29,0.02,0.33,0.36,0.40,0.47,0.33,0.30
0.48,0.65,0.12,0.28,0.38,0.55,0.49,0.38,0.58,0.39,0.56,0.38,0.60,0.33,0.02,0.58,0.09,0.27,0.61,0.60
0.08,0.23,0.59,0.67,0.67,0.28,0.30,0.62,0.18,0.57,0.21,0.33,0.12,0.13,0.49,0.26,0.56,0.58,0.30,0.13
0.00,0.32,0.60,0.63,0.71,0.18,0.39,0.68,0.11,0.63,0.30,0.25,0.17,0.14,0.48,0.36,0.56,0.62,0.21,0.21
0.31,0.60,0.42,0.33,0.67,0.27,0.56,0.65,0.36,0.63,0.55,0.08,0.48,0.25,0.29,0.59,0.39,0.55,0.34,0.50
0.41,0.58,0.18,0.33,0.39,0.49,0.42,0.38,0.52,0.37,0.49,0.34,0.53,0.26,0.08,0.52,0.14,0.28,0.56,0.53
0.47,0.61,0.13,0.34,0.34,0.55,0.43,0.33,0.58,0.33,0.52,0.40,0.58,0.32,0.07,0.54,0.09,0.23,0.62,0.57
0.30,0.47,0.29,0.42,0.44,0.41,0.34,0.41,0.41,0.39,0.38,0.29,0.41,0.15,0.20,0.41,0.26,0.33,0.46,0.41
0.26,0.55,0.73,0.64,0.93,0.06,0.65,0.90,0.18,0.86,0.56,0.22,0.39,0.36,0.60,0.62,0.70,0.82,0.05,0.44
0.64,0.65,0.28,0.59,0.06,0.78,0.40,0.05,0.76,0.09,0.55,0.66,0.69,0.49,0.35,0.54,0.26,0.04,0.84,0.66
0.49,0.35,0.53,0.79,0.38,0.68,0.10,0.32,0.60,0.25,0.26,0.65,0.44,0.39,0.52,0.22,0.50,0.35,0.71,0.40
0.35,0.33,0.43,0.64,0.38,0.53,0.11,0.34,0.47,0.27,0.23,0.49,0.36,0.24,0.39,0.23,0.39,0.32,0.57,0.33
0.31,0.61,0.48,0.37,0.72,0.24,0.59,0.71,0.34,0.69,0.57,0.04,0.48,0.28,0.34,0.62,0.45,0.61,0.30,0.51
0.41,0.17,0.66,0.87,0.57,0.60,0.11,0.51,0.50,0.44,0.11,0.63,0.30,0.37,0.62,0.05,0.63,0.53,0.62,0.25
0.53,0.82,0.47,0.21,0.78,0.44,0.77,0.78,0.56,0.78,0.77,0.26,0.70,0.48,0.36,0.81,0.46,0.67,0.50,0.73
0.66,0.68,0.27,0.59,0.05,0.80,0.43,0.06,0.78,0.11,0.58,0.67,0.71,0.51,0.35,0.56,0.26,0.04,0.85,0.68
0.57,0.57,0.30,0.60,0.13,0.72,0.32,0.09,0.69,0.07,0.47,0.62,0.61,0.42,0.34,0.46,0.27,0.08,0.77,0.58
