0.56,0.15,0.39,0.82,0.22,0.12,0.29,0.02,0.30,0.60,0.59,0.45,0.54,0.66,0.43,0.28,0.04,0.82,0.29,0.61,0.14,0.29,0.54,0.60,0.84,0.51,0.55,0.19,0.47,0.53
0.23,0.26,0.02,0.41,0.39,0.30,0.16,0.38,0.38,0.22,0.19,0.22,0.24,0.49,0.12,0.52,0.44,0.42,0.11,0.34,0.40,0.12,0.15,0.27,0.43,0.15,0.15,0.22,0.41,0.22
0.21,0.48,0.33,0.53,0.34,0.51,0.47,0.50,0.25,0.30,0.48,0.13,0.60,0.14,0.24,0.41,0.54,0.52,0.33,0.13,0.42,0.42,0.30,0.21,0.57,0.25,0.47,0.37,0.11,0.58
0.32,0.38,0.19,0.34,0.56,0.42,0.24,0.52,0.56,0.27,0.07,0.37,0.10,0.63,0.26,0.69,0.58,0.36,0.27,0.45,0.57,0.24,0.22,0.36,0.35,0.26,0.04,0.37,0.57,0.08
0.16,0.46,0.29,0.49,0.35,0.50,0.44,0.49,0.27,0.26,0.43,0.09,0.56,0.17,0.20,0.44,0.54,0.47,0.31,0.10,0.43,0.40,0.25,0.16,0.52,0.20,0.42,0.35,0.15,0.54
0.37,0.33,0.34,0.69,0.10,0.34,0.39,0.28,0.02,0.45,0.54,0.24,0.60,0.35,0.29,0.18,0.31,0.68,0.27,0.36,0.18,0.35,0.40,0.39,0.72,0.35,0.52,0.22,0.15,0.58
0.04,0.51,0.26,0.30,0.49,0.55,0.43,0.58,0.43,0.09,0.30,0.16,0.46,0.29,0.17,0.60,0.64,0.29,0.33,0.11,0.55,0.39,0.13,0.01,0.34,0.11,0.30,0.42,0.34,0.44
0.41,0.13,0.19,0.57,0.38,0.17,0.01,0.28,0.41,0.41,0.31,0.36,0.25,0.64,0.28,0.50,0.34,0.58,0.15,0.51,0.36,0.06,0.34,0.45,0.59,0.33,0.27,0.18,0.51,0.24
0.20,0.32,0.07,0.35,0.44,0.37,0.21,0.45,0.43,0.17,0.13,0.23,0.23,0.49,0.12,0.57,0.51,0.35,0.17,0.33,0.46,0.18,0.11,0.24,0.37,0.13,0.11,0.28,0.43,0.21
0.23,0.31,0.08,0.36,0.46,0.36,0.19,0.45,0.44,0.20,0.12,0.26,0.20,0.52,0.15,0.58,0.51,0.36,0.17,0.36,0.47,0.17,0.14,0.27,0.38,0.16,0.09,0.28,0.46,0.17
0.55,0.26,0.34,0.64,0.54,0.28,0.19,0.40,0.59,0.53,0.38,0.53,0.23,0.81,0.44,0.65,0.45,0.66,0.33,0.67,0.50,0.23,0.47,0.60,0.65,0.48,0.34,0.35,0.68,0.23
0.27,0.47,0.24,0.22,0.61,0.52,0.34,0.61,0.59,0.19,0.03,0.36,0.21,0.58,0.27,0.74,0.67,0.23,0.33,0.40,0.63,0.33,0.18,0.30,0.23,0.23,0.07,0.44,0.57,0.19
0.38,0.67,0.53,0.67,0.47,0.69,0.67,0.66,0.38,0.47,0.67,0.34,0.80,0.08,0.44,0.50,0.68,0.65,0.54,0.26,0.56,0.63,0.48,0.36,0.70,0.44,0.66,0.55,0.21,0.78
