0.32,0.10,0.41,0.24,0.49,0.43,0.41,0.03,0.29,0.31,0.47,0.30,0.22,0.23,0.39,0.08,0.53,0.37,0.30,0.48
0.44,0.25,0.64,0.15,0.60,0.34,0.25,0.23,0.53,0.50,0.24,0.47,0.14,0.47,0.49,0.14,0.43,0.48,0.53,0.59
0.44,0.38,0.70,0.13,0.73,0.24,0.12,0.32,0.61,0.63,0.14,0.50,0.14,0.57,0.62,0.24,0.31,0.62,0.61,0.72
0.72,0.32,0.79,0.48,0.39,0.67,0.57,0.43,0.65,0.47,0.47,0.71,0.47,0.57,0.31,0.37,0.76,0.32,0.68,0.38
0.58,0.40,0.80,0.26,0.70,0.38,0.25,0.39,0.69,0.65,0.12,0.62,0.27,0.63,0.59,0.30,0.45,0.59,0.70,0.68
0.63,0.20,0.58,0.52,0.18,0.72,0.67,0.35,0.44,0.19,0.65,0.58,0.50,0.36,0.07,0.34,0.82,0.06,0.47,0.17
0.20,0.30,0.21,0.36,0.62,0.47,0.52,0.20,0.15,0.37,0.63,0.10,0.34,0.16,0.54,0.29,0.56,0.52,0.13,0.62
0.15,0.33,0.44,0.15,0.73,0.23,0.28,0.19,0.38,0.53,0.43,0.21,0.14,0.37,0.62,0.21,0.32,0.61,0.37,0.72
0.42,0.61,0.77,0.29,1.00,0.10,0.15,0.50,0.73,0.85,0.32,0.53,0.31,0.71,0.89,0.46,0.03,0.88,0.71,0.99
0.67,0.31,0.78,0.40,0.47,0.59,0.48,0.39,0.65,0.50,0.37,0.67,0.40,0.58,0.38,0.32,0.67,0.38,0.67,0.46
0.49,0.26,0.67,0.20,0.58,0.38,0.28,0.26,0.56,0.51,0.24,0.52,0.20,0.50,0.47,0.17,0.47,0.47,0.57,0.57
0.47,0.07,0.44,0.40,0.32,0.59,0.56,0.20,0.30,0.16,0.58,0.42,0.38,0.22,0.22,0.22,0.69,0.20,0.33,0.32
0.19,0.25,0.41,0.15,0.65,0.29,0.31,0.11,0.34,0.45,0.43,0.22,0.13,0.31,0.54,0.14,0.39,0.53,0.33,0.64
0.26,0.16,0.36,0.24,0.54,0.40,0.41,0.03,0.26,0.34,0.49,0.23,0.21,0.21,0.44,0.12,0.50,0.42,0.26,0.53
0.74,0.30,0.73,0.56,0.23,0.76,0.68,0.44,0.59,0.35,0.61,0.70,0.55,0.51,0.15,0.41,0.86,0.17,0.63,0.21
0.58,0.26,0.72,0.31,0.51,0.49,0.39,0.31,0.59,0.48,0.31,0.59,0.30,0.52,0.40,0.23,0.58,0.40,0.61,0.49
0.21,0.45,0.55,0.17,0.85,0.11,0.21,0.32,0.52,0.66,0.39,0.31,0.18,0.50,0.74,0.31,0.19,0.73,0.49,0.84
0.22,0.22,0.40,0.17,0.61,0.33,0.34,0.07,0.31,0.41,0.44,0.22,0.15,0.28,0.50,0.12,0.43,0.49,0.30,0.60
0.33,0.58,0.68,0.27,0.98,0.07,0.20,0.45,0.66,0.80,0.39,0.44,0.28,0.65,0.87,0.44,0.06,0.86,0.63,0.97
0.32,0.39,0.06,0.52,0.63,0.63,0.68,0.34,0.07,0.36,0.79,0.21,0.50,0.15,0.57,0.43,0.71,0.54,0.03,0.63
0.56,0.18,0.65,0.33,0.41,0.54,0.45,0.27,0.52,0.39,0.40,0.55,0.32,0.44,0.30,0.21,0.63,0.30,0.54,0.40
0.59,0.23,0.45,0.56,0.23,0.75,0.72,0.35,0.31,0.03,0.74,0.51,0.54,0.25,0.18,0.38,0.85,0.15,0.36,0.22
0.28,0.61,0.64,0.32,1.00,0.15,0.28,0.46,0.63,0.80,0.48,0.39,0.33,0.63,0.89,0.47,0.14,0.88,0.60,0.99
0.70,0.28,0.75,0.47,0.35,0.67,0.58,0.40,0.61,0.41,0.49,0.68,0.46,0.53,0.26,0.34,0.76,0.27,0.64,0.33
0.71,0.28,0.62,0.60,0.09,0.81,0.75,0.43,0.49,0.21,0.72,0.65,0.58,0.41,0.00,0.43,0.91,0.01,0.53,0.08
0.39,0.44,0.70,0.12,0.82,0.14,0.03,0.35,0.63,0.69,0.18,0.48,0.15,0.59,0.70,0.29,0.21,0.70,0.61,0.80
0.42,0.15,0.56,0.19,0.51,0.40,0.34,0.15,0.44,0.40,0.34,0.43,0.18,0.38,0.40,0.07,0.50,0.39,0.46,0.50
0.58,0.15,0.55,0.46,0.23,0.67,0.61,0.29,0.41,0.19,0.60,0.53,0.44,0.33,0.12,0.29,0.77,0.11,0.44,0.22
0.68,0.34,0.80,0.40,0.51,0.58,0.47,0.41,0.67,0.53,0.35,0.69,0.40,0.60,0.41,0.33,0.66,0.42,0.69,0.49
0.03,0.39,0.33,0.29,0.76,0.33,0.41,0.25,0.32,0.53,0.57,0.09,0.27,0.33,0.67,0.31,0.41,0.65,0.29,0.76
