0.66,0.32,0.68,0.21,0.37,0.28,0.37,0.36,0.34,0.05,0.75,0.39,0.42,0.35,0.56,0.63,0.58,0.58,0.47,0.44,0.50,0.43,0.33,0.63,0.33,0.03,0.66,0.14,0.49,0.38,0.28,0.31,0.46,0.36,0.39,0.25,0.48,0.40,0.26,0.43,0.22,0.72,0.46,0.34,0.43,0.66,0.28,0.24,0.55,0.33
0.63,0.47,0.62,0.33,0.54,0.43,0.29,0.50,0.36,0.12,0.81,0.37,0.37,0.24,0.47,0.72,0.48,0.65,0.46,0.54,0.61,0.51,0.38,0.54,0.34,0.13,0.60,0.26,0.40,0.31,0.27,0.41,0.55,0.51,0.27,0.39,0.58,0.27,0.20,0.43,0.39,0.76,0.41,0.17,0.54,0.61,0.26,0.07,0.44,0.22
0.58,0.18,0.63,0.05,0.27,0.12,0.37,0.19,0.24,0.18,0.59,0.34,0.38,0.40,0.56,0.46,0.59,0.42,0.38,0.27,0.33,0.26,0.20,0.62,0.25,0.20,0.62,0.04,0.49,0.38,0.25,0.14,0.29,0.20,0.44,0.09,0.31,0.45,0.28,0.34,0.15,0.58,0.41,0.47,0.25,0.62,0.26,0.37,0.56,0.39
0.38,0.57,0.51,0.51,0.66,0.52,0.59,0.45,0.42,0.70,0.02,0.46,0.50,0.68,0.62,0.15,0.66,0.14,0.37,0.31,0.27,0.30,0.40,0.61,0.45,0.74,0.52,0.58,0.61,0.58,0.52,0.42,0.28,0.51,0.70,0.54,0.27,0.72,0.61,0.37,0.67,0.08,0.48,0.88,0.36,0.50,0.54,0.82,0.68,0.69
0.57,0.41,0.57,0.25,0.48,0.36,0.25,0.42,0.28,0.08,0.73,0.30,0.31,0.22,0.44,0.64,0.45,0.57,0.39,0.46,0.53,0.43,0.30,0.51,0.26,0.11,0.55,0.19,0.36,0.26,0.20,0.33,0.47,0.44,0.26,0.33,0.50,0.26,0.15,0.36,0.34,0.69,0.36,0.23,0.46,0.56,0.19,0.13,0.42,0.20
0.15,0.67,0.10,0.49,0.78,0.60,0.22,0.59,0.29,0.52,0.51,0.19,0.15,0.29,0.11,0.56,0.15,0.47,0.19,0.50,0.55,0.45,0.36,0.11,0.27,0.56,0.09,0.51,0.14,0.20,0.29,0.48,0.49,0.65,0.28,0.58,0.50,0.30,0.31,0.22,0.69,0.44,0.11,0.51,0.55,0.09,0.29,0.50,0.18,0.31
0.45,0.24,0.53,0.11,0.35,0.17,0.35,0.15,0.15,0.32,0.42,0.26,0.32,0.42,0.50,0.30,0.54,0.25,0.26,0.12,0.19,0.09,0.08,0.54,0.18,0.35,0.52,0.18,0.44,0.36,0.22,0.04,0.13,0.21,0.45,0.16,0.15,0.47,0.31,0.22,0.29,0.40,0.34,0.56,0.13,0.51,0.24,0.47,0.53,0.41
0.50,0.52,0.48,0.34,0.61,0.46,0.16,0.51,0.29,0.21,0.73,0.26,0.24,0.10,0.32,0.67,0.33,0.60,0.36,0.52,0.58,0.48,0.34,0.40,0.26,0.24,0.46,0.30,0.25,0.17,0.19,0.40,0.52,0.54,0.13,0.43,0.54,0.13,0.10,0.34,0.46,0.68,0.28,0.17,0.53,0.47,0.17,0.12,0.29,0.07
0.20,0.61,0.18,0.43,0.72,0.54,0.15,0.54,0.23,0.45,0.52,0.12,0.08,0.23,0.12,0.53,0.16,0.45,0.15,0.46,0.51,0.41,0.30,0.15,0.21,0.49,0.16,0.44,0.10,0.13,0.22,0.42,0.45,0.59,0.23,0.52,0.46,0.25,0.24,0.18,0.62,0.45,0.05,0.45,0.51,0.16,0.22,0.43,0.17,0.24
0.25,0.44,0.32,0.27,0.55,0.37,0.22,0.35,0.08,0.39,0.38,0.10,0.15,0.32,0.32,0.35,0.36,0.26,0.06,0.26,0.31,0.21,0.12,0.35,0.09,0.43,0.32,0.31,0.28,0.22,0.16,0.24,0.25,0.41,0.34,0.36,0.27,0.36,0.25,0.02,0.47,0.33,0.15,0.52,0.31,0.31,0.18,0.46,0.36,0.32
0.20,0.67,0.14,0.49,0.78,0.60,0.18,0.60,0.29,0.50,0.56,0.19,0.14,0.25,0.07,0.59,0.11,0.50,0.21,0.52,0.57,0.47,0.36,0.09,0.27,0.54,0.12,0.50,0.09,0.17,0.28,0.48,0.51,0.66,0.23,0.58,0.52,0.25,0.29,0.24,0.68,0.48,0.11,0.46,0.57,0.13,0.27,0.46,0.14,0.27
0.52,0.27,0.56,0.09,0.36,0.21,0.28,0.26,0.19,0.13,0.60,0.26,0.30,0.31,0.47,0.49,0.50,0.43,0.32,0.31,0.37,0.28,0.17,0.53,0.19,0.17,0.54,0.05,0.40,0.29,0.16,0.18,0.32,0.29,0.35,0.18,0.34,0.36,0.19,0.28,0.24,0.57,0.33,0.39,0.30,0.54,0.17,0.29,0.47,0.29
0.64,0.05,0.72,0.17,0.16,0.05,0.52,0.06,0.34,0.36,0.54,0.45,0.51,0.57,0.69,0.38,0.72,0.37,0.46,0.21,0.24,0.23,0.27,0.73,0.37,0.37,0.71,0.22,0.62,0.53,0.39,0.15,0.23,0.02,0.60,0.08,0.24,0.62,0.44,0.41,0.17,0.55,0.53,0.65,0.15,0.71,0.40,0.55,0.71,0.55
0.57,0.30,0.59,0.15,0.38,0.25,0.29,0.32,0.24,0.06,0.66,0.30,0.33,0.30,0.49,0.56,0.51,0.50,0.38,0.37,0.44,0.35,0.24,0.55,0.24,0.10,0.58,0.08,0.41,0.31,0.20,0.24,0.38,0.33,0.34,0.22,0.41,0.35,0.19,0.34,0.24,0.63,0.37,0.34,0.36,0.58,0.20,0.24,0.48,0.28
