0.13,0.41,0.06,0.47,0.13,0.34,0.51,0.44,0.13,0.06,0.30,0.35,0.38,0.09,0.10,0.32,0.32,0.28,0.24,0.30,0.50,0.28,0.38,0.54,0.51,0.12,0.44,0.19,0.42,0.30,0.22,0.34,0.37,0.54,0.50,0.26,0.28,0.15,0.18,0.34
0.48,0.74,0.43,0.41,0.24,0.12,0.55,0.80,0.35,0.41,0.12,0.71,0.13,0.34,0.34,0.22,0.10,0.19,0.27,0.66,0.49,0.64,0.47,0.63,0.25,0.23,0.43,0.44,0.71,0.56,0.26,0.02,0.68,0.25,0.71,0.46,0.38,0.51,0.46,0.19
0.48,0.67,0.40,0.30,0.19,0.22,0.43,0.77,0.38,0.37,0.20,0.67,0.24,0.35,0.28,0.11,0.01,0.27,0.33,0.62,0.38,0.62,0.36,0.52,0.18,0.21,0.32,0.37,0.64,0.48,0.17,0.07,0.61,0.20,0.61,0.37,0.28,0.49,0.39,0.28
0.68,0.57,0.59,0.18,0.48,0.70,0.05,0.77,0.70,0.53,0.67,0.66,0.73,0.66,0.46,0.36,0.48,0.72,0.74,0.64,0.09,0.75,0.17,0.09,0.44,0.54,0.15,0.39,0.46,0.38,0.38,0.56,0.49,0.48,0.31,0.31,0.27,0.66,0.42,0.75
0.16,0.22,0.15,0.59,0.34,0.57,0.56,0.21,0.31,0.16,0.53,0.12,0.61,0.28,0.25,0.50,0.53,0.50,0.45,0.07,0.58,0.12,0.44,0.56,0.70,0.35,0.54,0.23,0.28,0.24,0.39,0.56,0.21,0.74,0.42,0.29,0.38,0.11,0.19,0.56
0.12,0.33,0.03,0.49,0.19,0.43,0.49,0.36,0.20,0.01,0.38,0.27,0.47,0.16,0.12,0.37,0.38,0.36,0.32,0.22,0.50,0.22,0.37,0.52,0.56,0.20,0.45,0.15,0.35,0.24,0.25,0.41,0.29,0.60,0.44,0.23,0.28,0.10,0.13,0.42
0.63,0.61,0.54,0.02,0.38,0.56,0.13,0.79,0.61,0.48,0.53,0.67,0.58,0.57,0.39,0.22,0.34,0.59,0.63,0.64,0.05,0.72,0.17,0.22,0.28,0.44,0.05,0.36,0.52,0.40,0.27,0.41,0.53,0.32,0.41,0.30,0.21,0.62,0.40,0.61
0.16,0.44,0.09,0.46,0.11,0.31,0.50,0.47,0.13,0.09,0.27,0.38,0.35,0.09,0.10,0.30,0.29,0.25,0.22,0.33,0.49,0.31,0.38,0.55,0.48,0.09,0.43,0.20,0.45,0.32,0.20,0.31,0.39,0.51,0.52,0.27,0.28,0.18,0.20,0.31
0.62,0.34,0.55,0.45,0.56,0.83,0.29,0.57,0.71,0.50,0.79,0.47,0.87,0.67,0.48,0.54,0.66,0.81,0.81,0.47,0.37,0.62,0.29,0.21,0.70,0.61,0.39,0.37,0.23,0.26,0.49,0.73,0.28,0.74,0.06,0.31,0.37,0.58,0.37,0.86
0.40,0.55,0.32,0.24,0.12,0.30,0.34,0.66,0.34,0.28,0.27,0.55,0.34,0.31,0.17,0.06,0.11,0.32,0.35,0.51,0.29,0.53,0.24,0.41,0.25,0.17,0.23,0.24,0.50,0.35,0.04,0.18,0.48,0.29,0.48,0.24,0.16,0.41,0.27,0.35
