0.35,0.33,0.33,0.49,0.06,0.15,0.36,0.32,0.15,0.10,0.38,0.43,0.25,0.25,0.26,0.31,0.34,0.24,0.46,0.35,0.46,0.12,0.46,0.21,0.17,0.31,0.04,0.05,0.21,0.31,0.35,0.20,0.34,0.40,0.17,0.10,0.13,0.32,0.15,0.46
0.52,0.52,0.64,0.74,0.29,0.15,0.52,0.64,0.32,0.41,0.67,0.70,0.57,0.55,0.57,0.57,0.47,0.21,0.71,0.20,0.77,0.21,0.71,0.23,0.12,0.55,0.26,0.29,0.47,0.46,0.62,0.47,0.57,0.70,0.49,0.19,0.22,0.13,0.46,0.75
0.09,0.10,0.34,0.33,0.22,0.36,0.09,0.47,0.44,0.35,0.59,0.32,0.36,0.47,0.40,0.21,0.05,0.49,0.31,0.29,0.45,0.37,0.71,0.17,0.34,0.17,0.27,0.23,0.16,0.03,0.60,0.18,0.17,0.58,0.35,0.28,0.21,0.32,0.35,0.40
0.29,0.26,0.25,0.41,0.08,0.23,0.31,0.26,0.22,0.09,0.35,0.35,0.18,0.22,0.19,0.23,0.30,0.33,0.37,0.39,0.38,0.21,0.46,0.23,0.25,0.23,0.11,0.09,0.14,0.27,0.35,0.12,0.26,0.36,0.11,0.17,0.17,0.37,0.10,0.37
0.36,0.36,0.52,0.59,0.20,0.18,0.35,0.57,0.35,0.37,0.64,0.56,0.48,0.51,0.50,0.43,0.30,0.31,0.56,0.08,0.65,0.23,0.72,0.07,0.15,0.40,0.20,0.20,0.34,0.29,0.62,0.34,0.42,0.66,0.42,0.15,0.12,0.07,0.40,0.62
0.11,0.10,0.31,0.33,0.18,0.33,0.11,0.42,0.41,0.30,0.55,0.30,0.32,0.42,0.36,0.19,0.08,0.46,0.30,0.30,0.42,0.34,0.67,0.17,0.32,0.15,0.23,0.19,0.12,0.06,0.56,0.14,0.16,0.54,0.30,0.25,0.19,0.33,0.31,0.37
0.32,0.31,0.44,0.53,0.11,0.13,0.32,0.48,0.27,0.27,0.54,0.49,0.39,0.41,0.40,0.36,0.27,0.27,0.50,0.18,0.57,0.17,0.62,0.05,0.11,0.34,0.10,0.10,0.27,0.26,0.52,0.26,0.36,0.56,0.33,0.07,0.02,0.16,0.31,0.54
0.45,0.42,0.15,0.38,0.40,0.53,0.48,0.05,0.43,0.27,0.19,0.30,0.12,0.18,0.11,0.29,0.51,0.58,0.35,0.70,0.18,0.49,0.36,0.54,0.55,0.34,0.43,0.40,0.30,0.48,0.27,0.29,0.35,0.15,0.19,0.49,0.49,0.69,0.22,0.24
0.32,0.30,0.21,0.09,0.50,0.67,0.34,0.37,0.65,0.48,0.53,0.08,0.32,0.48,0.37,0.21,0.40,0.77,0.10,0.71,0.15,0.65,0.69,0.57,0.67,0.24,0.55,0.51,0.31,0.39,0.60,0.32,0.23,0.49,0.40,0.60,0.56,0.73,0.44,0.08
0.42,0.38,0.20,0.44,0.26,0.36,0.44,0.10,0.25,0.10,0.18,0.36,0.09,0.06,0.05,0.28,0.45,0.41,0.40,0.56,0.31,0.32,0.31,0.41,0.39,0.32,0.27,0.26,0.24,0.42,0.19,0.23,0.34,0.18,0.04,0.33,0.34,0.54,0.06,0.34
0.51,0.49,0.52,0.68,0.21,0.06,0.52,0.48,0.13,0.26,0.48,0.62,0.43,0.37,0.42,0.50,0.48,0.06,0.64,0.33,0.65,0.04,0.51,0.27,0.09,0.49,0.16,0.20,0.40,0.46,0.43,0.39,0.51,0.52,0.34,0.13,0.20,0.28,0.31,0.65
0.20,0.17,0.15,0.28,0.18,0.35,0.23,0.25,0.34,0.19,0.38,0.22,0.14,0.27,0.19,0.10,0.24,0.45,0.24,0.44,0.27,0.33,0.52,0.28,0.36,0.12,0.23,0.19,0.03,0.21,0.40,0.02,0.14,0.37,0.15,0.28,0.25,0.45,0.17,0.25
0.42,0.39,0.32,0.52,0.15,0.21,0.44,0.26,0.11,0.04,0.29,0.45,0.22,0.16,0.20,0.34,0.42,0.25,0.48,0.44,0.44,0.16,0.36,0.30,0.24,0.35,0.14,0.15,0.26,0.39,0.26,0.24,0.38,0.31,0.13,0.19,0.22,0.41,0.09,0.45
0.23,0.22,0.35,0.44,0.07,0.20,0.24,0.42,0.30,0.24,0.51,0.39,0.32,0.38,0.34,0.27,0.20,0.33,0.40,0.24,0.48,0.22,0.61,0.08,0.19,0.25,0.11,0.08,0.17,0.18,0.50,0.17,0.26,0.52,0.27,0.12,0.06,0.24,0.26,0.45
0.27,0.28,0.50,0.52,0.23,0.28,0.26,0.58,0.43,0.41,0.68,0.50,0.48,0.55,0.51,0.39,0.20,0.41,0.49,0.10,0.62,0.32,0.77,0.08,0.25,0.35,0.26,0.24,0.31,0.20,0.67,0.32,0.35,0.69,0.44,0.23,0.17,0.15,0.43,0.57
0.14,0.14,0.37,0.38,0.19,0.32,0.13,0.48,0.42,0.34,0.60,0.36,0.38,0.47,0.41,0.25,0.08,0.45,0.35,0.24,0.48,0.34,0.71,0.13,0.30,0.21,0.24,0.20,0.19,0.07,0.60,0.20,0.21,0.60,0.35,0.24,0.18,0.28,0.35,0.44
0.66,0.63,0.42,0.67,0.45,0.49,0.69,0.24,0.31,0.28,0.10,0.59,0.32,0.16,0.27,0.53,0.68,0.46,0.63,0.74,0.49,0.43,0.06,0.61,0.52,0.56,0.44,0.45,0.48,0.66,0.03,0.47,0.59,0.15,0.28,0.49,0.52,0.71,0.27,0.54
0.20,0.23,0.51,0.39,0.42,0.53,0.17,0.66,0.65,0.56,0.79,0.42,0.55,0.67,0.60,0.36,0.15,0.67,0.39,0.36,0.59,0.56,0.92,0.33,0.51,0.31,0.47,0.43,0.36,0.18,0.81,0.37,0.30,0.78,0.55,0.46,0.40,0.42,0.56,0.52
0.36,0.33,0.09,0.34,0.30,0.44,0.39,0.08,0.36,0.19,0.24,0.26,0.01,0.16,0.05,0.20,0.41,0.50,0.30,0.59,0.19,0.40,0.39,0.43,0.46,0.25,0.33,0.30,0.20,0.38,0.28,0.19,0.27,0.21,0.10,0.39,0.38,0.59,0.14,0.22
0.32,0.29,0.20,0.40,0.15,0.29,0.34,0.20,0.23,0.06,0.29,0.33,0.11,0.16,0.12,0.22,0.34,0.36,0.36,0.45,0.33,0.25,0.41,0.30,0.31,0.24,0.17,0.15,0.15,0.31,0.30,0.13,0.26,0.29,0.05,0.24,0.24,0.44,0.05,0.33
0.50,0.48,0.49,0.66,0.20,0.07,0.51,0.45,0.10,0.23,0.45,0.60,0.40,0.34,0.39,0.48,0.47,0.07,0.63,0.35,0.62,0.03,0.48,0.27,0.11,0.48,0.14,0.19,0.38,0.45,0.40,0.37,0.50,0.49,0.31,0.13,0.20,0.30,0.28,0.63
0.32,0.31,0.26,0.08,0.53,0.70,0.34,0.43,0.69,0.52,0.58,0.11,0.37,0.53,0.42,0.24,0.40,0.81,0.10,0.72,0.20,0.69,0.75,0.59,0.70,0.26,0.58,0.54,0.34,0.39,0.65,0.34,0.24,0.54,0.45,0.63,0.59,0.75,0.48,0.13
0.48,0.45,0.19,0.44,0.37,0.49,0.51,0.01,0.37,0.22,0.13,0.36,0.12,0.11,0.08,0.32,0.52,0.52,0.40,0.68,0.25,0.44,0.29,0.52,0.51,0.37,0.39,0.37,0.31,0.49,0.20,0.30,0.38,0.09,0.15,0.45,0.46,0.66,0.18,0.30
0.16,0.19,0.47,0.38,0.37,0.48,0.13,0.61,0.59,0.51,0.75,0.40,0.51,0.62,0.55,0.33,0.10,0.62,0.37,0.32,0.56,0.51,0.87,0.28,0.46,0.28,0.41,0.38,0.31,0.13,0.76,0.33,0.27,0.74,0.50,0.41,0.34,0.38,0.51,0.49
0.64,0.61,0.56,0.76,0.34,0.24,0.65,0.46,0.11,0.28,0.40,0.69,0.45,0.33,0.42,0.58,0.62,0.14,0.72,0.52,0.67,0.19,0.38,0.44,0.28,0.59,0.29,0.33,0.49,0.60,0.33,0.48,0.62,0.45,0.36,0.29,0.36,0.46,0.32,0.69
0.31,0.29,0.16,0.11,0.46,0.63,0.34,0.33,0.60,0.43,0.48,0.07,0.27,0.43,0.32,0.18,0.38,0.73,0.10,0.68,0.11,0.61,0.64,0.54,0.64,0.21,0.51,0.47,0.27,0.37,0.55,0.28,0.21,0.44,0.35,0.56,0.53,0.70,0.39,0.03
0.25,0.25,0.48,0.49,0.23,0.29,0.24,0.57,0.43,0.40,0.67,0.47,0.47,0.53,0.50,0.36,0.18,0.42,0.47,0.13,0.59,0.33,0.76,0.08,0.26,0.32,0.25,0.23,0.29,0.18,0.66,0.30,0.33,0.67,0.43,0.23,0.17,0.18,0.42,0.55
0.52,0.49,0.28,0.53,0.35,0.42,0.54,0.11,0.28,0.18,0.08,0.44,0.17,0.03,0.12,0.38,0.55,0.44,0.49,0.65,0.36,0.37,0.21,0.50,0.45,0.42,0.34,0.34,0.34,0.52,0.10,0.33,0.44,0.10,0.15,0.40,0.43,0.62,0.15,0.40
