0.59,0.16,0.66,0.73,0.69,0.70,0.36,0.10,0.01,0.71,0.04,0.61,0.22,0.26,0.48,0.65,0.06,0.31,0.57,0.11
0.40,0.40,0.56,0.23,0.20,0.58,0.40,0.52,0.46,0.22,0.49,0.11,0.26,0.64,0.11,0.25,0.49,0.70,0.06,0.36
0.54,0.25,0.52,0.87,0.87,0.56,0.30,0.18,0.30,0.82,0.24,0.77,0.40,0.03,0.58,0.70,0.38,0.04,0.72,0.37
0.32,0.21,0.31,0.70,0.72,0.35,0.11,0.26,0.35,0.64,0.31,0.61,0.32,0.23,0.41,0.50,0.44,0.26,0.57,0.36
0.08,0.49,0.09,0.54,0.62,0.08,0.30,0.60,0.65,0.46,0.63,0.51,0.50,0.61,0.36,0.29,0.73,0.64,0.50,0.61
0.36,0.21,0.35,0.74,0.75,0.39,0.14,0.24,0.34,0.68,0.29,0.64,0.33,0.19,0.45,0.54,0.43,0.22,0.60,0.36
0.35,0.30,0.50,0.31,0.29,0.52,0.30,0.42,0.38,0.29,0.40,0.20,0.17,0.55,0.08,0.26,0.41,0.61,0.15,0.28
0.59,0.21,0.61,0.86,0.84,0.65,0.34,0.09,0.20,0.82,0.14,0.74,0.35,0.06,0.57,0.72,0.26,0.11,0.70,0.29
0.84,0.53,0.97,0.70,0.60,1.00,0.69,0.54,0.42,0.73,0.48,0.60,0.44,0.70,0.59,0.77,0.35,0.75,0.56,0.37
0.16,0.59,0.14,0.57,0.66,0.10,0.40,0.69,0.74,0.49,0.72,0.56,0.58,0.70,0.43,0.33,0.82,0.72,0.55,0.70
0.45,0.02,0.51,0.66,0.64,0.55,0.20,0.08,0.11,0.62,0.09,0.55,0.15,0.21,0.38,0.54,0.20,0.27,0.50,0.13
0.32,0.56,0.48,0.14,0.24,0.48,0.47,0.69,0.67,0.06,0.68,0.16,0.46,0.78,0.20,0.08,0.71,0.84,0.18,0.58
0.75,0.41,0.87,0.67,0.58,0.90,0.58,0.42,0.30,0.69,0.36,0.56,0.34,0.58,0.52,0.70,0.23,0.64,0.52,0.26
0.34,0.38,0.50,0.24,0.23,0.52,0.35,0.50,0.46,0.21,0.48,0.13,0.24,0.62,0.06,0.21,0.49,0.68,0.08,0.36
0.47,0.67,0.62,0.05,0.17,0.62,0.60,0.80,0.76,0.06,0.78,0.16,0.55,0.90,0.31,0.22,0.79,0.96,0.21,0.66
0.03,0.39,0.19,0.43,0.49,0.21,0.22,0.51,0.54,0.36,0.53,0.38,0.36,0.55,0.22,0.19,0.61,0.59,0.36,0.48
0.53,0.09,0.58,0.72,0.69,0.62,0.28,0.03,0.06,0.69,0.01,0.60,0.20,0.19,0.44,0.61,0.15,0.25,0.55,0.13
0.43,0.03,0.51,0.61,0.58,0.55,0.20,0.13,0.12,0.57,0.12,0.49,0.10,0.27,0.33,0.50,0.20,0.33,0.44,0.10
0.66,0.38,0.79,0.55,0.46,0.82,0.52,0.42,0.31,0.56,0.37,0.43,0.26,0.59,0.41,0.59,0.27,0.64,0.39,0.23
0.16,0.46,0.32,0.29,0.37,0.33,0.33,0.59,0.59,0.21,0.59,0.26,0.38,0.66,0.16,0.05,0.65,0.70,0.25,0.51
0.47,0.17,0.58,0.51,0.46,0.61,0.30,0.26,0.18,0.49,0.22,0.39,0.05,0.41,0.27,0.46,0.21,0.47,0.34,0.08
0.00,0.44,0.15,0.46,0.53,0.16,0.26,0.55,0.59,0.38,0.57,0.42,0.42,0.58,0.27,0.21,0.66,0.62,0.41,0.54
0.67,0.43,0.81,0.52,0.42,0.84,0.55,0.48,0.37,0.54,0.43,0.40,0.30,0.64,0.41,0.58,0.33,0.70,0.37,0.29
0.30,0.49,0.46,0.15,0.23,0.47,0.41,0.62,0.60,0.09,0.61,0.13,0.38,0.72,0.13,0.08,0.64,0.78,0.13,0.51
0.51,0.21,0.51,0.83,0.83,0.55,0.27,0.15,0.27,0.79,0.21,0.73,0.36,0.03,0.54,0.67,0.35,0.07,0.68,0.33
0.06,0.46,0.21,0.41,0.49,0.21,0.29,0.58,0.61,0.33,0.60,0.38,0.42,0.62,0.25,0.16,0.68,0.66,0.37,0.55
0.59,0.52,0.75,0.29,0.18,0.77,0.56,0.61,0.53,0.33,0.57,0.20,0.36,0.76,0.30,0.42,0.52,0.82,0.19,0.43
0.46,0.65,0.61,0.04,0.16,0.61,0.59,0.78,0.74,0.05,0.77,0.15,0.53,0.89,0.29,0.21,0.77,0.94,0.19,0.65
0.24,0.35,0.40,0.28,0.31,0.41,0.28,0.48,0.46,0.23,0.48,0.20,0.25,0.58,0.02,0.14,0.52,0.63,0.17,0.38
0.65,0.39,0.78,0.51,0.42,0.81,0.52,0.45,0.34,0.53,0.39,0.40,0.27,0.61,0.39,0.56,0.30,0.67,0.36,0.25
0.29,0.34,0.22,0.74,0.78,0.25,0.19,0.40,0.49,0.67,0.44,0.66,0.43,0.34,0.47,0.51,0.58,0.35,0.63,0.50
0.47,0.66,0.63,0.03,0.15,0.63,0.60,0.79,0.75,0.06,0.77,0.15,0.54,0.90,0.30,0.23,0.78,0.95,0.19,0.65
0.25,0.28,0.40,0.34,0.36,0.42,0.22,0.41,0.39,0.30,0.40,0.25,0.18,0.51,0.05,0.22,0.44,0.56,0.21,0.31
0.39,0.52,0.55,0.09,0.13,0.56,0.47,0.65,0.61,0.07,0.63,0.04,0.39,0.76,0.17,0.17,0.64,0.82,0.06,0.51
0.17,0.38,0.34,0.30,0.35,0.35,0.27,0.51,0.51,0.23,0.51,0.24,0.30,0.59,0.09,0.10,0.57,0.64,0.22,0.43
0.49,0.06,0.56,0.66,0.63,0.60,0.26,0.09,0.06,0.63,0.06,0.54,0.14,0.24,0.39,0.56,0.15,0.30,0.49,0.08
0.18,0.58,0.29,0.38,0.48,0.28,0.43,0.71,0.73,0.30,0.72,0.39,0.53,0.75,0.32,0.15,0.79,0.80,0.39,0.66
0.50,0.07,0.56,0.71,0.68,0.59,0.25,0.03,0.08,0.68,0.04,0.60,0.20,0.18,0.43,0.59,0.17,0.24,0.55,0.14
0.13,0.55,0.24,0.41,0.51,0.22,0.38,0.67,0.70,0.33,0.69,0.41,0.51,0.71,0.31,0.17,0.77,0.75,0.41,0.64
0.34,0.25,0.31,0.74,0.76,0.35,0.15,0.29,0.39,0.68,0.34,0.65,0.37,0.24,0.46,0.54,0.48,0.26,0.61,0.41
0.12,0.55,0.14,0.52,0.61,0.12,0.36,0.66,0.70,0.44,0.69,0.50,0.54,0.67,0.38,0.27,0.78,0.71,0.50,0.65
0.25,0.16,0.30,0.59,0.61,0.34,0.00,0.26,0.32,0.53,0.29,0.50,0.23,0.30,0.30,0.40,0.41,0.34,0.46,0.30
0.09,0.31,0.19,0.49,0.54,0.22,0.13,0.42,0.46,0.42,0.45,0.42,0.31,0.46,0.24,0.27,0.54,0.50,0.39,0.42
0.63,0.40,0.77,0.48,0.39,0.80,0.51,0.46,0.36,0.50,0.41,0.37,0.27,0.62,0.37,0.54,0.33,0.68,0.33,0.26
0.27,0.23,0.41,0.39,0.39,0.43,0.19,0.35,0.34,0.35,0.35,0.29,0.13,0.46,0.10,0.27,0.40,0.52,0.25,0.26
0.38,0.11,0.40,0.69,0.69,0.44,0.12,0.16,0.24,0.64,0.20,0.59,0.24,0.17,0.40,0.52,0.33,0.22,0.54,0.26
0.39,0.12,0.50,0.50,0.47,0.53,0.22,0.24,0.20,0.47,0.22,0.38,0.00,0.37,0.23,0.41,0.25,0.43,0.34,0.12
0.42,0.33,0.57,0.32,0.27,0.59,0.36,0.44,0.38,0.31,0.41,0.20,0.18,0.58,0.14,0.31,0.40,0.64,0.15,0.28
0.35,0.31,0.51,0.31,0.28,0.53,0.31,0.43,0.39,0.28,0.41,0.19,0.17,0.56,0.08,0.26,0.42,0.62,0.14,0.29
0.45,0.20,0.44,0.80,0.80,0.48,0.22,0.18,0.29,0.75,0.24,0.70,0.35,0.10,0.51,0.62,0.38,0.13,0.66,0.35
