0.36,0.39,0.30,0.28,0.54,0.19,0.16,0.23,0.43,0.05,0.83,0.27,0.09,0.30,0.50,0.80,0.51,0.81,0.60,0.64,0.89,0.50,0.69,0.54,0.78,0.40,0.30,0.52,0.48,0.72
0.49,0.38,0.26,0.33,0.40,0.43,0.53,0.33,0.19,0.51,0.34,0.40,0.49,0.44,0.48,0.33,0.18,0.25,0.38,0.07,0.39,0.52,0.12,0.01,0.23,0.33,0.54,0.17,0.33,0.17
0.65,0.08,0.34,0.45,0.67,0.48,0.55,0.29,0.43,0.41,0.70,0.52,0.46,0.57,0.12,0.69,0.49,0.56,0.12,0.40,0.74,0.74,0.42,0.34,0.57,0.54,0.64,0.19,0.02,0.40
0.07,0.63,0.32,0.22,0.15,0.25,0.28,0.40,0.28,0.44,0.55,0.17,0.35,0.13,0.77,0.51,0.30,0.63,0.77,0.53,0.61,0.07,0.58,0.47,0.58,0.14,0.16,0.58,0.66,0.64
0.26,0.52,0.33,0.27,0.47,0.16,0.06,0.31,0.43,0.19,0.82,0.22,0.13,0.22,0.64,0.78,0.50,0.83,0.72,0.67,0.88,0.40,0.72,0.58,0.79,0.35,0.17,0.60,0.60,0.77
0.53,0.33,0.27,0.36,0.46,0.45,0.55,0.32,0.23,0.50,0.40,0.43,0.49,0.47,0.42,0.39,0.24,0.28,0.31,0.10,0.44,0.57,0.14,0.06,0.27,0.38,0.57,0.11,0.27,0.16
0.64,0.15,0.39,0.47,0.73,0.45,0.48,0.29,0.52,0.30,0.87,0.51,0.38,0.56,0.17,0.85,0.60,0.76,0.33,0.59,0.91,0.76,0.62,0.51,0.76,0.59,0.61,0.39,0.24,0.61
0.19,0.43,0.20,0.13,0.36,0.02,0.07,0.20,0.29,0.18,0.68,0.09,0.08,0.13,0.56,0.65,0.37,0.69,0.61,0.53,0.74,0.33,0.58,0.44,0.65,0.23,0.15,0.48,0.50,0.63
0.63,0.43,0.39,0.47,0.52,0.56,0.66,0.44,0.33,0.62,0.36,0.54,0.61,0.58,0.49,0.36,0.31,0.19,0.34,0.09,0.38,0.65,0.06,0.15,0.21,0.47,0.68,0.19,0.35,0.03
0.75,0.36,0.47,0.57,0.68,0.64,0.73,0.48,0.46,0.65,0.55,0.64,0.66,0.69,0.37,0.55,0.47,0.36,0.19,0.27,0.56,0.80,0.25,0.29,0.39,0.61,0.78,0.18,0.26,0.19
0.19,0.41,0.16,0.09,0.33,0.01,0.11,0.18,0.25,0.19,0.65,0.07,0.11,0.11,0.55,0.61,0.33,0.65,0.59,0.49,0.70,0.32,0.54,0.40,0.61,0.20,0.16,0.45,0.47,0.59
0.12,0.60,0.34,0.23,0.34,0.17,0.13,0.37,0.38,0.32,0.73,0.16,0.23,0.13,0.73,0.69,0.44,0.78,0.78,0.64,0.79,0.25,0.69,0.56,0.73,0.26,0.03,0.63,0.66,0.75
0.29,0.41,0.14,0.15,0.24,0.26,0.35,0.24,0.00,0.39,0.40,0.21,0.34,0.24,0.54,0.37,0.09,0.40,0.50,0.26,0.46,0.33,0.31,0.18,0.36,0.14,0.34,0.30,0.41,0.37
0.67,0.50,0.45,0.52,0.54,0.62,0.72,0.51,0.37,0.69,0.31,0.59,0.68,0.62,0.57,0.32,0.34,0.12,0.41,0.11,0.32,0.67,0.06,0.20,0.15,0.51,0.72,0.26,0.42,0.04
0.47,0.48,0.30,0.35,0.33,0.45,0.55,0.39,0.18,0.56,0.25,0.41,0.53,0.43,0.58,0.23,0.13,0.21,0.48,0.09,0.30,0.47,0.14,0.11,0.16,0.31,0.53,0.27,0.44,0.21
0.73,0.13,0.43,0.54,0.76,0.55,0.62,0.36,0.52,0.46,0.79,0.60,0.52,0.65,0.05,0.77,0.58,0.64,0.13,0.49,0.82,0.82,0.50,0.43,0.65,0.63,0.72,0.27,0.10,0.48
0.44,0.44,0.26,0.30,0.31,0.41,0.50,0.34,0.14,0.52,0.29,0.36,0.48,0.39,0.55,0.27,0.10,0.25,0.46,0.11,0.34,0.44,0.16,0.08,0.21,0.27,0.49,0.25,0.41,0.23
0.43,0.19,0.19,0.26,0.52,0.24,0.29,0.08,0.33,0.15,0.72,0.30,0.19,0.35,0.31,0.69,0.42,0.65,0.39,0.47,0.77,0.55,0.51,0.38,0.63,0.38,0.40,0.32,0.27,0.53
0.72,0.26,0.42,0.53,0.69,0.59,0.68,0.41,0.45,0.57,0.61,0.60,0.60,0.65,0.26,0.61,0.48,0.44,0.09,0.32,0.64,0.79,0.32,0.30,0.46,0.59,0.74,0.15,0.15,0.27
0.24,0.36,0.12,0.09,0.36,0.06,0.15,0.13,0.24,0.17,0.64,0.11,0.10,0.16,0.49,0.61,0.32,0.63,0.53,0.46,0.69,0.36,0.51,0.37,0.59,0.22,0.22,0.40,0.42,0.55
0.46,0.38,0.36,0.37,0.63,0.28,0.25,0.28,0.50,0.10,0.91,0.36,0.18,0.40,0.47,0.88,0.59,0.86,0.60,0.69,0.96,0.60,0.73,0.59,0.84,0.49,0.39,0.55,0.48,0.76
0.76,0.32,0.47,0.57,0.71,0.64,0.73,0.46,0.48,0.62,0.60,0.65,0.65,0.69,0.32,0.60,0.50,0.42,0.13,0.32,0.62,0.82,0.30,0.32,0.45,0.62,0.78,0.18,0.21,0.25
0.68,0.30,0.39,0.49,0.62,0.56,0.66,0.40,0.39,0.57,0.52,0.57,0.58,0.61,0.34,0.52,0.41,0.36,0.18,0.23,0.55,0.73,0.23,0.22,0.37,0.54,0.70,0.10,0.20,0.19
