0.52,0.47,0.28,0.70,0.49,0.13,0.33,0.19,0.63,0.50,0.13,0.76,0.18,0.39,0.81,0.51,0.40,0.72,0.26,0.59
0.76,0.08,0.26,0.74,0.83,0.33,0.12,0.64,0.79,0.52,0.37,0.71,0.43,0.76,0.75,0.45,0.04,0.74,0.19,0.89
0.19,0.90,0.68,0.35,0.27,0.70,0.92,0.64,0.17,0.46,0.64,0.50,0.56,0.37,0.53,0.55,0.93,0.39,0.78,0.16
0.12,0.80,0.58,0.26,0.27,0.62,0.83,0.60,0.06,0.36,0.56,0.41,0.48,0.36,0.44,0.45,0.84,0.30,0.69,0.19
0.18,0.56,0.32,0.39,0.24,0.32,0.54,0.33,0.28,0.26,0.26,0.48,0.18,0.21,0.53,0.33,0.57,0.42,0.41,0.29
0.58,0.56,0.53,0.29,0.76,0.68,0.72,0.89,0.48,0.30,0.65,0.15,0.62,0.78,0.14,0.27,0.67,0.25,0.63,0.73
0.31,0.61,0.36,0.56,0.25,0.28,0.53,0.16,0.44,0.42,0.23,0.66,0.17,0.15,0.71,0.47,0.58,0.59,0.41,0.35
0.26,0.56,0.39,0.12,0.43,0.49,0.64,0.61,0.19,0.10,0.44,0.20,0.38,0.46,0.25,0.19,0.63,0.14,0.51,0.41
0.60,0.58,0.41,0.81,0.53,0.25,0.42,0.16,0.72,0.62,0.26,0.88,0.29,0.42,0.93,0.64,0.50,0.83,0.37,0.63
0.66,0.25,0.20,0.73,0.69,0.16,0.08,0.44,0.73,0.50,0.21,0.74,0.29,0.61,0.79,0.47,0.15,0.74,0.09,0.77
0.68,0.03,0.19,0.64,0.76,0.30,0.18,0.62,0.70,0.42,0.33,0.61,0.38,0.71,0.65,0.35,0.11,0.64,0.17,0.81
0.11,0.67,0.42,0.40,0.14,0.41,0.64,0.35,0.24,0.33,0.35,0.52,0.27,0.15,0.57,0.41,0.67,0.43,0.51,0.18
0.24,0.47,0.24,0.35,0.34,0.28,0.48,0.40,0.30,0.17,0.23,0.42,0.16,0.32,0.47,0.23,0.49,0.37,0.34,0.38
0.32,0.53,0.29,0.54,0.30,0.21,0.45,0.19,0.44,0.37,0.16,0.62,0.09,0.22,0.67,0.41,0.50,0.56,0.34,0.39
0.28,0.63,0.46,0.05,0.46,0.56,0.71,0.67,0.17,0.17,0.52,0.16,0.45,0.50,0.21,0.24,0.69,0.08,0.58,0.42
0.63,0.58,0.42,0.84,0.56,0.26,0.41,0.19,0.75,0.65,0.28,0.90,0.32,0.46,0.96,0.66,0.49,0.86,0.38,0.67
0.20,0.53,0.29,0.38,0.27,0.30,0.51,0.34,0.29,0.24,0.24,0.47,0.16,0.24,0.52,0.30,0.54,0.41,0.38,0.32
0.59,0.38,0.23,0.72,0.58,0.09,0.22,0.30,0.68,0.50,0.14,0.76,0.21,0.49,0.81,0.49,0.29,0.74,0.17,0.67
0.44,0.40,0.17,0.58,0.45,0.06,0.31,0.26,0.53,0.37,0.01,0.63,0.06,0.37,0.68,0.38,0.35,0.60,0.19,0.53
0.35,0.43,0.28,0.23,0.51,0.41,0.52,0.60,0.32,0.02,0.38,0.24,0.33,0.51,0.29,0.05,0.50,0.23,0.40,0.51
0.58,0.14,0.09,0.56,0.66,0.22,0.20,0.53,0.61,0.33,0.24,0.55,0.28,0.61,0.59,0.27,0.17,0.56,0.11,0.71
0.55,0.47,0.43,0.30,0.72,0.58,0.62,0.81,0.47,0.24,0.56,0.19,0.54,0.73,0.21,0.19,0.57,0.27,0.53,0.70
0.42,0.50,0.40,0.19,0.60,0.53,0.62,0.72,0.35,0.13,0.50,0.13,0.46,0.61,0.17,0.13,0.59,0.17,0.51,0.58
0.35,0.45,0.31,0.21,0.51,0.43,0.54,0.61,0.31,0.02,0.40,0.22,0.35,0.51,0.27,0.07,0.52,0.21,0.42,0.50
0.63,0.29,0.21,0.73,0.65,0.12,0.12,0.39,0.71,0.50,0.18,0.75,0.26,0.57,0.79,0.47,0.20,0.74,0.10,0.73
0.39,0.65,0.42,0.65,0.30,0.30,0.54,0.07,0.52,0.51,0.26,0.75,0.23,0.19,0.80,0.56,0.60,0.68,0.44,0.40
0.50,0.24,0.17,0.42,0.63,0.33,0.36,0.60,0.50,0.20,0.32,0.39,0.32,0.60,0.43,0.12,0.32,0.41,0.26,0.65
0.22,0.94,0.70,0.50,0.17,0.69,0.92,0.55,0.30,0.55,0.63,0.65,0.55,0.27,0.68,0.64,0.95,0.54,0.79,0.08
0.26,0.86,0.61,0.59,0.08,0.55,0.80,0.35,0.40,0.56,0.50,0.72,0.43,0.10,0.77,0.63,0.84,0.63,0.68,0.16
