0.36,0.03,0.27,0.60,0.35,0.19,0.47,0.18,0.24,0.61,0.26,0.47,0.44,0.32,0.50,0.14,0.48,0.49,0.39,0.11
0.75,0.46,0.68,0.60,0.74,0.38,0.88,0.41,0.26,0.52,0.68,0.19,0.34,0.81,0.81,0.43,0.24,0.74,0.82,0.55
0.55,0.36,0.49,0.35,0.53,0.40,0.68,0.43,0.19,0.29,0.49,0.10,0.09,0.67,0.57,0.41,0.09,0.49,0.63,0.40
0.48,0.26,0.41,0.83,0.48,0.28,0.55,0.25,0.45,0.85,0.39,0.68,0.67,0.29,0.65,0.24,0.71,0.67,0.46,0.30
0.60,0.30,0.52,0.53,0.59,0.25,0.73,0.28,0.10,0.48,0.52,0.19,0.28,0.64,0.67,0.28,0.24,0.61,0.66,0.39
0.41,0.21,0.34,0.76,0.42,0.28,0.49,0.25,0.41,0.79,0.32,0.64,0.62,0.25,0.58,0.22,0.66,0.61,0.40,0.23
0.60,0.29,0.52,0.85,0.60,0.19,0.70,0.16,0.40,0.85,0.51,0.63,0.66,0.46,0.76,0.18,0.66,0.77,0.61,0.38
0.15,0.32,0.14,0.37,0.13,0.51,0.27,0.50,0.40,0.45,0.16,0.51,0.38,0.37,0.18,0.46,0.49,0.16,0.24,0.22
0.36,0.26,0.31,0.31,0.35,0.39,0.49,0.40,0.21,0.32,0.32,0.28,0.17,0.50,0.40,0.37,0.26,0.33,0.44,0.26
0.50,0.28,0.43,0.84,0.50,0.28,0.57,0.25,0.45,0.86,0.41,0.69,0.69,0.32,0.67,0.24,0.72,0.69,0.49,0.32
0.42,0.41,0.39,0.16,0.40,0.54,0.53,0.55,0.34,0.19,0.41,0.31,0.15,0.61,0.39,0.52,0.27,0.29,0.51,0.39
0.06,0.32,0.07,0.56,0.07,0.51,0.15,0.50,0.49,0.64,0.06,0.65,0.55,0.19,0.24,0.46,0.64,0.30,0.07,0.21
0.63,0.36,0.56,0.50,0.62,0.33,0.76,0.36,0.16,0.43,0.56,0.12,0.24,0.70,0.69,0.36,0.17,0.62,0.70,0.44
0.20,0.41,0.22,0.31,0.19,0.59,0.30,0.59,0.46,0.41,0.24,0.53,0.39,0.45,0.14,0.55,0.50,0.07,0.29,0.32
0.24,0.13,0.15,0.48,0.23,0.32,0.36,0.32,0.27,0.52,0.15,0.45,0.37,0.30,0.36,0.28,0.45,0.35,0.29,0.05
0.64,0.39,0.58,0.47,0.63,0.37,0.78,0.39,0.18,0.40,0.58,0.09,0.22,0.72,0.69,0.39,0.14,0.62,0.72,0.46
0.53,0.19,0.45,0.58,0.52,0.13,0.66,0.16,0.09,0.55,0.44,0.31,0.35,0.53,0.63,0.15,0.34,0.59,0.58,0.30
0.58,0.42,0.53,0.31,0.56,0.47,0.71,0.49,0.25,0.24,0.53,0.09,0.06,0.71,0.59,0.48,0.05,0.50,0.66,0.45
0.52,0.35,0.46,0.90,0.53,0.36,0.58,0.33,0.53,0.93,0.44,0.77,0.75,0.31,0.70,0.32,0.79,0.73,0.50,0.37
0.22,0.30,0.19,0.32,0.20,0.48,0.34,0.48,0.35,0.39,0.21,0.44,0.31,0.42,0.24,0.44,0.41,0.19,0.31,0.23
0.38,0.06,0.29,0.63,0.38,0.18,0.49,0.16,0.25,0.64,0.28,0.49,0.47,0.32,0.53,0.12,0.50,0.52,0.41,0.14
0.16,0.21,0.08,0.46,0.15,0.40,0.29,0.39,0.34,0.52,0.09,0.50,0.40,0.28,0.28,0.35,0.49,0.28,0.22,0.10
0.54,0.32,0.48,0.41,0.53,0.34,0.68,0.36,0.12,0.36,0.48,0.12,0.15,0.64,0.59,0.35,0.14,0.52,0.62,0.37
0.65,0.33,0.57,0.61,0.64,0.24,0.78,0.27,0.16,0.55,0.57,0.25,0.35,0.68,0.74,0.28,0.29,0.68,0.71,0.43
0.60,0.25,0.51,0.76,0.60,0.07,0.71,0.06,0.28,0.75,0.50,0.50,0.54,0.52,0.74,0.10,0.54,0.72,0.63,0.36
0.80,0.46,0.72,0.75,0.79,0.31,0.93,0.34,0.31,0.69,0.71,0.37,0.49,0.79,0.89,0.37,0.42,0.84,0.85,0.57
0.24,0.46,0.27,0.29,0.23,0.64,0.32,0.64,0.50,0.39,0.29,0.55,0.40,0.49,0.14,0.60,0.51,0.04,0.33,0.37
0.49,0.29,0.42,0.37,0.47,0.35,0.62,0.37,0.13,0.33,0.43,0.16,0.13,0.59,0.53,0.35,0.16,0.46,0.56,0.33
0.42,0.28,0.36,0.31,0.40,0.38,0.55,0.40,0.18,0.30,0.37,0.22,0.13,0.55,0.45,0.37,0.21,0.38,0.50,0.30
0.63,0.29,0.55,0.65,0.62,0.16,0.76,0.19,0.16,0.61,0.54,0.32,0.40,0.62,0.74,0.21,0.37,0.69,0.68,0.40
0.73,0.37,0.64,0.77,0.72,0.19,0.85,0.22,0.28,0.72,0.63,0.42,0.52,0.69,0.84,0.25,0.47,0.80,0.77,0.49
0.65,0.30,0.57,0.74,0.65,0.12,0.77,0.14,0.24,0.70,0.56,0.42,0.50,0.61,0.78,0.18,0.46,0.74,0.69,0.41
0.60,0.58,0.57,0.13,0.58,0.67,0.70,0.69,0.46,0.01,0.59,0.31,0.19,0.80,0.54,0.66,0.26,0.43,0.68,0.57
0.60,0.28,0.52,0.83,0.60,0.16,0.69,0.13,0.37,0.83,0.50,0.60,0.63,0.47,0.75,0.15,0.63,0.75,0.61,0.37
0.31,0.46,0.32,0.21,0.29,0.63,0.40,0.64,0.47,0.32,0.34,0.49,0.34,0.55,0.22,0.60,0.45,0.11,0.39,0.39
0.66,0.44,0.60,0.42,0.64,0.44,0.79,0.47,0.24,0.34,0.60,0.02,0.17,0.77,0.69,0.47,0.07,0.60,0.74,0.50
0.53,0.37,0.47,0.92,0.53,0.39,0.57,0.36,0.56,0.95,0.45,0.79,0.78,0.30,0.70,0.35,0.82,0.74,0.50,0.39
0.41,0.15,0.33,0.72,0.41,0.21,0.50,0.18,0.34,0.74,0.32,0.58,0.56,0.29,0.58,0.15,0.60,0.59,0.42,0.20
0.67,0.34,0.59,0.64,0.66,0.23,0.80,0.26,0.18,0.58,0.59,0.28,0.38,0.69,0.77,0.28,0.33,0.71,0.73,0.45
0.76,0.41,0.68,0.78,0.75,0.24,0.88,0.26,0.30,0.72,0.67,0.41,0.52,0.73,0.87,0.30,0.46,0.83,0.81,0.52
0.61,0.42,0.54,0.98,0.61,0.40,0.66,0.37,0.58,1.00,0.53,0.82,0.82,0.39,0.78,0.36,0.85,0.81,0.58,0.45
0.60,0.30,0.52,0.86,0.60,0.21,0.68,0.18,0.42,0.87,0.50,0.65,0.67,0.44,0.76,0.19,0.68,0.76,0.60,0.38
0.44,0.09,0.35,0.58,0.43,0.13,0.56,0.13,0.14,0.57,0.35,0.38,0.38,0.43,0.56,0.10,0.40,0.53,0.48,0.20
0.49,0.16,0.40,0.72,0.49,0.12,0.59,0.09,0.29,0.73,0.39,0.53,0.54,0.39,0.64,0.07,0.55,0.64,0.51,0.25
0.19,0.26,0.14,0.64,0.20,0.43,0.26,0.41,0.46,0.70,0.12,0.66,0.58,0.10,0.37,0.37,0.66,0.41,0.17,0.17
0.59,0.33,0.52,0.47,0.58,0.32,0.72,0.35,0.13,0.41,0.52,0.12,0.21,0.67,0.65,0.34,0.16,0.58,0.66,0.41
0.00,0.36,0.08,0.51,0.01,0.55,0.13,0.54,0.50,0.59,0.10,0.64,0.52,0.26,0.17,0.50,0.62,0.23,0.09,0.24
0.24,0.14,0.16,0.46,0.23,0.33,0.37,0.32,0.26,0.50,0.16,0.44,0.36,0.32,0.35,0.28,0.44,0.34,0.30,0.07
0.61,0.32,0.54,0.52,0.60,0.28,0.74,0.31,0.12,0.47,0.54,0.17,0.27,0.67,0.68,0.31,0.21,0.62,0.68,0.41
0.53,0.41,0.48,0.26,0.51,0.48,0.65,0.50,0.26,0.20,0.49,0.16,0.00,0.68,0.53,0.48,0.11,0.44,0.61,0.43
