0.12,0.73,0.61,0.57,0.80,0.62,0.16,0.63,0.71,0.77,0.51,0.73,0.41,0.38,0.08,0.23,0.31,0.29,0.24,0.32,0.71,0.77,0.75,0.36,0.75,0.24,0.02,0.47,0.31,0.09
0.56,0.46,0.37,0.65,0.58,0.16,0.53,0.16,0.51,0.38,0.03,0.69,0.09,0.62,0.44,0.61,0.37,0.38,0.29,0.41,0.33,0.30,0.35,0.15,0.53,0.27,0.53,0.65,0.29,0.48
0.17,0.64,0.52,0.52,0.71,0.53,0.16,0.53,0.62,0.68,0.42,0.67,0.32,0.36,0.10,0.25,0.28,0.26,0.18,0.25,0.61,0.67,0.65,0.28,0.67,0.14,0.12,0.44,0.26,0.09
0.59,0.17,0.14,0.25,0.16,0.65,0.53,0.45,0.08,0.34,0.48,0.18,0.45,0.41,0.67,0.54,0.76,0.76,0.63,0.31,0.30,0.47,0.35,0.58,0.12,0.46,0.67,0.36,0.69,0.56
0.56,0.25,0.21,0.17,0.22,0.71,0.50,0.52,0.16,0.42,0.53,0.12,0.49,0.35,0.66,0.50,0.78,0.77,0.65,0.29,0.39,0.55,0.43,0.61,0.19,0.47,0.65,0.29,0.71,0.54
0.25,0.45,0.33,0.34,0.51,0.53,0.19,0.44,0.42,0.52,0.37,0.47,0.27,0.24,0.30,0.25,0.44,0.43,0.31,0.06,0.46,0.56,0.51,0.33,0.47,0.14,0.30,0.29,0.39,0.20
0.47,0.38,0.32,0.04,0.36,0.78,0.41,0.61,0.30,0.54,0.59,0.18,0.53,0.23,0.61,0.39,0.76,0.75,0.64,0.25,0.50,0.66,0.55,0.63,0.33,0.45,0.58,0.15,0.71,0.47
0.82,0.14,0.23,0.57,0.22,0.55,0.76,0.32,0.23,0.08,0.43,0.46,0.48,0.70,0.82,0.80,0.83,0.83,0.72,0.55,0.13,0.24,0.12,0.61,0.21,0.59,0.86,0.67,0.75,0.77
0.07,0.69,0.58,0.51,0.75,0.64,0.09,0.63,0.67,0.75,0.52,0.68,0.41,0.31,0.14,0.17,0.36,0.34,0.28,0.27,0.69,0.76,0.73,0.39,0.71,0.23,0.07,0.40,0.35,0.03
0.52,0.19,0.10,0.27,0.23,0.58,0.46,0.38,0.14,0.32,0.40,0.26,0.36,0.37,0.58,0.48,0.66,0.66,0.54,0.24,0.28,0.43,0.33,0.49,0.19,0.36,0.59,0.34,0.59,0.48
