0.25,0.58,0.55,0.36,0.36,0.51,0.33,0.18,0.33,0.27,0.26,0.54,0.45,0.06,0.50,0.16,0.48,0.04,0.43,0.13,0.18,0.25,0.05,0.19,0.32,0.51,0.58,0.32,0.29,0.45,0.15,0.35,0.35,0.33,0.45,0.27,0.51,0.31,0.55,0.31,0.29,0.43,0.41,0.38,0.25,0.35,0.31,0.15,0.49,0.60
0.70,0.15,0.30,0.13,0.40,0.09,0.29,0.53,0.72,0.54,0.61,0.20,0.30,0.42,0.27,0.50,0.71,0.40,0.31,0.51,0.50,0.21,0.50,0.64,0.51,0.31,0.14,0.13,0.74,0.15,0.37,0.64,0.47,0.29,0.10,0.57,0.35,0.22,0.19,0.46,0.67,0.60,0.47,0.66,0.19,0.24,0.74,0.51,0.42,0.17
0.70,0.16,0.32,0.15,0.38,0.07,0.31,0.52,0.73,0.55,0.63,0.23,0.28,0.42,0.30,0.49,0.73,0.40,0.28,0.52,0.51,0.23,0.51,0.64,0.53,0.29,0.15,0.12,0.75,0.18,0.38,0.66,0.49,0.31,0.13,0.57,0.38,0.20,0.21,0.48,0.68,0.62,0.45,0.68,0.19,0.27,0.75,0.52,0.45,0.19
0.54,0.61,0.42,0.44,0.74,0.67,0.27,0.61,0.34,0.16,0.26,0.49,0.77,0.48,0.38,0.59,0.14,0.44,0.76,0.31,0.25,0.39,0.43,0.50,0.09,0.81,0.64,0.52,0.57,0.45,0.30,0.16,0.10,0.28,0.49,0.70,0.32,0.61,0.52,0.12,0.30,0.02,0.81,0.16,0.47,0.32,0.41,0.29,0.22,0.63
0.34,0.70,0.56,0.49,0.66,0.71,0.35,0.47,0.14,0.08,0.05,0.61,0.73,0.37,0.51,0.46,0.18,0.34,0.72,0.16,0.13,0.40,0.28,0.31,0.15,0.78,0.72,0.52,0.36,0.53,0.25,0.05,0.22,0.35,0.57,0.56,0.47,0.57,0.63,0.19,0.09,0.18,0.72,0.08,0.46,0.40,0.20,0.15,0.40,0.72
0.18,0.77,0.67,0.54,0.60,0.74,0.44,0.36,0.09,0.21,0.10,0.70,0.70,0.30,0.62,0.36,0.33,0.29,0.68,0.13,0.17,0.44,0.19,0.16,0.29,0.76,0.78,0.54,0.20,0.61,0.28,0.21,0.36,0.45,0.63,0.44,0.60,0.55,0.71,0.32,0.08,0.35,0.64,0.23,0.47,0.49,0.07,0.14,0.54,0.79
0.29,0.81,0.84,0.62,0.32,0.68,0.64,0.13,0.54,0.58,0.52,0.81,0.48,0.28,0.79,0.16,0.77,0.32,0.46,0.42,0.49,0.53,0.31,0.28,0.64,0.54,0.80,0.52,0.31,0.72,0.47,0.64,0.68,0.64,0.70,0.07,0.82,0.44,0.81,0.64,0.53,0.74,0.31,0.66,0.48,0.65,0.48,0.44,0.81,0.83
0.17,0.85,0.85,0.64,0.43,0.75,0.63,0.17,0.43,0.51,0.43,0.83,0.58,0.28,0.79,0.20,0.68,0.32,0.56,0.36,0.43,0.54,0.25,0.18,0.58,0.64,0.85,0.57,0.18,0.74,0.44,0.55,0.63,0.63,0.73,0.17,0.81,0.50,0.84,0.59,0.43,0.67,0.43,0.58,0.51,0.65,0.36,0.38,0.78,0.87
0.61,0.80,0.59,0.63,0.91,0.86,0.47,0.74,0.36,0.29,0.33,0.68,0.95,0.63,0.57,0.73,0.08,0.60,0.94,0.43,0.38,0.57,0.55,0.58,0.26,1.00,0.83,0.71,0.62,0.64,0.47,0.21,0.29,0.47,0.68,0.83,0.49,0.79,0.71,0.31,0.34,0.16,0.97,0.19,0.66,0.51,0.44,0.41,0.39,0.81
0.81,0.17,0.06,0.22,0.65,0.32,0.26,0.71,0.74,0.52,0.63,0.05,0.57,0.58,0.09,0.68,0.63,0.54,0.57,0.58,0.53,0.32,0.62,0.76,0.46,0.58,0.21,0.34,0.86,0.13,0.44,0.61,0.40,0.26,0.16,0.78,0.16,0.46,0.07,0.41,0.69,0.51,0.72,0.62,0.36,0.22,0.79,0.56,0.26,0.17
0.71,0.38,0.55,0.35,0.23,0.20,0.50,0.47,0.81,0.68,0.72,0.46,0.07,0.43,0.53,0.45,0.88,0.43,0.08,0.60,0.61,0.37,0.54,0.66,0.68,0.06,0.35,0.23,0.75,0.41,0.49,0.79,0.66,0.50,0.36,0.47,0.60,0.17,0.44,0.64,0.77,0.78,0.28,0.81,0.29,0.46,0.81,0.61,0.66,0.39
