0.35,0.07,0.46,0.40,0.67,0.10,0.19,0.14,0.25,0.22,0.21,0.21,0.35,0.08,0.57,0.42,0.57,0.31,0.49,0.69
0.41,0.07,0.52,0.48,0.74,0.09,0.27,0.22,0.30,0.24,0.33,0.31,0.38,0.20,0.57,0.42,0.67,0.18,0.53,0.76
0.11,0.32,0.21,0.17,0.42,0.21,0.11,0.41,0.02,0.06,0.39,0.14,0.08,0.23,0.30,0.15,0.38,0.40,0.22,0.45
0.24,0.41,0.29,0.29,0.47,0.28,0.28,0.53,0.19,0.16,0.54,0.31,0.13,0.37,0.22,0.09,0.50,0.37,0.25,0.51
0.30,0.50,0.34,0.28,0.44,0.47,0.29,0.46,0.34,0.41,0.31,0.25,0.41,0.33,0.57,0.49,0.25,0.71,0.42,0.43
0.25,0.21,0.35,0.32,0.57,0.08,0.16,0.34,0.14,0.07,0.38,0.21,0.20,0.20,0.39,0.24,0.53,0.26,0.36,0.60
0.21,0.63,0.11,0.18,0.15,0.51,0.38,0.70,0.30,0.36,0.63,0.38,0.22,0.51,0.16,0.21,0.26,0.68,0.07,0.19
0.47,0.40,0.55,0.47,0.69,0.44,0.35,0.29,0.44,0.47,0.12,0.32,0.54,0.28,0.75,0.62,0.52,0.66,0.62,0.69
0.19,0.49,0.21,0.15,0.33,0.43,0.23,0.49,0.26,0.33,0.37,0.20,0.30,0.33,0.44,0.37,0.16,0.66,0.29,0.33
0.47,0.19,0.58,0.51,0.77,0.28,0.31,0.05,0.40,0.38,0.10,0.31,0.50,0.17,0.72,0.58,0.64,0.45,0.63,0.78
0.17,0.49,0.18,0.21,0.34,0.36,0.29,0.59,0.19,0.21,0.57,0.31,0.09,0.41,0.12,0.02,0.40,0.49,0.12,0.39
0.50,0.08,0.61,0.55,0.82,0.21,0.34,0.10,0.40,0.36,0.26,0.36,0.49,0.21,0.70,0.55,0.72,0.30,0.64,0.84
0.04,0.37,0.15,0.10,0.36,0.27,0.11,0.44,0.06,0.13,0.38,0.12,0.10,0.25,0.30,0.18,0.30,0.48,0.19,0.39
0.12,0.30,0.23,0.17,0.44,0.21,0.02,0.35,0.06,0.12,0.30,0.04,0.16,0.16,0.38,0.25,0.35,0.44,0.28,0.46
0.22,0.23,0.32,0.29,0.53,0.11,0.14,0.35,0.11,0.03,0.38,0.19,0.17,0.20,0.37,0.22,0.49,0.29,0.33,0.57
0.52,0.24,0.61,0.58,0.82,0.22,0.41,0.39,0.41,0.33,0.51,0.45,0.45,0.37,0.60,0.46,0.79,0.00,0.60,0.86
0.41,0.65,0.39,0.44,0.48,0.52,0.50,0.78,0.41,0.40,0.78,0.53,0.31,0.62,0.17,0.23,0.60,0.56,0.31,0.53
0.38,0.07,0.48,0.44,0.70,0.05,0.24,0.23,0.27,0.20,0.32,0.27,0.34,0.18,0.54,0.39,0.63,0.20,0.50,0.73
0.24,0.68,0.13,0.20,0.07,0.56,0.41,0.73,0.35,0.41,0.65,0.40,0.29,0.55,0.23,0.29,0.20,0.75,0.13,0.11
0.65,0.27,0.76,0.72,0.97,0.33,0.52,0.37,0.54,0.47,0.53,0.55,0.60,0.44,0.77,0.63,0.91,0.17,0.76,1.00
0.41,0.41,0.46,0.47,0.64,0.31,0.40,0.57,0.33,0.27,0.62,0.44,0.30,0.45,0.36,0.27,0.68,0.27,0.42,0.69
0.35,0.76,0.27,0.29,0.15,0.67,0.49,0.77,0.46,0.54,0.65,0.46,0.44,0.60,0.45,0.47,0.10,0.89,0.32,0.11
