0.39,0.13,0.14,0.43,0.34,0.35,0.28,0.38,0.34,0.46,0.28,0.33,0.43,0.20,0.22,0.41,0.55,0.34,0.24,0.24
0.83,0.36,0.57,0.03,0.65,0.58,0.71,0.66,0.68,0.91,0.69,0.29,0.67,0.45,0.31,0.87,0.69,0.40,0.69,0.60
0.46,0.28,0.52,0.53,0.75,0.05,0.61,0.13,0.74,0.66,0.34,0.67,0.08,0.19,0.26,0.58,0.97,0.73,0.43,0.64
0.46,0.50,0.20,0.75,0.10,0.68,0.14,0.66,0.05,0.34,0.46,0.48,0.74,0.55,0.59,0.37,0.37,0.39,0.35,0.11
0.79,0.32,0.57,0.05,0.69,0.49,0.71,0.58,0.71,0.89,0.65,0.37,0.57,0.38,0.24,0.84,0.77,0.47,0.66,0.63
0.33,0.61,0.33,0.92,0.36,0.68,0.18,0.64,0.31,0.12,0.40,0.71,0.72,0.61,0.70,0.20,0.62,0.64,0.31,0.32
0.29,0.66,0.41,1.00,0.49,0.69,0.28,0.63,0.43,0.08,0.41,0.81,0.71,0.65,0.76,0.17,0.74,0.75,0.33,0.44
0.48,0.31,0.12,0.51,0.16,0.54,0.23,0.56,0.17,0.46,0.41,0.27,0.62,0.39,0.39,0.45,0.36,0.22,0.33,0.09
0.72,0.55,0.37,0.63,0.16,0.80,0.41,0.82,0.22,0.64,0.67,0.29,0.88,0.64,0.61,0.66,0.10,0.18,0.58,0.25
0.76,0.31,0.49,0.09,0.56,0.54,0.63,0.62,0.59,0.83,0.63,0.21,0.63,0.40,0.27,0.79,0.61,0.32,0.62,0.52
0.63,0.18,0.38,0.18,0.50,0.43,0.52,0.50,0.52,0.72,0.50,0.23,0.52,0.28,0.16,0.67,0.60,0.32,0.49,0.43
0.68,0.52,0.32,0.62,0.13,0.76,0.38,0.78,0.18,0.60,0.63,0.29,0.84,0.61,0.58,0.62,0.14,0.18,0.53,0.21
0.16,0.28,0.19,0.64,0.43,0.31,0.22,0.28,0.40,0.28,0.07,0.56,0.35,0.25,0.37,0.21,0.69,0.55,0.03,0.32
0.75,0.50,0.39,0.52,0.26,0.76,0.48,0.80,0.31,0.71,0.68,0.17,0.85,0.60,0.54,0.71,0.19,0.06,0.60,0.30
0.28,0.20,0.32,0.55,0.57,0.12,0.40,0.12,0.55,0.46,0.14,0.58,0.18,0.11,0.25,0.38,0.81,0.60,0.22,0.45
0.74,0.41,0.39,0.38,0.34,0.68,0.51,0.73,0.38,0.74,0.64,0.03,0.77,0.51,0.44,0.72,0.33,0.04,0.59,0.34
0.28,0.22,0.34,0.57,0.59,0.11,0.41,0.09,0.57,0.46,0.14,0.60,0.16,0.13,0.27,0.38,0.83,0.62,0.22,0.47
0.39,0.27,0.47,0.56,0.71,0.00,0.55,0.06,0.70,0.59,0.27,0.67,0.05,0.17,0.28,0.51,0.94,0.71,0.36,0.60
0.59,0.22,0.27,0.30,0.35,0.49,0.42,0.54,0.37,0.63,0.48,0.14,0.58,0.33,0.26,0.60,0.46,0.18,0.44,0.30
0.63,0.46,0.27,0.58,0.11,0.71,0.34,0.73,0.16,0.56,0.57,0.26,0.79,0.55,0.53,0.57,0.19,0.16,0.48,0.16
0.56,0.36,0.20,0.50,0.15,0.60,0.29,0.63,0.18,0.53,0.49,0.22,0.68,0.44,0.43,0.52,0.30,0.15,0.41,0.13
0.75,0.45,0.39,0.44,0.30,0.72,0.49,0.76,0.35,0.72,0.66,0.10,0.81,0.55,0.49,0.72,0.26,0.01,0.59,0.32
0.32,0.11,0.20,0.47,0.43,0.25,0.31,0.27,0.42,0.44,0.19,0.43,0.32,0.11,0.20,0.38,0.66,0.45,0.19,0.32
0.73,0.42,0.37,0.41,0.31,0.69,0.48,0.73,0.35,0.71,0.64,0.07,0.77,0.52,0.45,0.70,0.30,0.01,0.57,0.32
0.49,0.15,0.19,0.36,0.34,0.41,0.34,0.45,0.35,0.54,0.37,0.24,0.49,0.24,0.21,0.50,0.50,0.26,0.34,0.25
0.17,0.37,0.41,0.73,0.64,0.22,0.42,0.14,0.61,0.39,0.11,0.73,0.21,0.29,0.43,0.30,0.91,0.74,0.21,0.53
0.52,0.49,0.22,0.69,0.01,0.69,0.21,0.69,0.00,0.42,0.50,0.40,0.76,0.55,0.57,0.45,0.28,0.31,0.40,0.09
0.51,0.05,0.31,0.28,0.48,0.31,0.45,0.37,0.49,0.62,0.38,0.32,0.40,0.15,0.07,0.56,0.64,0.38,0.38,0.39
0.55,0.39,0.19,0.55,0.10,0.62,0.27,0.64,0.14,0.50,0.49,0.25,0.70,0.47,0.46,0.51,0.28,0.18,0.41,0.10
0.10,0.33,0.25,0.69,0.48,0.31,0.25,0.26,0.44,0.25,0.03,0.62,0.34,0.28,0.41,0.18,0.75,0.61,0.04,0.37
0.33,0.22,0.39,0.55,0.63,0.05,0.47,0.07,0.62,0.52,0.20,0.61,0.12,0.12,0.25,0.44,0.86,0.65,0.28,0.52
0.75,0.28,0.49,0.06,0.59,0.50,0.64,0.58,0.62,0.83,0.61,0.26,0.59,0.37,0.23,0.79,0.66,0.37,0.61,0.54
0.70,0.51,0.34,0.59,0.17,0.76,0.41,0.79,0.22,0.64,0.64,0.25,0.84,0.60,0.57,0.65,0.14,0.13,0.56,0.24
0.53,0.06,0.36,0.27,0.54,0.27,0.49,0.35,0.55,0.65,0.39,0.37,0.37,0.13,0.01,0.59,0.70,0.43,0.41,0.45
0.32,0.56,0.27,0.87,0.31,0.65,0.13,0.61,0.26,0.14,0.38,0.65,0.69,0.57,0.65,0.20,0.58,0.59,0.27,0.27
0.68,0.57,0.34,0.69,0.11,0.80,0.37,0.81,0.16,0.58,0.64,0.36,0.88,0.65,0.64,0.61,0.13,0.25,0.54,0.22
0.52,0.57,0.28,0.79,0.11,0.75,0.22,0.74,0.08,0.39,0.53,0.50,0.81,0.62,0.66,0.43,0.33,0.41,0.42,0.17
0.25,0.24,0.10,0.58,0.34,0.36,0.16,0.35,0.31,0.31,0.17,0.46,0.42,0.25,0.34,0.26,0.59,0.45,0.09,0.22
0.47,0.03,0.33,0.33,0.53,0.23,0.46,0.29,0.54,0.60,0.33,0.40,0.32,0.07,0.04,0.54,0.72,0.46,0.36,0.44
0.72,0.53,0.36,0.60,0.19,0.78,0.43,0.81,0.24,0.65,0.66,0.25,0.87,0.62,0.59,0.67,0.12,0.14,0.58,0.26
