0.15,0.52,0.28,0.57,0.65,0.53,0.43,0.63,0.36,0.65,0.35,0.22,0.50,0.68,0.32,0.60,0.45,0.43,0.20,0.51,0.49,0.30,0.25,0.35,0.14,0.71,0.55,0.50,0.35,0.50
0.44,0.77,0.64,0.39,0.60,0.78,0.13,0.67,0.46,0.61,0.45,0.58,0.54,0.87,0.68,0.89,0.66,0.11,0.54,0.23,0.80,0.54,0.61,0.16,0.46,0.67,0.85,0.45,0.15,0.38
0.85,0.45,0.86,0.40,0.14,0.46,0.61,0.06,0.33,0.13,0.34,0.82,0.19,0.35,0.70,0.59,0.36,0.64,0.86,0.57,0.60,0.45,0.70,0.55,0.83,0.10,0.59,0.26,0.56,0.34
0.67,0.59,0.77,0.08,0.20,0.60,0.29,0.31,0.27,0.21,0.26,0.72,0.22,0.59,0.69,0.74,0.46,0.31,0.72,0.24,0.69,0.44,0.65,0.25,0.67,0.27,0.71,0.09,0.26,0.02
0.61,0.43,0.67,0.24,0.20,0.44,0.37,0.22,0.12,0.19,0.12,0.62,0.09,0.45,0.56,0.58,0.30,0.40,0.64,0.36,0.54,0.29,0.53,0.29,0.59,0.25,0.56,0.07,0.30,0.15
0.70,0.16,0.55,0.84,0.70,0.16,0.89,0.55,0.49,0.68,0.51,0.55,0.54,0.29,0.34,0.01,0.29,0.91,0.63,0.92,0.12,0.36,0.41,0.79,0.67,0.69,0.06,0.67,0.80,0.75
0.21,0.51,0.04,0.79,0.82,0.52,0.67,0.76,0.51,0.81,0.51,0.02,0.65,0.70,0.19,0.53,0.50,0.68,0.10,0.75,0.41,0.38,0.14,0.59,0.18,0.86,0.47,0.70,0.59,0.71
0.11,0.64,0.14,0.80,0.88,0.64,0.64,0.84,0.57,0.87,0.56,0.12,0.72,0.82,0.33,0.66,0.60,0.64,0.04,0.73,0.55,0.47,0.26,0.58,0.10,0.93,0.61,0.73,0.57,0.74
0.57,0.63,0.71,0.13,0.34,0.64,0.16,0.43,0.29,0.34,0.27,0.65,0.31,0.67,0.66,0.77,0.50,0.18,0.64,0.14,0.71,0.43,0.61,0.11,0.57,0.41,0.74,0.19,0.13,0.11
0.67,0.62,0.78,0.05,0.23,0.63,0.26,0.34,0.29,0.24,0.28,0.73,0.25,0.62,0.71,0.77,0.49,0.29,0.73,0.21,0.72,0.46,0.67,0.23,0.67,0.30,0.74,0.12,0.25,0.03
0.67,0.11,0.54,0.79,0.65,0.10,0.84,0.51,0.44,0.63,0.46,0.53,0.49,0.26,0.32,0.03,0.24,0.86,0.60,0.87,0.10,0.32,0.38,0.74,0.64,0.65,0.05,0.62,0.75,0.69
0.53,0.74,0.70,0.26,0.49,0.74,0.01,0.58,0.40,0.50,0.39,0.64,0.46,0.80,0.70,0.87,0.61,0.03,0.61,0.10,0.79,0.52,0.64,0.09,0.53,0.56,0.83,0.35,0.08,0.27
0.55,0.83,0.75,0.34,0.59,0.84,0.09,0.68,0.50,0.59,0.49,0.69,0.56,0.91,0.77,0.96,0.71,0.07,0.65,0.16,0.88,0.61,0.70,0.18,0.57,0.66,0.92,0.45,0.18,0.37
0.60,0.16,0.56,0.51,0.38,0.17,0.60,0.26,0.19,0.37,0.20,0.53,0.22,0.22,0.39,0.31,0.04,0.63,0.58,0.61,0.29,0.16,0.39,0.51,0.58,0.39,0.29,0.34,0.51,0.42
0.58,0.48,0.66,0.19,0.23,0.49,0.31,0.28,0.15,0.23,0.14,0.61,0.15,0.51,0.57,0.63,0.35,0.33,0.62,0.29,0.58,0.32,0.54,0.23,0.57,0.29,0.60,0.07,0.24,0.10
0.90,0.59,0.95,0.32,0.09,0.59,0.57,0.19,0.39,0.09,0.40,0.90,0.25,0.50,0.81,0.73,0.49,0.60,0.92,0.51,0.73,0.54,0.79,0.53,0.88,0.05,0.73,0.24,0.54,0.30
