0.40,0.72,0.70,0.37,0.20,0.32,0.73,0.63,0.02,0.55,0.54,0.44,0.18,0.19,0.24,0.10,0.26,0.35,0.23,0.18
0.44,0.76,0.73,0.43,0.27,0.31,0.78,0.65,0.03,0.61,0.60,0.48,0.12,0.16,0.25,0.17,0.33,0.41,0.29,0.23
0.47,0.35,0.16,0.66,0.73,0.44,0.55,0.17,0.73,0.55,0.61,0.39,0.69,0.60,0.49,0.70,0.83,0.92,0.84,0.85
0.37,0.53,0.67,0.21,0.36,0.68,0.38,0.64,0.59,0.26,0.20,0.43,0.72,0.67,0.58,0.46,0.34,0.33,0.38,0.45
0.35,0.13,0.05,0.53,0.64,0.49,0.33,0.10,0.72,0.37,0.42,0.28,0.72,0.63,0.49,0.64,0.73,0.81,0.75,0.78
0.13,0.27,0.24,0.32,0.40,0.28,0.37,0.18,0.46,0.27,0.31,0.06,0.48,0.39,0.25,0.39,0.50,0.58,0.51,0.53
0.39,0.58,0.71,0.21,0.33,0.68,0.44,0.67,0.56,0.31,0.25,0.46,0.70,0.66,0.57,0.43,0.30,0.28,0.34,0.41
0.34,0.46,0.61,0.23,0.40,0.67,0.30,0.58,0.63,0.20,0.14,0.40,0.74,0.68,0.58,0.49,0.40,0.41,0.44,0.51
0.50,0.80,0.75,0.52,0.37,0.30,0.85,0.67,0.13,0.68,0.68,0.53,0.05,0.14,0.27,0.26,0.43,0.51,0.40,0.34
0.18,0.16,0.28,0.30,0.45,0.48,0.16,0.26,0.59,0.11,0.17,0.16,0.65,0.56,0.43,0.49,0.52,0.59,0.55,0.59
0.07,0.39,0.43,0.14,0.21,0.33,0.39,0.37,0.35,0.22,0.22,0.14,0.43,0.35,0.23,0.23,0.30,0.39,0.32,0.35
0.31,0.43,0.31,0.48,0.49,0.15,0.56,0.23,0.45,0.47,0.51,0.26,0.40,0.31,0.21,0.43,0.60,0.69,0.60,0.59
0.27,0.59,0.59,0.26,0.14,0.27,0.60,0.51,0.13,0.43,0.42,0.32,0.24,0.19,0.16,0.05,0.24,0.34,0.23,0.21
0.28,0.04,0.16,0.43,0.57,0.50,0.21,0.18,0.68,0.25,0.31,0.22,0.71,0.62,0.48,0.59,0.65,0.72,0.68,0.71
0.39,0.16,0.05,0.57,0.68,0.51,0.36,0.12,0.75,0.41,0.47,0.32,0.74,0.65,0.52,0.68,0.78,0.85,0.79,0.82
