0.37,0.07,0.41,0.45,0.50,0.44,0.25,0.14,0.20,0.50,0.10,0.42,0.44,0.61,0.46,0.10,0.41,0.31,0.30,0.15,0.28,0.31,0.20,0.28,0.19,0.22,0.37,0.29,0.50,0.34,0.04,0.36,0.45,0.14,0.50,0.19,0.46,0.36,0.62,0.25
0.30,0.15,0.50,0.55,0.55,0.54,0.15,0.21,0.25,0.50,0.16,0.47,0.45,0.61,0.55,0.14,0.48,0.37,0.40,0.18,0.24,0.37,0.16,0.19,0.09,0.20,0.46,0.39,0.53,0.33,0.09,0.42,0.52,0.07,0.49,0.15,0.55,0.44,0.64,0.30
0.49,0.48,0.41,0.47,0.05,0.47,0.59,0.31,0.61,0.25,0.54,0.03,0.21,0.29,0.50,0.36,0.20,0.68,0.39,0.60,0.38,0.68,0.65,0.55,0.58,0.36,0.42,0.37,0.10,0.28,0.42,0.13,0.11,0.58,0.33,0.39,0.38,0.22,0.23,0.20
0.47,0.19,0.56,0.58,0.71,0.57,0.25,0.35,0.17,0.68,0.14,0.63,0.63,0.79,0.58,0.30,0.60,0.27,0.45,0.10,0.42,0.27,0.03,0.32,0.17,0.38,0.51,0.46,0.70,0.51,0.24,0.56,0.66,0.11,0.67,0.33,0.62,0.56,0.82,0.45
0.17,0.29,0.61,0.66,0.57,0.65,0.07,0.29,0.39,0.44,0.30,0.49,0.40,0.54,0.67,0.20,0.55,0.52,0.51,0.32,0.16,0.51,0.25,0.05,0.12,0.15,0.58,0.50,0.51,0.27,0.20,0.47,0.56,0.17,0.40,0.12,0.65,0.52,0.60,0.34
0.57,0.71,0.65,0.71,0.23,0.71,0.74,0.53,0.84,0.24,0.77,0.28,0.25,0.16,0.74,0.56,0.44,0.93,0.64,0.82,0.50,0.93,0.85,0.68,0.76,0.51,0.66,0.61,0.16,0.38,0.63,0.38,0.34,0.77,0.31,0.55,0.61,0.47,0.06,0.43
0.48,0.28,0.24,0.29,0.25,0.29,0.49,0.14,0.40,0.40,0.34,0.18,0.33,0.47,0.32,0.22,0.12,0.46,0.18,0.40,0.35,0.46,0.48,0.48,0.45,0.30,0.22,0.15,0.31,0.32,0.26,0.09,0.18,0.42,0.45,0.31,0.24,0.09,0.44,0.09
0.49,0.48,0.40,0.46,0.05,0.45,0.59,0.30,0.61,0.26,0.54,0.02,0.21,0.30,0.48,0.35,0.19,0.67,0.38,0.59,0.38,0.68,0.65,0.56,0.58,0.36,0.41,0.36,0.11,0.29,0.41,0.12,0.10,0.57,0.34,0.39,0.37,0.21,0.24,0.20
0.39,0.63,0.68,0.74,0.30,0.73,0.58,0.46,0.76,0.06,0.67,0.30,0.12,0.04,0.76,0.46,0.48,0.86,0.63,0.72,0.34,0.86,0.73,0.52,0.61,0.36,0.67,0.61,0.18,0.23,0.52,0.39,0.40,0.64,0.11,0.41,0.66,0.49,0.12,0.37
0.31,0.29,0.65,0.69,0.68,0.68,0.07,0.36,0.33,0.58,0.27,0.61,0.54,0.69,0.70,0.28,0.63,0.45,0.54,0.25,0.31,0.44,0.14,0.15,0.05,0.29,0.61,0.54,0.65,0.41,0.24,0.57,0.66,0.10,0.55,0.24,0.70,0.59,0.74,0.44
