0.70,0.46,0.61,0.75,0.62,0.78,0.46,0.84,0.44,0.63,0.85,0.01,0.04,0.64,0.58,0.87,0.05,0.02,0.84,1.00
0.46,0.12,0.27,0.48,0.30,0.51,0.20,0.61,0.18,0.35,0.61,0.27,0.26,0.55,0.70,0.75,0.22,0.35,0.66,0.79
0.47,0.17,0.34,0.49,0.34,0.52,0.20,0.61,0.18,0.37,0.62,0.21,0.20,0.51,0.63,0.73,0.17,0.30,0.65,0.79
0.38,0.06,0.06,0.36,0.14,0.39,0.20,0.52,0.19,0.25,0.51,0.50,0.48,0.59,0.84,0.74,0.45,0.57,0.61,0.71
0.46,0.58,0.75,0.54,0.60,0.56,0.44,0.52,0.44,0.52,0.55,0.50,0.48,0.18,0.17,0.38,0.51,0.57,0.43,0.60
0.44,0.30,0.48,0.49,0.41,0.52,0.23,0.57,0.21,0.39,0.58,0.20,0.18,0.38,0.45,0.61,0.18,0.29,0.57,0.73
0.09,0.47,0.53,0.11,0.32,0.10,0.35,0.00,0.37,0.21,0.01,0.76,0.74,0.30,0.70,0.28,0.74,0.86,0.12,0.19
0.45,0.71,0.85,0.53,0.66,0.54,0.55,0.44,0.56,0.56,0.47,0.73,0.71,0.16,0.32,0.19,0.73,0.81,0.30,0.45
0.70,0.46,0.62,0.75,0.62,0.78,0.46,0.84,0.44,0.64,0.85,0.02,0.04,0.64,0.57,0.87,0.06,0.02,0.84,1.00
0.47,0.69,0.84,0.54,0.66,0.55,0.53,0.47,0.54,0.56,0.50,0.69,0.67,0.16,0.27,0.24,0.69,0.76,0.34,0.49
0.48,0.32,0.49,0.53,0.44,0.56,0.26,0.61,0.24,0.43,0.62,0.16,0.14,0.41,0.46,0.65,0.15,0.25,0.61,0.77
0.25,0.57,0.68,0.32,0.49,0.33,0.41,0.23,0.43,0.37,0.26,0.72,0.70,0.10,0.48,0.09,0.70,0.81,0.10,0.27
0.60,0.62,0.79,0.68,0.68,0.70,0.50,0.69,0.50,0.62,0.71,0.39,0.38,0.36,0.14,0.57,0.41,0.45,0.61,0.78
0.70,0.81,0.98,0.77,0.83,0.79,0.67,0.74,0.67,0.75,0.76,0.62,0.61,0.39,0.03,0.53,0.64,0.67,0.62,0.78
0.21,0.60,0.65,0.23,0.45,0.22,0.47,0.08,0.49,0.34,0.09,0.86,0.84,0.31,0.71,0.20,0.84,0.96,0.07,0.07
0.06,0.45,0.51,0.10,0.31,0.10,0.32,0.04,0.34,0.20,0.05,0.73,0.71,0.26,0.66,0.27,0.70,0.82,0.12,0.21
0.25,0.62,0.71,0.30,0.50,0.30,0.47,0.17,0.49,0.39,0.20,0.81,0.79,0.21,0.59,0.07,0.79,0.90,0.02,0.16
0.41,0.64,0.78,0.48,0.60,0.50,0.48,0.42,0.49,0.50,0.44,0.66,0.64,0.10,0.30,0.21,0.66,0.74,0.29,0.45
0.60,0.77,0.93,0.67,0.76,0.69,0.61,0.62,0.62,0.67,0.64,0.67,0.65,0.28,0.14,0.39,0.68,0.73,0.49,0.65
0.44,0.45,0.63,0.51,0.51,0.53,0.33,0.54,0.32,0.45,0.55,0.34,0.32,0.25,0.27,0.48,0.35,0.42,0.48,0.66
0.68,0.75,0.92,0.76,0.79,0.78,0.62,0.75,0.62,0.72,0.77,0.52,0.51,0.40,0.02,0.58,0.55,0.57,0.65,0.81
0.44,0.63,0.78,0.51,0.61,0.53,0.47,0.46,0.48,0.51,0.49,0.61,0.59,0.12,0.24,0.27,0.62,0.69,0.35,0.51
0.41,0.02,0.15,0.41,0.20,0.43,0.18,0.55,0.16,0.28,0.55,0.40,0.38,0.56,0.77,0.74,0.35,0.47,0.63,0.74
0.51,0.30,0.47,0.55,0.44,0.58,0.27,0.65,0.25,0.44,0.66,0.12,0.10,0.47,0.51,0.70,0.09,0.21,0.65,0.81
0.24,0.62,0.70,0.29,0.49,0.28,0.47,0.14,0.49,0.38,0.17,0.83,0.81,0.24,0.63,0.11,0.81,0.93,0.01,0.12
0.40,0.04,0.09,0.39,0.17,0.41,0.20,0.54,0.19,0.27,0.54,0.46,0.45,0.59,0.82,0.75,0.41,0.53,0.63,0.73
0.38,0.53,0.68,0.46,0.52,0.48,0.37,0.44,0.38,0.44,0.46,0.50,0.48,0.11,0.25,0.33,0.50,0.59,0.36,0.53
0.17,0.15,0.24,0.18,0.07,0.21,0.07,0.32,0.09,0.05,0.32,0.51,0.49,0.39,0.69,0.52,0.47,0.60,0.40,0.51
0.07,0.27,0.37,0.12,0.17,0.15,0.13,0.21,0.16,0.07,0.22,0.56,0.54,0.27,0.62,0.39,0.53,0.65,0.28,0.40
0.37,0.55,0.70,0.45,0.53,0.46,0.39,0.41,0.40,0.44,0.44,0.55,0.53,0.07,0.27,0.28,0.55,0.64,0.32,0.49
