0.43,0.75,0.32,0.47,0.44,0.44,0.58,0.50,0.28,0.58,0.63,0.41,0.54,0.21,0.42,0.17,0.67,0.25,0.32,0.63,0.50,0.57,0.44,0.04,0.46,0.28,0.14,0.40,0.24,0.52
0.40,0.19,0.23,0.18,0.26,0.56,0.44,0.05,0.26,0.06,0.33,0.22,0.01,0.65,0.26,0.37,0.49,0.62,0.59,0.24,0.29,0.40,0.30,0.55,0.24,0.79,0.40,0.53,0.33,0.09
0.11,0.66,0.40,0.61,0.65,0.13,0.10,0.50,0.43,0.57,0.25,0.29,0.48,0.43,0.63,0.48,0.16,0.35,0.26,0.34,0.20,0.12,0.20,0.49,0.65,0.56,0.49,0.82,0.35,0.56
0.14,0.47,0.30,0.46,0.52,0.29,0.11,0.33,0.34,0.40,0.09,0.16,0.30,0.52,0.51,0.43,0.17,0.45,0.38,0.15,0.04,0.07,0.09,0.51,0.52,0.66,0.46,0.73,0.30,0.40
0.36,0.88,0.47,0.68,0.68,0.26,0.48,0.65,0.46,0.74,0.61,0.47,0.67,0.08,0.66,0.40,0.56,0.06,0.12,0.65,0.49,0.50,0.44,0.25,0.69,0.16,0.39,0.70,0.35,0.70
0.12,0.65,0.41,0.61,0.66,0.14,0.08,0.50,0.44,0.57,0.24,0.30,0.48,0.45,0.64,0.49,0.15,0.37,0.28,0.33,0.20,0.11,0.20,0.50,0.66,0.58,0.51,0.83,0.36,0.56
0.02,0.61,0.31,0.52,0.55,0.12,0.15,0.42,0.33,0.50,0.26,0.21,0.41,0.35,0.54,0.37,0.24,0.28,0.21,0.32,0.16,0.16,0.13,0.39,0.56,0.49,0.39,0.71,0.24,0.49
0.30,0.83,0.42,0.63,0.64,0.20,0.42,0.60,0.41,0.68,0.54,0.41,0.61,0.10,0.62,0.36,0.50,0.02,0.06,0.59,0.43,0.43,0.38,0.24,0.65,0.22,0.36,0.68,0.30,0.64
0.31,0.26,0.26,0.32,0.39,0.47,0.31,0.17,0.30,0.21,0.18,0.17,0.12,0.63,0.39,0.42,0.35,0.58,0.53,0.09,0.18,0.27,0.20,0.56,0.38,0.77,0.45,0.64,0.33,0.23
0.30,0.31,0.13,0.20,0.26,0.46,0.36,0.08,0.16,0.17,0.29,0.11,0.09,0.54,0.26,0.28,0.43,0.50,0.48,0.23,0.21,0.33,0.20,0.45,0.26,0.67,0.31,0.50,0.22,0.15
0.55,0.67,0.31,0.35,0.30,0.61,0.69,0.44,0.28,0.50,0.69,0.45,0.50,0.43,0.27,0.18,0.78,0.46,0.52,0.66,0.57,0.67,0.52,0.25,0.32,0.49,0.16,0.18,0.31,0.44
0.47,0.85,0.41,0.57,0.55,0.45,0.62,0.60,0.38,0.68,0.70,0.49,0.64,0.16,0.52,0.27,0.71,0.22,0.31,0.71,0.56,0.62,0.51,0.09,0.57,0.18,0.25,0.49,0.32,0.63
0.24,0.40,0.05,0.24,0.28,0.38,0.34,0.17,0.09,0.26,0.31,0.07,0.19,0.44,0.27,0.21,0.42,0.41,0.39,0.28,0.20,0.31,0.16,0.35,0.28,0.58,0.24,0.48,0.12,0.22
0.11,0.46,0.21,0.39,0.44,0.27,0.18,0.28,0.24,0.35,0.18,0.08,0.26,0.45,0.43,0.33,0.26,0.39,0.33,0.20,0.05,0.15,0.00,0.42,0.44,0.59,0.36,0.64,0.21,0.34
0.34,0.62,0.18,0.35,0.34,0.40,0.48,0.37,0.15,0.45,0.52,0.28,0.41,0.27,0.31,0.05,0.57,0.28,0.31,0.51,0.38,0.47,0.33,0.13,0.35,0.38,0.05,0.38,0.11,0.39
0.58,0.29,0.31,0.09,0.11,0.72,0.65,0.19,0.31,0.16,0.56,0.39,0.24,0.72,0.14,0.39,0.71,0.71,0.71,0.47,0.50,0.62,0.48,0.58,0.09,0.83,0.41,0.37,0.42,0.13
0.06,0.64,0.36,0.56,0.60,0.10,0.12,0.46,0.38,0.54,0.26,0.25,0.45,0.38,0.59,0.42,0.21,0.30,0.22,0.34,0.18,0.14,0.17,0.43,0.61,0.52,0.44,0.76,0.29,0.53
0.47,0.40,0.17,0.09,0.07,0.59,0.57,0.19,0.15,0.24,0.52,0.29,0.25,0.54,0.05,0.20,0.64,0.54,0.55,0.45,0.42,0.54,0.39,0.39,0.08,0.65,0.22,0.28,0.26,0.17
0.21,0.38,0.14,0.29,0.34,0.36,0.27,0.18,0.17,0.26,0.23,0.02,0.17,0.48,0.33,0.28,0.35,0.43,0.39,0.20,0.12,0.24,0.10,0.41,0.34,0.62,0.31,0.56,0.18,0.24
0.45,0.79,0.36,0.51,0.48,0.45,0.60,0.54,0.33,0.62,0.67,0.45,0.59,0.19,0.46,0.21,0.69,0.25,0.32,0.67,0.53,0.60,0.48,0.05,0.50,0.24,0.19,0.43,0.28,0.57
0.26,0.73,0.30,0.51,0.52,0.24,0.41,0.49,0.29,0.58,0.50,0.32,0.51,0.12,0.49,0.24,0.50,0.09,0.13,0.53,0.37,0.41,0.32,0.15,0.53,0.26,0.24,0.57,0.19,0.53
0.09,0.66,0.38,0.59,0.63,0.10,0.12,0.49,0.41,0.56,0.27,0.28,0.47,0.39,0.62,0.45,0.19,0.32,0.23,0.35,0.20,0.14,0.19,0.45,0.63,0.53,0.47,0.79,0.32,0.55
0.38,0.66,0.23,0.38,0.36,0.42,0.52,0.41,0.19,0.49,0.56,0.33,0.45,0.26,0.34,0.08,0.61,0.27,0.32,0.55,0.43,0.51,0.37,0.09,0.38,0.35,0.06,0.37,0.16,0.43
0.62,0.63,0.35,0.31,0.24,0.70,0.75,0.43,0.31,0.47,0.73,0.49,0.49,0.55,0.22,0.26,0.83,0.58,0.62,0.68,0.62,0.73,0.57,0.37,0.26,0.61,0.25,0.07,0.38,0.40
0.53,0.45,0.24,0.12,0.06,0.65,0.64,0.25,0.22,0.29,0.59,0.36,0.32,0.58,0.04,0.23,0.71,0.58,0.60,0.52,0.49,0.61,0.46,0.41,0.08,0.67,0.25,0.21,0.31,0.22
0.47,0.54,0.20,0.23,0.19,0.56,0.59,0.31,0.16,0.37,0.58,0.34,0.37,0.44,0.16,0.11,0.68,0.46,0.49,0.54,0.46,0.57,0.42,0.28,0.21,0.53,0.11,0.22,0.23,0.31
0.27,0.73,0.31,0.52,0.53,0.24,0.41,0.50,0.30,0.58,0.50,0.33,0.52,0.11,0.50,0.25,0.50,0.08,0.12,0.53,0.37,0.41,0.32,0.15,0.54,0.26,0.25,0.58,0.20,0.54
0.42,0.78,0.34,0.51,0.49,0.42,0.57,0.53,0.32,0.61,0.64,0.42,0.57,0.16,0.46,0.21,0.66,0.21,0.29,0.65,0.50,0.57,0.45,0.02,0.51,0.23,0.19,0.45,0.25,0.56
0.63,0.55,0.34,0.24,0.16,0.73,0.75,0.38,0.32,0.40,0.71,0.48,0.44,0.62,0.15,0.29,0.83,0.63,0.67,0.64,0.61,0.72,0.57,0.44,0.18,0.69,0.29,0.10,0.40,0.34
0.53,0.66,0.29,0.35,0.30,0.58,0.66,0.43,0.26,0.49,0.67,0.43,0.49,0.40,0.27,0.15,0.75,0.44,0.49,0.64,0.55,0.65,0.50,0.23,0.32,0.47,0.13,0.21,0.28,0.43
0.23,0.77,0.38,0.60,0.61,0.15,0.36,0.55,0.37,0.64,0.48,0.36,0.56,0.15,0.59,0.35,0.44,0.07,0.01,0.53,0.36,0.37,0.32,0.26,0.62,0.28,0.35,0.68,0.27,0.60
0.66,0.66,0.39,0.34,0.27,0.74,0.79,0.47,0.36,0.51,0.77,0.53,0.53,0.57,0.26,0.29,0.87,0.60,0.65,0.72,0.66,0.77,0.61,0.39,0.29,0.62,0.28,0.05,0.42,0.44
0.54,0.16,0.32,0.15,0.22,0.69,0.58,0.14,0.33,0.06,0.46,0.35,0.15,0.75,0.23,0.44,0.63,0.72,0.71,0.37,0.43,0.55,0.43,0.62,0.20,0.87,0.46,0.49,0.43,0.09
0.23,0.36,0.27,0.38,0.45,0.39,0.21,0.25,0.31,0.30,0.10,0.14,0.20,0.58,0.44,0.42,0.26,0.52,0.46,0.07,0.09,0.18,0.13,0.54,0.44,0.72,0.45,0.69,0.31,0.31
0.30,0.61,0.17,0.36,0.36,0.36,0.44,0.36,0.15,0.45,0.48,0.25,0.40,0.26,0.33,0.08,0.53,0.25,0.28,0.48,0.35,0.43,0.29,0.14,0.37,0.38,0.08,0.42,0.08,0.39
0.14,0.52,0.36,0.52,0.58,0.26,0.05,0.40,0.39,0.46,0.10,0.22,0.36,0.52,0.57,0.47,0.11,0.45,0.38,0.19,0.10,0.01,0.13,0.54,0.58,0.66,0.50,0.79,0.35,0.46
