0.57,0.63,0.30,0.45,0.13,0.76,0.93,0.67,0.64,1.00,0.48,0.32,0.53,0.73,0.07,0.42,0.12,0.30,0.38,0.07
0.27,0.42,0.31,0.33,0.12,0.65,0.81,0.70,0.43,0.83,0.22,0.03,0.42,0.67,0.19,0.21,0.15,0.41,0.27,0.20
0.40,0.55,0.35,0.43,0.04,0.75,0.92,0.75,0.57,0.96,0.36,0.15,0.52,0.76,0.07,0.34,0.02,0.41,0.36,0.14
0.67,0.31,0.63,0.46,0.84,0.23,0.19,0.56,0.29,0.07,0.52,0.76,0.39,0.36,0.90,0.51,0.90,0.72,0.53,0.84
0.82,0.59,0.28,0.37,0.55,0.47,0.60,0.19,0.57,0.73,0.61,0.66,0.37,0.36,0.55,0.50,0.59,0.18,0.38,0.46
0.39,0.48,0.26,0.34,0.01,0.66,0.83,0.65,0.49,0.87,0.31,0.14,0.43,0.67,0.08,0.26,0.07,0.33,0.27,0.08
0.14,0.23,0.50,0.38,0.49,0.54,0.66,0.76,0.26,0.61,0.15,0.32,0.41,0.64,0.56,0.26,0.53,0.64,0.37,0.55
0.55,0.20,0.29,0.14,0.54,0.13,0.30,0.30,0.18,0.37,0.34,0.52,0.05,0.17,0.59,0.27,0.60,0.37,0.21,0.52
0.53,0.17,0.53,0.36,0.71,0.22,0.27,0.55,0.16,0.21,0.38,0.62,0.30,0.36,0.77,0.38,0.77,0.64,0.41,0.72
0.69,0.53,0.14,0.30,0.37,0.52,0.67,0.33,0.52,0.78,0.50,0.50,0.34,0.44,0.37,0.39,0.41,0.01,0.28,0.28
0.02,0.32,0.49,0.40,0.41,0.62,0.75,0.80,0.34,0.72,0.15,0.22,0.46,0.70,0.48,0.26,0.44,0.62,0.38,0.48
0.43,0.14,0.55,0.37,0.68,0.33,0.40,0.64,0.15,0.32,0.32,0.56,0.34,0.47,0.74,0.35,0.73,0.67,0.42,0.70
0.60,0.38,0.08,0.15,0.39,0.36,0.52,0.26,0.37,0.62,0.39,0.46,0.18,0.30,0.41,0.28,0.44,0.11,0.16,0.33
0.17,0.30,0.59,0.47,0.57,0.60,0.70,0.84,0.32,0.63,0.24,0.40,0.49,0.71,0.64,0.35,0.61,0.73,0.46,0.64
0.41,0.43,0.17,0.27,0.08,0.59,0.76,0.57,0.44,0.81,0.29,0.19,0.36,0.59,0.13,0.22,0.14,0.25,0.20,0.08
0.69,0.31,0.55,0.40,0.79,0.11,0.09,0.44,0.28,0.10,0.51,0.74,0.31,0.24,0.85,0.48,0.85,0.63,0.47,0.78
0.27,0.06,0.37,0.22,0.46,0.37,0.50,0.58,0.09,0.48,0.10,0.34,0.24,0.46,0.53,0.15,0.51,0.50,0.24,0.49
0.59,0.21,0.36,0.21,0.61,0.06,0.23,0.32,0.18,0.30,0.38,0.58,0.12,0.15,0.66,0.32,0.67,0.44,0.28,0.59
0.68,0.48,0.14,0.25,0.41,0.44,0.59,0.25,0.47,0.70,0.48,0.52,0.28,0.36,0.42,0.37,0.46,0.06,0.25,0.33
0.77,0.43,0.36,0.31,0.67,0.20,0.30,0.09,0.40,0.44,0.55,0.70,0.24,0.06,0.70,0.46,0.72,0.37,0.37,0.61
0.20,0.41,0.38,0.37,0.19,0.67,0.83,0.75,0.43,0.84,0.21,0.00,0.45,0.71,0.26,0.23,0.22,0.48,0.31,0.28
0.58,0.27,0.65,0.47,0.81,0.32,0.32,0.66,0.26,0.20,0.46,0.70,0.42,0.46,0.88,0.48,0.87,0.76,0.53,0.83
0.22,0.35,0.66,0.53,0.64,0.64,0.73,0.89,0.37,0.65,0.31,0.46,0.55,0.76,0.71,0.41,0.67,0.79,0.53,0.70
0.21,0.40,0.69,0.57,0.64,0.70,0.79,0.94,0.42,0.71,0.34,0.46,0.60,0.81,0.71,0.45,0.67,0.82,0.56,0.72
0.46,0.42,0.10,0.22,0.15,0.54,0.71,0.49,0.42,0.77,0.31,0.26,0.31,0.52,0.18,0.22,0.21,0.18,0.16,0.11
0.05,0.29,0.46,0.37,0.39,0.59,0.72,0.76,0.31,0.70,0.12,0.21,0.42,0.67,0.46,0.22,0.43,0.58,0.34,0.46
0.33,0.28,0.16,0.14,0.22,0.47,0.63,0.52,0.29,0.67,0.16,0.20,0.23,0.49,0.27,0.07,0.27,0.29,0.08,0.23
0.42,0.12,0.52,0.35,0.65,0.32,0.40,0.62,0.13,0.33,0.30,0.54,0.32,0.45,0.72,0.33,0.71,0.64,0.39,0.68
0.21,0.12,0.41,0.28,0.46,0.43,0.56,0.65,0.15,0.53,0.09,0.32,0.30,0.53,0.53,0.17,0.51,0.55,0.28,0.50
0.80,0.43,0.71,0.55,0.94,0.26,0.14,0.57,0.41,0.01,0.64,0.87,0.47,0.37,1.00,0.62,1.00,0.79,0.62,0.93
