0.38,0.23,0.29,0.59,0.31,0.24,0.62,0.27,0.44,0.57,0.54,0.49,0.10,0.31,0.48,0.24,0.29,0.67,0.67,0.38,0.44,0.29,0.20,0.37,0.05,0.62,0.07,0.52,0.44,0.34
0.11,0.37,0.43,0.36,0.44,0.54,0.77,0.26,0.09,0.74,0.20,0.45,0.46,0.31,0.42,0.28,0.65,0.82,0.77,0.24,0.25,0.67,0.57,0.71,0.46,0.56,0.36,0.53,0.17,0.46
0.11,0.26,0.27,0.17,0.27,0.44,0.57,0.15,0.32,0.54,0.16,0.22,0.52,0.15,0.19,0.43,0.57,0.61,0.55,0.45,0.02,0.59,0.50,0.60,0.48,0.33,0.42,0.30,0.41,0.28
0.51,0.37,0.30,0.38,0.28,0.43,0.20,0.40,0.73,0.22,0.54,0.18,0.71,0.34,0.21,0.75,0.52,0.23,0.15,0.82,0.39,0.56,0.51,0.48,0.65,0.14,0.65,0.10,0.80,0.25
0.33,0.52,0.58,0.58,0.60,0.65,0.95,0.43,0.13,0.91,0.41,0.65,0.44,0.49,0.63,0.21,0.73,1.00,0.96,0.07,0.47,0.74,0.64,0.81,0.47,0.78,0.37,0.73,0.03,0.62
0.30,0.34,0.31,0.11,0.30,0.49,0.47,0.28,0.51,0.46,0.28,0.11,0.66,0.24,0.10,0.61,0.62,0.50,0.42,0.64,0.15,0.65,0.57,0.62,0.61,0.15,0.58,0.18,0.59,0.29
0.49,0.31,0.36,0.69,0.38,0.26,0.66,0.37,0.53,0.60,0.64,0.57,0.08,0.40,0.57,0.30,0.26,0.70,0.72,0.45,0.54,0.25,0.19,0.35,0.04,0.70,0.14,0.60,0.52,0.40
0.47,0.27,0.32,0.66,0.34,0.21,0.61,0.34,0.53,0.55,0.63,0.54,0.12,0.37,0.53,0.31,0.22,0.66,0.67,0.46,0.52,0.21,0.14,0.31,0.05,0.66,0.15,0.56,0.53,0.36
0.31,0.39,0.47,0.58,0.49,0.50,0.84,0.34,0.22,0.79,0.45,0.59,0.27,0.40,0.57,0.04,0.57,0.88,0.86,0.10,0.44,0.57,0.48,0.65,0.30,0.72,0.19,0.65,0.18,0.51
0.35,0.12,0.18,0.52,0.20,0.15,0.51,0.20,0.46,0.46,0.50,0.39,0.22,0.22,0.38,0.32,0.24,0.56,0.56,0.45,0.38,0.25,0.15,0.30,0.15,0.52,0.17,0.42,0.48,0.22
0.24,0.41,0.48,0.50,0.49,0.55,0.85,0.33,0.09,0.80,0.34,0.55,0.38,0.38,0.53,0.16,0.64,0.89,0.86,0.09,0.38,0.65,0.55,0.71,0.40,0.68,0.29,0.63,0.08,0.52
0.19,0.43,0.45,0.14,0.45,0.62,0.71,0.32,0.32,0.69,0.05,0.34,0.66,0.32,0.31,0.53,0.74,0.75,0.67,0.50,0.16,0.77,0.67,0.77,0.64,0.40,0.56,0.42,0.42,0.45
0.65,0.35,0.33,0.72,0.34,0.17,0.37,0.47,0.79,0.31,0.78,0.51,0.46,0.46,0.52,0.63,0.10,0.40,0.46,0.77,0.62,0.12,0.18,0.01,0.39,0.59,0.47,0.48,0.82,0.33
0.51,0.32,0.36,0.70,0.39,0.25,0.65,0.38,0.56,0.59,0.66,0.58,0.11,0.41,0.57,0.32,0.24,0.69,0.71,0.47,0.56,0.22,0.17,0.33,0.06,0.71,0.17,0.60,0.55,0.41
