0.45,0.78,0.18,0.30,0.76,0.42,0.67,0.25,0.48,0.69,0.75,0.66,0.83,0.18,0.67,0.62,0.09,0.49,0.32,0.38
0.45,0.62,0.44,0.59,0.14,0.29,0.15,0.44,0.54,0.68,0.68,0.10,0.22,0.50,0.74,0.15,0.52,0.64,0.39,0.58
0.29,0.48,0.32,0.43,0.30,0.32,0.14,0.29,0.37,0.52,0.53,0.26,0.31,0.45,0.57,0.28,0.40,0.47,0.24,0.42
0.53,0.73,0.46,0.63,0.16,0.22,0.27,0.48,0.62,0.78,0.78,0.04,0.31,0.46,0.83,0.03,0.51,0.71,0.44,0.64
0.26,0.09,0.54,0.46,0.60,0.71,0.36,0.46,0.26,0.21,0.17,0.62,0.48,0.75,0.30,0.67,0.62,0.33,0.39,0.39
0.27,0.60,0.03,0.17,0.63,0.38,0.50,0.06,0.31,0.53,0.57,0.55,0.67,0.24,0.52,0.52,0.07,0.34,0.13,0.23
0.35,0.41,0.49,0.55,0.29,0.49,0.05,0.45,0.42,0.50,0.48,0.33,0.18,0.63,0.58,0.38,0.58,0.52,0.38,0.51
0.20,0.53,0.08,0.14,0.61,0.40,0.46,0.00,0.25,0.46,0.51,0.53,0.63,0.30,0.46,0.52,0.14,0.29,0.07,0.18
0.42,0.74,0.13,0.29,0.69,0.36,0.61,0.21,0.46,0.67,0.72,0.59,0.76,0.13,0.66,0.55,0.04,0.48,0.27,0.36
0.14,0.24,0.39,0.35,0.49,0.54,0.26,0.31,0.20,0.29,0.29,0.49,0.41,0.59,0.35,0.52,0.47,0.30,0.24,0.30
0.29,0.60,0.15,0.11,0.75,0.50,0.60,0.14,0.31,0.51,0.56,0.67,0.77,0.32,0.48,0.65,0.14,0.30,0.21,0.19
0.18,0.43,0.24,0.32,0.41,0.36,0.23,0.19,0.27,0.44,0.46,0.36,0.41,0.41,0.48,0.38,0.33,0.36,0.13,0.30
0.45,0.57,0.49,0.60,0.14,0.38,0.08,0.47,0.53,0.65,0.63,0.16,0.15,0.57,0.71,0.23,0.57,0.63,0.41,0.59
0.53,0.86,0.23,0.41,0.72,0.35,0.68,0.32,0.58,0.79,0.84,0.61,0.82,0.08,0.78,0.56,0.16,0.60,0.38,0.48
0.32,0.64,0.06,0.19,0.67,0.39,0.55,0.11,0.35,0.57,0.61,0.58,0.72,0.22,0.55,0.55,0.04,0.37,0.18,0.26
0.56,0.37,0.79,0.77,0.56,0.83,0.38,0.72,0.58,0.53,0.47,0.64,0.37,0.96,0.62,0.71,0.88,0.67,0.66,0.71
0.22,0.51,0.21,0.01,0.75,0.55,0.57,0.15,0.21,0.40,0.46,0.68,0.74,0.41,0.37,0.67,0.23,0.19,0.19,0.08
0.12,0.44,0.17,0.09,0.63,0.47,0.45,0.08,0.16,0.37,0.42,0.57,0.62,0.39,0.37,0.57,0.23,0.20,0.07,0.10
0.31,0.30,0.55,0.33,0.90,0.85,0.67,0.46,0.22,0.14,0.20,0.88,0.82,0.77,0.05,0.90,0.59,0.15,0.44,0.27
0.51,0.46,0.68,0.72,0.34,0.65,0.20,0.63,0.57,0.59,0.56,0.43,0.15,0.82,0.68,0.50,0.77,0.67,0.56,0.67
0.21,0.54,0.06,0.18,0.57,0.35,0.43,0.02,0.27,0.49,0.53,0.49,0.60,0.27,0.49,0.47,0.14,0.32,0.06,0.22
0.28,0.44,0.42,0.19,0.89,0.75,0.68,0.34,0.21,0.29,0.36,0.84,0.85,0.62,0.22,0.84,0.44,0.11,0.35,0.15
0.41,0.24,0.66,0.62,0.53,0.74,0.31,0.58,0.43,0.40,0.35,0.58,0.36,0.84,0.49,0.64,0.74,0.52,0.51,0.56
0.33,0.26,0.56,0.54,0.45,0.63,0.22,0.49,0.37,0.38,0.35,0.49,0.31,0.74,0.47,0.55,0.64,0.47,0.42,0.49
0.53,0.70,0.49,0.65,0.10,0.27,0.23,0.50,0.62,0.77,0.76,0.01,0.26,0.51,0.82,0.08,0.55,0.71,0.46,0.65
0.54,0.72,0.49,0.65,0.12,0.26,0.25,0.50,0.63,0.78,0.77,0.00,0.28,0.50,0.83,0.06,0.55,0.72,0.46,0.66
0.46,0.77,0.23,0.27,0.83,0.51,0.72,0.28,0.47,0.67,0.73,0.74,0.89,0.27,0.63,0.70,0.16,0.46,0.35,0.35
0.20,0.36,0.39,0.17,0.81,0.70,0.59,0.30,0.12,0.22,0.29,0.77,0.76,0.61,0.17,0.78,0.43,0.02,0.30,0.11
0.10,0.20,0.40,0.28,0.63,0.63,0.40,0.31,0.09,0.17,0.19,0.62,0.55,0.62,0.22,0.64,0.47,0.17,0.26,0.22
0.15,0.46,0.17,0.06,0.66,0.49,0.49,0.09,0.17,0.38,0.43,0.60,0.66,0.39,0.37,0.60,0.22,0.19,0.11,0.08
0.00,0.31,0.28,0.21,0.57,0.52,0.36,0.19,0.09,0.28,0.30,0.54,0.53,0.50,0.30,0.56,0.36,0.19,0.14,0.16
0.29,0.21,0.53,0.50,0.49,0.64,0.24,0.46,0.32,0.33,0.30,0.52,0.35,0.72,0.42,0.57,0.62,0.42,0.39,0.45
0.25,0.54,0.16,0.31,0.42,0.26,0.31,0.16,0.33,0.53,0.56,0.35,0.47,0.30,0.56,0.34,0.24,0.41,0.12,0.33
0.68,0.89,0.56,0.76,0.25,0.23,0.43,0.60,0.77,0.94,0.94,0.16,0.44,0.50,0.98,0.10,0.60,0.86,0.57,0.78
0.47,0.77,0.24,0.47,0.45,0.08,0.45,0.31,0.55,0.75,0.78,0.34,0.57,0.16,0.77,0.28,0.26,0.61,0.32,0.51
0.14,0.27,0.39,0.21,0.74,0.68,0.52,0.30,0.06,0.15,0.21,0.71,0.68,0.62,0.14,0.73,0.45,0.04,0.28,0.14
0.48,0.66,0.45,0.60,0.13,0.26,0.20,0.45,0.57,0.72,0.72,0.06,0.26,0.48,0.77,0.10,0.51,0.66,0.41,0.61
0.47,0.79,0.18,0.33,0.74,0.39,0.66,0.26,0.51,0.72,0.77,0.63,0.82,0.14,0.70,0.59,0.10,0.52,0.33,0.40
0.22,0.55,0.05,0.17,0.59,0.37,0.45,0.02,0.28,0.49,0.53,0.51,0.62,0.27,0.49,0.50,0.12,0.32,0.08,0.21
0.28,0.52,0.25,0.39,0.34,0.27,0.22,0.24,0.37,0.54,0.55,0.27,0.38,0.37,0.58,0.28,0.33,0.45,0.19,0.39
0.28,0.45,0.36,0.44,0.29,0.36,0.10,0.32,0.37,0.50,0.50,0.27,0.28,0.49,0.56,0.31,0.44,0.47,0.26,0.43
0.30,0.10,0.60,0.44,0.80,0.84,0.55,0.50,0.25,0.04,0.00,0.80,0.69,0.82,0.13,0.84,0.66,0.26,0.46,0.36
0.38,0.36,0.60,0.38,0.98,0.91,0.74,0.52,0.30,0.20,0.26,0.95,0.90,0.82,0.11,0.97,0.64,0.22,0.51,0.32
0.31,0.02,0.60,0.49,0.68,0.78,0.44,0.51,0.29,0.18,0.12,0.70,0.55,0.82,0.27,0.75,0.68,0.35,0.46,0.42
0.41,0.37,0.64,0.42,1.00,0.95,0.76,0.55,0.33,0.21,0.26,0.98,0.91,0.86,0.13,1.00,0.68,0.25,0.54,0.36
0.44,0.67,0.33,0.52,0.27,0.14,0.28,0.36,0.52,0.70,0.71,0.16,0.38,0.35,0.74,0.13,0.39,0.61,0.33,0.53
0.44,0.70,0.28,0.48,0.35,0.09,0.35,0.32,0.52,0.71,0.73,0.23,0.46,0.27,0.74,0.19,0.32,0.60,0.31,0.51
0.47,0.61,0.48,0.61,0.11,0.33,0.13,0.47,0.55,0.68,0.68,0.11,0.18,0.54,0.74,0.17,0.55,0.65,0.42,0.61
0.26,0.24,0.49,0.47,0.46,0.59,0.22,0.42,0.30,0.34,0.31,0.48,0.34,0.67,0.42,0.53,0.58,0.40,0.35,0.42
0.44,0.75,0.22,0.25,0.82,0.51,0.71,0.26,0.45,0.65,0.71,0.72,0.87,0.27,0.61,0.69,0.14,0.44,0.33,0.33
